analysisWdid,locationWdid,sum_wtd_count
5303617,5300584,175.978
5303618,5300584,175.978
5303619,5300584,175.978
5303620,5300584,175.978
5303621,5300584,175.978
5303641,5300584,175.978
5303952,5300584,153.978
5303955,5300584,483.934
5303960,5300584,153.978
5303961,5300584,149.989
5303963,5300584,149.989
5303964,5300584,124.0
5303966,5300584,449.967
5303969,5300584,149.989
5303971,5300584,149.989
5303972,5300584,153.978
5303976,5300584,307.956
5303978,5300584,153.978
5303979,5300584,153.978
5303982,5300584,149.989
5303983,5300584,153.978
5303988,5300584,153.978
5303989,5300584,153.978
5303991,5300584,124.0
5303994,5300584,153.978
5303995,5300584,153.978
5303996,5300584,153.978
5303998,5300584,153.978
5303999,5300584,149.989
5304002,5300584,153.978
5304004,5300584,277.978
5304011,5300584,175.978
5304013,5300584,153.978
5304014,5300584,153.978
5304015,5300584,153.978
5304017,5300584,153.978
5304019,5300584,153.978
5304020,5300584,153.978
5304023,5300584,153.978
5304024,5300584,153.978
5304025,5300584,153.978
5304026,5300584,153.978
5304034,5300584,175.978
5304035,5300584,175.978
5304036,5300584,175.978
5304041,5300584,351.956
5304042,5300584,175.978
5304043,5300584,175.978
5304044,5300584,175.978
5304045,5300584,175.978
5304046,5300584,175.978
5304047,5300584,175.978
5304048,5300584,175.978
5304049,5300584,175.978
5304050,5300584,175.978
5304051,5300584,351.956
5304052,5300584,175.978
5304053,5300584,175.978
5304054,5300584,175.978
5304055,5300584,175.978
5304056,5300584,175.978
5304057,5300584,175.978
5304058,5300584,175.978
5304059,5300584,175.978
7000521,7000583,83.115
7000530,7000583,83.115
7000642,7000583,83.115
7003501,7000583,83.115
7003507,7000583,166.23
7003508,7000583,249.345
7003511,7000583,83.115
7003512,7000583,83.115
7003515,7000583,83.115
7003516,7000583,166.23
7003517,7000583,83.115
7003518,7000583,83.115
7003519,7000583,83.115
7003520,7000583,83.115
7003521,7000583,83.115
7003522,7000583,83.115
7003523,7000583,332.46
7003589,7000583,83.115
7003604,7000583,83.115
7003624,7000583,83.115
7003625,7000583,83.115
7003627,7000583,83.115
7003628,7000583,83.115
7003629,7000583,83.115
7003630,7000583,83.115
7003631,7000583,83.115
7003632,7000583,83.115
7003633,7000583,83.115
7003634,7000583,83.115
7003635,7000583,166.23
7003636,7000583,83.115
7003637,7000583,83.115
7200583,7200656,95.125
7203570,7200656,95.125
7203702,7200558,88.802
7203703,7200558,88.802
7203732,7200656,95.125
7203887,7200558,177.604
7203888,7200558,88.802
7203889,7200558,177.604
7203893,7200558,177.604
7203894,7200558,177.604
7203895,7200558,88.802
7203902,7200558,88.802
7203923,7200656,95.125
7203924,7200656,95.125
7203925,7200656,190.25
7203926,7200656,190.25
7203928,7200656,95.125
7203929,7200656,95.125
7203931,7200656,190.25
7203951,7200656,95.125
7203953,7200558,88.802
7203954,7200558,88.802
7203966,7200558,88.802
7203967,7200558,88.802
7204074,7200656,95.125
7204083,7200558,88.802
7204084,7200558,88.802
7204086,7200558,88.802
7204153,7200656,95.125
