analysisWdid,locationWdid,sum_wtd_count
3703759,5300584,156.333
3703760,5300584,156.333
3703765,5300584,156.333
3703769,5300584,157.417
3703770,5300584,157.417
3703771,5300584,76.625
3703774,5300584,157.417
3703778,5300584,157.417
3703781,5300584,157.417
3703782,5300584,157.417
3703783,5300584,157.417
3703785,5300584,157.417
3703786,5300584,157.417
3703788,5300584,157.417
3703789,5300584,157.417
3703792,5300584,157.417
3703793,5300584,157.417
3703795,5300584,157.417
3703796,5300584,157.417
3703797,5300584,157.417
3703798,5300584,157.417
3703799,5300584,157.417
3703801,5300584,157.417
3703802,5300584,157.417
3703803,5300584,157.417
3703804,5300584,157.417
3703805,5300584,157.417
3703807,5300584,157.417
3703808,5300584,157.417
3703809,5300584,157.417
3703811,3700539,31.0
3703811,5300584,136.333
3703813,5300584,156.333
3703814,5300584,149.999
3703816,3700539,31.0
3703816,5300584,136.333
3703817,5300584,156.333
3703818,5300584,156.333
3703820,5300584,156.333
3703822,3700539,31.0
3703822,5300584,136.333
3703825,5300584,156.333
3703829,5300584,156.333
3703830,5300584,156.333
3703833,5300584,156.333
3703836,3700539,31.0
3703836,5300584,136.333
3703838,5300584,156.333
3703840,3700539,31.0
3703840,5300584,136.333
3703842,3700539,31.0
3703842,5300584,125.041
3703843,5300584,156.333
3703847,5300584,156.333
3703851,3700539,31.0
3703851,5300584,136.333
3703855,5300584,156.333
3703856,5300584,156.333
3703858,5300584,149.999
3703859,5300584,156.333
3703863,3700539,31.0
3703863,5300584,136.333
3703877,5300584,156.333
3703878,5300584,156.333
3703879,5300584,156.333
3703880,5300584,156.333
3703882,5300584,156.333
3703883,3700539,31.0
3703883,5300584,136.333
3703884,5300584,156.333
3703889,5300584,156.333
3703891,5300584,157.417
3703892,5300584,157.417
3703893,5300584,157.417
3703894,5300584,157.417
3703898,5300584,157.417
3703899,5300584,157.417
3703900,5300584,157.417
3703901,5300584,157.417
3703902,5300584,157.417
3703903,5300584,157.417
3703904,5300584,157.417
3703905,5300584,157.417
3703906,5300584,157.417
3703907,5300584,157.417
3703908,5300584,157.417
3703909,5300584,157.417
3703910,5300584,157.417
3703911,5300584,157.417
3703913,5300584,157.417
3703914,5300584,157.417
3703924,5300584,157.417
3703925,5300584,157.417
3703926,5300584,157.417
3703927,5300584,157.417
3703930,5300584,157.417
3703931,5300584,157.417
3703934,5300584,157.417
3703935,5300584,157.417
3703936,5300584,157.417
3703937,5300584,157.417
3703938,5300584,157.417
3703939,5300584,157.417
3703943,5300584,157.417
3703944,5300584,157.417
3703948,5300584,157.417
3703949,5300584,157.417
3703950,5300584,157.417
3703951,5300584,157.417
3703952,5300584,157.417
3703953,5300584,157.417
3703954,5300584,157.417
3703955,5300584,157.417
3703956,5300584,157.417
3703958,5300584,157.417
3703960,5300584,157.417
3703969,5300584,157.417
3703976,5300584,157.417
3703977,5300584,157.417
3703983,5300584,157.417
3703984,5300584,157.417
3703987,5300584,157.417
3703990,5300584,157.417
3703991,5300584,157.417
3703992,5300584,157.417
3703993,5300584,157.417
3703995,5300584,157.417
3704015,5300584,157.417
3704016,5300584,157.417
3704017,5300584,157.417
3704021,5300584,157.417
3704022,5300584,157.417
3704024,5300584,157.417
3704032,5300584,157.417
3704033,5300584,157.417
3704034,5300584,157.417
3704035,5300584,157.417
3704036,5300584,157.417
3704037,5300584,157.417
3704038,5300584,157.417
3704039,5300584,157.417
3704040,5300584,157.417
3704041,5300584,157.417
3704042,5300584,157.417
3704043,5300584,157.417
3704044,5300584,157.417
3704046,5300584,157.417
3704047,5300584,157.417
3704050,3700539,31.0
3704050,5300584,137.417
3704051,3700539,31.0
3704051,5300584,137.417
3704052,3700539,31.0
3704052,5300584,137.417
3704065,5300584,157.417
3704078,5300584,157.417
3704093,5300584,157.417
3704516,5300584,156.333
3704614,5300584,156.333
3704643,5300584,156.333
3704648,5300584,133.957
3800606,3801132,55.0
3800768,3800768,80.0
3800880,3800616,40.0
3800924,3801132,55.0
3801073,3801132,110.0
3801661,3801132,55.0
3801790,3800768,80.0
3802029,3800768,80.0
3802113,3800768,160.0
3803504,3801132,55.0
3803511,3800516,31.0
3803512,3800516,31.0
3803606,3800516,31.0
3803632,3800616,40.0
3803657,3800516,31.0
3803676,3801132,55.0
3803727,3802020,28.791
3803730,3800616,40.0
3803731,3800616,40.0
3803786,3800569,62.0
3803821,3801132,55.0
3803822,3800516,31.0
3803830,3800768,80.0
3803844,3800516,31.0
3803848,3800616,40.0
3803854,3800516,31.0
3803871,3800516,31.0
3803873,3801132,55.0
3803895,3800616,40.0
3803938,3800516,31.0
3803988,3800516,31.0
3803989,3800516,31.0
3803990,3800516,31.0
3803996,3801132,55.0
3804006,3801132,55.0
3804007,3801132,55.0
3804008,3801132,55.0
3804070,3800616,40.0
3804074,3800768,80.0
3804083,3801132,55.0
3804084,3801132,55.0
3804085,3801132,55.0
3804086,3800616,40.0
3804092,3800768,80.0
3804116,3800616,40.0
3804117,3800616,40.0
3804118,3800616,40.0
3804119,3800616,40.0
3804120,3800616,40.0
3804121,3800616,40.0
3804122,3800616,40.0
3804123,3800616,40.0
3804124,3800616,40.0
3804125,3800616,40.0
3804126,3800616,40.0
3804131,3800616,40.0
3804132,3800616,40.0
3804134,3800616,40.0
3804138,3800768,80.0
3804150,3800768,80.0
3804158,3800768,160.0
3804277,3801132,55.0
3804291,3800616,40.0
3804292,3800616,40.0
3804317,3801132,55.0
3804323,3801132,55.0
3804359,3801132,55.0
3804364,3801132,55.0
3804378,3801132,55.0
3804379,3801132,55.0
3804380,3801132,55.0
3804625,3802020,28.791
3900638,3900687,58.292
3900672,3900687,58.292
3900687,3900687,58.292
3903506,3900646,91.0
3903530,3900687,58.292
3903539,3900687,58.292
3903549,3900687,58.292
3903551,3900687,116.584
3903556,3900687,58.292
3903571,3900687,58.292
3903572,3900687,58.292
3903573,3900687,58.292
3903575,3900687,58.292
3903665,3900687,58.292
3903921,3900687,58.292
3903922,3900661,365.0
3903923,3900661,365.0
3903940,3900687,58.292
3903949,3900687,58.292
3903950,3900687,58.292
3903954,3900661,365.0
3903994,3900646,91.0
3903996,3900646,91.0
3903997,3900646,91.0
3904005,3900646,91.0
3904010,3900687,58.292
3904011,3900687,58.292
3904014,3900646,91.0
4503574,4500514,139.0
4503575,4500514,139.0
4503576,4500514,139.0
5000574,5300584,149.999
5000576,5300584,156.333
5000601,5300584,149.999
5000606,5300584,149.999
5000612,5300584,149.999
5000613,5300584,149.999
5000617,5300584,312.666
5000627,5300584,149.999
5000662,5300584,149.999
5000734,5300584,433.955
5000754,5300584,149.999
5000762,5300584,156.333
5000768,5300584,306.332
5000770,5300584,149.999
5002000,5300584,157.417
5003606,5300584,299.998
5003612,5300584,149.999
5003616,5300584,312.666
5003618,5300584,306.332
5003620,5300584,157.417
5003621,5300584,157.417
5003623,5300584,149.999
5003624,5300584,306.332
5003625,5300584,156.333
5003627,5300584,149.999
5003629,5300584,149.999
5003632,5300584,149.999
5003637,5300584,149.999
5003640,5300584,149.999
5003641,5300584,156.333
5003642,5300584,149.999
5003643,5300584,149.999
5003644,5300584,156.333
5003645,5300584,312.666
5003646,5300584,312.666
5003647,5300584,468.999
5003648,5300584,312.666
5003649,5300584,312.666
5003650,5300584,156.333
5003651,5300584,312.666
5003652,5300584,156.333
5003653,5300584,156.333
5003654,5300584,156.333
5003655,5300584,312.666
5003659,5300584,156.333
5003661,5300584,156.333
5003668,5300584,472.251
5003670,5300584,157.417
5003671,5300584,157.417
5003672,5300584,157.417
5003673,5300584,157.417
5003674,5300584,157.417
5003675,5300584,157.417
5003677,5300584,156.333
5003680,5300584,157.417
5003681,5300584,157.417
5003683,5300584,157.417
5003685,5300584,157.417
5003687,5300584,157.417
5003688,5300584,157.417
5004600,5300584,312.666
5100546,5300584,149.999
5100629,5300584,149.999
5100639,5300584,133.957
5100678,5300584,133.957
5100728,5300584,149.999
5100763,5300584,299.998
5100907,5300584,133.957
5100958,5300584,133.957
5100959,5300584,133.957
5101070,5300584,156.333
5101148,5300584,149.999
5101149,5300584,149.999
5101205,5300584,157.417
5101237,5300584,156.333
5101245,5300584,157.417
5101250,5300584,149.999
5101270,5300584,133.957
5101310,5300584,133.957
5101313,5300584,133.957
5102012,5300584,156.333
5102014,5300584,156.333
5102016,5300584,156.333
5102027,5300584,156.333
5102028,5300584,156.333
5102035,5300584,156.333
5102036,5300584,156.333
5102037,5300584,156.333
5102038,5300584,156.333
5102039,5300584,156.333
5102040,5300584,156.333
5102041,5300584,156.333
5102042,5300584,156.333
5102043,5300584,156.333
5102044,5300584,156.333
5102045,5300584,156.333
5102046,5300584,156.333
5102047,5300584,156.333
5102048,5300584,156.333
5102068,5300584,157.417
5102069,5300584,157.417
5102070,5300584,157.417
5102089,5300584,157.417
5102096,5300584,157.417
5102109,5300584,157.417
5102111,5300584,157.417
5102112,5300584,157.417
5102113,5300584,157.417
5102114,5300584,157.417
5102115,5300584,1258.252
5103500,5300584,157.417
5103501,5300584,157.417
5103502,5300584,157.417
5103506,5300584,157.417
5103508,5300584,157.417
5103515,5300584,157.417
5103516,5300584,157.417
5103517,5300584,157.417
5103518,5300584,157.417
5103521,5300584,157.417
5103522,5300584,157.417
5103523,5300584,472.251
5103526,5300584,157.417
5103527,5300584,157.417
5103528,5300584,157.417
5103529,5300584,314.834
5103530,5300584,157.417
5103535,5300584,157.417
5103536,5300584,157.417
5103537,5300584,157.417
5103538,5300584,157.417
5103539,5300584,157.417
5103546,5300584,157.417
5103550,5300584,157.417
5103552,5300584,314.834
5103568,5300584,157.417
5103569,5300584,157.417
5103571,5300584,157.417
5103575,5300584,157.417
5103587,5300584,157.417
5103595,5300584,157.417
5103596,5300584,1416.753
5103652,5300584,156.333
5103659,5300584,156.333
5103660,5300584,156.333
5103661,5300584,156.333
5103665,5300584,156.333
5103682,5300584,156.333
5103683,5300584,133.957
5103684,5300584,149.999
5103688,5300584,156.333
5103693,5300584,149.999
5103694,5300584,156.333
5103695,5300584,133.957
5103709,5300584,306.332
5103713,5300584,156.333
5103714,5300584,133.957
5103716,5300584,156.333
5103720,5300584,314.834
5103724,5300584,156.333
5103725,5300584,156.333
5103726,5300584,156.333
5103730,5300584,156.333
5103732,5300584,156.333
5103737,5300584,156.333
5103739,5300584,156.333
5103740,5300584,156.333
5103742,5300584,156.333
5103745,5300584,156.333
5103746,5300584,156.333
5103747,5300584,156.333
5103748,5300584,156.333
5103750,5300584,313.75
5103752,5300584,312.666
5103755,5300584,157.417
5104006,5300584,156.333
5104007,5300584,312.666
5104008,5300584,312.666
5104010,5300584,156.333
5104012,5300584,156.333
5104013,5300584,156.333
5104018,5300584,156.333
5104019,5300584,156.333
5104020,5300584,156.333
5104021,5300584,313.75
5104022,5300584,156.333
5104023,5300584,156.333
5104024,5300584,156.333
5104025,5300584,156.333
5104026,5300584,156.333
5104027,5300584,156.333
5104028,5300584,156.333
5104029,5300584,156.333
5104032,5300584,156.333
5104033,5300584,157.417
5104037,5300584,156.333
5104038,5300584,156.333
5104039,5300584,156.333
5104040,5300584,156.333
5104041,5300584,156.333
5104042,5300584,156.333
5104043,5300584,156.333
5104047,5300584,156.333
5104048,5300584,156.333
5104049,5300584,156.333
5104051,5300584,156.333
5104052,5300584,156.333
5104053,5300584,156.333
5104054,5300584,156.333
5104057,5300584,157.417
5104060,5300584,314.834
5104062,5300584,157.417
5104655,5300584,133.957
5104700,5300584,468.999
5109178,5300584,472.251
5200632,5300584,156.333
5200662,5300584,156.333
5203936,5300584,149.999
5203937,5300584,156.333
5203939,5300584,156.333
5203940,5300584,306.332
5203946,5300584,291.374
5203948,5300584,133.957
5203949,5300584,156.333
5203959,5300584,156.333
5203960,5300584,156.333
5203961,5300584,156.333
5203962,5300584,156.333
5203963,5300584,156.333
5203964,5300584,156.333
5203967,5300584,156.333
5203971,5300584,156.333
5203972,5300584,156.333
5203973,5300584,156.333
5203974,5300584,156.333
5203975,5300584,156.333
5203978,5300584,157.417
5203982,5300584,157.417
5203983,5300584,157.417
5203984,5300584,157.417
5203990,5300584,156.333
5203994,5300584,156.333
5203996,5300584,156.333
5204000,5300584,156.333
5204002,5300584,156.333
5204003,5300584,156.333
5204005,5300584,156.333
5204006,5300584,156.333
5204008,5300584,156.333
5204012,5300584,156.333
5204013,5300584,156.333
5204014,5300584,156.333
5204018,5300584,156.333
5204019,5300584,156.333
5204020,5300584,156.333
5204024,5300584,157.417
5204029,5300584,157.417
5204030,5300584,157.417
5204031,5300584,157.417
5300584,5300584,149.999
5300594,5300584,157.417
5300595,5300584,156.333
5300621,5300584,156.333
5300662,5300584,156.333
5300704,5300584,156.333
5300754,5300584,156.333
5300755,5300584,157.417
5300767,5300584,133.957
5300920,5300584,157.417
5302006,5300584,156.333
5302007,5300584,156.333
5302027,5300584,157.417
5303508,5300584,157.417
5303509,5300584,157.417
5303510,5300584,157.417
5303511,5300584,157.417
5303512,5300584,157.417
5303513,5300584,157.417
5303514,5300584,157.417
5303515,5300584,157.417
5303518,5300584,314.834
5303520,5300584,157.417
5303536,5300584,156.333
5303543,5300584,156.333
5303562,5300584,156.333
5303565,5300584,156.333
5303567,5300584,157.417
5303568,5300584,157.417
5303569,5300584,314.834
5303570,5300584,314.834
5303571,5300584,314.834
5303587,5300584,157.417
5303588,5300584,314.834
5303589,5300584,157.417
5303590,5300584,157.417
5303595,5300584,157.417
5303596,5300584,157.417
5303597,5300584,157.417
5303598,5300584,157.417
5303599,5300584,157.417
5303600,5300584,157.417
5303601,5300584,157.417
5303603,5300584,157.417
5303604,5300584,157.417
5303605,5300584,157.417
5303641,5300584,157.417
5303952,5300584,156.333
5303955,5300584,470.08299999999997
5303960,5300584,156.333
5303961,5300584,156.333
5303963,5300584,156.333
5303966,5300584,463.749
5303969,5300584,156.333
5303971,5300584,156.333
5303972,5300584,156.333
5303976,5300584,312.666
5303978,5300584,156.333
5303979,5300584,156.333
5303982,5300584,156.333
5303983,5300584,156.333
5303986,5300878,13.989
5303988,5300584,156.333
5303989,5300584,156.333
5303991,5300584,133.957
5303994,5300584,156.333
5303995,5300584,156.333
5303996,5300584,156.333
5303998,5300584,156.333
5303999,5300584,142.344
5303999,5300878,13.989
5304002,5300584,156.333
5304004,5300584,156.333
5304011,5300584,157.417
5304013,5300584,156.333
5304014,5300584,156.333
5304015,5300584,156.333
5304017,5300584,156.333
5304019,5300584,156.333
5304020,5300584,156.333
5304023,5300584,156.333
5304024,5300584,156.333
5304025,5300584,156.333
5304026,5300584,156.333
5304034,5300584,157.417
5304035,5300584,157.417
5304036,5300584,157.417
5304041,5300584,314.834
5304042,5300584,157.417
5304043,5300584,157.417
5304044,5300584,157.417
5304045,5300584,157.417
5304046,5300584,157.417
5304047,5300584,157.417
5304048,5300584,157.417
5304049,5300584,157.417
5304050,5300584,157.417
5304051,5300584,314.834
5304052,5300584,157.417
5304053,5300584,157.417
5304054,5300584,157.417
5304055,5300584,157.417
5304056,5300584,157.417
5304057,5300584,157.417
5304058,5300584,157.417
5304059,5300584,157.417
7200506,7200540,42.0
7200533,7200818,72.0
7200533,7200911,18.0
7200542,7200818,72.0
7200542,7200911,18.0
7200583,7200656,126.0
7200609,7200818,72.0
7200609,7200911,18.0
7200616,7200540,42.0
7200703,7200540,42.0
7200730,7200540,42.0
7200746,7200540,84.0
7200820,7200540,42.0
7200870,7200818,72.0
7200879,7200540,42.0
7200938,7200818,72.0
7201233,7200691,3.0
7201631,7200514,13.0
7201631,7201453,75.0
7203524,7200691,46.0
7203525,7200691,46.0
7203528,7200691,46.0
7203529,7200691,46.0
7203557,7200691,46.0
7203558,7200691,46.0
7203568,7200691,46.0
7203570,7200656,126.0
7203574,7200691,3.0
7203576,7200691,3.0
7203577,7200818,72.0
7203577,7200911,18.0
7203580,7200811,67.0
7203583,7200691,3.0
7203585,7200691,46.0
7203587,7200691,46.0
7203588,7200691,46.0
7203592,7200691,46.0
7203598,7200540,42.0
7203600,7200691,3.0
7203601,7200811,67.0
7203602,7200691,46.0
7203603,7200811,67.0
7203604,7200691,46.0
7203605,7200691,46.0
7203606,7200691,46.0
7203607,7200691,46.0
7203608,7200691,46.0
7203609,7200691,46.0
7203610,7200691,46.0
7203611,7200691,46.0
7203612,7200691,3.0
7203613,7200691,46.0
7203614,7200691,46.0
7203615,7200691,46.0
7203616,7200691,46.0
7203622,7200691,46.0
7203623,7200691,46.0
7203624,7200691,46.0
7203636,7200811,67.0
7203642,7200691,46.0
7203643,7200691,46.0
7203645,7200691,46.0
7203646,7200691,46.0
7203647,7200691,3.0
7203649,7200691,46.0
7203650,7200691,46.0
7203653,7200691,46.0
7203666,7200691,46.0
7203669,7200691,46.0
7203671,7200691,46.0
7203673,7200691,46.0
7203674,7200691,46.0
7203675,7200691,46.0
7203676,7200691,46.0
7203677,7200691,46.0
7203679,7200540,42.0
7203688,7200691,46.0
7203689,7200811,67.0
7203699,7200691,46.0
7203702,7200558,110.0
7203703,7200558,110.0
7203720,7200691,46.0
7203731,7200691,46.0
7203732,7200656,126.0
7203737,7200514,13.0
7203737,7201453,75.0
7203833,7200540,42.0
7203837,7200540,42.0
7203838,7200540,42.0
7203841,7200540,168.0
7203842,7200540,126.0
7203843,7200540,84.0
7203844,7200540,42.0
7203845,7200691,3.0
7203846,7200691,3.0
7203868,7200514,13.0
7203868,7201453,75.0
7203875,7200514,13.0
7203875,7201453,75.0
7203887,7200558,220.0
7203888,7200558,110.0
7203889,7200558,220.0
7203893,7200558,220.0
7203894,7200558,220.0
7203895,7200558,110.0
7203902,7200558,110.0
7203903,7200818,72.0
7203903,7200911,18.0
7203904,7200818,72.0
7203904,7200911,18.0
7203905,7200818,72.0
7203905,7200911,18.0
7203906,7200818,72.0
7203906,7200911,18.0
7203907,7200818,72.0
7203907,7200911,18.0
7203909,7200818,144.0
7203909,7200911,36.0
7203913,7200818,72.0
7203913,7200911,18.0
7203923,7200656,126.0
7203924,7200656,126.0
7203925,7200656,252.0
7203926,7200656,252.0
7203928,7200656,126.0
7203929,7200656,126.0
7203931,7200656,252.0
7203942,7200691,46.0
7203943,7200691,46.0
7203951,7200656,126.0
7203952,7200540,42.0
7203953,7200558,110.0
7203954,7200558,110.0
7203966,7200558,110.0
7203967,7200558,110.0
7204059,7200691,46.0
7204065,7200691,46.0
7204074,7200656,126.0
7204078,7200811,67.0
7204083,7200558,110.0
7204084,7200558,110.0
7204086,7200558,110.0
7204087,7200514,13.0
7204087,7201453,75.0
7204091,7200514,13.0
7204091,7201453,75.0
