analysisWdid,locationWdid,sum_wtd_count
3703863,3700539,12.99
3703877,5300584,74.333
3703878,5300584,74.333
3703879,5300584,74.333
3703880,5300584,74.333
3703882,5300584,74.333
3703883,5300584,74.333
3703883,3700539,12.99
3703884,5300584,74.333
3703889,5300584,74.333
3703891,5300584,74.333
3703892,5300584,74.333
3703893,5300584,74.333
3703894,5300584,74.333
3703898,5300584,74.333
3703899,5300584,74.333
3703900,5300584,74.333
3703901,5300584,74.333
3703902,5300584,74.333
3703903,5300584,74.333
3703904,5300584,74.333
3703905,5300584,74.333
3703906,5300584,74.333
3703907,5300584,74.333
3703908,5300584,74.333
3703909,5300584,74.333
3703910,5300584,74.333
3703911,5300584,74.333
3703913,5300584,74.333
3703914,5300584,74.333
3703924,5300584,74.333
3703925,5300584,74.333
3703926,5300584,74.333
3703927,5300584,74.333
3703930,5300584,74.333
3703931,5300584,74.333
3703934,5300584,74.333
3703935,5300584,74.333
3703936,5300584,74.333
3703937,5300584,74.333
3703938,5300584,74.333
3703939,5300584,74.333
3703943,5300584,74.333
3703944,5300584,74.333
3703948,5300584,74.333
3703949,5300584,74.333
3703950,5300584,74.333
3703951,5300584,74.333
3703952,5300584,74.333
3703953,5300584,74.333
3703954,5300584,74.333
3703955,5300584,74.333
3703956,5300584,74.333
3703958,5300584,74.333
3703960,5300584,74.333
3703969,5300584,74.333
3703976,5300584,74.333
3703977,5300584,74.333
3703983,5300584,74.333
3703984,5300584,74.333
3703987,5300584,74.333
3703990,5300584,74.333
3703991,5300584,74.333
3703992,5300584,74.333
3703993,5300584,74.333
3703995,5300584,74.333
3704015,5300584,74.333
3704016,5300584,74.333
3704017,5300584,74.333
3704021,5300584,74.333
3704022,5300584,74.333
3704024,5300584,74.333
3704032,5300584,74.333
3704033,5300584,74.333
3704034,5300584,74.333
3704035,5300584,74.333
3704036,5300584,74.333
3704037,5300584,74.333
3704038,5300584,74.333
3704039,5300584,74.333
3704040,5300584,74.333
3704041,5300584,74.333
3704042,5300584,74.333
3704043,5300584,74.333
3704044,5300584,74.333
3704046,5300584,74.333
3704047,5300584,74.333
3704050,5300584,74.333
3704050,3700539,12.99
3704051,5300584,74.333
3704051,3700539,12.99
3704052,5300584,74.333
3704052,3700539,12.99
3704065,5300584,74.333
3704078,5300584,74.333
3704093,5300584,74.333
3704516,5300584,74.333
3704614,5300584,74.333
3704643,5300584,74.333
3704648,5300584,74.333
3800606,3801132,9.0
3800880,3800989,8.0
3800924,3801132,9.0
3801073,3801132,18.0
3801661,3801132,9.0
3801763,3802049,61.667
3801764,3802049,61.667
3802029,3802002,32.334
3802113,3802002,64.668
3803504,3801132,9.0
3803508,3800860,3.0
3803508,3800925,32.958
3803529,3800860,3.0
3803529,3800925,32.958
3803530,3800860,3.0
3803530,3800925,32.958
3803532,3800860,3.0
3803532,3800925,32.958
3803542,3800860,3.0
3803542,3800925,32.958
3803543,3800860,3.0
3803543,3800925,32.958
3803548,3800860,3.0
3803548,3800925,32.958
3803626,3800860,3.0
3803626,3800925,32.958
3803627,3800860,3.0
3803627,3800925,32.958
3803632,3800989,8.0
3803638,3800860,3.0
3803639,3800860,3.0
3803640,3800860,3.0
3803641,3800860,3.0
3803660,3800860,3.0
3803660,3800925,32.958
3803676,3801132,9.0
3803722,3800860,6.0
3803722,3800925,65.916
3803727,3802020,25.0
3803730,3800989,8.0
3803731,3800989,8.0
3803740,3800860,3.0
3803740,3800925,32.958
3803746,3802049,61.667
3803751,3800860,6.0
3803751,3800925,65.916
3803752,3800860,3.0
3803752,3800925,32.958
3803776,3802049,123.334
3803785,3800860,3.0
3803786,3800860,3.0
3803786,3800925,32.958
3803821,3801132,9.0
3803830,3802002,32.334
3803848,3800989,8.0
3803873,3801132,9.0
3803895,3800989,8.0
3803928,3800860,3.0
3803930,3800860,3.0
3803955,3800860,3.0
3803955,3800925,32.958
3803959,3800860,3.0
3803959,3800925,32.958
3803970,3800860,3.0
3803970,3800925,32.958
3803985,3800860,6.0
3803996,3801132,9.0
3804006,3801132,9.0
3804007,3801132,9.0
3804008,3801132,9.0
3804070,3800989,8.0
3804074,3802002,32.334
3804083,3801132,9.0
3804084,3801132,9.0
3804085,3801132,9.0
3804086,3800989,8.0
3804092,3802002,32.334
3804116,3800989,8.0
3804117,3800989,8.0
3804118,3800989,8.0
3804119,3800989,8.0
3804120,3800989,8.0
3804121,3800989,8.0
3804122,3800989,8.0
3804123,3800989,8.0
3804124,3800989,8.0
3804125,3800989,8.0
3804126,3800989,8.0
3804131,3800989,8.0
3804132,3800989,8.0
3804134,3800989,8.0
3804138,3802002,32.334
3804150,3802002,32.334
3804158,3802002,64.668
3804264,3800860,3.0
3804264,3800925,32.958
3804267,3800860,3.0
3804268,3800860,3.0
3804277,3801132,9.0
3804291,3800989,8.0
3804292,3800989,8.0
3804317,3801132,9.0
3804323,3801132,9.0
3804359,3801132,9.0
3804364,3801132,9.0
3804378,3801132,9.0
3804379,3801132,9.0
3804380,3801132,9.0
3804386,3800860,3.0
3804386,3800925,32.958
3804625,3802020,25.0
3903922,3900661,36.667
3903923,3900661,36.667
3903954,3900661,36.667
4500699,4500576,94.0
4500793,4500793,24.0
4503574,4500514,91.0
4503575,4500514,91.0
4503576,4500514,91.0
4503627,4500562,61.0
4503627,4500739,38.0
4503627,4500793,24.0
5000574,5300584,74.333
5000576,5300584,74.333
5000601,5300584,74.333
5000606,5000654,38.0
5000606,5300584,74.333
5000612,5300584,74.333
5000613,5300584,74.333
5000617,5300584,148.666
5000627,5300584,74.333
5000662,5300584,74.333
5000734,5300584,222.999
5000754,5300584,74.333
5000762,5300584,74.333
5000768,5300584,148.666
5000770,5300584,74.333
5002000,5000734,9.0
5002000,5300584,74.333
5003606,5300584,148.666
5003612,5300584,74.333
5003616,5300584,148.666
5003618,5300584,148.666
5003620,5000734,9.0
5003620,5300584,74.333
5003621,5000734,9.0
5003621,5300584,74.333
5003623,5300584,74.333
5003624,5300584,148.666
5003625,5000654,38.0
5003625,5300584,74.333
5003627,5300584,74.333
5003629,5300584,74.333
5003632,5300584,74.333
5003637,5300584,74.333
5003640,5300584,74.333
5003641,5300584,74.333
5003642,5300584,74.333
5003643,5300584,74.333
5003644,5300584,74.333
5003645,5300584,148.666
5003646,5300584,148.666
5003647,5300584,222.999
5003648,5300584,148.666
5003649,5300584,148.666
5003650,5300584,74.333
5003651,5300584,148.666
5003652,5300584,74.333
5003653,5300584,74.333
5003654,5300584,74.333
5003655,5300584,148.666
5003659,5300584,74.333
5003661,5300584,74.333
5003668,5000734,18.0
5003668,5300584,222.999
5003670,5000734,9.0
5003670,5300584,74.333
5003671,5300584,74.333
5003672,5000734,9.0
5003672,5300584,74.333
5003673,5000734,9.0
5003673,5300584,74.333
5003674,5000734,9.0
5003674,5300584,74.333
5003675,5000734,9.0
5003675,5300584,74.333
5003677,5300584,74.333
5003680,5000734,9.0
5003680,5300584,74.333
5003681,5000734,9.0
5003681,5300584,74.333
5003683,5000734,9.0
5003683,5300584,74.333
5003685,5000734,9.0
5003685,5300584,74.333
5003687,5000734,9.0
5003687,5300584,74.333
5003688,5000734,9.0
5003688,5300584,74.333
5004600,5300584,148.666
5100546,5300584,74.333
5100629,5300584,74.333
5100639,5300584,74.333
5100678,5300584,74.333
5100728,5300584,74.333
5100763,5300584,148.666
5100907,5300584,74.333
5100958,5300584,74.333
5100959,5300584,74.333
5101070,5300584,74.333
5101148,5300584,74.333
5101149,5300584,74.333
5101205,5300584,1.0
5101237,5300584,74.333
5101245,5300584,74.333
5101250,5300584,74.333
5101270,5300584,74.333
5101310,5300584,74.333
5101313,5300584,74.333
5102012,5300584,74.333
5102014,5300584,74.333
5102016,5300584,74.333
5102027,5300584,74.333
5102028,5300584,74.333
5102035,5300584,74.333
5102036,5300584,74.333
5102037,5300584,74.333
5102038,5300584,74.333
5102039,5300584,74.333
5102040,5300584,74.333
5102041,5300584,74.333
5102042,5300584,74.333
5102043,5300584,74.333
5102044,5300584,74.333
5102045,5300584,74.333
5102046,5300584,74.333
5102047,5300584,74.333
5102048,5300584,74.333
5102068,5300584,74.333
5102069,5300584,74.333
5102070,5300584,74.333
5102089,5300584,74.333
5102096,5300584,74.333
5102109,5300584,74.333
5102111,5300584,74.333
5102112,5300584,74.333
5102113,5300584,74.333
5102114,5300584,74.333
5102115,5300584,81.333
5103500,5300584,74.333
5103501,5100934,11.0
5103501,5300584,74.333
5103502,5300584,74.333
5103506,5300584,74.333
5103508,5300584,74.333
5103515,5300584,74.333
5103516,5300584,74.333
5103517,5300584,74.333
5103518,5300584,74.333
5103521,5300584,74.333
5103522,5300584,74.333
5103523,5300584,222.999
5103526,5300584,74.333
5103527,5300584,74.333
5103528,5300584,74.333
5103529,5300584,148.666
5103530,5300584,74.333
5103535,5300584,74.333
5103536,5300584,74.333
5103537,5300584,74.333
5103538,5300584,74.333
5103539,5300584,74.333
5103546,5300584,74.333
5103550,5100934,11.0
5103550,5300584,74.333
5103552,5300584,148.666
5103568,5300584,74.333
5103569,5300584,74.333
5103571,5300584,74.333
5103575,5300584,74.333
5103587,5300584,74.333
5103595,5300584,1.0
5103596,5300584,668.997
5103652,5300584,74.333
5103659,5300584,74.333
5103660,5300584,74.333
5103661,5300584,74.333
5103665,5300584,74.333
5103682,5300584,74.333
5103683,5300584,74.333
5103684,5300584,74.333
5103688,5300584,74.333
5103693,5300584,74.333
5103694,5100668,78.0
5103694,5300584,74.333
5103695,5300584,74.333
5103709,5300584,148.666
5103713,5100633,58.0
5103713,5100693,35.833
5103713,5300584,74.333
5103714,5100668,78.0
5103714,5300584,74.333
5103716,5300584,74.333
5103720,5300584,148.666
5103724,5300584,74.333
5103725,5300584,74.333
5103726,5300584,74.333
5103730,5300584,74.333
5103732,5300584,74.333
5103737,5300584,74.333
5103739,5300584,74.333
5103740,5300584,74.333
5103742,5300584,74.333
5103745,5300584,74.333
5103746,5300584,74.333
5103747,5300584,74.333
5103748,5300584,74.333
5103750,5300584,148.666
5103752,5300584,148.666
5103755,5300584,74.333
5104006,5300584,74.333
5104007,5300584,148.666
5104008,5300584,148.666
5104010,5300584,74.333
5104012,5300584,74.333
5104013,5300584,74.333
5104018,5300584,74.333
5104019,5300584,74.333
5104020,5300584,74.333
5104021,5300584,148.666
5104022,5300584,74.333
5104023,5300584,74.333
5104024,5300584,74.333
5104025,5300584,74.333
5104026,5300584,74.333
5104027,5300584,74.333
5104028,5300584,74.333
5104029,5300584,74.333
5104032,5300584,74.333
5104033,5300584,74.333
5104037,5300584,74.333
5104038,5300584,74.333
5104039,5300584,74.333
5104040,5300584,74.333
5104041,5300584,74.333
5104042,5300584,74.333
5104043,5300584,74.333
5104047,5300584,74.333
5104048,5300584,74.333
5104049,5300584,74.333
5104051,5300584,74.333
5104052,5300584,74.333
5104053,5300584,74.333
5104054,5100633,58.0
5104054,5100693,35.833
5104054,5300584,74.333
5104057,5300584,74.333
5104060,5300584,148.666
5104062,5300584,74.333
5104655,5300584,74.333
5104700,5300584,222.999
5109178,5300584,222.999
5200632,5300584,74.333
5200662,5300584,74.333
5203936,5300584,74.333
5203937,5300584,74.333
5203939,5300584,74.333
5203940,5300584,148.666
5203946,5300584,148.666
5203948,5300584,74.333
5203949,5300584,74.333
5203959,5300584,74.333
5203960,5300584,74.333
5203961,5300584,74.333
5203962,5300584,74.333
5203963,5300584,74.333
5203964,5300584,74.333
5203967,5300584,74.333
5203971,5300584,74.333
5203972,5300584,74.333
5203973,5300584,74.333
5203974,5300584,74.333
5203975,5300584,74.333
5203978,5300584,74.333
5203982,5300584,74.333
5203983,5300584,74.333
5203984,5300584,74.333
5203990,5300584,74.333
5203994,5300584,74.333
5203996,5300584,74.333
5204000,5300584,74.333
5204002,5300584,74.333
5204003,5300584,74.333
5204005,5300584,74.333
5204006,5300584,74.333
5204008,5300584,74.333
5204012,5300584,74.333
5204013,5300584,74.333
5204014,5300584,74.333
5204018,5300584,74.333
5204019,5300584,74.333
5204020,5300584,74.333
5204024,5300584,74.333
5204029,5300584,74.333
5204030,5300584,74.333
5204031,5300584,74.333
5300584,5300584,74.333
5300594,5300584,74.333
5300595,5300584,74.333
5300621,5300584,74.333
5300662,5300584,74.333
5300704,5300584,74.333
5300754,5300584,74.333
5300755,5300584,74.333
5300767,5300584,74.333
5300920,5300584,74.333
5302006,5300584,74.333
5302007,5300584,74.333
5302027,5300584,74.333
5303508,5300584,74.333
5303509,5300584,74.333
5303510,5300584,74.333
5303511,5300584,74.333
5303512,5300584,74.333
5303513,5300584,74.333
5303514,5300584,74.333
5303515,5300584,74.333
5303518,5300584,148.666
5303520,5300584,74.333
5303536,5300584,74.333
5303543,5300584,74.333
5303562,5300584,74.333
5303565,5300584,74.333
5303567,5300584,74.333
5303568,5300584,74.333
5303569,5300584,148.666
5303570,5300584,148.666
5303571,5300584,148.666
5303587,5300584,74.333
5303588,5300584,148.666
5303589,5300584,74.333
5303590,5300584,74.333
5303595,5300584,74.333
5303596,5300584,74.333
5303597,5300584,74.333
5303598,5300584,74.333
5303599,5300584,74.333
5303600,5300584,74.333
5303601,5300584,74.333
5303603,5300584,74.333
5303604,5300584,74.333
5303605,5300584,74.333
5303641,5300584,74.333
5303952,5300584,74.333
5303955,5300584,222.999
5303960,5300584,74.333
5303961,5300584,74.333
5303963,5300584,74.333
5303966,5300584,222.999
5303969,5300584,74.333
5303971,5300584,74.333
5303972,5300584,74.333
5303976,5300584,148.666
5303978,5300584,74.333
5303979,5300584,74.333
5303982,5300584,74.333
5303983,5300584,74.333
5303988,5300584,74.333
5303989,5300584,74.333
5303991,5300584,74.333
5303994,5300584,74.333
5303995,5300584,74.333
5303996,5300584,74.333
5303998,5300584,74.333
5303999,5300584,74.333
5304002,5300584,74.333
5304004,5300584,74.333
5304011,5300584,74.333
5304013,5300584,74.333
5304014,5300584,74.333
5304015,5300584,74.333
5304017,5300584,74.333
5304019,5300584,74.333
5304020,5300584,74.333
5304023,5300584,74.333
5304024,5300584,74.333
5304025,5300584,74.333
5304026,5300584,74.333
5304034,5300584,74.333
5304035,5300584,74.333
5304036,5300584,74.333
5304041,5300584,148.666
5304042,5300584,74.333
5304043,5300584,74.333
5304044,5300584,74.333
5304045,5300584,74.333
5304046,5300584,74.333
5304047,5300584,74.333
5304048,5300584,74.333
5304049,5300584,74.333
5304050,5300584,74.333
5304051,5300584,148.666
5304052,5300584,74.333
5304053,5300584,74.333
5304054,5300584,74.333
5304055,5300584,74.333
5304056,5300584,74.333
5304057,5300584,74.333
5304058,5300584,74.333
5304059,5300584,74.333
7200533,7200818,60.0
7200533,7200911,23.0
7200542,7200818,60.0
7200542,7200911,23.0
7200583,7200867,52.0
7200583,7200877,25.0
7200609,7200818,60.0
7200609,7200911,23.0
7200870,7200818,60.0
7200938,7200818,60.0
7201233,7200691,44.0
7201334,7200766,25.0
7201631,7200514,9.0
7201631,7201453,63.958
7203524,7200691,44.0
7203525,7200691,44.0
7203528,7200691,44.0
7203529,7200691,44.0
7203557,7200691,44.0
7203558,7200691,44.0
7203568,7200691,44.0
7203570,7200867,52.0
7203570,7200877,25.0
7203574,7200691,44.0
7203576,7200691,44.0
7203577,7200818,60.0
7203577,7200911,23.0
7203580,7200811,48.0
7203583,7200691,44.0
7203585,7200691,44.0
7203587,7200691,44.0
7203588,7200691,44.0
7203592,7200691,44.0
7203600,7200691,44.0
7203601,7200811,48.0
7203602,7200691,44.0
7203603,7200811,48.0
7203604,7200691,44.0
7203605,7200691,44.0
7203606,7200691,44.0
7203607,7200691,44.0
7203608,7200691,44.0
7203609,7200691,44.0
7203610,7200691,44.0
7203611,7200691,44.0
7203612,7200691,44.0
7203613,7200691,44.0
7203614,7200691,44.0
7203615,7200691,44.0
7203616,7200691,44.0
7203622,7200691,44.0
7203623,7200691,44.0
7203624,7200691,44.0
7203636,7200811,48.0
7203642,7200691,44.0
7203643,7200691,44.0
7203645,7200691,44.0
7203646,7200691,44.0
7203647,7200691,44.0
7203649,7200691,44.0
7203650,7200691,44.0
7203653,7200691,44.0
7203666,7200691,44.0
7203669,7200691,44.0
7203671,7200691,44.0
7203673,7200691,44.0
7203674,7200691,44.0
7203675,7200691,44.0
7203676,7200691,44.0
7203677,7200691,44.0
7203688,7200691,44.0
7203689,7200811,48.0
7203699,7200691,44.0
7203702,7200558,102.0
7203703,7200558,102.0
7203720,7200691,44.0
7203731,7200691,44.0
7203732,7200877,42.0
7203737,7200514,9.0
7203737,7201453,63.958
7203845,7200691,44.0
7203846,7200691,44.0
7203868,7200514,9.0
7203868,7201453,63.958
7203875,7200514,9.0
7203875,7201453,63.958
7203887,7200558,204.0
7203888,7200558,102.0
7203889,7200558,204.0
7203893,7200558,204.0
7203894,7200558,204.0
7203895,7200558,102.0
7203902,7200558,102.0
7203903,7200818,60.0
7203903,7200911,23.0
7203904,7200818,60.0
7203904,7200911,23.0
7203905,7200818,60.0
7203905,7200911,23.0
7203906,7200818,60.0
7203906,7200911,23.0
7203907,7200818,60.0
7203907,7200911,23.0
7203909,7200818,120.0
7203909,7200911,46.0
7203913,7200818,60.0
7203913,7200911,23.0
7203923,7200867,52.0
7203923,7200877,25.0
7203924,7200867,52.0
7203924,7200877,25.0
7203925,7200867,104.0
7203925,7200877,50.0
7203926,7200867,104.0
7203926,7200877,50.0
7203928,7200867,52.0
7203928,7200877,25.0
7203929,7200867,52.0
7203929,7200877,25.0
7203931,7200867,104.0
7203931,7200877,50.0
7203942,7200691,44.0
7203943,7200691,44.0
7203951,7200877,42.0
7203953,7200558,102.0
7203954,7200558,102.0
7203966,7200558,102.0
7203967,7200558,102.0
7204029,7200766,25.0
7204030,7200766,25.0
7204059,7200691,44.0
7204065,7200691,44.0
7204074,7200877,42.0
7204078,7200811,48.0
7204083,7200558,102.0
7204084,7200558,102.0
7204086,7200558,102.0
7204087,7200514,9.0
7204087,7201453,63.958
7204091,7200514,9.0
7204091,7201453,63.958
