analysisWdid,locationWdid,sum_wtd_count
3603662,3603543,97.834
3603664,5300584,102.833
3603664,3603543,97.834
3603665,5300584,102.833
3603665,3603543,97.834
3603666,5300584,102.833
3603666,3603543,97.834
3603667,5300584,102.833
3603667,3603543,97.834
3603668,5300584,102.833
3603668,3603543,97.834
3603669,5300584,102.833
3603669,3603543,97.834
3603670,5300584,102.833
3603670,3603543,97.834
3603672,5300584,102.833
3603672,3603543,97.834
3603673,5300584,102.833
3603673,3603543,97.834
3603674,5300584,163.5
3603675,5300584,163.5
3603678,5300584,102.833
3603678,3603543,97.834
3603679,5300584,102.833
3603679,3603543,97.834
3603680,5300584,102.833
3603680,3603543,97.834
3603683,5300584,102.833
3603683,3603543,97.834
3603684,5300584,102.833
3603684,3603543,97.834
3603685,5300584,102.833
3603685,3603543,97.834
3603686,5300584,102.833
3603686,3603543,97.834
3603688,5300584,102.833
3603688,3603543,97.834
3603690,5300584,102.833
3603690,3603543,97.834
3603691,5300584,102.833
3603691,3603543,97.834
3603692,5300584,91.0
3603692,3603543,97.834
3603693,5300584,102.833
3603693,3603543,97.834
3603694,5300584,205.666
3603694,3603543,195.668
3603698,5300584,102.833
3603698,3603543,97.834
3603699,5300584,102.833
3603699,3603543,97.834
3603700,5300584,102.833
3603700,3603543,97.834
3603701,5300584,102.833
3603701,3603543,97.834
3604512,5300584,102.833
3604512,3603543,97.834
3604683,5300584,101.0
3604683,3603543,97.834
3604684,5300584,91.0
3604684,3603543,97.834
3604685,5300584,61.0
3604687,5300584,101.0
3604687,3603543,97.834
3604688,5300584,101.0
3604688,3603543,97.834
3604690,5300584,101.0
3604690,3603543,97.834
3604692,5300584,162.0
3604692,3603543,97.834
3604696,5300584,101.0
3604696,3603543,97.834
3604699,5300584,101.0
3604699,3603543,97.834
3604923,5300584,355.0
3604923,3603543,195.668
3607293,5300584,102.833
3607293,3603543,97.834
3700560,5300584,121.667
3700613,5300584,163.5
3700642,5300584,121.667
3700658,5300584,121.667
3700682,5300584,121.667
3700683,5300584,163.5
3700684,5300584,163.5
3700694,5300584,121.667
3700708,5300584,163.5
3700711,5300584,121.667
3700835,5300584,163.5
3700848,5300584,285.167
3700857,5300584,121.667
3701066,5300584,121.667
3701086,5300584,163.5
3701255,5300584,163.5
3701290,5300584,163.5
3701300,5300584,163.5
3701412,5300584,163.5
3701413,5300584,163.5
3701414,5300584,163.5
3701416,5300584,163.5
3701417,5300584,163.5
3701418,5300584,163.5
3702002,5300584,163.5
3702012,5300584,163.5
3702018,5300584,163.5
3702028,5300584,163.5
3702034,5300584,163.5
3702041,5300584,163.5
3702042,5300584,163.5
3702043,5300584,163.5
3702046,5300584,163.5
3702048,5300584,163.5
3702056,5300584,327.0
3702057,5300584,163.5
3702059,5300584,163.5
3703403,5300584,163.5
3703510,5300584,163.5
3703513,5300584,163.5
3703516,5300584,310.167
3703517,5300584,310.167
3703520,5300584,121.667
3703522,5300584,163.5
3703523,5300584,163.5
3703524,5300584,1057.002
3703533,5300584,163.5
3703534,5300584,163.5
3703535,5300584,163.5
3703536,5300584,163.5
3703537,5300584,163.5
3703538,5300584,163.5
3703539,5300584,163.5
3703540,5300584,163.5
3703541,5300584,163.5
3703542,5300584,163.5
3703543,5300584,163.5
3703544,5300584,163.5
3703545,5300584,327.0
3703546,5300584,163.5
3703547,5300584,163.5
3703550,5300584,163.5
3703551,5300584,163.5
3703552,5300584,163.5
3703554,5300584,163.5
3703556,5300584,163.5
3703569,5300584,163.5
3703580,5300584,163.5
3703590,5300584,163.5
3703591,5300584,163.5
3703594,5300584,163.5
3703595,5300584,163.5
3703596,5300584,490.5
3703597,5300584,163.5
3703598,5300584,163.5
3703600,5300584,327.0
3703601,5300584,163.5
3703603,5300584,163.5
3703604,5300584,163.5
3703605,5300584,163.5
3703606,5300584,163.5
3703607,5300584,163.5
3703608,5300584,327.0
3703614,5300584,163.5
3703616,5300584,163.5
3703627,5300584,163.5
3703630,5300584,163.5
3703635,5300584,163.5
3703644,5300584,163.5
3703645,5300584,163.5
3703659,5300584,327.0
3703665,5300584,163.5
3703681,5300584,163.5
3703682,5300584,163.5
3703683,5300584,163.5
3703684,5300584,327.0
3703686,5300584,163.5
3703688,5300584,163.5
3703689,5300584,327.0
3703690,5300584,163.5
3703695,5300584,163.5
3703696,5300584,163.5
3703697,5300584,163.5
3703699,5300584,163.5
3703703,5300584,163.5
3703704,5300584,163.5
3703706,5300584,163.5
3703718,5300584,163.5
3703723,5300584,163.5
3703724,5300584,163.5
3703727,5300584,163.5
3703730,5300584,163.5
3703731,5300584,163.5
3703732,5300584,163.5
3703735,5300584,163.5
3703736,5300584,163.5
3703742,5300584,163.5
3703743,5300584,163.5
3703744,5300584,163.5
3703745,5300584,163.5
3703746,5300584,163.5
3703747,5300584,163.5
3703748,5300584,163.5
3703750,5300584,163.5
3703751,5300584,163.5
3703753,5300584,163.5
3703754,5300584,163.5
3703755,5300584,163.5
3703756,5300584,163.5
3703757,5300584,163.5
3703759,5300584,163.5
3703760,5300584,163.5
3703765,5300584,163.5
3703769,5300584,163.5
3703770,5300584,163.5
3703771,5300584,163.5
3703774,5300584,163.5
3703778,5300584,163.5
3703781,5300584,163.5
3703782,5300584,163.5
3703783,5300584,163.5
3703785,5300584,163.5
3703786,5300584,163.5
3703788,5300584,1.0
3703789,5300584,163.5
3703792,5300584,163.5
3703793,5300584,163.5
3703795,5300584,163.5
3703796,5300584,163.5
3703797,5300584,163.5
3703798,5300584,163.5
3703799,5300584,163.5
3703801,5300584,163.5
3703802,5300584,163.5
3703803,5300584,163.5
3703804,5300584,163.5
3703805,5300584,163.5
3703807,5300584,163.5
3703808,5300584,163.5
3703809,5300584,163.5
3703811,5300584,163.5
3703813,5300584,163.5
3703814,5300584,146.667
3703816,5300584,163.5
3703817,5300584,163.5
3703818,5300584,163.5
3703820,5300584,163.5
3703822,5300584,163.5
3703825,5300584,163.5
3703829,5300584,163.5
3703830,5300584,163.5
3703833,5300584,163.5
3703836,5300584,163.5
3703838,5300584,163.5
3703840,5300584,163.5
3703842,5300584,121.667
3703843,5300584,163.5
3703847,5300584,163.5
3703851,5300584,163.5
3703855,5300584,163.5
3703856,5300584,163.5
3703858,5300584,146.667
3703859,5300584,163.5
3703863,5300584,163.5
3703877,5300584,163.5
3703878,5300584,163.5
3703879,5300584,163.5
3703880,5300584,163.5
3703882,5300584,163.5
3703883,5300584,163.5
3703884,5300584,163.5
3703889,5300584,163.5
3703891,5300584,163.5
3703892,5300584,163.5
3703893,5300584,163.5
3703894,5300584,163.5
3703898,5300584,163.5
3703899,5300584,163.5
3703900,5300584,163.5
3703901,5300584,163.5
3703902,5300584,163.5
3703903,5300584,163.5
3703904,5300584,163.5
3703905,5300584,163.5
3703906,5300584,163.5
3703907,5300584,163.5
3703908,5300584,163.5
3703909,5300584,163.5
3703910,5300584,163.5
3703911,5300584,163.5
3703913,5300584,163.5
3703914,5300584,163.5
3703924,5300584,163.5
3703925,5300584,163.5
3703926,5300584,163.5
3703927,5300584,163.5
3703930,5300584,163.5
3703931,5300584,163.5
3703934,5300584,163.5
3703935,5300584,163.5
3703936,5300584,163.5
3703937,5300584,163.5
3703938,5300584,163.5
3703939,5300584,163.5
3703943,5300584,163.5
3703944,5300584,163.5
3703948,5300584,163.5
3703949,5300584,163.5
3703950,5300584,163.5
3703951,5300584,163.5
3703952,5300584,163.5
3703953,5300584,163.5
3703954,5300584,163.5
3703955,5300584,163.5
3703956,5300584,163.5
3703958,5300584,163.5
3703960,5300584,163.5
3703969,5300584,163.5
3703976,5300584,163.5
3703977,5300584,163.5
3703983,5300584,163.5
3703984,5300584,163.5
3703987,5300584,163.5
3703990,5300584,163.5
3703991,5300584,163.5
3703992,5300584,163.5
3703993,5300584,163.5
3703995,5300584,163.5
3704015,5300584,163.5
3704016,5300584,163.5
3704017,5300584,163.5
3704021,5300584,163.5
3704022,5300584,163.5
3704024,5300584,1.0
3704032,5300584,1.0
3704033,5300584,163.5
3704034,5300584,163.5
3704035,5300584,163.5
3704036,5300584,163.5
3704037,5300584,163.5
3704038,5300584,163.5
3704039,5300584,163.5
3704040,5300584,163.5
3704041,5300584,163.5
3704042,5300584,163.5
3704043,5300584,163.5
3704044,5300584,163.5
3704050,5300584,163.5
3704051,5300584,163.5
3704052,5300584,163.5
3704065,5300584,163.5
3704078,5300584,163.5
3704093,5300584,163.5
3704516,5300584,163.5
3704614,5300584,163.5
3704643,5300584,163.5
3704648,5300584,121.667
5000574,5300584,146.667
5000576,5300584,163.5
5000601,5300584,146.667
5000606,5300584,151.667
5000612,5300584,146.667
5000613,5300584,146.667
5000617,5300584,327.0
5000627,5300584,146.667
5000662,5300584,151.667
5000734,5300584,425.001
5000754,5300584,151.667
5000762,5300584,163.5
5000768,5300584,310.167
5000770,5300584,151.667
5002000,5300584,163.5
5003606,5300584,298.334
5003612,5300584,146.667
5003616,5300584,327.0
5003618,5300584,310.167
5003620,5300584,163.5
5003621,5300584,163.5
5003623,5300584,151.667
5003624,5300584,310.167
5003625,5300584,163.5
5003627,5300584,146.667
5003629,5300584,151.667
5003632,5300584,151.667
5003637,5300584,146.667
5003640,5300584,151.667
5003641,5300584,163.5
5003642,5300584,146.667
5003643,5300584,146.667
5003644,5300584,163.5
5003645,5300584,327.0
5003646,5300584,327.0
5003647,5300584,490.5
5003648,5300584,327.0
5003649,5300584,327.0
5003650,5300584,163.5
5003651,5300584,327.0
5003652,5300584,163.5
5003653,5300584,163.5
5003654,5300584,163.5
5003655,5300584,327.0
5003659,5300584,163.5
5003661,5300584,163.5
5003668,5300584,490.5
5003670,5300584,163.5
5003671,5300584,163.5
5003672,5300584,163.5
5003673,5300584,163.5
5003674,5300584,163.5
5003675,5300584,163.5
5003677,5300584,163.5
5003680,5300584,163.5
5003681,5300584,163.5
5003683,5300584,163.5
5003685,5300584,1.0
5003687,5300584,1.0
5004600,5300584,327.0
5100546,5300584,151.667
5100629,5300584,151.667
5100639,5300584,121.667
5100678,5300584,121.667
5100728,5300584,146.667
5100763,5300584,303.334
5100907,5300584,121.667
5100958,5300584,121.667
5100959,5300584,121.667
5101070,5300584,163.5
5101148,5300584,151.667
5101149,5300584,151.667
5101237,5300584,163.5
5101245,5300584,163.5
5101250,5300584,146.667
5101270,5300584,121.667
5101310,5300584,121.667
5101313,5300584,121.667
5102012,5300584,163.5
5102014,5300584,163.5
5102016,5300584,163.5
5102027,5300584,163.5
5102028,5300584,163.5
5102035,5300584,163.5
5102036,5300584,163.5
5102037,5300584,163.5
5102038,5300584,163.5
5102039,5300584,163.5
5102040,5300584,163.5
5102041,5300584,163.5
5102042,5300584,163.5
5102043,5300584,163.5
5102044,5300584,163.5
5102045,5300584,163.5
5102046,5300584,163.5
5102047,5300584,163.5
5102048,5300584,163.5
5102068,5300584,163.5
5102069,5300584,163.5
5102070,5300584,163.5
5102089,5300584,163.5
5102096,5300584,163.5
5102109,5300584,163.5
5102111,5300584,163.5
5102112,5300584,163.5
5102113,5300584,163.5
5102114,5300584,163.5
5102115,5300584,163.5
5103500,5300584,163.5
5103501,5300584,163.5
5103502,5300584,163.5
5103506,5300584,163.5
5103508,5300584,163.5
5103515,5300584,163.5
5103516,5300584,163.5
5103517,5300584,163.5
5103518,5300584,163.5
5103521,5300584,163.5
5103522,5300584,163.5
5103526,5300584,163.5
5103527,5300584,163.5
5103528,5300584,163.5
5103529,5300584,327.0
5103530,5300584,163.5
5103535,5300584,163.5
5103536,5300584,163.5
5103537,5300584,163.5
5103538,5300584,163.5
5103539,5300584,163.5
5103546,5300584,163.5
5103550,5300584,163.5
5103552,5300584,327.0
5103568,5300584,163.5
5103569,5300584,163.5
5103571,5300584,163.5
5103575,5300584,163.5
5103587,5300584,163.5
5103652,5300584,163.5
5103659,5300584,161.667
5103660,5300584,163.5
5103661,5300584,163.5
5103665,5300584,163.5
5103682,5300584,163.5
5103683,5300584,121.667
5103684,5300584,146.667
5103688,5300584,163.5
5103693,5300584,151.667
5103694,5300584,163.5
5103695,5300584,121.667
5103709,5300584,310.167
5103713,5300584,163.5
5103714,5300584,121.667
5103716,5300584,163.5
5103720,5300584,327.0
5103724,5300584,163.5
5103725,5300584,163.5
5103726,5300584,163.5
5103730,5300584,163.5
5103732,5300584,163.5
5103737,5300584,163.5
5103739,5300584,163.5
5103740,5300584,163.5
5103742,5300584,163.5
5103745,5300584,163.5
5103746,5300584,163.5
5103747,5300584,163.5
5103748,5300584,163.5
5103750,5300584,327.0
5103752,5300584,327.0
5103755,5300584,163.5
5104006,5300584,163.5
5104007,5300584,327.0
5104008,5300584,327.0
5104010,5300584,163.5
5104012,5300584,163.5
5104013,5300584,163.5
5104018,5300584,163.5
5104019,5300584,163.5
5104020,5300584,163.5
5104021,5300584,327.0
5104022,5300584,163.5
5104023,5300584,163.5
5104024,5300584,163.5
5104025,5300584,163.5
5104026,5300584,163.5
5104027,5300584,163.5
5104028,5300584,163.5
5104029,5300584,163.5
5104032,5300584,163.5
5104033,5300584,163.5
5104037,5300584,163.5
5104038,5300584,163.5
5104039,5300584,163.5
5104040,5300584,163.5
5104041,5300584,163.5
5104042,5300584,163.5
5104043,5300584,163.5
5104047,5300584,163.5
5104048,5300584,163.5
5104049,5300584,163.5
5104051,5300584,163.5
5104052,5300584,163.5
5104053,5300584,163.5
5104054,5300584,163.5
5104057,5300584,163.5
5104060,5300584,327.0
5104062,5300584,163.5
5104655,5300584,121.667
5104700,5300584,490.5
5200632,5300584,163.5
5200662,5300584,163.5
5203936,5300584,146.667
5203937,5300584,163.5
5203939,5300584,161.667
5203940,5300584,310.167
5203946,5300584,285.167
5203948,5300584,121.667
5203949,5300584,163.5
5203959,5300584,163.5
5203960,5300584,163.5
5203961,5300584,163.5
5203962,5300584,163.5
5203963,5300584,163.5
5203964,5300584,163.5
5203967,5300584,163.5
5203971,5300584,163.5
5203972,5300584,163.5
5203973,5300584,163.5
5203974,5300584,163.5
5203975,5300584,163.5
5203978,5300584,163.5
5203982,5300584,163.5
5203983,5300584,163.5
5203984,5300584,163.5
5203990,5300584,163.5
5203994,5300584,163.5
5203996,5300584,163.5
5204000,5300584,163.5
5204002,5300584,163.5
5204003,5300584,163.5
5204005,5300584,163.5
5204006,5300584,163.5
5204008,5300584,163.5
5204012,5300584,163.5
5204013,5300584,163.5
5204014,5300584,163.5
5204018,5300584,163.5
5204019,5300584,163.5
5204020,5300584,163.5
5204024,5300584,163.5
5204029,5300584,163.5
5204030,5300584,163.5
5204031,5300584,163.5
5300584,5300584,146.667
5300594,5300584,163.5
5300595,5300584,163.5
5300621,5300584,161.667
5300662,5300584,163.5
5300704,5300584,163.5
5300754,5300584,163.5
5300755,5300584,163.5
5300920,5300584,163.5
5302006,5300584,163.5
5302007,5300584,163.5
5302027,5300584,163.5
5303508,5300584,163.5
5303509,5300584,163.5
5303510,5300584,163.5
5303511,5300584,163.5
5303512,5300584,163.5
5303513,5300584,163.5
5303514,5300584,163.5
5303515,5300584,163.5
5303518,5300584,327.0
5303520,5300584,163.5
5303536,5300584,163.5
5303543,5300584,163.5
5303562,5300584,163.5
5303565,5300584,163.5
5303567,5300584,163.5
5303568,5300584,163.5
5303569,5300584,327.0
5303570,5300584,327.0
5303571,5300584,327.0
5303587,5300584,163.5
5303588,5300584,327.0
5303589,5300584,163.5
5303590,5300584,163.5
5303595,5300584,163.5
5303598,5300584,163.5
5303599,5300584,163.5
5303600,5300584,163.5
5303601,5300584,163.5
5303603,5300584,163.5
5303604,5300584,163.5
5303605,5300584,163.5
5303641,5300584,163.5
5303952,5300584,163.5
5303955,5300584,490.5
5303960,5300584,163.5
5303961,5300584,161.667
5303963,5300584,163.5
5303966,5300584,473.66700000000003
5303969,5300584,163.5
5303971,5300584,163.5
5303972,5300584,163.5
5303976,5300584,327.0
5303978,5300584,163.5
5303979,5300584,163.5
5303982,5300584,161.667
5303983,5300584,163.5
5303988,5300584,163.5
5303989,5300584,163.5
5303991,5300584,121.667
5303994,5300584,163.5
5303995,5300584,163.5
5303996,5300584,163.5
5303998,5300584,163.5
5303999,5300584,163.5
5304002,5300584,163.5
5304004,5300584,163.5
5304011,5300584,163.5
5304013,5300584,163.5
5304014,5300584,163.5
5304015,5300584,163.5
5304017,5300584,163.5
5304019,5300584,163.5
5304020,5300584,163.5
5304023,5300584,163.5
5304024,5300584,163.5
5304025,5300584,163.5
5304026,5300584,163.5
5304034,5300584,163.5
5304035,5300584,163.5
5304036,5300584,163.5
5304041,5300584,327.0
5304042,5300584,163.5
5304043,5300584,163.5
5304044,5300584,163.5
5304045,5300584,163.5
5304046,5300584,163.5
5304047,5300584,163.5
5304048,5300584,163.5
5304049,5300584,163.5
5304050,5300584,163.5
5304051,5300584,327.0
5304052,5300584,163.5
5304053,5300584,163.5
5304054,5300584,163.5
5304055,5300584,163.5
5304056,5300584,163.5
5304057,5300584,163.5
5304058,5300584,163.5
5304059,5300584,163.5
