analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3703760,PILGRIM RANCH POND NO 10,7200645,GRAND VALLEY CANAL,15.917
5003680,MUDDY POND,7200645,GRAND VALLEY CANAL,15.917
4503566,LOWER AABERG RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703603,LAKE CREEK  MEADOWS RES,7200645,GRAND VALLEY CANAL,15.917
3703765,PILGRIM RANCH POND NO 15,7200645,GRAND VALLEY CANAL,15.917
5003681,CRAVEN ON CREEDE RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503565,MIDDLE AABERG RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503564,UPPER AABERG RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
5003683,GORE LAKES RANCH RES. NO. 2,7200645,GRAND VALLEY CANAL,15.917
4503598,PARKER RESERVOIR NO 10,7200645,GRAND VALLEY CANAL,15.917
3703756,PILGRIM RANCH POND NO 6,7200645,GRAND VALLEY CANAL,15.917
3703601,EAGLE POND,7200645,GRAND VALLEY CANAL,15.917
5003671,BUCHER POND,7200645,GRAND VALLEY CANAL,15.917
5003653,COLBURN RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,15.917
3703614,BEST POND,7200645,GRAND VALLEY CANAL,15.917
3703751,PILGRIM RANCH POND NO 1,7200645,GRAND VALLEY CANAL,15.917
5003654,CURRAN POND,7200645,GRAND VALLEY CANAL,15.917
4503610,JANE STOCK WATERING POND,7200645,GRAND VALLEY CANAL,15.917
3703753,PILGRIM RANCH POND NO 3,7200645,GRAND VALLEY CANAL,15.917
4503607,ERIK STOCK WATERING POND,7200645,GRAND VALLEY CANAL,15.917
4503606,DILLMAN DITCH FISH POND,7200645,GRAND VALLEY CANAL,15.917
5003659,DAVISON RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703754,PILGRIM RANCH POND NO 4,7200645,GRAND VALLEY CANAL,15.917
4503605,FRANKS POND AND OUTLET D,7200645,GRAND VALLEY CANAL,15.917
5003661,HARTMAN NO 2 POND,7200645,GRAND VALLEY CANAL,15.917
4503604,ADAM STOCK WATERING POND,7200645,GRAND VALLEY CANAL,15.917
3703607,STAUFER RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
5003665,KLINGENMEIER POND,7200645,GRAND VALLEY CANAL,15.917
3703755,PILGRIM RANCH POND NO 5,7200645,GRAND VALLEY CANAL,15.917
4503602,PARKER RESERVOIR NO 18,7200645,GRAND VALLEY CANAL,15.917
3703606,WEBSTER FISH POND NO 3,7200645,GRAND VALLEY CANAL,15.917
4503601,PARKER RESERVOIR NO 17,7200645,GRAND VALLEY CANAL,15.917
5003670,PINNEY RANCH RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503600,PARKER RESERVOIR NO 15,7200645,GRAND VALLEY CANAL,15.917
3703769,LPL RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703770,KOPRIVNIKAR POND NO 1,7200645,GRAND VALLEY CANAL,15.917
5003652,COLBURN RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503526,KEINATH MAIN HOUSE POND,7200645,GRAND VALLEY CANAL,15.917
4503510,GILIN POND NO 7,7200645,GRAND VALLEY CANAL,15.917
3703785,GRAHAM POND NO 1,7200645,GRAND VALLEY CANAL,15.917
4503509,GILIN POND NO 6,7200645,GRAND VALLEY CANAL,15.917
3703595,GOLF COURSE RES NO 2,7200645,GRAND VALLEY CANAL,15.917
3703786,GRAHAM POND NO 2,7200645,GRAND VALLEY CANAL,15.917
4500861,LARKIN DITCH,7200645,GRAND VALLEY CANAL,15.917
3703788,BOLES POND,7200645,GRAND VALLEY CANAL,15.917
4500845,GOLDMAN DITCH PUMP & PL,7200645,GRAND VALLEY CANAL,15.917
5101070,HENDERSON MINE WATER SYSTEM,7200645,GRAND VALLEY CANAL,15.917
3703594,GOLF COURSE RES NO 1,7200645,GRAND VALLEY CANAL,15.917
3703789,GOLDEN POND,7200645,GRAND VALLEY CANAL,15.917
5101148,THOMPSON PUMP NO 1,7200645,GRAND VALLEY CANAL,15.917
3703792,ARROWHEAD PONDS,7200645,GRAND VALLEY CANAL,15.917
5101149,THOMPSON PUMP NO 2,7200645,GRAND VALLEY CANAL,15.917
3703793,GREENS OF ARROWHEAD PONDS,7200645,GRAND VALLEY CANAL,15.917
3703590,MIN LAKE WHITNEY,7200645,GRAND VALLEY CANAL,15.917
3905300,SKELETON POND,7200645,GRAND VALLEY CANAL,15.917
3905288,PEANUT POND,7200645,GRAND VALLEY CANAL,15.917
3703795,DELIA POND,7200645,GRAND VALLEY CANAL,15.917
5101237,WILLIAMS FORK POWER CONDUIT,7200645,GRAND VALLEY CANAL,15.917
3703580,SCUDDER RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703783,LAEYENDECKER POND,7200645,GRAND VALLEY CANAL,15.917
5100629,FARRIS SOUTH SIDE DITCH,7200645,GRAND VALLEY CANAL,15.917
5003685,POND A-2,7200645,GRAND VALLEY CANAL,15.917
4503527,KEINATH POND NO 2,7200645,GRAND VALLEY CANAL,15.917
5003687,POND B-1,7200645,GRAND VALLEY CANAL,15.917
3703774,BLM BLUE LAKE NO 1,7200645,GRAND VALLEY CANAL,15.917
4503549,ENGELHARDT POND,7200645,GRAND VALLEY CANAL,15.917
4503548,BOTKIN POND,7200645,GRAND VALLEY CANAL,15.917
5003688,KANTCATCHME POND,7200645,GRAND VALLEY CANAL,15.917
4503547,ZEISBERRY POND,7200645,GRAND VALLEY CANAL,15.917
5003689,GYPSY POND,7200645,GRAND VALLEY CANAL,15.917
3703778,CHRIS JOUFLAS LAKE,7200645,GRAND VALLEY CANAL,15.917
4503546,NAUROTH POND NO 1,7200645,GRAND VALLEY CANAL,15.917
5003690,AJ POND,7200645,GRAND VALLEY CANAL,15.917
4503544,LOUTHAN SPRINGS POND,7200645,GRAND VALLEY CANAL,15.917
3703598,K A C RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
5003691,HOS POND,7200645,GRAND VALLEY CANAL,15.917
3703781,BACHELOR GULCH WETLANDS,7200645,GRAND VALLEY CANAL,15.917
4503543,STILLWATER POND NO 12,7200645,GRAND VALLEY CANAL,15.917
5003692,VIE POND,7200645,GRAND VALLEY CANAL,15.917
4503542,STILLWATER POND NO 11,7200645,GRAND VALLEY CANAL,15.917
4503533,MCPHERSON POND,7200645,GRAND VALLEY CANAL,15.917
3703597,KEELER RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703782,ARROWHEAD WETLANDS,7200645,GRAND VALLEY CANAL,15.917
4503531,LOCKARD RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,15.917
4503615,LAKE SHARON,7200645,GRAND VALLEY CANAL,15.917
3703750,BRERETON POND,7200645,GRAND VALLEY CANAL,15.917
3804404,BAR / X RANCH FATHERING POND NO 1 D,7200645,GRAND VALLEY CANAL,15.917
4503703,FRANK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503702,CONNOLLY RESERVOIR NO 4,7200645,GRAND VALLEY CANAL,15.917
4503701,CONNOLLY RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,15.917
5000762,MCMAHON DITCH (DEER CR),7200645,GRAND VALLEY CANAL,15.917
4503700,CONNOLLY RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,15.917
3703718,JHY RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503699,CONNOLLY RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,15.917
3703683,6TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
5000770,CARTER CREEK FEEDER DITCH,7200645,GRAND VALLEY CANAL,15.917
3703723,KNAPP POND NO 1,7200645,GRAND VALLEY CANAL,15.917
4503693,FREI RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,15.917
5002000,MIN FLOW MUDDY CREEK,7200645,GRAND VALLEY CANAL,15.917
3703724,KNAPP POND NO 2,7200645,GRAND VALLEY CANAL,15.917
3703682,18TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
5003612,DIETRICH RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703727,JAN JOUFLAS POND,7200645,GRAND VALLEY CANAL,15.917
3703681,WILLOW CREEK RES NO1 ENL,7200645,GRAND VALLEY CANAL,15.917
3703730,HOLLAND POND,7200645,GRAND VALLEY CANAL,15.917
5003620,INFANGER RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,15.917
4503674,PARKER RESERVOIR NO 08,7200645,GRAND VALLEY CANAL,15.917
3703731,MIRANDA POND,7200645,GRAND VALLEY CANAL,15.917
5003621,INFANGER RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,15.917
5000754,KIRTZ DITCH NO 2 HG NO 4,7200645,GRAND VALLEY CANAL,15.917
3703704,14TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703665,WATERFORD RANCH PD P19-1,7200645,GRAND VALLEY CANAL,15.917
3703703,CHAROLAIS RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
5000576,HAYPARK CANAL HGT NO 1,7200645,GRAND VALLEY CANAL,15.917
5000574,HARDSCRABBLE DITCH,7200645,GRAND VALLEY CANAL,15.917
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),7200645,GRAND VALLEY CANAL,15.917
3703695,ROCHFORD POND,7200645,GRAND VALLEY CANAL,15.917
5000606,MISSOURI DITCH,7200645,GRAND VALLEY CANAL,15.917
4503746,HOFFMEISTER POND,7200645,GRAND VALLEY CANAL,15.917
3703696,O'LAUGHLIN POND NO 1,7200645,GRAND VALLEY CANAL,15.917
5000612,MCELROY NO 1 DITCH,7200645,GRAND VALLEY CANAL,15.917
3703688,PETTY RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503745,SIERRA PINYON POND NO 2,7200645,GRAND VALLEY CANAL,15.917
5000613,MCELROY NO 2 DITCH,7200645,GRAND VALLEY CANAL,15.917
4503744,SIERRA PINYON POND NO 2,7200645,GRAND VALLEY CANAL,15.917
4503743,PAINTED HORSE POND,7200645,GRAND VALLEY CANAL,15.917
3703697,O'LAUGHLIN POND NO 2,7200645,GRAND VALLEY CANAL,15.917
4503742,SHERA POND,7200645,GRAND VALLEY CANAL,15.917
5000627,PASS CREEK DITCH,7200645,GRAND VALLEY CANAL,15.917
3703686,MONROE POND,7200645,GRAND VALLEY CANAL,15.917
4503727,FRONT NINE POND,7200645,GRAND VALLEY CANAL,15.917
4503726,BACK NINE POND,7200645,GRAND VALLEY CANAL,15.917
5000662,WHEATLEY DITCH NO 2,7200645,GRAND VALLEY CANAL,15.917
4503725,BMI RAW WATER LAKE,7200645,GRAND VALLEY CANAL,15.917
4503670,PARKER RESERVOIR NO 03,7200645,GRAND VALLEY CANAL,15.917
4503668,PARKER RESERVOIR NO 02A,7200645,GRAND VALLEY CANAL,15.917
4503619,LEE STOCK WATERING POND,7200645,GRAND VALLEY CANAL,15.917
4503639,RICHARDSON POND NO 10,7200645,GRAND VALLEY CANAL,15.917
5003642,WHITELY PEAK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503638,RICHARDSON POND NO 09,7200645,GRAND VALLEY CANAL,15.917
4503635,RICHARDSON POND NO 06,7200645,GRAND VALLEY CANAL,15.917
5003643,WOODS RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503634,RICHARDSON POND NO 05,7200645,GRAND VALLEY CANAL,15.917
5003644,ALBERT RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703635,15TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503633,RICHARDSON POND NO 04,7200645,GRAND VALLEY CANAL,15.917
4503632,RICHARDSON POND NO 03,7200645,GRAND VALLEY CANAL,15.917
4503631,RICHARDSON POND NO 02,7200645,GRAND VALLEY CANAL,15.917
3703630,SCHMIDT GYPSUM RANCH DAM,7200645,GRAND VALLEY CANAL,15.917
4503630,RICHARDSON POND NO 01,7200645,GRAND VALLEY CANAL,15.917
4503626,RYAN STOCK WATERING POND,7200645,GRAND VALLEY CANAL,15.917
3703627,JUNE CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503625,RIKI STOCK WATERING POND,7200645,GRAND VALLEY CANAL,15.917
4503623,MIKLISH RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703748,COLLETT POND NO 1,7200645,GRAND VALLEY CANAL,15.917
5003650,SARACENO RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503621,MEG STOCK WATERING POND,7200645,GRAND VALLEY CANAL,15.917
3703616,ARROWHEAD DAM,7200645,GRAND VALLEY CANAL,15.917
4503620,MACKLEY RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703743,JONES CASTLE CREEK POND,7200645,GRAND VALLEY CANAL,15.917
3703644,OLSEN RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,15.917
5003623,LAKE AGNES,7200645,GRAND VALLEY CANAL,15.917
5003641,WHEATLEY DIVR POND NO 2,7200645,GRAND VALLEY CANAL,15.917
4503667,PARKER RESERVOIR NO 02,7200645,GRAND VALLEY CANAL,15.917
3703732,DRY LAKE,7200645,GRAND VALLEY CANAL,15.917
4503665,PARKER RESERVOIR NO 16,7200645,GRAND VALLEY CANAL,15.917
4503664,PARKER RESERVOIR NO 14,7200645,GRAND VALLEY CANAL,15.917
5003625,MATHESON RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703735,MCHATTON POND,7200645,GRAND VALLEY CANAL,15.917
4503663,PARKER RESERVOIR NO 13,7200645,GRAND VALLEY CANAL,15.917
4503662,PARKER RESERVOIR NO 12,7200645,GRAND VALLEY CANAL,15.917
5003627,MCELROY RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503655,MESA LAKE NO 3,7200645,GRAND VALLEY CANAL,15.917
5003629,MCMAHON RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,15.917
3703736,GOLF COURSE POND NO 1,7200645,GRAND VALLEY CANAL,15.917
4503646,STUDT GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
5003632,PARSONS RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503643,WELLER LAKE,7200645,GRAND VALLEY CANAL,15.917
3703645,WATERFORD RANCH PD P7-1,7200645,GRAND VALLEY CANAL,15.917
5003637,RUDOLPH RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
4503642,CENTENIAL LAKE,7200645,GRAND VALLEY CANAL,15.917
4503641,PARK LAKE,7200645,GRAND VALLEY CANAL,15.917
5003640,WHEATLEY DIVR POND NO 1,7200645,GRAND VALLEY CANAL,15.917
4503640,RICHARDSON POND NO 11,7200645,GRAND VALLEY CANAL,15.917
3904012,DEER POND,7200645,GRAND VALLEY CANAL,15.917
3703796,RED CANYON ESTATES POND NO. 1,7200645,GRAND VALLEY CANAL,15.917
3904008,UPPER ANVIL POINTS RES,7200645,GRAND VALLEY CANAL,15.917
3903503,DAVIS GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703893,CJC POND NO. 2,7200645,GRAND VALLEY CANAL,15.917
3902023,MIN FLOW CANYON CREEK,7200645,GRAND VALLEY CANAL,15.917
3902021,MIN FLOW EAST CANYON CREEK NO 2,7200645,GRAND VALLEY CANAL,15.917
3900728,PUMPING PL UNION OIL CAL,7200645,GRAND VALLEY CANAL,15.917
3703894,JESS'S POND,7200645,GRAND VALLEY CANAL,15.917
3900709,DOW PUMP PLANT AND PL,7200645,GRAND VALLEY CANAL,15.917
3703403,WILLIAMSON POND,7200645,GRAND VALLEY CANAL,15.917
3900663,SILT PUMP CANAL,7200645,GRAND VALLEY CANAL,15.917
3703898,TRAIL POND,7200645,GRAND VALLEY CANAL,15.917
3900635,PARACHUTE DITCH,7200645,GRAND VALLEY CANAL,15.917
3703899,LUKE POND,7200645,GRAND VALLEY CANAL,15.917
3900610,LOW COST DITCH,7200645,GRAND VALLEY CANAL,15.917
5103688,MUSGRAVE RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,7200645,GRAND VALLEY CANAL,15.917
3817084,MORNINGSTAR OWNERS EXCH,7200645,GRAND VALLEY CANAL,15.917
5103693,ROCK CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703900,OLIVER POND,7200645,GRAND VALLEY CANAL,15.917
3815032,MJN POND,7200645,GRAND VALLEY CANAL,15.917
3813508,OWL CR RES POND NO 7C,7200645,GRAND VALLEY CANAL,15.917
3813507,OWL CR RES POND NO 10B,7200645,GRAND VALLEY CANAL,15.917
3703901,SUBSTATION POND,7200645,GRAND VALLEY CANAL,15.917
3703510,BLACK LAKE NO 2,7200645,GRAND VALLEY CANAL,15.917
3703892,CJC POND NO. 1,7200645,GRAND VALLEY CANAL,15.917
3702057,MIN FLOW GORE CR MIDDLE,7200645,GRAND VALLEY CANAL,15.917
3903505,GRASS VALLEY RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703533,MIN LAKE ANTOINES CAB 1,7200645,GRAND VALLEY CANAL,15.917
3703877,TRACEYS RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3903545,COLONY SEDIMENT POND C,7200645,GRAND VALLEY CANAL,15.917
3903544,COLONY SEDIMENT POND B,7200645,GRAND VALLEY CANAL,15.917
3703878,TRAER GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3903543,COLONY SEDIMENT POND A,7200645,GRAND VALLEY CANAL,15.917
3903542,GEORGE POND,7200645,GRAND VALLEY CANAL,15.917
3703879,UBRUCR RES 1,7200645,GRAND VALLEY CANAL,15.917
3703523,NOTTINGHAM RES,7200645,GRAND VALLEY CANAL,15.917
3703880,UBRUCR RES 2,7200645,GRAND VALLEY CANAL,15.917
3903537,GRIFFIN POND NO 1,7200645,GRAND VALLEY CANAL,15.917
3903534,COSTANZO POND NO 1,7200645,GRAND VALLEY CANAL,15.917
3703882,USAWMILL GUL RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703884,W THIRD GUL RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3903516,PIPER RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,15.917
3703889,FEZ RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3903513,PEACH VALLEY ACRES RES,7200645,GRAND VALLEY CANAL,15.917
5103603,GRAND CREEK RANCH RESERVOIR - UPPER,7200645,GRAND VALLEY CANAL,15.917
3903512,W F MURPHY RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703891,GRAHAM POND,7200645,GRAND VALLEY CANAL,15.917
5103604,GRAND CREEK RANCH RESERVOIR LOWER,7200645,GRAND VALLEY CANAL,15.917
3813506,OWL CR RES POND NO 10A,7200645,GRAND VALLEY CANAL,15.917
3813505,OWL CR RES POND NO 8B,7200645,GRAND VALLEY CANAL,15.917
5102014,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,15.917
3804445,FOUR MILE RANCH POND NO 3,7200645,GRAND VALLEY CANAL,15.917
3804444,FOUR MILE RANCH POND NO 2,7200645,GRAND VALLEY CANAL,15.917
5103748,LEWIS POND EMPOUNDMENT,7200645,GRAND VALLEY CANAL,15.917
3702043,MIN FLOW BRUSH CREEK,7200645,GRAND VALLEY CANAL,15.917
3804443,FOUR MILE RANCH POND NO 1,7200645,GRAND VALLEY CANAL,15.917
3804425,WEISER POND B,7200645,GRAND VALLEY CANAL,15.917
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,7200645,GRAND VALLEY CANAL,15.917
3703909,MILLER POND,7200645,GRAND VALLEY CANAL,15.917
3804424,WEISER POND A,7200645,GRAND VALLEY CANAL,15.917
5103755,TAUSSIG RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,15.917
3804422,CAINE AUG POND NO 2,7200645,GRAND VALLEY CANAL,15.917
3703910,KP POND NO. 1,7200645,GRAND VALLEY CANAL,15.917
5104006,BULL RUN CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,7200645,GRAND VALLEY CANAL,15.917
3703911,KP POND NO. 2,7200645,GRAND VALLEY CANAL,15.917
3804414,BAR / X RANCH LOT 8 POND,7200645,GRAND VALLEY CANAL,15.917
3804411,BAR / X RANCH LOT 5 POND,7200645,GRAND VALLEY CANAL,15.917
3804410,BAR / X RANCH LOT 4 POND,7200645,GRAND VALLEY CANAL,15.917
3703913,LISA POND,7200645,GRAND VALLEY CANAL,15.917
3804408,BAR / X RANCH LOT 2 POND,7200645,GRAND VALLEY CANAL,15.917
5104012,COTTONWOOD RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3804405,BAR / X RANCH FATHERING POND NO 1 E,7200645,GRAND VALLEY CANAL,15.917
3703908,CHIPMAN POND,7200645,GRAND VALLEY CANAL,15.917
3804446,FOUR MILE RANCH POND NO 4,7200645,GRAND VALLEY CANAL,15.917
3813504,OWL CR RES POND NO 5C,7200645,GRAND VALLEY CANAL,15.917
5103746,ALLEN'S RESERVOIR AND DITCH,7200645,GRAND VALLEY CANAL,15.917
3703902,LOWER TRAVIS POND,7200645,GRAND VALLEY CANAL,15.917
3813503,OWL CR RES POND NO 5B,7200645,GRAND VALLEY CANAL,15.917
3813502,OWL CR RES POND NO 5A,7200645,GRAND VALLEY CANAL,15.917
3813501,OWL CR RES POND NO 4C,7200645,GRAND VALLEY CANAL,15.917
3703903,UPPER TRAVIS POND,7200645,GRAND VALLEY CANAL,15.917
3813500,OWL CR RES POND NO 4B,7200645,GRAND VALLEY CANAL,15.917
3809047,ELK MOUNTAIN AUG DEPLETION REACH,7200645,GRAND VALLEY CANAL,15.917
3702048,MIN FLOW BEAVER CREEK,7200645,GRAND VALLEY CANAL,15.917
3703904,HARDESTY POND 1,7200645,GRAND VALLEY CANAL,15.917
3805749,FOX RUN POND,7200645,GRAND VALLEY CANAL,15.917
3804680,THOMPSON CR FEEDER DITCH,7200645,GRAND VALLEY CANAL,15.917
3703905,HARDESTY POND 2,7200645,GRAND VALLEY CANAL,15.917
3804617,IND P TM DVR TUNNEL NO 1,7200645,GRAND VALLEY CANAL,15.917
3804482,MAA SHALLOW POND,7200645,GRAND VALLEY CANAL,15.917
3804481,MAA GREAT POND,7200645,GRAND VALLEY CANAL,15.917
3804462,HOLLAND GULCH POND,7200645,GRAND VALLEY CANAL,15.917
3703906,HARDESTY POND 3,7200645,GRAND VALLEY CANAL,15.917
3804452,GRE POND & WATER FEATURES,7200645,GRAND VALLEY CANAL,15.917
3804448,FOUR MILE RANCH POND NO 6,7200645,GRAND VALLEY CANAL,15.917
3703907,HARDESTY POND 4,7200645,GRAND VALLEY CANAL,15.917
3804447,FOUR MILE RANCH POND NO 5,7200645,GRAND VALLEY CANAL,15.917
3703859,METENYPK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703534,MIN LAKE ANTOINES CAB 2,7200645,GRAND VALLEY CANAL,15.917
3903553,BOWLES POND,7200645,GRAND VALLEY CANAL,15.917
3703803,RED CANYON ESTATES POND NO. 8,7200645,GRAND VALLEY CANAL,15.917
3903953,STORM KING RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,15.917
3703804,RED CANYON ESTATES POND NO. 9,7200645,GRAND VALLEY CANAL,15.917
3703551,MIN LAKE GORE LAKE,7200645,GRAND VALLEY CANAL,15.917
3903943,PARACHUTE CREEK RES,7200645,GRAND VALLEY CANAL,15.917
3903942,MOORES IRRIGATION POND,7200645,GRAND VALLEY CANAL,15.917
3703805,RED CANYON ESTATES POND NO. 10,7200645,GRAND VALLEY CANAL,15.917
3903941,MIDDLE FORK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703550,MIN LAKE FANCY,7200645,GRAND VALLEY CANAL,15.917
3903938,LISAS POND,7200645,GRAND VALLEY CANAL,15.917
3703807,RED CANYON ESTATES POND NO. 12,7200645,GRAND VALLEY CANAL,15.917
3903937,LEO RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,15.917
3703547,MIN LAKE DELUGE LAKE,7200645,GRAND VALLEY CANAL,15.917
3903936,LEO RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,15.917
3703808,RED CANYON ESTATES POND NO. 13,7200645,GRAND VALLEY CANAL,15.917
3903931,EMMER RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,15.917
3903928,CLOUGH STOCK WATER RES,7200645,GRAND VALLEY CANAL,15.917
3903927,CITY OF RIFLE POND NO 1,7200645,GRAND VALLEY CANAL,15.917
3703809,RED CANYON ESTATES POND NO. 14,7200645,GRAND VALLEY CANAL,15.917
3703546,MIN LAKE CLEVELAND,7200645,GRAND VALLEY CANAL,15.917
3703813,BIG PARKS RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3903609,LAKE KENDRA,7200645,GRAND VALLEY CANAL,15.917
3903956,AMERICAN SODA STORM WATER RETENTION POND,7200645,GRAND VALLEY CANAL,15.917
3903967,LAKOTA CANYON RANCH POND NO. 2,7200645,GRAND VALLEY CANAL,15.917
3703858,METCALF RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3703552,MIN LAKE GROUSE LAKE,7200645,GRAND VALLEY CANAL,15.917
3904007,LOWER ANVIL POINTS RES,7200645,GRAND VALLEY CANAL,15.917
3703797,RED CANYON ESTATES POND NO. 2,7200645,GRAND VALLEY CANAL,15.917
5102016,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,15.917
3904006,JONES POND NO 1,7200645,GRAND VALLEY CANAL,15.917
5102027,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,15.917
3703798,RED CANYON ESTATES POND NO. 3,7200645,GRAND VALLEY CANAL,15.917
5102028,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,15.917
3904001,CHAMBERS POND NO 3,7200645,GRAND VALLEY CANAL,15.917
3703556,MIN LAKE LAKE THOMAS,7200645,GRAND VALLEY CANAL,15.917
3903998,HILMES POND,7200645,GRAND VALLEY CANAL,15.917
5102035,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,15.917
3703799,RED CANYON ESTATES POND NO. 4,7200645,GRAND VALLEY CANAL,15.917
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,7200645,GRAND VALLEY CANAL,15.917
3703801,RED CANYON ESTATES POND NO. 6,7200645,GRAND VALLEY CANAL,15.917
3703554,MIN LAKE HUNKY DORY,7200645,GRAND VALLEY CANAL,15.917
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,7200645,GRAND VALLEY CANAL,15.917
3903992,ROBINSON POND NO 2,7200645,GRAND VALLEY CANAL,15.917
3703802,RED CANYON ESTATES POND NO. 7,7200645,GRAND VALLEY CANAL,15.917
3903991,ROBINSON POND NO 1,7200645,GRAND VALLEY CANAL,15.917
5102039,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,15.917
3903968,LAKOTA CANYON RANCH POND NO. 3,7200645,GRAND VALLEY CANAL,15.917
3703814,BLACK LAKE 1,7200645,GRAND VALLEY CANAL,15.917
3903604,KNOBEL POND #2,7200645,GRAND VALLEY CANAL,15.917
3703817,BOWN RESERVOIR,7200645,GRAND VALLEY CANAL,15.917
3903597,ROCK-N-PINES POND NO 9,7200645,GRAND VALLEY CANAL,15.917
3903578,GARFIELD SCHOOL DIST POND,7200645,GRAND VALLEY CANAL,15.917
5103526,CORRAL CREEK WETLAND NO1,7200645,GRAND VALLEY CANAL,15.917
3804110,SUNNYSIDE GRAVEL PIT PND,7200645,GRAND VALLEY CANAL,15.917
3903577,RMNP POND NO 1,7200645,GRAND VALLEY CANAL,15.917
