analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,5300584,SHOSHONE POWER PLANT,96.0
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,96.0
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,96.0
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,96.0
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,96.0
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,96.0
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,96.0
3603690,BROOKS SNIDER POND,5300584,SHOSHONE POWER PLANT,96.0
3603692,OFF GUL RP RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,96.0
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,96.0
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,96.0
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,96.0
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,96.0
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,96.0
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,96.0
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,96.0
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,96.0
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,96.0
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,96.0
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,96.0
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,96.0
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,96.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,96.0
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,5300584,SHOSHONE POWER PLANT,96.0
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,96.0
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,96.0
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,96.0
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,96.0
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,96.0
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,96.0
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,96.0
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,96.0
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,96.0
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,96.0
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,96.0
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,96.0
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,96.0
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,96.0
3603569,UPPER BLACK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603542,GOOSE PASTURE TARN,5300584,SHOSHONE POWER PLANT,96.0
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,96.0
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603555,LOST LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603570,CON-HOOSIER UPPER BLUE LAKE,5300584,SHOSHONE POWER PLANT,96.0
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,96.0
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603573,MIN LAKE BOULDER LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603574,MIN LAKE CLIFF LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,96.0
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,96.0
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,96.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,96.0
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5300584,SHOSHONE POWER PLANT,96.0
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,96.0
3601085,COPPER MTN WEST LAKE PIPELINE 1,5300584,SHOSHONE POWER PLANT,96.0
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,96.0
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,96.0
3600780,PLUNGER DITCH,5300584,SHOSHONE POWER PLANT,96.0
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,96.0
3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,5300584,SHOSHONE POWER PLANT,96.0
3601058,VIDLER TUNNEL UNIT HDGT D,5300584,SHOSHONE POWER PLANT,96.0
3601100,BLUE RIVER VALLEY RANCH RESERVOIR DIVERSION,5300584,SHOSHONE POWER PLANT,96.0
3602046,MIN FLOW BLUE RIVER 8 - ROCK CK TO BOULDER CK,5300584,SHOSHONE POWER PLANT,96.0
3602030,MIN FLOW BLUE RIVER 3 - SWAN RIVER UP TO POND,5300584,SHOSHONE POWER PLANT,96.0
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,96.0
3602037,MIN FLOW BLUE RIVER 4 - SWAN RIVER TO DILLON,5300584,SHOSHONE POWER PLANT,96.0
3602043,MIN FLOW BLUE RIVER 5 - DILLON TO STRAIGHT CK,5300584,SHOSHONE POWER PLANT,96.0
3602044,MIN FLOW BLUE RIVER 6 - STRAIGHT CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,96.0
3602045,MIN FLOW BLUE RIVER 7 - ROCK CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,96.0
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,96.0
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,96.0
3603583,HEIT RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,96.0
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,96.0
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,96.0
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,96.0
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,96.0
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,96.0
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,96.0
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,96.0
3603584,MIN LAKE LOST LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603635,WYLER RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603636,EAGLES NEST RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603638,UPPER SLATE LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,96.0
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,96.0
3603605,MIN LAKE MIRROR LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603599,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603596,BILLS RANCH LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603595,VALLEY OF THE BLUE RESERVOIR 1,5300584,SHOSHONE POWER PLANT,96.0
3603594,MIN LAKE UPPER WHEELER,5300584,SHOSHONE POWER PLANT,96.0
3603593,MIN LAKE SLATE LAKE NO 1,5300584,SHOSHONE POWER PLANT,96.0
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3603591,MIN LAKE SALMON LAKE,5300584,SHOSHONE POWER PLANT,96.0
3603589,MIN LAKE MOHAWK  NO 7,5300584,SHOSHONE POWER PLANT,96.0
3603588,MIN LAKE MOHAWK NO 6,5300584,SHOSHONE POWER PLANT,96.0
3603587,MIN LAKE MOHAWK NO 5,5300584,SHOSHONE POWER PLANT,96.0
3603586,MIN LAKE MOHAWK NO 2,5300584,SHOSHONE POWER PLANT,96.0
3603585,MIN LAKE LOWER WHEELER,5300584,SHOSHONE POWER PLANT,96.0
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,96.0
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,96.0
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,96.0
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,96.0
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,96.0
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,96.0
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,96.0
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,96.0
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,96.0
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,96.0
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,96.0
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,96.0
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,96.0
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,96.0
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,96.0
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,96.0
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,96.0
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,96.0
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,96.0
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,96.0
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,96.0
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,96.0
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,96.0
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,96.0
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,96.0
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,96.0
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,96.0
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,96.0
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,96.0
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,96.0
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,96.0
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,96.0
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,96.0
3703600,BENCHMARK LAKE,5300584,SHOSHONE POWER PLANT,96.0
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,96.0
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,96.0
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,96.0
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,96.0
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,96.0
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,96.0
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,96.0
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,96.0
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,96.0
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,96.0
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,96.0
3703659,WATERFORD RANCH PD P8-2,5300584,SHOSHONE POWER PLANT,96.0
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,96.0
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,96.0
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,96.0
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,96.0
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,96.0
3600830,SUPPLY CANAL NO 1 CLINTON,5300584,SHOSHONE POWER PLANT,64.333
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3600734,MCKAY DITCH,5300584,SHOSHONE POWER PLANT,64.333
3703858,METCALF RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3600687,KIRKWOOD DITCH,5300584,SHOSHONE POWER PLANT,64.333
3600796,SAUMS DITCH,5300584,SHOSHONE POWER PLANT,64.333
3600803,SMITH NO 2 DITCH,5300584,SHOSHONE POWER PLANT,64.333
3600660,HIGH MILLER DITCH,5300584,SHOSHONE POWER PLANT,64.333
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3703814,BLACK LAKE 1,5300584,SHOSHONE POWER PLANT,64.333
3600912,TIGER RUN - BLUE RIVER DIVERSION,5300584,SHOSHONE POWER PLANT,64.333
3603533,BLACK LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3601051,FREMONT NO 1 DITCH - MIDDLE FORK,5300584,SHOSHONE POWER PLANT,64.333
3601052,FREMONT NO 1 DITCH - NORTH FORK,5300584,SHOSHONE POWER PLANT,64.333
5103695,CBT SHADOW MOUNTAIN LAKE,5300584,SHOSHONE POWER PLANT,64.333
3603565,REYNOLDS RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
5303991,REID NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3703842,HELLSHOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3603538,CATARACT LAKE,5300584,SHOSHONE POWER PLANT,64.333
3603534,BOBO STRAIT RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,64.333
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,64.333
3704648,WARREN E WURTS DITCH,5300584,SHOSHONE POWER PLANT,64.333
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,64.333
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,64.333
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,64.333
5103683,MARIETTA RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,64.333
3700658,HOWARD DITCH,5300584,SHOSHONE POWER PLANT,64.333
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,64.333
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,64.333
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,64.333
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,64.333
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,64.333
5203948,PRICE RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3604685,BOREAS NO 2 DITCH,5300584,SHOSHONE POWER PLANT,64.333
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,64.333
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,64.333
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3600645,GUTHRIE THOMAS DITCH,5300584,SHOSHONE POWER PLANT,64.333
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
5101250,HAMILTON-CABIN CREEK EXTENSION,5300584,SHOSHONE POWER PLANT,64.333
5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT,64.333
5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,5300584,SHOSHONE POWER PLANT,64.333
5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,5300584,SHOSHONE POWER PLANT,64.333
5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,64.333
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,64.333
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,64.333
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,64.333
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,64.333
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,64.333
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,64.333
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,64.333
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,1.0
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,1.0
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,1.0
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,1.0
3603652,FAUSEL POND NO 2,5300584,SHOSHONE POWER PLANT,1.0
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,1.0
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,1.0
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,1.0
3603655,BARBER POND,5300584,SHOSHONE POWER PLANT,1.0
3603651,FAUSEL POND NO 1,5300584,SHOSHONE POWER PLANT,1.0
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,1.0
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,1.0
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,1.0
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,1.0
