analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,82.333
3603587,MIN LAKE MOHAWK NO 5,5300584,SHOSHONE POWER PLANT,82.333
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,82.333
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,82.333
3603586,MIN LAKE MOHAWK NO 2,5300584,SHOSHONE POWER PLANT,82.333
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,82.333
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,82.333
3603585,MIN LAKE LOWER WHEELER,5300584,SHOSHONE POWER PLANT,82.333
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,82.333
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,82.333
3603584,MIN LAKE LOST LAKE,5300584,SHOSHONE POWER PLANT,82.333
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,82.333
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,82.333
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,82.333
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,82.333
3703960,CORDILLERA GOLF COURSE POND NO. 6,5300584,SHOSHONE POWER PLANT,82.333
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,82.333
3703969,CORDILLERA RES NO. 1,5300584,SHOSHONE POWER PLANT,82.333
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,82.333
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,82.333
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,82.333
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,82.333
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,82.333
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,82.333
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,82.333
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,82.333
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,82.333
5101149,THOMPSON PUMP NO 2,5300584,SHOSHONE POWER PLANT,82.333
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,82.333
3603588,MIN LAKE MOHAWK NO 6,5300584,SHOSHONE POWER PLANT,82.333
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,82.333
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,5300584,SHOSHONE POWER PLANT,82.333
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,82.333
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,82.333
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,82.333
3603599,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703907,HARDESTY POND 4,5300584,SHOSHONE POWER PLANT,82.333
3603596,BILLS RANCH LAKE,5300584,SHOSHONE POWER PLANT,82.333
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,82.333
3603595,VALLEY OF THE BLUE RESERVOIR 1,5300584,SHOSHONE POWER PLANT,82.333
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,82.333
3603594,MIN LAKE UPPER WHEELER,5300584,SHOSHONE POWER PLANT,82.333
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,82.333
3603593,MIN LAKE SLATE LAKE NO 1,5300584,SHOSHONE POWER PLANT,82.333
5102039,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,82.333
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,82.333
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,82.333
5304043,UPPER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603591,MIN LAKE SALMON LAKE,5300584,SHOSHONE POWER PLANT,82.333
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,5300584,SHOSHONE POWER PLANT,82.333
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,82.333
3603589,MIN LAKE MOHAWK  NO 7,5300584,SHOSHONE POWER PLANT,82.333
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,82.333
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,82.333
5101148,THOMPSON PUMP NO 1,5300584,SHOSHONE POWER PLANT,82.333
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5300584,SHOSHONE POWER PLANT,82.333
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3602045,MIN FLOW BLUE RIVER 7 - ROCK CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,82.333
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,82.333
3602044,MIN FLOW BLUE RIVER 6 - STRAIGHT CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,82.333
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,82.333
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3602043,MIN FLOW BLUE RIVER 5 - DILLON TO STRAIGHT CK,5300584,SHOSHONE POWER PLANT,82.333
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,82.333
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3602037,MIN FLOW BLUE RIVER 4 - SWAN RIVER TO DILLON,5300584,SHOSHONE POWER PLANT,82.333
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,82.333
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,82.333
3602030,MIN FLOW BLUE RIVER 3 - SWAN RIVER UP TO POND,5300584,SHOSHONE POWER PLANT,82.333
3601100,BLUE RIVER VALLEY RANCH RESERVOIR DIVERSION,5300584,SHOSHONE POWER PLANT,82.333
3601085,COPPER MTN WEST LAKE PIPELINE 1,5300584,SHOSHONE POWER PLANT,82.333
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,82.333
3601058,VIDLER TUNNEL UNIT HDGT D,5300584,SHOSHONE POWER PLANT,82.333
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,82.333
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,82.333
3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,5300584,SHOSHONE POWER PLANT,82.333
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,82.333
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,82.333
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,82.333
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,82.333
3600780,PLUNGER DITCH,5300584,SHOSHONE POWER PLANT,82.333
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,82.333
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,82.333
3602046,MIN FLOW BLUE RIVER 8 - ROCK CK TO BOULDER CK,5300584,SHOSHONE POWER PLANT,82.333
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,82.333
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,82.333
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,82.333
3603574,MIN LAKE CLIFF LAKE,5300584,SHOSHONE POWER PLANT,82.333
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,82.333
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,82.333
3603573,MIN LAKE BOULDER LAKE,5300584,SHOSHONE POWER PLANT,82.333
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,82.333
3603570,CON-HOOSIER UPPER BLUE LAKE,5300584,SHOSHONE POWER PLANT,82.333
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,82.333
3603569,UPPER BLACK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,82.333
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,82.333
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,82.333
3603555,LOST LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,82.333
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,82.333
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,82.333
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,82.333
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,82.333
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,82.333
3603542,GOOSE PASTURE TARN,5300584,SHOSHONE POWER PLANT,82.333
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603605,MIN LAKE MIRROR LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,82.333
5102046,MIN LEVEL PARIKA LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,82.333
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,82.333
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,82.333
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,5300584,SHOSHONE POWER PLANT,82.333
5304056,TOWER POND,5300584,SHOSHONE POWER PLANT,82.333
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603669,EAGLES NEST GOLF COURSE NO12 POND,5300584,SHOSHONE POWER PLANT,82.333
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,82.333
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,5300584,SHOSHONE POWER PLANT,82.333
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,5300584,SHOSHONE POWER PLANT,82.333
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,82.333
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,82.333
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,82.333
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,82.333
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,82.333
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,82.333
5304054,CABIN POND NO 3,5300584,SHOSHONE POWER PLANT,82.333
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603692,OFF GUL RP RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,82.333
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,82.333
5304044,RED DIRT POND NO 1,5300584,SHOSHONE POWER PLANT,82.333
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,82.333
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,82.333
5304045,RED DIRT POND NO 2,5300584,SHOSHONE POWER PLANT,82.333
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,82.333
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,82.333
5304046,RED DIRT POND NO 3,5300584,SHOSHONE POWER PLANT,82.333
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,82.333
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5304047,RUSSELL POND NO 1,5300584,SHOSHONE POWER PLANT,82.333
5304048,RUSSELL POND NO 2,5300584,SHOSHONE POWER PLANT,82.333
5304053,CABIN POND NO 2,5300584,SHOSHONE POWER PLANT,82.333
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,82.333
3603690,BROOKS SNIDER POND,5300584,SHOSHONE POWER PLANT,82.333
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,82.333
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,82.333
5304050,RUSSELL POND NO 4,5300584,SHOSHONE POWER PLANT,82.333
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,82.333
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,82.333
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,82.333
5304052,CABIN POND NO 1,5300584,SHOSHONE POWER PLANT,82.333
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,82.333
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5304057,WILBURS POND,5300584,SHOSHONE POWER PLANT,82.333
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,82.333
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,82.333
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,82.333
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,82.333
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,82.333
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,5300584,SHOSHONE POWER PLANT,82.333
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,82.333
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,82.333
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,82.333
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,82.333
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,82.333
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,82.333
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,82.333
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,82.333
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,82.333
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,82.333
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,82.333
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,82.333
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,82.333
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,82.333
5102068,MIN FLOW NORTH FORK COLORADO RIVER,5300584,SHOSHONE POWER PLANT,82.333
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,82.333
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,82.333
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703902,LOWER TRAVIS POND,5300584,SHOSHONE POWER PLANT,82.333
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,82.333
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703903,UPPER TRAVIS POND,5300584,SHOSHONE POWER PLANT,82.333
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,82.333
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,82.333
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603655,BARBER POND,5300584,SHOSHONE POWER PLANT,82.333
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603652,FAUSEL POND NO 2,5300584,SHOSHONE POWER PLANT,82.333
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,82.333
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,82.333
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603651,FAUSEL POND NO 1,5300584,SHOSHONE POWER PLANT,82.333
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,82.333
3603638,UPPER SLATE LAKE,5300584,SHOSHONE POWER PLANT,82.333
5103501,ZEPHYR POND NO 1,5300584,SHOSHONE POWER PLANT,82.333
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,5300584,SHOSHONE POWER PLANT,82.333
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,5300584,SHOSHONE POWER PLANT,82.333
3603635,WYLER RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3603636,EAGLES NEST RESERVOIR,5300584,SHOSHONE POWER PLANT,82.333
3803713,RUEDI RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3803722,CONSOLIDATED RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3804082,CHESAPEAKE POND,7200645,GRAND VALLEY CANAL,72.0
3803733,JAMES RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3803751,VON SPRINGS RESERVOIR 1,7200645,GRAND VALLEY CANAL,72.0
3804198,DUMP POOL NO 1,7200645,GRAND VALLEY CANAL,72.0
3803759,WILDCAT RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3804067,ELK MOUNTAIN RES LOWER,7200645,GRAND VALLEY CANAL,72.0
3804625,FRY ARK PR BOUSTEAD TUNNEL,7200645,GRAND VALLEY CANAL,72.0
3803761,MIN LAKE GALENA LAKE,7200645,GRAND VALLEY CANAL,72.0
4503603,BARTON PORTER RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
4503686,ISLAND RANCH LAKE NO 3,7200645,GRAND VALLEY CANAL,72.0
3900548,DEWEESE DITCH,7200645,GRAND VALLEY CANAL,72.0
3804009,QUEENS POND,7200645,GRAND VALLEY CANAL,72.0
3803776,TAGERT POND,7200645,GRAND VALLEY CANAL,72.0
3803969,FOX POND NO 2,7200645,GRAND VALLEY CANAL,72.0
3803968,FOX POND NO 1,7200645,GRAND VALLEY CANAL,72.0
3803814,CORYELL POND NO 1,7200645,GRAND VALLEY CANAL,72.0
3803950,TRENTAZ CORRAL SP STO TK,7200645,GRAND VALLEY CANAL,72.0
3803711,ALICIA LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5104007,GLENN POND NO 1,7200645,GRAND VALLEY CANAL,72.0
4500969,BLUESTONE VALLEY DITCH,7200645,GRAND VALLEY CANAL,72.0
4503609,ISLAND RANCH LAKE NO 1,7200645,GRAND VALLEY CANAL,72.0
3803863,RAINBOW POND,7200645,GRAND VALLEY CANAL,72.0
4503685,ISLAND RANCH LAKE NO 2,7200645,GRAND VALLEY CANAL,72.0
3801763,IND P TM DVR TUNNEL NO 2,7200645,GRAND VALLEY CANAL,72.0
5000617,MCMAHON DITCH,7200645,GRAND VALLEY CANAL,72.0
5103709,WILLIAMS FORK RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5003651,BASIN RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3802000,MIN FLOW HUNTER CR LOWER,7200645,GRAND VALLEY CANAL,72.0
5003649,HEINI-KRAMER RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5003648,LEWIS RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3801078,WALKER WONDER DITCH,7200645,GRAND VALLEY CANAL,72.0
5003646,MARTIN RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3801073,WACO DITCH,7200645,GRAND VALLEY CANAL,72.0
5003645,BINCO RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3802113,MIN FLOW HUNTER CR LOWTT,7200645,GRAND VALLEY CANAL,72.0
5003655,MILK CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3803513,O'NEILL RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5003668,WOLFORD MOUNTAIN RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5104008,GLENN POND NO 2,7200645,GRAND VALLEY CANAL,72.0
5103720,VAGABOND RANCH POND,7200645,GRAND VALLEY CANAL,72.0
5003624,MARTIN LILY POND RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5003618,HINMAN RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5104060,ASPEN CANYON RANCH POND 1,7200645,GRAND VALLEY CANAL,72.0
5003616,HEINI RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5103752,KINGS RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5003606,ANTELOPE RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5004600,SARVIS DITCH,7200645,GRAND VALLEY CANAL,72.0
3801766,IND P TM DVR N YORK HGT3,7200645,GRAND VALLEY CANAL,72.0
5100763,KINNEY BARRIGER DITCH,7200645,GRAND VALLEY CANAL,72.0
5000734,DEBERARD DITCH OVERFLOW SYSTEM,7200645,GRAND VALLEY CANAL,72.0
5000768,MARTIN LILY POND FEEDER DITCH,7200645,GRAND VALLEY CANAL,72.0
7204126,KENNEDY POND,7200645,GRAND VALLEY CANAL,72.0
5203940,JONES RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
7203859,RAPID CREEK RES NO 2,7200645,GRAND VALLEY CANAL,72.0
3703608,BLACK LAKE,7200645,GRAND VALLEY CANAL,72.0
3703596,COTTON POND,7200645,GRAND VALLEY CANAL,72.0
7203843,MONUMENT RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,72.0
3600649,HAMILTON DAVIDSON DITCH,7200645,GRAND VALLEY CANAL,72.0
7203841,BOB MCKELVIE RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3603575,CLINTON GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3703545,CAMP HALE POND NO 1,7200645,GRAND VALLEY CANAL,72.0
3600671,INDEPENDENT BLUE DITCH,7200645,GRAND VALLEY CANAL,72.0
3703517,G G RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3703516,G G LOWER RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5303976,JONES NO 3 RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3604923,CLIMAX INTEGRATED WATER SYSTEM,7200645,GRAND VALLEY CANAL,72.0
5304041,HEWES RESERVOIR NO 4,7200645,GRAND VALLEY CANAL,72.0
3600709,LOBACK DITCH,7200645,GRAND VALLEY CANAL,72.0
3603624,SWAN RIVER WATER SYSTEM PONDS,7200645,GRAND VALLEY CANAL,72.0
7200746,LEON PARK FEEDER CANAL,7200645,GRAND VALLEY CANAL,72.0
7003635,FURR POND NO 16,7200645,GRAND VALLEY CANAL,72.0
7203858,RAPID CREEK RES NO 1,7200645,GRAND VALLEY CANAL,72.0
3702056,MIN FLOW GORE CR LOWER,7200645,GRAND VALLEY CANAL,72.0
3603543,GREEN MOUNTAIN RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3603548,HOAGLAND NO 1 RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
3703684,BRETT RANCH POND,7200645,GRAND VALLEY CANAL,72.0
7203887,BIG BEAVER RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
5203946,OXFORD RESERVOIR,7200645,GRAND VALLEY CANAL,72.0
