analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,176.334
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3603678,SOUTH POND,5300584,SHOSHONE POWER PLANT,176.334
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,176.334
3603679,PUMP POND,5300584,SHOSHONE POWER PLANT,176.334
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,176.334
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,176.334
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,176.334
3603680,HOUSE POND 1,5300584,SHOSHONE POWER PLANT,176.334
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,176.334
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,176.334
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,176.334
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,176.334
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3603672,LAKE LACY,5300584,SHOSHONE POWER PLANT,176.334
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,176.334
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,176.334
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,5300584,SHOSHONE POWER PLANT,176.334
5103683,MARIETTA RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,176.334
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
3603673,COUNIHAN POND,5300584,SHOSHONE POWER PLANT,176.334
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,176.334
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,176.334
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,176.334
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,176.334
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,176.334
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,176.334
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,176.334
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,176.334
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,176.334
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,176.334
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,176.334
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3603625,LAKE ALVIN,5300584,SHOSHONE POWER PLANT,176.334
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,176.334
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,176.334
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,176.334
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,176.334
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,176.334
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,176.334
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,176.334
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,176.334
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,176.334
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,176.334
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,176.334
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,176.334
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,176.334
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,176.334
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,176.334
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,176.334
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,176.334
5203948,PRICE RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,176.334
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,176.334
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,176.334
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,176.334
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,176.334
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,176.334
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,176.334
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
3603635,WYLER RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,176.334
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,176.334
3603652,FAUSEL POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,176.334
3603655,BARBER POND,5300584,SHOSHONE POWER PLANT,176.334
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,176.334
3603656,YOSUICHI RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,176.334
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,176.334
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,176.334
3603651,FAUSEL POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,176.334
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
3603636,EAGLES NEST RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,176.334
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,176.334
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
3603638,UPPER SLATE LAKE,5300584,SHOSHONE POWER PLANT,176.334
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,176.334
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,176.334
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,176.334
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,176.334
3603644,DUNHAM POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,176.334
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,176.334
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,176.334
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,176.334
3603645,DUNHAM POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,176.334
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,176.334
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,176.334
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,176.334
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,176.334
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,176.334
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,176.334
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,176.334
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,176.334
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,176.334
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,176.334
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,176.334
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,176.334
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,176.334
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,176.334
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,176.334
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,176.334
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,176.334
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,176.334
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,176.334
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,176.334
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,176.334
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,176.334
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,176.334
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,176.334
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,176.334
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,176.334
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,176.334
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,176.334
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,5300584,SHOSHONE POWER PLANT,176.334
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,176.334
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,176.334
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,176.334
5003670,PINNEY RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,176.334
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,176.334
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,176.334
3700658,HOWARD DITCH,5300584,SHOSHONE POWER PLANT,176.334
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,176.334
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,176.334
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,176.334
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,176.334
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,176.334
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,176.334
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,176.334
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,176.334
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,176.334
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,176.334
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,176.334
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,176.334
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,176.334
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,176.334
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,176.334
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,176.334
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,176.334
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,176.334
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,176.334
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,176.334
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,176.334
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,176.334
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,176.334
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,176.334
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,176.334
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,176.334
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,176.334
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,176.334
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,176.334
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,176.334
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,176.334
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,176.334
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,176.334
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,176.334
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,176.334
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,176.334
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,176.334
