analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,45.376
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,45.376
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,45.376
5304056,TOWER POND,5300584,SHOSHONE POWER PLANT,45.376
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,45.376
5304057,WILBURS POND,5300584,SHOSHONE POWER PLANT,45.376
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,45.376
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,45.376
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,45.376
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,45.376
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,45.376
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,45.376
5304042,LOWER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,45.376
5304036,STEPHENS POND NO 3,5300584,SHOSHONE POWER PLANT,45.376
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,45.376
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,45.376
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,45.376
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,45.376
5304035,STEPHENS POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,45.376
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5304043,UPPER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,45.376
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5304048,RUSSELL POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,45.376
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,45.376
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,45.376
5304047,RUSSELL POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,45.376
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,45.376
5304046,RED DIRT POND NO 3,5300584,SHOSHONE POWER PLANT,45.376
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,45.376
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,45.376
5304045,RED DIRT POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,45.376
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,45.376
5304044,RED DIRT POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,45.376
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,45.376
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,45.376
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,45.376
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,45.376
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,45.376
5000612,MCELROY NO 1 DITCH,5300584,SHOSHONE POWER PLANT,45.376
5000613,MCELROY NO 2 DITCH,5300584,SHOSHONE POWER PLANT,45.376
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,45.376
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,45.376
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,45.376
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,45.376
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,45.376
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,45.376
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,45.376
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,45.376
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,45.376
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,45.376
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,45.376
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,45.376
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,45.376
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,45.376
3600803,SMITH NO 2 DITCH,5300584,SHOSHONE POWER PLANT,45.376
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,45.376
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,45.376
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,45.376
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,45.376
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,45.376
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,45.376
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,45.376
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,45.376
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,45.376
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,45.376
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,45.376
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,45.376
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,45.376
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,45.376
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,45.376
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,45.376
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,45.376
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,45.376
3701416,AVON WHITEWATER COURSE RICD BOB SR,5300584,SHOSHONE POWER PLANT,45.376
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,45.376
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3701417,AVON WHITEWATER COURSE RICD BOB JR,5300584,SHOSHONE POWER PLANT,45.376
3701418,AVON WHITEWATER COURSE RICD BABY  BOB,5300584,SHOSHONE POWER PLANT,45.376
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,45.376
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,45.376
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,45.376
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,45.376
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700658,HOWARD DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,45.376
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,45.376
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,45.376
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,45.376
5304034,STEPHENS POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,45.376
5003681,CRAVEN ON CREEDE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,45.376
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,45.376
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
5303996,STOUT RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,45.376
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,45.376
5303998,TEPE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,45.376
5303999,TONIER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,45.376
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,45.376
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,45.376
5304002,TRAIL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,45.376
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,45.376
5304004,WOHLER RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,45.376
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
5304011,HOLDEN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5304013,GEORGE A GATES RES NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,45.376
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
5303995,STERNER RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,45.376
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,45.376
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,45.376
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,45.376
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,45.376
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,45.376
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,45.376
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
5303979,KING MOUNTAIN RES-UPPER,5300584,SHOSHONE POWER PLANT,45.376
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,45.376
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,45.376
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,45.376
5303983,MCCOY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,45.376
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,45.376
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,45.376
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,45.376
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,45.376
5303989,NOBLE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,45.376
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,45.376
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
5303991,REID NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,45.376
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,45.376
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,45.376
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,45.376
5304025,TROUTVILLE POND NO 3,5300584,SHOSHONE POWER PLANT,45.376
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5304017,JACK HILL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,45.376
5003692,VIE POND,5300584,SHOSHONE POWER PLANT,45.376
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003687,POND B-1,5300584,SHOSHONE POWER PLANT,45.376
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5304019,LYLE FISH POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,45.376
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003691,HOS POND,5300584,SHOSHONE POWER PLANT,45.376
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,45.376
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,45.376
5003690,AJ POND,5300584,SHOSHONE POWER PLANT,45.376
5003689,GYPSY POND,5300584,SHOSHONE POWER PLANT,45.376
5304024,TROUTVILLE POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,45.376
5304023,TROUTVILLE POND NO 1,5300584,SHOSHONE POWER PLANT,45.376
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,45.376
5003688,KANTCATCHME POND,5300584,SHOSHONE POWER PLANT,45.376
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376
5003685,POND A-2,5300584,SHOSHONE POWER PLANT,45.376
5304020,MACKINAW LAKE RES NO 2,5300584,SHOSHONE POWER PLANT,45.376
5304015,HERRES POND,5300584,SHOSHONE POWER PLANT,45.376
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,45.376
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,45.376
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,45.376
5304026,TROUTVILLE POND NO 4,5300584,SHOSHONE POWER PLANT,45.376
5003683,GORE LAKES RANCH RES. NO. 2,5300584,SHOSHONE POWER PLANT,45.376
3803727,HIMMELLAND RESERVOIR,3802020,MIN FLOW FRYINGPAN R MID,44.874
3804625,FRY ARK PR BOUSTEAD TUNNEL,3802020,MIN FLOW FRYINGPAN R MID,44.874
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3604512,DILLON RESERVOIR,43.667
3803761,MIN LAKE GALENA LAKE,3802114,MIN FLOW CRYSTAL R LOWER,42.0
3804399,RUBINO POND,3802114,MIN FLOW CRYSTAL R LOWER,42.0
3804301,HELL ROARING RESERVOIR NO. 2,7200645,GRAND VALLEY CANAL,41.412
3803797,HELL ROARING RESERVOIR NO. 1,7200645,GRAND VALLEY CANAL,41.412
3903940,MEADOW CREEK RESERVOIR,3900687,WARE AND HINDS DITCH,39.0
3903530,WILCOX POND NO 2,3900687,WARE AND HINDS DITCH,39.0
3903556,HUBBELL POND,3900687,WARE AND HINDS DITCH,39.0
3900672,THOMPKINS DITCH,3900687,WARE AND HINDS DITCH,39.0
3903539,LINDSTROM FISH PONDS,3900687,WARE AND HINDS DITCH,39.0
3900687,WARE AND HINDS DITCH,3900687,WARE AND HINDS DITCH,39.0
3903549,GRAY DOMESTIC POND,3900687,WARE AND HINDS DITCH,39.0
3903575,SPRING DW POND,3900687,WARE AND HINDS DITCH,39.0
3903665,LOCKED ANTLERS POND,3900687,WARE AND HINDS DITCH,39.0
3903573,REMMIC POND,3900687,WARE AND HINDS DITCH,39.0
3803955,MCNULTY RESERVOIR NO 2,3800925,PARK DITCH,36.0
3803660,TEN PEAKS POND,3800925,PARK DITCH,36.0
3803529,BIANCO POND,3800925,PARK DITCH,36.0
3803970,BUCK POINT RANCH RES 1,3800925,PARK DITCH,36.0
3804386,HARLEYS POND,3800925,PARK DITCH,36.0
3803959,BUCK POINT RANCH RES 2,3800925,PARK DITCH,36.0
3804264,CABIN POND COULTER CREEK,3800925,PARK DITCH,36.0
3803542,BOBSON POND NO.1,3800925,PARK DITCH,36.0
3803548,TURNBERRY RANCH POND,3800925,PARK DITCH,36.0
7203914,GROVE CREEK RES NO 1 (LABBE RES),7200846,RED MOUNTAIN DITCH,36.0
7203919,Y T RESERVOIR,7200846,RED MOUNTAIN DITCH,36.0
3803530,TRACTOR POND,3800925,PARK DITCH,36.0
3803626,LAURENCE POND NO 1,3800925,PARK DITCH,36.0
3803627,LAURENCE POND NO 2,3800925,PARK DITCH,36.0
3803740,RALSTON RESERVOIR NO 1,3800925,PARK DITCH,36.0
3803508,TEAL POND,3800925,PARK DITCH,36.0
3803532,HOLDING PASTURE POND,3800925,PARK DITCH,36.0
3803752,VON SPRINGS RESERVOIR 2,3800925,PARK DITCH,36.0
3803543,BOBSON POND NO.2,3800925,PARK DITCH,36.0
3804396,STELLA POLARE POND NO 1,7200645,GRAND VALLEY CANAL,35.83
7203854,PALISADE CABIN RESERVOIR,7200645,GRAND VALLEY CANAL,35.83
3803871,BABBISH GULCH RESERVOIR,3800893,MCKOWN DITCH,33.0
3803844,MARTIN RESERVOIR,3800893,MCKOWN DITCH,33.0
3703608,BLACK LAKE,3702057,MIN FLOW GORE CR MIDDLE,32.0
3804132,MCCABE POND NO 19,3800989,SHIPPEE DITCH,31.0
3804134,MCCABE POND NO 21,3800989,SHIPPEE DITCH,31.0
3804121,MCCABE POND NO 8,3800989,SHIPPEE DITCH,31.0
3804120,MCCABE POND NO 7,3800989,SHIPPEE DITCH,31.0
3800880,MOUNT SOPRIS DITCH,3800989,SHIPPEE DITCH,31.0
3804131,MCCABE POND NO 18,3800989,SHIPPEE DITCH,31.0
3804123,MCCABE POND NO 10,3800989,SHIPPEE DITCH,31.0
3804125,MCCABE POND NO 12,3800989,SHIPPEE DITCH,31.0
3804126,MCCABE POND NO 13,3800989,SHIPPEE DITCH,31.0
3804124,MCCABE POND NO 11,3800989,SHIPPEE DITCH,31.0
3804122,MCCABE POND NO 9,3800989,SHIPPEE DITCH,31.0
3803632,DRY CREEK POND NO. 1,3800989,SHIPPEE DITCH,31.0
3804117,MCCABE POND NO 4,3800989,SHIPPEE DITCH,31.0
3804292,ANDLINGER LOWER POND,3800989,SHIPPEE DITCH,31.0
3804291,ANDLINGER UPPER POND,3800989,SHIPPEE DITCH,31.0
3703706,OGILBY RESERVOIR,3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,31.0
3803848,METCALF POND,3800989,SHIPPEE DITCH,31.0
3803895,VALANA K RESERVOIR NO 1,3800989,SHIPPEE DITCH,31.0
3804116,MCCABE POND NO 3,3800989,SHIPPEE DITCH,31.0
3804086,PACO POND,3800989,SHIPPEE DITCH,31.0
3803730,HUTCHINS BROTHERS RES 1,3800989,SHIPPEE DITCH,31.0
3804070,OYS POND,3800989,SHIPPEE DITCH,31.0
3804118,MCCABE POND NO 5,3800989,SHIPPEE DITCH,31.0
3803731,HUTCHINS BROTHERS RES 2,3800989,SHIPPEE DITCH,31.0
3804119,MCCABE POND NO 6,3800989,SHIPPEE DITCH,31.0
3703742,PANDO POND,3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,31.0
3703699,EAGLE PARK RESERVOIR,3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,31.0
3603690,BROOKS SNIDER POND,3604512,DILLON RESERVOIR,29.667
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,3604512,DILLON RESERVOIR,29.667
3603656,YOSUICHI RESERVOIR,3604512,DILLON RESERVOIR,29.667
3804419,SILVERMAN AUGMENTATION TANK,7200645,GRAND VALLEY CANAL,28.664
3804423,MAROON RANCH POND,7200645,GRAND VALLEY CANAL,28.664
7003523,CHEVRON FRESH WATER POND,7200645,GRAND VALLEY CANAL,28.664
3603624,SWAN RIVER WATER SYSTEM PONDS,3604512,DILLON RESERVOIR,28.0
3703816,BORAH LAKE,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703842,HELLSHOLE RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3704051,BRIGHTWATER CLUB POND NO. 4,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703883,VANHORN RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703840,GYPSUM CRWD3 RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703540,MIN LAKE BORAH,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703863,N MILLER RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703836,ERICKSON LK RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703591,WILKINSON RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703520,L E D E RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703822,CHERRY LAKE,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703851,LOST LAKE,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3704052,BRIGHTWATER CLUB POND NO. 5,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3703811,BEAR GUL RES,3700622,GYPSUM GRAV SYS TOWN OF,26.666
3704050,BRIGHTWATER CLUB POND NO. 3,3700622,GYPSUM GRAV SYS TOWN OF,26.666
4503574,BATTLEMENT NO 3 RES,4500570,DOBEY DITCH,23.0
4503576,BATTLEMENT NO 5 RES,4500570,DOBEY DITCH,23.0
4503575,BATTLEMENT NO 4 RES,4500570,DOBEY DITCH,23.0
3703851,LOST LAKE,3700539,CHATFIELD BARTHOLOMEW D,22.0
3704050,BRIGHTWATER CLUB POND NO. 3,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703836,ERICKSON LK RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703591,WILKINSON RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703863,N MILLER RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703842,HELLSHOLE RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703520,L E D E RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703822,CHERRY LAKE,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703840,GYPSUM CRWD3 RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703883,VANHORN RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0
3703540,MIN LAKE BORAH,3700539,CHATFIELD BARTHOLOMEW D,22.0
