analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,149.989
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,149.989
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5003688,KANTCATCHME POND,5300584,SHOSHONE POWER PLANT,149.989
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,149.989
5003689,GYPSY POND,5300584,SHOSHONE POWER PLANT,149.989
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,149.989
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,149.989
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,149.989
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,149.989
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,149.989
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,149.989
5003690,AJ POND,5300584,SHOSHONE POWER PLANT,149.989
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,149.989
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,149.989
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,149.989
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,149.989
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,149.989
5003691,HOS POND,5300584,SHOSHONE POWER PLANT,149.989
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,149.989
3703983,BUD'S UPPER POND,5300584,SHOSHONE POWER PLANT,149.989
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,149.989
5304058,SHEEP CORRAL POND,5300584,SHOSHONE POWER PLANT,149.989
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989
3703909,MILLER POND,5300584,SHOSHONE POWER PLANT,149.989
3703908,CHIPMAN POND,5300584,SHOSHONE POWER PLANT,149.989
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703907,HARDESTY POND 4,5300584,SHOSHONE POWER PLANT,149.989
5304059,7W POND,5300584,SHOSHONE POWER PLANT,149.989
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,149.989
5304052,CABIN POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5304057,WILBURS POND,5300584,SHOSHONE POWER PLANT,149.989
5304056,TOWER POND,5300584,SHOSHONE POWER PLANT,149.989
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,149.989
5304054,CABIN POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,149.989
5304053,CABIN POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,149.989
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,149.989
3703914,BETTY POND,5300584,SHOSHONE POWER PLANT,149.989
3703924,KUNKEL RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,149.989
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,149.989
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,149.989
3703927,THOMPSON POND,5300584,SHOSHONE POWER PLANT,149.989
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,149.989
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,149.989
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,149.989
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,149.989
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,149.989
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,149.989
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,149.989
5304019,LYLE FISH POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5304025,TROUTVILLE POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3703902,LOWER TRAVIS POND,5300584,SHOSHONE POWER PLANT,149.989
5304024,TROUTVILLE POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
5304023,TROUTVILLE POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,149.989
5304020,MACKINAW LAKE RES NO 2,5300584,SHOSHONE POWER PLANT,149.989
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,149.989
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,149.989
5304017,JACK HILL RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5304015,HERRES POND,5300584,SHOSHONE POWER PLANT,149.989
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,149.989
5304014,GEORGE A GATES RES NO 2,5300584,SHOSHONE POWER PLANT,149.989
5304013,GEORGE A GATES RES NO 1,5300584,SHOSHONE POWER PLANT,149.989
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5304026,TROUTVILLE POND NO 4,5300584,SHOSHONE POWER PLANT,149.989
5304034,STEPHENS POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5304035,STEPHENS POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
3703903,UPPER TRAVIS POND,5300584,SHOSHONE POWER PLANT,149.989
5304036,STEPHENS POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,149.989
5304042,LOWER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5304043,UPPER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5304044,RED DIRT POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5304045,RED DIRT POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,149.989
5304046,RED DIRT POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
5304047,RUSSELL POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5304048,RUSSELL POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,149.989
5304050,RUSSELL POND NO 4,5300584,SHOSHONE POWER PLANT,149.989
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3704074,JOUFLAS POND NO. 8,5300584,SHOSHONE POWER PLANT,149.989
3703894,JESS'S POND,5300584,SHOSHONE POWER PLANT,149.989
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,149.989
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,5300584,SHOSHONE POWER PLANT,149.989
3704024,FIALA POND SYSTEM,5300584,SHOSHONE POWER PLANT,149.989
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,149.989
3704027,GREENHORN POND,5300584,SHOSHONE POWER PLANT,149.989
3704028,NELSON POND A,5300584,SHOSHONE POWER PLANT,149.989
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989
3704029,NELSON POND B,5300584,SHOSHONE POWER PLANT,149.989
3703952,BARRY POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
3704030,NELSON POND C,5300584,SHOSHONE POWER PLANT,149.989
3703954,GYPSUM RANCH SAND & GRAVEL PIT,5300584,SHOSHONE POWER PLANT,149.989
3704031,NELSON POND D,5300584,SHOSHONE POWER PLANT,149.989
3704032,CATTLEMAN'S CLUB POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989
3703953,BARRY POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,149.989
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,149.989
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,5300584,SHOSHONE POWER PLANT,149.989
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,149.989
3704017,HARTLAND POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3703960,CORDILLERA GOLF COURSE POND NO. 6,5300584,SHOSHONE POWER PLANT,149.989
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,149.989
3704016,HARTLAND POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
3704015,HARTLAND POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
3703969,CORDILLERA RES NO. 1,5300584,SHOSHONE POWER PLANT,149.989
3703995,GART POND,5300584,SHOSHONE POWER PLANT,149.989
3703993,BERRY CREEK POND,5300584,SHOSHONE POWER PLANT,149.989
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,149.989
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,149.989
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,149.989
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,149.989
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,149.989
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,149.989
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,149.989
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,149.989
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,149.989
3704068,JOUFLAS POND NO. 2,5300584,SHOSHONE POWER PLANT,149.989
3704051,BRIGHTWATER CLUB POND NO. 4,5300584,SHOSHONE POWER PLANT,149.989
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
3704052,BRIGHTWATER CLUB POND NO. 5,5300584,SHOSHONE POWER PLANT,149.989
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,149.989
3703938,VANHEE POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
3704067,JOUFLAS POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989
3703937,VANHEE POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,149.989
3704069,JOUFLAS POND NO. 3,5300584,SHOSHONE POWER PLANT,149.989
3704071,JOUFLAS POND NO. 5,5300584,SHOSHONE POWER PLANT,149.989
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,149.989
3704072,JOUFLAS POND NO. 6,5300584,SHOSHONE POWER PLANT,149.989
3704073,JOUFLAS POND NO. 7,5300584,SHOSHONE POWER PLANT,149.989
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,149.989
3704050,BRIGHTWATER CLUB POND NO. 3,5300584,SHOSHONE POWER PLANT,149.989
3703943,GYPSUM POND SYSTEM,5300584,SHOSHONE POWER PLANT,149.989
3704047,DIAMOND STAR RANCH AUG POND,5300584,SHOSHONE POWER PLANT,149.989
3704046,LINE CABIN POND,5300584,SHOSHONE POWER PLANT,149.989
3703944,BUCKHORN POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
3704044,CLUBHOUSE POND,5300584,SHOSHONE POWER PLANT,149.989
3704043,RED FOX POND B,5300584,SHOSHONE POWER PLANT,149.989
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,149.989
3704042,RED FOX POND A,5300584,SHOSHONE POWER PLANT,149.989
3704041,HOLE 13 POND D,5300584,SHOSHONE POWER PLANT,149.989
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,149.989
3704040,HOLE 13 POND C,5300584,SHOSHONE POWER PLANT,149.989
3704039,HOLE 13 POND B,5300584,SHOSHONE POWER PLANT,149.989
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,149.989
3704038,HOLE 13 POND A,5300584,SHOSHONE POWER PLANT,149.989
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,149.989
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,149.989
5304011,HOLDEN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,149.989
5304002,TRAIL RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,149.989
5300755,PJ MARTIN NO 2 DITCH,5300584,SHOSHONE POWER PLANT,149.989
5300754,PIPELINE DITCH,5300584,SHOSHONE POWER PLANT,149.989
5300662,KEEP DITCH,5300584,SHOSHONE POWER PLANT,149.989
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,149.989
5300621,HIGHWATER DITCH,5300584,SHOSHONE POWER PLANT,149.989
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,149.989
5300594,GRIMES BROOKS FDR2 D HG2,5300584,SHOSHONE POWER PLANT,149.989
5300920,OXBOW FISH CHANNEL,5300584,SHOSHONE POWER PLANT,149.989
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204031,SPRUCE  POND,5300584,SHOSHONE POWER PLANT,149.989
5204030,WAPITI POND,5300584,SHOSHONE POWER PLANT,149.989
5204029,MARBLE POND,5300584,SHOSHONE POWER PLANT,149.989
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204024,RIVER RANCH POND,5300584,SHOSHONE POWER PLANT,149.989
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,149.989
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,149.989
5303520,SKELTON DUCK POND,5300584,SHOSHONE POWER PLANT,149.989
5303510,GALLEGOS RANCH POND NO.1,5300584,SHOSHONE POWER PLANT,149.989
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303514,OLSON POND,5300584,SHOSHONE POWER PLANT,149.989
5303513,GALLEGOS RANCH POND NO.4,5300584,SHOSHONE POWER PLANT,149.989
5303512,GALLEGOS RANCH POND NO.3,5300584,SHOSHONE POWER PLANT,149.989
5303511,GALLEGOS RANCH POND NO.2,5300584,SHOSHONE POWER PLANT,149.989
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303509,JARNOT POND 2,5300584,SHOSHONE POWER PLANT,149.989
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,149.989
5303508,JARNOT POND 1,5300584,SHOSHONE POWER PLANT,149.989
5302033,MIN FLOW COLORADO RIVER CABIN CK - EAGLE RIVER,5300584,SHOSHONE POWER PLANT,149.989
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5302032,MIN FLOW COLORADO RIVER PINEY - CABIN,5300584,SHOSHONE POWER PLANT,149.989
5302031,MIN FLOW COLORADO RIVER BLUE - PINEY,5300584,SHOSHONE POWER PLANT,149.989
5302027,MIN LAKE HANGING LAKE,5300584,SHOSHONE POWER PLANT,149.989
5204020,WASPRE PI21 RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204019,WALTER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204018,UNCAPHER SPR RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5203964,OLSEN RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,149.989
5203974,PINEY PEAK POND NO 4,5300584,SHOSHONE POWER PLANT,149.989
5203973,PINEY PEAK POND NO 3,5300584,SHOSHONE POWER PLANT,149.989
5203972,PINEY PEAK POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
5203971,PINEY PEAK POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5203967,GORE CANYON RANCH LAKE 1,5300584,SHOSHONE POWER PLANT,149.989
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,149.989
5204014,TWINPINE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,149.989
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,149.989
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,149.989
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,149.989
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,149.989
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5203975,PINEY PEAK POND NO 5,5300584,SHOSHONE POWER PLANT,149.989
5203978,HARTMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5203982,MARMA LAKE,5300584,SHOSHONE POWER PLANT,149.989
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,149.989
5203994,EDWARDS RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5203996,FILBUR RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204000,MONIGFLAT RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204002,NELKREPI24 RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204005,PINJNRPI20 RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204006,REED RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204008,SOUTHFORK RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204012,STEINRPI22 RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5204013,TRIANGLE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303999,TONIER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303515,SHOP POND,5300584,SHOSHONE POWER PLANT,149.989
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303619,HORSE CREEK PIT #1,5300584,SHOSHONE POWER PLANT,149.989
5303620,HORSE CREEK PIT#2,5300584,SHOSHONE POWER PLANT,149.989
5303621,PRIVIATE BOUNDARY PIT #1,5300584,SHOSHONE POWER PLANT,149.989
5303641,CONTINENTAL DIVIDE POND,5300584,SHOSHONE POWER PLANT,149.989
5303952,A J RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,149.989
5303960,CRESENT LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303961,ED W HARPER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303963,E M CURRY RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303969,HADLEY NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303971,HEART LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303979,KING MOUNTAIN RES-UPPER,5300584,SHOSHONE POWER PLANT,149.989
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,149.989
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303983,MCCOY RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303989,NOBLE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703891,GRAHAM POND,5300584,SHOSHONE POWER PLANT,149.989
3703892,CJC POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,149.989
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303995,STERNER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703893,CJC POND NO. 2,5300584,SHOSHONE POWER PLANT,149.989
5303996,STOUT RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303998,TEPE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303522,KIRCHNER MAIN POND,5300584,SHOSHONE POWER PLANT,149.989
5303618,HAWK STOCKPIT,5300584,SHOSHONE POWER PLANT,149.989
5303617,FOX STOCKPIT,5300584,SHOSHONE POWER PLANT,149.989
5303574,KIRCHNER HOUSE POND,5300584,SHOSHONE POWER PLANT,149.989
5303597,KING MTN RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,149.989
5303596,KING MTN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,149.989
5303595,VICKI  RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303590,TRAILER POND,5300584,SHOSHONE POWER PLANT,149.989
5303589,HOUSE POND,5300584,SHOSHONE POWER PLANT,149.989
5303587,KIDS POND,5300584,SHOSHONE POWER PLANT,149.989
5303568,GUILMINEAU POND NO 2,5300584,SHOSHONE POWER PLANT,149.989
5303616,ELK STOCKPIT,5300584,SHOSHONE POWER PLANT,149.989
5303567,GUILMINEAU POND NO 1,5300584,SHOSHONE POWER PLANT,149.989
5303565,W DEAD HORSE RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303562,UP IS LAKE,5300584,SHOSHONE POWER PLANT,149.989
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
5303543,LOST LAKE,5300584,SHOSHONE POWER PLANT,149.989
5303536,HANGING LAKE,5300584,SHOSHONE POWER PLANT,149.989
5303598,YARMONY LODGE POND A,5300584,SHOSHONE POWER PLANT,149.989
5303599,YARMONY LODGE POND B,5300584,SHOSHONE POWER PLANT,149.989
5303611,EGERIA STOCKWATER POND,5300584,SHOSHONE POWER PLANT,149.989
5303600,YARMONY LODGE POND C,5300584,SHOSHONE POWER PLANT,149.989
5303615,EGERIA STOCKPIT#10,5300584,SHOSHONE POWER PLANT,149.989
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,149.989
5303614,EGERIA STOCKPIT #9,5300584,SHOSHONE POWER PLANT,149.989
5303613,EGERIA STOCKPIT#8,5300584,SHOSHONE POWER PLANT,149.989
5303612,EGERIA STOCKPIT#3,5300584,SHOSHONE POWER PLANT,149.989
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,149.989
5303605,TRR LOWER RECR POND,5300584,SHOSHONE POWER PLANT,149.989
5303604,TRR UPPER RECR POND,5300584,SHOSHONE POWER PLANT,149.989
5303603,TRR CAMERON POND,5300584,SHOSHONE POWER PLANT,149.989
5303601,BAILEY MESA POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989
3803722,CONSOLIDATED RESERVOIR,3800925,PARK DITCH,148.0
3803751,VON SPRINGS RESERVOIR 1,3800925,PARK DITCH,148.0
3803985,WENDI SMITH RESERVOIR,3800925,PARK DITCH,148.0
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,147.822
5101205,MORROW SUMP,5300584,SHOSHONE POWER PLANT,147.822
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5103595,MORROW GRAVEL POND NO 1,5300584,SHOSHONE POWER PLANT,147.822
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,147.822
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,147.822
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,147.822
5103598,STOWELL POND NO 2,5300584,SHOSHONE POWER PLANT,147.822
5103597,STOWELL POND NO 1,5300584,SHOSHONE POWER PLANT,147.822
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,147.822
5103587,CRYSTALLINE POND NO 13,5300584,SHOSHONE POWER PLANT,147.822
5103575,CRYSTALLINE POND NO 1,5300584,SHOSHONE POWER PLANT,147.822
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,147.822
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,147.822
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,147.822
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,147.822
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,147.822
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,147.822
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,147.822
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,147.822
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,147.822
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,147.822
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,147.822
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,147.822
