analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,135.041
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,135.041
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,135.041
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,135.041
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,135.041
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,135.041
5303604,TRR UPPER RECR POND,5300584,SHOSHONE POWER PLANT,135.041
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,135.041
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,135.041
5303605,TRR LOWER RECR POND,5300584,SHOSHONE POWER PLANT,135.041
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,135.041
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,135.041
5303641,CONTINENTAL DIVIDE POND,5300584,SHOSHONE POWER PLANT,135.041
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,135.041
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,135.041
5303513,GALLEGOS RANCH POND NO.4,5300584,SHOSHONE POWER PLANT,135.041
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,135.041
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,135.041
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,135.041
5303512,GALLEGOS RANCH POND NO.3,5300584,SHOSHONE POWER PLANT,135.041
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,135.041
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,135.041
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,135.041
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
3703924,KUNKEL RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
3704046,LINE CABIN POND,5300584,SHOSHONE POWER PLANT,135.041
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,5300584,SHOSHONE POWER PLANT,135.041
3701416,AVON WHITEWATER COURSE RICD BOB SR,5300584,SHOSHONE POWER PLANT,135.041
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,135.041
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,135.041
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,5300584,SHOSHONE POWER PLANT,135.041
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,135.041
3704047,DIAMOND STAR RANCH AUG POND,5300584,SHOSHONE POWER PLANT,135.041
3704017,HARTLAND POND NO 3,5300584,SHOSHONE POWER PLANT,135.041
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,135.041
3704016,HARTLAND POND NO 2,5300584,SHOSHONE POWER PLANT,135.041
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,135.041
5103517,POLE CREEK GOLF COURSE POND NO 2,5300584,SHOSHONE POWER PLANT,135.041
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,135.041
3704015,HARTLAND POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,135.041
3703909,MILLER POND,5300584,SHOSHONE POWER PLANT,135.041
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,135.041
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,135.041
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,135.041
3703995,GART POND,5300584,SHOSHONE POWER PLANT,135.041
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,135.041
3703993,BERRY CREEK POND,5300584,SHOSHONE POWER PLANT,135.041
5103500,BAUMBERGER POND,5300584,SHOSHONE POWER PLANT,135.041
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,135.041
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,135.041
5103516,POLE CREEK GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,135.041
3701417,AVON WHITEWATER COURSE RICD BOB JR,5300584,SHOSHONE POWER PLANT,135.041
3704044,CLUBHOUSE POND,5300584,SHOSHONE POWER PLANT,135.041
3704024,FIALA POND SYSTEM,5300584,SHOSHONE POWER PLANT,135.041
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,135.041
3704038,HOLE 13 POND A,5300584,SHOSHONE POWER PLANT,135.041
3704039,HOLE 13 POND B,5300584,SHOSHONE POWER PLANT,135.041
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,135.041
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,135.041
3704040,HOLE 13 POND C,5300584,SHOSHONE POWER PLANT,135.041
5103595,MORROW GRAVEL POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,135.041
3703914,BETTY POND,5300584,SHOSHONE POWER PLANT,135.041
3704041,HOLE 13 POND D,5300584,SHOSHONE POWER PLANT,135.041
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,135.041
5103587,CRYSTALLINE POND NO 13,5300584,SHOSHONE POWER PLANT,135.041
3703893,CJC POND NO. 2,5300584,SHOSHONE POWER PLANT,135.041
3703894,JESS'S POND,5300584,SHOSHONE POWER PLANT,135.041
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,135.041
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,135.041
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,5300584,SHOSHONE POWER PLANT,135.041
3704042,RED FOX POND A,5300584,SHOSHONE POWER PLANT,135.041
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,135.041
5103575,CRYSTALLINE POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
3704032,CATTLEMAN'S CLUB POND NO. 1,5300584,SHOSHONE POWER PLANT,135.041
3704043,RED FOX POND B,5300584,SHOSHONE POWER PLANT,135.041
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,135.041
3701418,AVON WHITEWATER COURSE RICD BABY  BOB,5300584,SHOSHONE POWER PLANT,135.041
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,135.041
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,135.041
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,135.041
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,135.041
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,135.041
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,135.041
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,135.041
5304056,TOWER POND,5300584,SHOSHONE POWER PLANT,135.041
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,135.041
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,135.041
3703983,BUD'S UPPER POND,5300584,SHOSHONE POWER PLANT,135.041
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,135.041
5103515,RANCH CREEK RANCH POND,5300584,SHOSHONE POWER PLANT,135.041
5304057,WILBURS POND,5300584,SHOSHONE POWER PLANT,135.041
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,135.041
3703892,CJC POND NO. 1,5300584,SHOSHONE POWER PLANT,135.041
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,135.041
5304059,7W POND,5300584,SHOSHONE POWER PLANT,135.041
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,135.041
3703891,GRAHAM POND,5300584,SHOSHONE POWER PLANT,135.041
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,135.041
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,135.041
5304058,SHEEP CORRAL POND,5300584,SHOSHONE POWER PLANT,135.041
5203982,MARMA LAKE,5300584,SHOSHONE POWER PLANT,135.041
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,135.041
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,135.041
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,135.041
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,135.041
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,135.041
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,135.041
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,135.041
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,135.041
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,135.041
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,135.041
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,135.041
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,135.041
5203978,HARTMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,135.041
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,133.957
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,133.957
5303543,LOST LAKE,5300584,SHOSHONE POWER PLANT,133.957
5203948,PRICE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5303536,HANGING LAKE,5300584,SHOSHONE POWER PLANT,133.957
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,133.957
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,133.957
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,133.957
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,133.957
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,133.957
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,133.957
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,133.957
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,133.957
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,133.957
5203937,CHRISTENSEN DAM,5300584,SHOSHONE POWER PLANT,133.957
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,133.957
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,133.957
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,133.957
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,133.957
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,133.957
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,133.957
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,133.957
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,133.957
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,133.957
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,133.957
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,133.957
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,133.957
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,133.957
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,133.957
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,133.957
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,133.957
5204012,STEINRPI22 RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,133.957
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,133.957
5204013,TRIANGLE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,133.957
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204014,TWINPINE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703814,BLACK LAKE 1,5300584,SHOSHONE POWER PLANT,133.957
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,133.957
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,133.957
5204018,UNCAPHER SPR RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5203975,PINEY PEAK POND NO 5,5300584,SHOSHONE POWER PLANT,133.957
5204019,WALTER RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204020,WASPRE PI21 RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5203974,PINEY PEAK POND NO 4,5300584,SHOSHONE POWER PLANT,133.957
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,133.957
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,133.957
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,133.957
5203996,FILBUR RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204000,MONIGFLAT RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204002,NELKREPI24 RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5203994,EDWARDS RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204005,PINJNRPI20 RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,133.957
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204006,REED RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5204008,SOUTHFORK RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5203973,PINEY PEAK POND NO 3,5300584,SHOSHONE POWER PLANT,133.957
3600645,GUTHRIE THOMAS DITCH,5300584,SHOSHONE POWER PLANT,133.957
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,133.957
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,133.957
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,133.957
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5300767,H M S RELOCATED DITCH,5300584,SHOSHONE POWER PLANT,133.957
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,133.957
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,133.957
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,133.957
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,133.957
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,133.957
3703858,METCALF RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5104039,HEBERTON RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,133.957
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5300754,PIPELINE DITCH,5300584,SHOSHONE POWER PLANT,133.957
5102046,MIN LEVEL PARIKA LAKE,5300584,SHOSHONE POWER PLANT,133.957
5303562,UP IS LAKE,5300584,SHOSHONE POWER PLANT,133.957
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,133.957
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,133.957
5203972,PINEY PEAK POND NO 2,5300584,SHOSHONE POWER PLANT,133.957
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,133.957
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT,133.957
5203971,PINEY PEAK POND NO 1,5300584,SHOSHONE POWER PLANT,133.957
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5300704,MIDDLE DERBY DITCH,5300584,SHOSHONE POWER PLANT,133.957
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,133.957
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,133.957
5203967,GORE CANYON RANCH LAKE 1,5300584,SHOSHONE POWER PLANT,133.957
5300621,HIGHWATER DITCH,5300584,SHOSHONE POWER PLANT,133.957
5203964,OLSEN RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,133.957
5300662,KEEP DITCH,5300584,SHOSHONE POWER PLANT,133.957
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,133.957
5101148,THOMPSON PUMP NO 1,5300584,SHOSHONE POWER PLANT,133.957
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,133.957
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,133.957
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,133.957
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,133.957
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,133.957
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,133.957
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,133.957
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,133.957
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,133.957
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,133.957
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,133.957
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,133.957
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,133.957
3703530,WELSH RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,133.957
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5103695,CBT SHADOW MOUNTAIN LAKE,5300584,SHOSHONE POWER PLANT,133.957
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,133.957
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,133.957
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,133.957
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,133.957
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,133.957
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,133.957
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,133.957
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,133.957
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,133.957
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,133.957
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,133.957
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,133.957
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,133.957
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,133.957
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,133.957
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,133.957
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,133.957
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,133.957
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,133.957
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,133.957
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,133.957
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,133.957
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,133.957
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,133.957
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,133.957
5101149,THOMPSON PUMP NO 2,5300584,SHOSHONE POWER PLANT,133.957
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,133.957
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,133.957
5103683,MARIETTA RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,133.957
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,133.957
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,133.957
3700658,HOWARD DITCH,5300584,SHOSHONE POWER PLANT,133.957
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,133.957
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,133.957
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,133.957
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,133.957
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,133.957
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,133.957
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,133.957
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,133.957
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,133.957
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,133.957
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,133.957
3603545,GRIGGS RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,133.957
3704648,WARREN E WURTS DITCH,5300584,SHOSHONE POWER PLANT,133.957
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,133.957
