analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,437.0
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,436.0
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,436.0
3803815,CORYELL POND NO 2A,7200646,GRAND VALLEY PROJECT,282.0
3602037,MIN FLOW BLUE RIVER 4 - SWAN RIVER TO DILLON,5300584,SHOSHONE POWER PLANT,219.0
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,219.0
3600780,PLUNGER DITCH,5300584,SHOSHONE POWER PLANT,219.0
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,219.0
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,219.0
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,219.0
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,219.0
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,219.0
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,219.0
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,219.0
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,219.0
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,219.0
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5304023,TROUTVILLE POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,219.0
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,219.0
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,219.0
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,219.0
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,219.0
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703600,BENCHMARK LAKE,5300584,SHOSHONE POWER PLANT,219.0
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,219.0
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,219.0
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703596,COTTON POND,5300584,SHOSHONE POWER PLANT,219.0
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,219.0
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,219.0
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,219.0
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,219.0
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,219.0
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,219.0
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,219.0
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,219.0
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,219.0
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,219.0
5104021,MEADOW SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,219.0
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,219.0
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,5300584,SHOSHONE POWER PLANT,219.0
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,219.0
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,219.0
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,219.0
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,219.0
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,219.0
5303996,STOUT RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,219.0
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,5300584,SHOSHONE POWER PLANT,219.0
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,219.0
5103746,ALLEN'S RESERVOIR AND DITCH,5300584,SHOSHONE POWER PLANT,219.0
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,219.0
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,219.0
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,219.0
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,219.0
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,219.0
5304017,JACK HILL RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,219.0
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,219.0
5304020,MACKINAW LAKE RES NO 2,5300584,SHOSHONE POWER PLANT,219.0
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,219.0
5304019,LYLE FISH POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,219.0
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,219.0
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,219.0
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,219.0
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,219.0
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,219.0
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,219.0
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,219.0
5304026,TROUTVILLE POND NO 4,5300584,SHOSHONE POWER PLANT,219.0
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,219.0
5304025,TROUTVILLE POND NO 3,5300584,SHOSHONE POWER PLANT,219.0
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,219.0
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,219.0
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,219.0
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,219.0
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
5101148,THOMPSON PUMP NO 1,5300584,SHOSHONE POWER PLANT,219.0
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,219.0
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,219.0
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,219.0
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,219.0
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,219.0
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,219.0
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,219.0
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5003668,WOLFORD MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,219.0
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,219.0
5101149,THOMPSON PUMP NO 2,5300584,SHOSHONE POWER PLANT,219.0
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,219.0
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,219.0
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703659,WATERFORD RANCH PD P8-2,5300584,SHOSHONE POWER PLANT,219.0
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,219.0
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,219.0
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,219.0
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5102046,MIN LEVEL PARIKA LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,219.0
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,219.0
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,219.0
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,219.0
5304024,TROUTVILLE POND NO 2,5300584,SHOSHONE POWER PLANT,219.0
5102068,MIN FLOW NORTH FORK COLORADO RIVER,5300584,SHOSHONE POWER PLANT,219.0
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,219.0
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,219.0
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,219.0
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,219.0
3703704,14TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703703,CHAROLAIS RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,219.0
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,219.0
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,219.0
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,219.0
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,219.0
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,219.0
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,219.0
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,219.0
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,219.0
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,219.0
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,219.0
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,5300584,SHOSHONE POWER PLANT,219.0
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,5300584,SHOSHONE POWER PLANT,219.0
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,219.0
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,219.0
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,219.0
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,219.0
5300594,GRIMES BROOKS FDR2 D HG2,5300584,SHOSHONE POWER PLANT,219.0
3603589,MIN LAKE MOHAWK  NO 7,5300584,SHOSHONE POWER PLANT,219.0
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,219.0
3603588,MIN LAKE MOHAWK NO 6,5300584,SHOSHONE POWER PLANT,219.0
5300621,HIGHWATER DITCH,5300584,SHOSHONE POWER PLANT,219.0
3603587,MIN LAKE MOHAWK NO 5,5300584,SHOSHONE POWER PLANT,219.0
5300662,KEEP DITCH,5300584,SHOSHONE POWER PLANT,219.0
3603586,MIN LAKE MOHAWK NO 2,5300584,SHOSHONE POWER PLANT,219.0
5300704,MIDDLE DERBY DITCH,5300584,SHOSHONE POWER PLANT,219.0
3603585,MIN LAKE LOWER WHEELER,5300584,SHOSHONE POWER PLANT,219.0
5300754,PIPELINE DITCH,5300584,SHOSHONE POWER PLANT,219.0
3603584,MIN LAKE LOST LAKE,5300584,SHOSHONE POWER PLANT,219.0
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,219.0
3603583,HEIT RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,219.0
3603582,GRIGGS RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,219.0
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603581,GRIGGS RESERVOIR NO 6,5300584,SHOSHONE POWER PLANT,219.0
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,219.0
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,219.0
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,219.0
3603591,MIN LAKE SALMON LAKE,5300584,SHOSHONE POWER PLANT,219.0
5304004,WOHLER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,219.0
5204002,NELKREPI24 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,219.0
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,219.0
5204005,PINJNRPI20 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603606,OFFICERS GULCH POND,5300584,SHOSHONE POWER PLANT,219.0
5204006,REED RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603605,MIN LAKE MIRROR LAKE,5300584,SHOSHONE POWER PLANT,219.0
5204008,SOUTHFORK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5204012,STEINRPI22 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5204020,WASPRE PI21 RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603599,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5204013,TRIANGLE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603596,BILLS RANCH LAKE,5300584,SHOSHONE POWER PLANT,219.0
5204014,TWINPINE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603595,VALLEY OF THE BLUE RESERVOIR 1,5300584,SHOSHONE POWER PLANT,219.0
5204018,UNCAPHER SPR RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603594,MIN LAKE UPPER WHEELER,5300584,SHOSHONE POWER PLANT,219.0
5204019,WALTER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603593,MIN LAKE SLATE LAKE NO 1,5300584,SHOSHONE POWER PLANT,219.0
3601100,BLUE RIVER VALLEY RANCH RESERVOIR DIVERSION,5300584,SHOSHONE POWER PLANT,219.0
5303536,HANGING LAKE,5300584,SHOSHONE POWER PLANT,219.0
5204000,MONIGFLAT RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603542,GOOSE PASTURE TARN,5300584,SHOSHONE POWER PLANT,219.0
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,219.0
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5303998,TEPE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5303979,KING MOUNTAIN RES-UPPER,5300584,SHOSHONE POWER PLANT,219.0
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,219.0
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,219.0
5303983,MCCOY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,219.0
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5300584,SHOSHONE POWER PLANT,219.0
5303989,NOBLE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3602046,MIN FLOW BLUE RIVER 8 - ROCK CK TO BOULDER CK,5300584,SHOSHONE POWER PLANT,219.0
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,219.0
3602045,MIN FLOW BLUE RIVER 7 - ROCK CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,219.0
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3602044,MIN FLOW BLUE RIVER 6 - STRAIGHT CK TO WILLOW CK,5300584,SHOSHONE POWER PLANT,219.0
5303995,STERNER RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3602043,MIN FLOW BLUE RIVER 5 - DILLON TO STRAIGHT CK,5300584,SHOSHONE POWER PLANT,219.0
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5303999,TONIER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5303971,HEART LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603569,UPPER BLACK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5303543,LOST LAKE,5300584,SHOSHONE POWER PLANT,219.0
3603574,MIN LAKE CLIFF LAKE,5300584,SHOSHONE POWER PLANT,219.0
5303562,UP IS LAKE,5300584,SHOSHONE POWER PLANT,219.0
3603573,MIN LAKE BOULDER LAKE,5300584,SHOSHONE POWER PLANT,219.0
5303565,W DEAD HORSE RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
5303952,A J RESERVOIR,5300584,SHOSHONE POWER PLANT,219.0
3603570,CON-HOOSIER UPPER BLUE LAKE,5300584,SHOSHONE POWER PLANT,219.0
