analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5003616,HEINI RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,21.0,3.29,204.77,50,45.59,520.0,36,4300.17
5000617,MCMAHON DITCH,3604684,BLUE RIVER DIVERSION PROJECT,21.0,10.86,4094.0,50,45.59,520.0,36,85974.0
5304051,BUCK POND,3604684,BLUE RIVER DIVERSION PROJECT,21.0,3.61,21.4,53,45.59,520.0,36,449.4
5103752,KINGS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,21.0,3.42,1127.35,51,45.59,520.0,36,23674.35
5003616,HEINI RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,3.29,204.77,50,147.54,1408.0,53,3958.6136400000005
5303588,GORE VIEW POND,5300584,SHOSHONE POWER PLANT,19.332,222.2,14.1,53,147.54,1408.0,53,272.5812
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,19.332,0.01,36.0,37,147.54,1408.0,53,695.952
5003651,BASIN RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,43.8,233.38,50,147.54,1408.0,53,4511.70216
3603624,SWAN RIVER WATER SYSTEM PONDS,5300584,SHOSHONE POWER PLANT,19.332,1.41,56.0,36,147.54,1408.0,53,1082.592
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,19.332,3.61,21.4,53,147.54,1408.0,53,413.7048
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,18.41,8710.0,36,147.54,1408.0,53,168381.72
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,19.332,0.31,8.0,51,147.54,1408.0,53,154.656
5303518,WASHBURN CABIN POND,5300584,SHOSHONE POWER PLANT,19.332,7.25,28.0,53,147.54,1408.0,53,541.296
5003649,HEINI-KRAMER RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,5.0,38.2,50,147.54,1408.0,53,738.4824000000001
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,19.332,0.7,0.4,37,147.54,1408.0,53,7.732800000000001
5003645,BINCO RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,4.5,1033.94,50,147.54,1408.0,53,19988.128080000002
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,19.332,0.24,4.24,51,147.54,1408.0,53,81.96768
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,19.332,1.3,33.55,51,147.54,1408.0,53,648.5885999999999
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,4.78,5.6,36,147.54,1408.0,53,108.25919999999999
5003648,LEWIS RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,5.66,93.24,50,147.54,1408.0,53,1802.51568
5303571,PERRY POND NO 3,5300584,SHOSHONE POWER PLANT,19.332,1.83,3.49,53,147.54,1408.0,53,67.46868
5003655,MILK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,2.67,185.05,50,147.54,1408.0,53,3577.3866000000003
5003646,MARTIN RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,0.0,216.15,50,147.54,1408.0,53,4178.611800000001
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,19.332,0.34,7.2,37,147.54,1408.0,53,139.1904
5303570,PERRY POND NO 2,5300584,SHOSHONE POWER PLANT,19.332,10.8,1.41,53,147.54,1408.0,53,27.258119999999998
5303569,PERRY POND NO 1,5300584,SHOSHONE POWER PLANT,19.332,1.83,1.41,53,147.54,1408.0,53,27.258119999999998
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,19.332,22.0,6.0,53,147.54,1408.0,53,115.992
5103752,KINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,3.42,1127.35,51,147.54,1408.0,53,21793.9302
3703596,COTTON POND,5300584,SHOSHONE POWER PLANT,19.332,1.42,10.114,37,147.54,1408.0,53,195.52384800000002
5104008,GLENN POND NO 2,5300584,SHOSHONE POWER PLANT,19.332,5.5,2.28,51,147.54,1408.0,53,44.07696
5000734,DEBERARD DITCH OVERFLOW SYSTEM,5300584,SHOSHONE POWER PLANT,19.332,3.21,96.4,50,147.54,1408.0,53,1863.6048
5104007,GLENN POND NO 1,5300584,SHOSHONE POWER PLANT,19.332,5.59,4.74,51,147.54,1408.0,53,91.63368000000001
5100763,KINNEY BARRIGER DITCH,5300584,SHOSHONE POWER PLANT,19.332,236.23,65.0,51,147.54,1408.0,53,1256.5800000000002
3703600,BENCHMARK LAKE,5300584,SHOSHONE POWER PLANT,19.332,37.52,271.8686,37,147.54,1408.0,53,5255.7637752
5303966,GRIMES BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,5.95,554.06,53,147.54,1408.0,53,10711.08792
3703545,CAMP HALE POND NO 1,5300584,SHOSHONE POWER PLANT,19.332,60.22,19.0,37,147.54,1408.0,53,367.308
5303976,JONES NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,3.73,84.89,53,147.54,1408.0,53,1641.09348
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,15.28,5.5,51,147.54,1408.0,53,106.32600000000001
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,19.332,16.44,1670.0,50,147.54,1408.0,53,32284.440000000002
5103720,VAGABOND RANCH POND,5300584,SHOSHONE POWER PLANT,19.332,29.9,1.884,51,147.54,1408.0,53,36.421488
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,19.332,7.56,396.36,37,147.54,1408.0,53,7662.431520000001
5104021,MEADOW SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,19.332,3.19,2.21,51,147.54,1408.0,53,42.72372
5000617,MCMAHON DITCH,5300584,SHOSHONE POWER PLANT,19.332,10.86,4094.0,50,147.54,1408.0,53,79145.208
3703786,GRAHAM POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.0,0.13,37,45.59,520.0,36,1.365
5303983,MCCOY RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,5.04,24.84,53,45.59,520.0,36,260.82
3703856,MCKENZIE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.19,0.1,37,45.59,520.0,36,1.05
5304025,TROUTVILLE POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.35,1.0,53,45.59,520.0,36,10.5
5304024,TROUTVILLE POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.45,0.8,53,45.59,520.0,36,8.4
3703789,GOLDEN POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.15,19.6,37,45.59,520.0,36,205.8
3703792,ARROWHEAD PONDS,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.08,2.4,37,45.59,520.0,36,25.2
3703793,GREENS OF ARROWHEAD PONDS,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.41,0.7,37,45.59,520.0,36,7.35
3703855,MCGINLEY RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.0,0.1,37,45.59,520.0,36,1.05
3703795,DELIA POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,18.69,1.7,37,45.59,520.0,36,17.849999999999998
5304023,TROUTVILLE POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.47,0.5,53,45.59,520.0,36,5.25
3703796,RED CANYON ESTATES POND NO. 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.16,1.0,37,45.59,520.0,36,10.5
3703859,METENYPK RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,11.62,0.1,37,45.59,520.0,36,1.05
3703813,BIG PARKS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,4.1,0.1,37,45.59,520.0,36,1.05
3703785,GRAHAM POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.79,0.17,37,45.59,520.0,36,1.7850000000000001
5303982,LUARK RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.68,90.66,53,45.59,520.0,36,951.93
5303979,KING MOUNTAIN RES-UPPER,3604684,BLUE RIVER DIVERSION PROJECT,10.5,13.7,25.08,53,45.59,520.0,36,263.34
3703765,PILGRIM RANCH POND NO 15,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.12,0.33,37,45.59,520.0,36,3.4650000000000003
5103538,QUARTER CIRCLE R DAM,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.22,1.5,51,45.59,520.0,36,15.75
3703769,LPL RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,4.36,10.0,37,45.59,520.0,36,105.0
3703770,KOPRIVNIKAR POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,28.76,0.5,37,45.59,520.0,36,5.25
5304036,STEPHENS POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,10.5,10.79,2.0,53,45.59,520.0,36,21.0
3703771,KOPRIVNIKAR POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,28.59,10.0,37,45.59,520.0,36,105.0
3703774,BLM BLUE LAKE NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,5.88,200.0,37,45.59,520.0,36,2100.0
5304035,STEPHENS POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,9.84,2.4,53,45.59,520.0,36,25.2
3703877,TRACEYS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,4.36,0.2,37,45.59,520.0,36,2.1
3703778,CHRIS JOUFLAS LAKE,3604684,BLUE RIVER DIVERSION PROJECT,10.5,27.42,59.12,37,45.59,520.0,36,620.76
3703781,BACHELOR GULCH WETLANDS,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.34,0.95,37,45.59,520.0,36,9.975
5304034,STEPHENS POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,8.86,40.0,53,45.59,520.0,36,420.0
3703782,ARROWHEAD WETLANDS,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.06,1.38,37,45.59,520.0,36,14.489999999999998
3703863,N MILLER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.15,0.2,37,45.59,520.0,36,2.1
3703783,LAEYENDECKER POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,7.08,1.0,37,45.59,520.0,36,10.5
5303988,NEWTON GULCH RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,12.92,495.77,53,45.59,520.0,36,5205.585
5304026,TROUTVILLE POND NO 4,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.27,0.5,53,45.59,520.0,36,5.25
3703798,RED CANYON ESTATES POND NO. 3,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.27,2.0,37,45.59,520.0,36,21.0
3703797,RED CANYON ESTATES POND NO. 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.22,2.5,37,45.59,520.0,36,26.25
3703851,LOST LAKE,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.0,15.0,37,45.59,520.0,36,157.5
5303996,STOUT RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,6.69,8.26,53,45.59,520.0,36,86.73
3703807,RED CANYON ESTATES POND NO. 12,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.56,1.8,37,45.59,520.0,36,18.900000000000002
3703829,DENISON D RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.9,0.1,37,45.59,520.0,36,1.05
5304014,GEORGE A GATES RES NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.18,18.0,53,45.59,520.0,36,189.0
3703825,CROSS GUL #2 RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.0,0.5,37,45.59,520.0,36,5.25
3703808,RED CANYON ESTATES POND NO. 13,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.79,0.6,37,45.59,520.0,36,6.3
3703809,RED CANYON ESTATES POND NO. 14,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.88,0.3,37,45.59,520.0,36,3.15
5304013,GEORGE A GATES RES NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.86,6.0,53,45.59,520.0,36,63.0
5303998,TEPE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.35,10.52,53,45.59,520.0,36,110.46
3703822,CHERRY LAKE,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.7,10.0,37,45.59,520.0,36,105.0
3703820,BUCK CR RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.16,0.5,37,45.59,520.0,36,5.25
5303999,TONIER GULCH RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,7.52,64.3,53,45.59,520.0,36,675.15
3703818,BROOKS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.5,0.1,37,45.59,520.0,36,1.05
3703817,BOWN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.5,0.1,37,45.59,520.0,36,1.05
5304002,TRAIL RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,6.05,29.97,53,45.59,520.0,36,314.685
3703816,BORAH LAKE,3604684,BLUE RIVER DIVERSION PROJECT,10.5,12.12,5.0,37,45.59,520.0,36,52.5
5304004,WOHLER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,4.11,110.71,53,45.59,520.0,36,1162.455
3703830,DENISON RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.9,0.2,37,45.59,520.0,36,2.1
3703805,RED CANYON ESTATES POND NO. 10,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.64,0.5,37,45.59,520.0,36,5.25
3703833,EAST BEARD RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.1,0.1,37,45.59,520.0,36,1.05
3703843,HOLLAND RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.5,0.1,37,45.59,520.0,36,1.05
5304020,MACKINAW LAKE RES NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,7.61,79.028,53,45.59,520.0,36,829.7940000000001
3703811,BEAR GUL RES,3604684,BLUE RIVER DIVERSION PROJECT,10.5,20.08,0.1,37,45.59,520.0,36,1.05
3703799,RED CANYON ESTATES POND NO. 4,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.41,3.4,37,45.59,520.0,36,35.699999999999996
5304019,LYLE FISH POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,7.86,0.826,53,45.59,520.0,36,8.673
3703801,RED CANYON ESTATES POND NO. 6,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.59,0.5,37,45.59,520.0,36,5.25
3703802,RED CANYON ESTATES POND NO. 7,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.82,5.0,37,45.59,520.0,36,52.5
3703847,JAMES RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.2,0.2,37,45.59,520.0,36,2.1
3703840,GYPSUM CRWD3 RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.34,0.1,37,45.59,520.0,36,1.05
5304015,HERRES POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.2,0.16399999999999998,53,45.59,520.0,36,1.7219999999999998
5304017,JACK HILL RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.23,2.75,53,45.59,520.0,36,28.875
3703803,RED CANYON ESTATES POND NO. 8,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.1,3.3,37,45.59,520.0,36,34.65
5303994,SAWMILL RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,7.15,10.15,53,45.59,520.0,36,106.575
3703804,RED CANYON ESTATES POND NO. 9,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.22,5.3,37,45.59,520.0,36,55.65
3703838,FROST RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,5.0,0.1,37,45.59,520.0,36,1.05
3703836,ERICKSON LK RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.6,0.1,37,45.59,520.0,36,1.05
5303995,STERNER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,25.29,532.1,53,45.59,520.0,36,5587.05
5303989,NOBLE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.92,32.6,53,45.59,520.0,36,342.3
3703744,WILSON POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.93,2.4,37,45.59,520.0,36,25.2
3703760,PILGRIM RANCH POND NO 10,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.12,0.33,37,45.59,520.0,36,3.4650000000000003
3703681,WILLOW CREEK RES NO1 ENL,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.31,8.0,37,45.59,520.0,36,84.0
3703597,KEELER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.47,5.0,37,45.59,520.0,36,52.5
3703598,K A C RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,10.78,2.8,37,45.59,520.0,36,29.4
5103521,CLOVERBLOOM RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.23,2.4,51,45.59,520.0,36,25.2
3703601,EAGLE POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.6,5.19,37,45.59,520.0,36,54.495000000000005
5103522,MURRAY/BREIDER POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,8.19,1.5,51,45.59,520.0,36,15.75
3703603,LAKE CREEK  MEADOWS RES,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.12,3.43,37,45.59,520.0,36,36.015
3703604,WEBSTER FISH POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.0,3.5,37,45.59,520.0,36,36.75
5103526,CORRAL CREEK WETLAND NO1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.0,26.8,51,45.59,520.0,36,281.40000000000003
3703605,WEBSTER FISH POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.02,3.5,37,45.59,520.0,36,36.75
3703606,WEBSTER FISH POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.5,5.88,37,45.59,520.0,36,61.74
3703607,STAUFER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.47,0.57,37,45.59,520.0,36,5.984999999999999
5103527,CORRAL CREEK WETLAND NO2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.31,10.0,51,45.59,520.0,36,105.0
3703614,BEST POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.55,6.0,37,45.59,520.0,36,63.0
3703616,ARROWHEAD DAM,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.66,43.0,37,45.59,520.0,36,451.5
5103528,SUNSET RIDGE POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,15.28,1.0,51,45.59,520.0,36,10.5
3703627,JUNE CREEK RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.41,38.0,37,45.59,520.0,36,399.0
3703630,SCHMIDT GYPSUM RANCH DAM,3604684,BLUE RIVER DIVERSION PROJECT,10.5,9.15,4.0,37,45.59,520.0,36,42.0
3703635,15TH HOLE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,10.5,34.58,9.2,37,45.59,520.0,36,96.6
3703644,OLSEN RESERVOIR NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,5.54,5.0,37,45.59,520.0,36,52.5
5103530,SKUNK CREEK RESERVOIR NO 3,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.27,2.0,51,45.59,520.0,36,21.0
3703645,WATERFORD RANCH PD P7-1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,5.38,0.2,37,45.59,520.0,36,2.1
3703659,WATERFORD RANCH PD P8-2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,8.32,2.9,37,45.59,520.0,36,30.45
5103535,MCCOY POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.15,1.2,51,45.59,520.0,36,12.6
5103518,POLE CREEK GOLF COURSE POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,10.5,3.6,0.92,51,45.59,520.0,36,9.66
3703595,GOLF COURSE RES NO 2,3604684,BLUE RIVER DIVERSION PROJECT,10.5,7.3,25.0,37,45.59,520.0,36,262.5
3703594,GOLF COURSE RES NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,6.69,5.5,37,45.59,520.0,36,57.75
5103501,ZEPHYR POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,4.86,8.0,51,45.59,520.0,36,84.0
3703541,MIN LAKE BOWL OF TEARS,3604684,BLUE RIVER DIVERSION PROJECT,10.5,2.76,1010.0,37,45.59,520.0,36,10605.0
3703542,MIN LAKE BRADY NO 1,3604684,BLUE RIVER DIVERSION PROJECT,10.5,1.83,13.0,37,45.59,520.0,36,136.5
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,3604684,BLUE RIVER DIVERSION PROJECT,10.5,13.59,30.0,51,45.59,520.0,36,315.0
3703543,BUXMAN FISH POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,9.3,1.1,37,45.59,520.0,36,11.55
3703544,CAMP HALE POND,3604684,BLUE RIVER DIVERSION PROJECT,10.5,0.19,60.0,37,45.59,520.0,36,630.0
