analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,5.93,321.8,51,147.54,1408.0,53,2266.1156000000005
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.15,193.0,51,147.54,1408.0,53,1359.1060000000002
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,4.94,312.17,51,147.54,1408.0,53,2198.3011400000005
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,7.042000000000002,291.1,1.91,51,147.54,1408.0,53,13.450220000000002
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,3.31,116.7,51,147.54,1408.0,53,821.8014000000002
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,8.09,26.16,51,147.54,1408.0,53,184.21872000000005
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.97,61.2,51,147.54,1408.0,53,430.9704000000001
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,8.33,12.68,51,147.54,1408.0,53,89.29256000000002
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,5.33,2.27,51,147.54,1408.0,53,15.985340000000004
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.3,33.55,51,147.54,1408.0,53,236.25910000000005
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.22,1.5,51,147.54,1408.0,53,10.563000000000002
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,4.22,5.25,51,147.54,1408.0,53,36.97050000000001
5103534,LEGACY PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,4.16,60.0,51,147.54,1408.0,53,422.5200000000001
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.27,2.0,51,147.54,1408.0,53,14.084000000000003
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,7.042000000000002,16.09,28.0,51,147.54,1408.0,53,197.17600000000004
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,15.28,1.0,51,147.54,1408.0,53,7.042000000000002
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.31,10.0,51,147.54,1408.0,53,70.42000000000002
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.0,26.8,51,147.54,1408.0,53,188.72560000000004
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,8.19,1.5,51,147.54,1408.0,53,10.563000000000002
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.23,2.4,51,147.54,1408.0,53,16.900800000000004
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,7.042000000000002,3.6,0.92,51,147.54,1408.0,53,6.478640000000002
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,7.042000000000002,12.89,10.0,51,147.54,1408.0,53,70.42000000000002
5101148,THOMPSON PUMP NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,228.86,13.84,51,147.54,1408.0,53,97.46128000000002
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,7.042000000000002,291.09,220.0,51,147.54,1408.0,53,1549.2400000000002
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,3.3,130.0,37,147.54,1408.0,53,915.4600000000003
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,7.042000000000002,2.06,0.05,37,147.54,1408.0,53,0.3521000000000001
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.11,0.05,37,147.54,1408.0,53,0.3521000000000001
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,9.21,12.5,37,147.54,1408.0,53,88.02500000000002
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.86,2.5,37,147.54,1408.0,53,17.605000000000004
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,13.87,43989.7,37,147.54,1408.0,53,309775.4674
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,7.042000000000002,13.87,300.0,37,147.54,1408.0,53,2112.6000000000004
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,7.042000000000002,12.93,179.8,37,147.54,1408.0,53,1266.1516000000004
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.15,75.0,50,147.54,1408.0,53,528.1500000000001
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,7.042000000000002,13.51,98.0,50,147.54,1408.0,53,690.1160000000002
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.76,17.54,50,147.54,1408.0,53,123.51668000000002
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,7.042000000000002,11.04,12.0,50,147.54,1408.0,53,84.50400000000002
5000762,MCMAHON DITCH (DEER CR),5300584,SHOSHONE POWER PLANT,7.042000000000002,3.53,18.0,50,147.54,1408.0,53,126.75600000000003
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,7.042000000000002,4.03,102.5,50,147.54,1408.0,53,721.8050000000002
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,7.042000000000002,13.07,20.0,50,147.54,1408.0,53,140.84000000000003
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,4.06,20.32,50,147.54,1408.0,53,143.09344000000004
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,7.042000000000002,1.99,0.2,37,147.54,1408.0,53,1.4084000000000003
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.69,0.5,37,147.54,1408.0,53,3.521000000000001
5003623,LAKE AGNES,5300584,SHOSHONE POWER PLANT,7.042000000000002,52.88,431.9,50,147.54,1408.0,53,3041.4398000000006
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.35,0.72,37,147.54,1408.0,53,5.070240000000001
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.95,0.514,37,147.54,1408.0,53,3.6195880000000007
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.54,1.79,37,147.54,1408.0,53,12.605180000000002
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.46,8.0,37,147.54,1408.0,53,56.33600000000001
3703937,VANHEE POND NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.92,0.142,37,147.54,1408.0,53,0.9999640000000002
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.91,0.223,37,147.54,1408.0,53,1.5703660000000004
3703944,BUCKHORN POND NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.92,77.05,37,147.54,1408.0,53,542.5861000000001
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.7,0.07,37,147.54,1408.0,53,0.49294000000000016
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.66,0.06,37,147.54,1408.0,53,0.42252000000000006
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.65,0.016,37,147.54,1408.0,53,0.11267200000000002
3703954,GYPSUM RANCH SAND & GRAVEL PIT,5300584,SHOSHONE POWER PLANT,7.042000000000002,,4.24,37,147.54,1408.0,53,29.858080000000008
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.75,7.1,37,147.54,1408.0,53,49.99820000000001
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.82,7.36,37,147.54,1408.0,53,51.82912000000002
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.91,18.84,37,147.54,1408.0,53,132.67128000000002
3703960,CORDILLERA GOLF COURSE POND NO. 6,5300584,SHOSHONE POWER PLANT,7.042000000000002,3.1,8.23,37,147.54,1408.0,53,57.955660000000016
3703969,CORDILLERA RES NO. 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.22,7.5,37,147.54,1408.0,53,52.81500000000001
5003621,INFANGER RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,7.042000000000002,3.66,4.92,50,147.54,1408.0,53,34.646640000000005
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,21.16,1073.6,50,147.54,1408.0,53,7560.2912000000015
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,7.042000000000002,292.61,16.0,51,147.54,1408.0,53,112.67200000000003
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.25,45.0,51,147.54,1408.0,53,316.8900000000001
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,7.042000000000002,19.64,3511.0,51,147.54,1408.0,53,24724.462000000007
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.21,3.5,51,147.54,1408.0,53,24.647000000000006
5101149,THOMPSON PUMP NO 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,229.94,13.84,51,147.54,1408.0,53,97.46128000000002
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.22,295.0,51,147.54,1408.0,53,2077.3900000000003
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,25.39,8.17,51,147.54,1408.0,53,57.53314000000001
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,7.042000000000002,11.73,12.0,51,147.54,1408.0,53,84.50400000000002
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,7.042000000000002,15.93,32.0,51,147.54,1408.0,53,225.34400000000005
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,7.042000000000002,21.54,28.0,51,147.54,1408.0,53,197.17600000000004
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,7.042000000000002,26.0,12.0,51,147.54,1408.0,53,84.50400000000002
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,7.042000000000002,25.62,15.0,51,147.54,1408.0,53,105.63000000000002
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,7.042000000000002,25.62,25.0,51,147.54,1408.0,53,176.05000000000004
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,5300584,SHOSHONE POWER PLANT,7.042000000000002,226.65,150.0,51,147.54,1408.0,53,1056.3000000000002
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,5300584,SHOSHONE POWER PLANT,7.042000000000002,242.9,135.0,51,147.54,1408.0,53,950.6700000000002
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,7.042000000000002,257.46,90.0,51,147.54,1408.0,53,633.7800000000002
5102039,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,7.042000000000002,5.74,57.0,51,147.54,1408.0,53,401.3940000000001
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,7.042000000000002,240.53,14.405,51,147.54,1408.0,53,101.44001000000002
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,7.74,0.1,50,147.54,1408.0,53,0.7042000000000002
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,13.11,3500.0,50,147.54,1408.0,53,24647.000000000007
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,1.96,1.4,50,147.54,1408.0,53,9.858800000000002
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,4.41,107.35,50,147.54,1408.0,53,755.9587000000001
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.77,3.54,50,147.54,1408.0,53,24.928680000000007
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,2.26,5.05,50,147.54,1408.0,53,35.56210000000001
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,6.1,125.26,50,147.54,1408.0,53,882.0809200000002
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,10.6,11.0,50,147.54,1408.0,53,77.46200000000002
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.0,16.0,50,147.54,1408.0,53,112.67200000000003
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,0.0,23.0,50,147.54,1408.0,53,161.96600000000004
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,7.42,4.0,50,147.54,1408.0,53,28.168000000000006
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,30.13,2.0,50,147.54,1408.0,53,14.084000000000003
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,4.08,48.25,50,147.54,1408.0,53,339.77650000000006
5003670,PINNEY RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,9.42,20.0,50,147.54,1408.0,53,140.84000000000003
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,7.042000000000002,8.35,8.0,50,147.54,1408.0,53,56.33600000000001
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,5.9,1.4,50,147.54,1408.0,53,9.858800000000002
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,7.042000000000002,6.17,1.4,50,147.54,1408.0,53,9.858800000000002
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,7.042000000000002,6.93,1.4,50,147.54,1408.0,53,9.858800000000002
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,7.042000000000002,5.64,170.0,51,147.54,1408.0,53,1197.1400000000003
