analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5101070,HENDERSON MINE WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,30.0,19.64,3511.0,51,15.77,209199.0,36,105330.0
5101250,HAMILTON-CABIN CREEK EXTENSION,3603543,GREEN MOUNTAIN RESERVOIR,30.0,6.05,25.0,51,15.77,209199.0,36,750.0
5101149,THOMPSON PUMP NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,229.94,13.84,51,15.77,209199.0,36,415.2
5101237,WILLIAMS FORK POWER CONDUIT,3603543,GREEN MOUNTAIN RESERVOIR,30.0,2.22,295.0,51,15.77,209199.0,36,8850.0
5101245,WINTER PARK BASE DIVERSION POINT 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,25.39,8.17,51,15.77,209199.0,36,245.1
5003675,GOOGLY EYED POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,1.96,1.4,50,15.77,209199.0,36,42.0
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,3603543,GREEN MOUNTAIN RESERVOIR,30.0,11.73,12.0,51,15.77,209199.0,36,360.0
5102014,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,15.93,32.0,51,15.77,209199.0,36,960.0
5003677,CARTER POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,7.74,0.1,50,15.77,209199.0,36,3.0
5003671,BUCHER POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,8.35,8.0,50,15.77,209199.0,36,240.0
5003674,FETTERS STOCK RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,6.93,1.4,50,15.77,209199.0,36,42.0
5003673,RAWALT STOCK RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,6.17,1.4,50,15.77,209199.0,36,42.0
5003672,RAWALT STOCK RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,5.9,1.4,50,15.77,209199.0,36,42.0
5102027,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,26.0,12.0,51,15.77,209199.0,36,360.0
5003670,PINNEY RANCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,9.42,20.0,50,15.77,209199.0,36,600.0
5303971,HEART LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,17.8,3255.33,53,15.77,209199.0,36,97659.9
5003661,HARTMAN NO 2 POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,4.08,48.25,50,15.77,209199.0,36,1447.5
5003659,DAVISON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,30.13,2.0,50,15.77,209199.0,36,60.0
5303972,HIDDEN SPRINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,6.55,53.82,53,15.77,209199.0,36,1614.6
5003654,CURRAN POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,7.42,4.0,50,15.77,209199.0,36,120.0
5003653,COLBURN RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,0.0,23.0,50,15.77,209199.0,36,690.0
5003652,COLBURN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,0.0,16.0,50,15.77,209199.0,36,480.0
5303978,KELLY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,20.33,226.22,53,15.77,209199.0,36,6786.6
5003650,SARACENO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,10.6,11.0,50,15.77,209199.0,36,330.0
5102016,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,21.54,28.0,51,15.77,209199.0,36,840.0
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,3603543,GREEN MOUNTAIN RESERVOIR,30.0,257.46,90.0,51,15.77,209199.0,36,2700.0
5102028,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,25.62,15.0,51,15.77,209199.0,36,450.0
5102035,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,25.62,25.0,51,15.77,209199.0,36,750.0
5103516,POLE CREEK GOLF COURSE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.65,2.55,51,15.77,209199.0,36,76.5
5103515,RANCH CREEK RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,10.04,2.06,51,15.77,209199.0,36,61.800000000000004
5103502,NEWBERRY POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,1.14,12.0,51,15.77,209199.0,36,360.0
5103501,ZEPHYR POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,4.86,8.0,51,15.77,209199.0,36,240.0
5103500,BAUMBERGER POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,0.94,5.17,51,15.77,209199.0,36,155.1
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,3603543,GREEN MOUNTAIN RESERVOIR,30.0,14.0,30.0,51,15.77,209199.0,36,900.0
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,13.59,30.0,51,15.77,209199.0,36,900.0
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,3603543,GREEN MOUNTAIN RESERVOIR,30.0,13.59,17.0,51,15.77,209199.0,36,510.0
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3603543,GREEN MOUNTAIN RESERVOIR,30.0,4.41,11.0,51,15.77,209199.0,36,330.0
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,30.0,5.76,11.0,51,15.77,209199.0,36,330.0
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,3603543,GREEN MOUNTAIN RESERVOIR,30.0,13.94,17.0,51,15.77,209199.0,36,510.0
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,30.0,18.87,11.0,51,15.77,209199.0,36,330.0
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,266.25,40.0,51,15.77,209199.0,36,1200.0
5102070,MIN FLOW ARAPAHO CREEK,3603543,GREEN MOUNTAIN RESERVOIR,30.0,6.37,20.0,51,15.77,209199.0,36,600.0
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,272.61,50.0,51,15.77,209199.0,36,1500.0
5102068,MIN FLOW NORTH FORK COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,277.89,18.0,51,15.77,209199.0,36,540.0
5102048,MIN LEVEL STONE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,4.1,24.0,51,15.77,209199.0,36,720.0
5102047,MIN LEVEL PAWNEE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.22,242.0,51,15.77,209199.0,36,7260.0
5102046,MIN LEVEL PARIKA LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,295.58,17.0,51,15.77,209199.0,36,510.0
5102045,MIN LEVEL GOURD LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,4.3,35.0,51,15.77,209199.0,36,1050.0
5102044,MIN LEVEL CRATER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.72,1560.0,51,15.77,209199.0,36,46800.0
5102043,MIN LEVEL COLUMBINE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,12.89,10.0,51,15.77,209199.0,36,300.0
5102042,MIN LEVEL CARIBOU LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,16.09,28.0,51,15.77,209199.0,36,840.0
5102041,MIN LEVEL BOWEN LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,291.09,220.0,51,15.77,209199.0,36,6600.0
5102040,MIN LEVEL BLUE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,292.61,16.0,51,15.77,209199.0,36,480.0
5102039,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,5.74,57.0,51,15.77,209199.0,36,1710.0
5303982,LUARK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,1.68,90.66,53,15.77,209199.0,36,2719.7999999999997
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,3603543,GREEN MOUNTAIN RESERVOIR,30.0,242.9,135.0,51,15.77,209199.0,36,4050.0
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,3603543,GREEN MOUNTAIN RESERVOIR,30.0,226.65,150.0,51,15.77,209199.0,36,4500.0
5303979,KING MOUNTAIN RES-UPPER,3603543,GREEN MOUNTAIN RESERVOIR,30.0,13.7,25.08,53,15.77,209199.0,36,752.4
5003643,WOODS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,4.05,66.89,50,15.77,209199.0,36,2006.7
5303983,MCCOY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,5.04,24.84,53,15.77,209199.0,36,745.2
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),3603543,GREEN MOUNTAIN RESERVOIR,30.0,6.6,40.5,50,15.77,209199.0,36,1215.0
5000574,HARDSCRABBLE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,30.0,6.36,643.1669999999998,50,15.77,209199.0,36,19295.009999999995
5304013,GEORGE A GATES RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,2.86,6.0,53,15.77,209199.0,36,180.0
5304014,GEORGE A GATES RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.18,18.0,53,15.77,209199.0,36,540.0
5304015,HERRES POND,3603543,GREEN MOUNTAIN RESERVOIR,30.0,0.2,0.16399999999999998,53,15.77,209199.0,36,4.919999999999999
5304017,JACK HILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,2.23,2.75,53,15.77,209199.0,36,82.5
5304019,LYLE FISH POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,7.86,0.826,53,15.77,209199.0,36,24.779999999999998
5304020,MACKINAW LAKE RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,7.61,79.028,53,15.77,209199.0,36,2370.84
5304023,TROUTVILLE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.47,0.5,53,15.77,209199.0,36,15.0
5304024,TROUTVILLE POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.45,0.8,53,15.77,209199.0,36,24.0
5304025,TROUTVILLE POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.35,1.0,53,15.77,209199.0,36,30.0
5304026,TROUTVILLE POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.27,0.5,53,15.77,209199.0,36,15.0
5304034,STEPHENS POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,8.86,40.0,53,15.77,209199.0,36,1200.0
5304035,STEPHENS POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,9.84,2.4,53,15.77,209199.0,36,72.0
5304036,STEPHENS POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,30.0,10.79,2.0,53,15.77,209199.0,36,60.0
5304042,LOWER MCLEAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,7.97,7.75,53,15.77,209199.0,36,232.5
5304043,UPPER MCLEAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,30.0,8.13,9.3,53,15.77,209199.0,36,279.0
5304044,RED DIRT POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.01,1.5,53,15.77,209199.0,36,45.0
5304045,RED DIRT POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.17,1.0,53,15.77,209199.0,36,30.0
5304046,RED DIRT POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,30.0,3.35,1.5,53,15.77,209199.0,36,45.0
