analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5304051,BUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,11.332,3.61,21.4,53,15.77,209199.0,36,242.5048
3600709,LOBACK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,11.332,3.57,75.8,36,15.77,209199.0,36,858.9656
3703517,G G RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,11.332,9.27,192.78,37,15.77,209199.0,36,2184.58296
3804019,FRANK POND 1,3603543,GREEN MOUNTAIN RESERVOIR,10.998,2.76,2.3,38,15.77,209199.0,36,25.295399999999997
7003508,CNR POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,10.998,5.0,31.74,70,15.77,209199.0,36,349.07651999999996
7203842,MONUMENT RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,10.998,10.01,572.722,72,15.77,209199.0,36,6298.796555999999
3803815,CORYELL POND NO 2A,3603543,GREEN MOUNTAIN RESERVOIR,10.998,12.14,27.34,38,15.77,209199.0,36,300.68532
3603624,SWAN RIVER WATER SYSTEM PONDS,7200645,GRAND VALLEY CANAL,9.416,1.41,56.0,36,53.09,940.28,72,527.296
3604923,CLIMAX INTEGRATED WATER SYSTEM,7200645,GRAND VALLEY CANAL,9.416,18.46,519.3342,36,53.09,940.28,72,4890.050827200001
3603575,CLINTON GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,9.416,18.41,8710.0,36,53.09,940.28,72,82013.36
4503685,ISLAND RANCH LAKE NO 2,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,115.29,24.0,45,15.77,209199.0,36,175.96800000000005
7003635,FURR POND NO 16,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,3.77,1.57,70,15.77,209199.0,36,11.511240000000003
7203841,BOB MCKELVIE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,38.5,309.61,72,15.77,209199.0,36,2270.0605200000005
3803759,WILDCAT RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,3.17,2280.0,38,15.77,209199.0,36,16716.960000000003
3803966,ADAMS RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,11.13,2.3,38,15.77,209199.0,36,16.8636
3804136,BERLIN POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,2.73,3.37,38,15.77,209199.0,36,24.708840000000006
3603543,GREEN MOUNTAIN RESERVOIR,7200645,GRAND VALLEY CANAL,7.332000000000002,15.77,209199.0,36,53.09,940.28,72,1533847.0680000004
3804057,MAROLT RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,3.23,21.1,38,15.77,209199.0,36,154.70520000000005
3803733,JAMES RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,15.97,16.56,38,15.77,209199.0,36,121.41792000000002
3803722,CONSOLIDATED RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,2.45,1281.6,38,15.77,209199.0,36,9396.691200000001
7203859,RAPID CREEK RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,8.12,521.1,72,15.77,209199.0,36,3820.7052000000012
3804294,FRANTZ WATER FEATURES,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,38.61,2.454,38,15.77,209199.0,36,17.992728000000007
3804082,CHESAPEAKE POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,6.51,7.74,38,15.77,209199.0,36,56.74968000000001
3803968,FOX POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,35.7,0.88,38,15.77,209199.0,36,6.452160000000002
7203843,MONUMENT RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,3.14,254.0,72,15.77,209199.0,36,1862.3280000000004
3803751,VON SPRINGS RESERVOIR 1,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,3.53,46.08,38,15.77,209199.0,36,337.85856000000007
3803814,CORYELL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,12.06,10.3,38,15.77,209199.0,36,75.51960000000003
3803776,TAGERT POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,52.96,21.63,38,15.77,209199.0,36,158.59116000000003
3804067,ELK MOUNTAIN RES LOWER,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,11.28,6.1,38,15.77,209199.0,36,44.72520000000001
7203887,BIG BEAVER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,8.1,130.0,72,15.77,209199.0,36,953.1600000000002
4503686,ISLAND RANCH LAKE NO 3,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,115.25,20.0,45,15.77,209199.0,36,146.64000000000004
7003507,CNR POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,4.49,22.7,70,15.77,209199.0,36,166.43640000000002
3803969,FOX POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,35.68,0.56,38,15.77,209199.0,36,4.105920000000001
3804011,MAROLT POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,3.94,9.93,38,15.77,209199.0,36,72.80676000000001
4503715,RIEGER POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,1.42,12.65,45,15.77,209199.0,36,92.74980000000002
3803713,RUEDI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,14.28,172135.0,38,15.77,209199.0,36,1262093.8200000003
3802000,MIN FLOW HUNTER CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,0.01,30.0,38,15.77,209199.0,36,219.96000000000004
3803711,ALICIA LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,6.65,657.76,38,15.77,209199.0,36,4822.696320000001
3900548,DEWEESE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,5.48,35.0,39,15.77,209199.0,36,256.62000000000006
3803513,O'NEILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,8.48,11.08,38,15.77,209199.0,36,81.23856000000002
3802113,MIN FLOW HUNTER CR LOWTT,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,2.39,49.838,38,15.77,209199.0,36,365.4122160000001
7203889,BULL BASIN NO 2 RES,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,8.39,96.1,72,15.77,209199.0,36,704.6052000000001
3804198,DUMP POOL NO 1,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,35.49,0.4,38,15.77,209199.0,36,2.9328000000000007
3803863,RAINBOW POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,1.81,6.0,38,15.77,209199.0,36,43.99200000000001
7204126,KENNEDY POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,0.45,12.0,72,15.77,209199.0,36,87.98400000000002
3804625,FRY ARK PR BOUSTEAD TUNNEL,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,35.71,1000.0,38,15.77,209199.0,36,7332.000000000002
3600671,INDEPENDENT BLUE DITCH,7200645,GRAND VALLEY CANAL,7.332000000000002,33.99,40.95,36,53.09,940.28,72,300.2454000000001
4503603,BARTON PORTER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,7.59,1206.0,45,15.77,209199.0,36,8842.392000000002
3600649,HAMILTON DAVIDSON DITCH,7200645,GRAND VALLEY CANAL,7.332000000000002,1.56,50.39,36,53.09,940.28,72,369.4594800000001
3804009,QUEENS POND,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,4.01,0.25,38,15.77,209199.0,36,1.8330000000000004
3803761,MIN LAKE GALENA LAKE,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,4.4,128.62,38,15.77,209199.0,36,943.0418400000002
4503609,ISLAND RANCH LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,115.37,20.0,45,15.77,209199.0,36,146.64000000000004
3803950,TRENTAZ CORRAL SP STO TK,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,40.09,0.0045,38,15.77,209199.0,36,0.032994
3803985,WENDI SMITH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,6.6,0.7,38,15.77,209199.0,36,5.1324000000000005
7200746,LEON PARK FEEDER CANAL,3603543,GREEN MOUNTAIN RESERVOIR,7.332000000000002,2.54,450.0,72,15.77,209199.0,36,3299.4000000000005
5103537,ASHBACH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,4.22,5.25,51,15.77,209199.0,36,29.7465
5103665,HANKINSON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.31,116.7,51,15.77,209199.0,36,661.2222
3703644,OLSEN RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,5.54,5.0,37,15.77,209199.0,36,28.330000000000002
5103538,QUARTER CIRCLE R DAM,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.22,1.5,51,15.77,209199.0,36,8.499
3703635,15TH HOLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,34.58,9.2,37,15.77,209199.0,36,52.1272
5103682,LITTLE BUCKAROO FISH PND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,291.1,1.91,51,15.77,209199.0,36,10.82206
3703614,BEST POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.55,6.0,37,15.77,209199.0,36,33.996
5102043,MIN LEVEL COLUMBINE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,12.89,10.0,51,15.77,209199.0,36,56.660000000000004
5103661,F W LINKE NO 3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,8.09,26.16,51,15.77,209199.0,36,148.22256000000002
3703706,OGILBY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,8.75,0.5,37,15.77,209199.0,36,2.833
5103539,ORR RESERVOIR EAST NINE MILE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.93,8.5,51,15.77,209199.0,36,48.161
3703616,ARROWHEAD DAM,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.66,43.0,37,15.77,209199.0,36,243.638
5103659,F W LINKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,8.33,12.68,51,15.77,209199.0,36,71.84488
5102041,MIN LEVEL BOWEN LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,291.09,220.0,51,15.77,209199.0,36,1246.52
5102044,MIN LEVEL CRATER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.72,1560.0,51,15.77,209199.0,36,8838.960000000001
5103550,LONESOME DOVE POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.75,11.2,51,15.77,209199.0,36,63.4592
5102042,MIN LEVEL CARIBOU LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,16.09,28.0,51,15.77,209199.0,36,158.64800000000002
5103652,CLAYTON RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,5.33,2.27,51,15.77,209199.0,36,12.861820000000002
3703627,JUNE CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.41,38.0,37,15.77,209199.0,36,215.30800000000002
3703630,SCHMIDT GYPSUM RANCH DAM,3603543,GREEN MOUNTAIN RESERVOIR,5.666,9.15,4.0,37,15.77,209199.0,36,22.664
3703704,14TH HOLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,35.11,1.3,37,15.77,209199.0,36,7.365800000000001
5103660,F W LINKE NO 2 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.97,61.2,51,15.77,209199.0,36,346.7592
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,5.666,18.87,11.0,51,15.77,209199.0,36,62.32600000000001
5103536,MCCOY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.96,3.0,51,15.77,209199.0,36,16.998
3703703,CHAROLAIS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,33.69,15.5,37,15.77,209199.0,36,87.82300000000001
3703696,O'LAUGHLIN POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,8.42,1.0,37,15.77,209199.0,36,5.666
3703683,6TH HOLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,33.98,0.6,37,15.77,209199.0,36,3.3996
5103516,POLE CREEK GOLF COURSE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.65,2.55,51,15.77,209199.0,36,14.4483
5103515,RANCH CREEK RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,10.04,2.06,51,15.77,209199.0,36,11.67196
5103502,NEWBERRY POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.14,12.0,51,15.77,209199.0,36,67.992
5103501,ZEPHYR POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,4.86,8.0,51,15.77,209199.0,36,45.328
3703686,MONROE POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,2.12,0.73,37,15.77,209199.0,36,4.13618
5102070,MIN FLOW ARAPAHO CREEK,3603543,GREEN MOUNTAIN RESERVOIR,5.666,6.37,20.0,51,15.77,209199.0,36,113.32000000000001
5103500,BAUMBERGER POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.94,5.17,51,15.77,209199.0,36,29.29322
5102115,MIN FLOW WILLOW CREEK CABIN CK - BLM,3603543,GREEN MOUNTAIN RESERVOIR,5.666,14.0,30.0,51,15.77,209199.0,36,169.98000000000002
3703688,PETTY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.91,0.325,37,15.77,209199.0,36,1.8414500000000003
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,5.666,13.59,30.0,51,15.77,209199.0,36,169.98000000000002
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,3603543,GREEN MOUNTAIN RESERVOIR,5.666,13.59,17.0,51,15.77,209199.0,36,96.322
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,3603543,GREEN MOUNTAIN RESERVOIR,5.666,266.25,40.0,51,15.77,209199.0,36,226.64000000000001
3703695,ROCHFORD POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,15.25,1.2,37,15.77,209199.0,36,6.7992
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3603543,GREEN MOUNTAIN RESERVOIR,5.666,4.41,11.0,51,15.77,209199.0,36,62.32600000000001
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,5.666,5.76,11.0,51,15.77,209199.0,36,62.32600000000001
3703690,COTTON POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.95,1.922,37,15.77,209199.0,36,10.890052
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,3603543,GREEN MOUNTAIN RESERVOIR,5.666,13.94,17.0,51,15.77,209199.0,36,96.322
5103517,POLE CREEK GOLF COURSE POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.65,3.1,51,15.77,209199.0,36,17.564600000000002
5103518,POLE CREEK GOLF COURSE POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.6,0.92,51,15.77,209199.0,36,5.212720000000001
3703682,18TH HOLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,35.54,1.0,37,15.77,209199.0,36,5.666
3703659,WATERFORD RANCH PD P8-2,3603543,GREEN MOUNTAIN RESERVOIR,5.666,8.32,2.9,37,15.77,209199.0,36,16.4314
5103535,MCCOY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.15,1.2,51,15.77,209199.0,36,6.7992
5102045,MIN LEVEL GOURD LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,4.3,35.0,51,15.77,209199.0,36,198.31
5102046,MIN LEVEL PARIKA LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,295.58,17.0,51,15.77,209199.0,36,96.322
3703645,WATERFORD RANCH PD P7-1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,5.38,0.2,37,15.77,209199.0,36,1.1332000000000002
3703699,EAGLE PARK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,5.08,3301.0,37,15.77,209199.0,36,18703.466
5103530,SKUNK CREEK RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,5.666,2.27,2.0,51,15.77,209199.0,36,11.332
5102047,MIN LEVEL PAWNEE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.22,242.0,51,15.77,209199.0,36,1371.172
5102048,MIN LEVEL STONE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,4.1,24.0,51,15.77,209199.0,36,135.984
3703697,O'LAUGHLIN POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,5.666,8.42,1.0,37,15.77,209199.0,36,5.666
5103521,CLOVERBLOOM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,2.23,2.4,51,15.77,209199.0,36,13.5984
5103528,SUNSET RIDGE POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,15.28,1.0,51,15.77,209199.0,36,5.666
3703665,WATERFORD RANCH PD P19-1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,9.24,15.0,37,15.77,209199.0,36,84.99000000000001
5103527,CORRAL CREEK WETLAND NO2,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.31,10.0,51,15.77,209199.0,36,56.660000000000004
5103526,CORRAL CREEK WETLAND NO1,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.0,26.8,51,15.77,209199.0,36,151.8488
3703681,WILLOW CREEK RES NO1 ENL,3603543,GREEN MOUNTAIN RESERVOIR,5.666,2.31,8.0,37,15.77,209199.0,36,45.328
5103522,MURRAY/BREIDER POND,3603543,GREEN MOUNTAIN RESERVOIR,5.666,8.19,1.5,51,15.77,209199.0,36,8.499
5102068,MIN FLOW NORTH FORK COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,5.666,277.89,18.0,51,15.77,209199.0,36,101.988
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,272.61,50.0,51,15.77,209199.0,36,283.3
3600645,GUTHRIE THOMAS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.5,37.38,36,15.77,209199.0,36,211.79508000000004
5103732,GAYLORD RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,5.64,170.0,51,15.77,209199.0,36,963.22
5103684,MARTE-LINKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,3.93,36.3,51,15.77,209199.0,36,205.6758
3703539,MIN LAKE BRADY 2 (SOPRIS,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.66,143.0,37,15.77,209199.0,36,810.238
5104049,NORGREN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.33,8.2,51,15.77,209199.0,36,46.4612
3703540,MIN LAKE BORAH,3603543,GREEN MOUNTAIN RESERVOIR,5.666,0.75,22.5,37,15.77,209199.0,36,127.48500000000001
5104048,NIELSEN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,5.666,1.29,9.0,51,15.77,209199.0,36,50.994
5104047,NEVER SUMMER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,5.666,283.81,39.0,51,15.77,209199.0,36,220.97400000000002
3703541,MIN LAKE BOWL OF TEARS,3603543,GREEN MOUNTAIN RESERVOIR,5.666,2.76,1010.0,37,15.77,209199.0,36,5722.660000000001
5104043,KLEINS FISH POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,5.666,4.26,4.89,51,15.77,209199.0,36,27.70674
