,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
39948,2003-03-13T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
39949,2003-03-14T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
39950,2003-03-14T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
39951,2003-03-15T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
39952,2003-03-16T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
39953,2003-03-17T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,64.6,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
39954,2003-03-17T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,35.4,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39955,2003-03-18T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39956,2003-03-19T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39957,2003-03-20T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39958,2003-03-21T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39959,2003-03-22T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39960,2003-03-23T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39961,2003-03-24T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,50,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39962,2003-03-24T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
39963,2003-03-25T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
39964,2003-03-26T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
39965,2003-03-27T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
39966,2003-03-28T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39967,2003-03-28T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
39968,2003-03-29T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39969,2003-03-30T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
39970,2003-03-30T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
39971,2003-03-31T00:00:00.0000000,5303971,HEART LAKE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40230,2003-03-01T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40231,2003-03-02T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40232,2003-03-03T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40233,2003-03-04T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40234,2003-03-05T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40235,2003-03-06T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40236,2003-03-07T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40237,2003-03-08T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40238,2003-03-09T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40239,2003-03-10T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40240,2003-03-11T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40241,2003-03-12T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40242,2003-03-13T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40243,2003-03-14T00:00:00.0000000,5300662,KEEP DITCH,50,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40244,2003-03-14T00:00:00.0000000,5300662,KEEP DITCH,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40245,2003-03-15T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40246,2003-03-16T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40247,2003-03-17T00:00:00.0000000,5300662,KEEP DITCH,64.6,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40248,2003-03-17T00:00:00.0000000,5300662,KEEP DITCH,35.4,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40249,2003-03-18T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40250,2003-03-19T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40251,2003-03-20T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40252,2003-03-21T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40253,2003-03-22T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40254,2003-03-23T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40255,2003-03-24T00:00:00.0000000,5300662,KEEP DITCH,50,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40256,2003-03-24T00:00:00.0000000,5300662,KEEP DITCH,50,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40257,2003-03-25T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40258,2003-03-26T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40259,2003-03-27T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40260,2003-03-28T00:00:00.0000000,5300662,KEEP DITCH,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40261,2003-03-28T00:00:00.0000000,5300662,KEEP DITCH,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40262,2003-03-29T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40263,2003-03-30T00:00:00.0000000,5300662,KEEP DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40264,2003-03-30T00:00:00.0000000,5300662,KEEP DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40265,2003-03-31T00:00:00.0000000,5300662,KEEP DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40614,2003-03-01T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40615,2003-03-02T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40616,2003-03-03T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40617,2003-03-04T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40618,2003-03-05T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40619,2003-03-06T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40620,2003-03-07T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40621,2003-03-08T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40622,2003-03-09T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40623,2003-03-10T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40624,2003-03-11T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40625,2003-03-12T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40626,2003-03-13T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40627,2003-03-14T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,50,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40628,2003-03-14T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40629,2003-03-15T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40630,2003-03-16T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40631,2003-03-17T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,64.6,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
40632,2003-03-17T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,35.4,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40633,2003-03-18T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40634,2003-03-19T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40635,2003-03-20T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40636,2003-03-21T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40637,2003-03-22T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40638,2003-03-23T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40639,2003-03-24T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,50,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40640,2003-03-24T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,50,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40641,2003-03-25T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40642,2003-03-26T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40643,2003-03-27T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40644,2003-03-28T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40645,2003-03-28T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
40646,2003-03-29T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40647,2003-03-30T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
40648,2003-03-30T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
40649,2003-03-31T00:00:00.0000000,5300595,GRIMES BROOKS R INTAKE D,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41784,2003-03-01T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41785,2003-03-02T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41786,2003-03-03T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41787,2003-03-04T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41788,2003-03-05T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41789,2003-03-06T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41790,2003-03-07T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41791,2003-03-08T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41792,2003-03-09T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41793,2003-03-10T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41794,2003-03-11T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41795,2003-03-12T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41796,2003-03-13T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41797,2003-03-14T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
41798,2003-03-14T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41799,2003-03-15T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
41800,2003-03-16T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
41801,2003-03-17T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,64.6,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
41802,2003-03-17T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,35.4,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41803,2003-03-18T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41804,2003-03-19T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41805,2003-03-20T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41806,2003-03-21T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41807,2003-03-22T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41808,2003-03-23T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41809,2003-03-24T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41810,2003-03-24T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
41811,2003-03-25T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
41812,2003-03-26T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
41813,2003-03-27T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
41814,2003-03-28T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41815,2003-03-28T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
41816,2003-03-29T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41817,2003-03-30T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
41818,2003-03-30T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
41819,2003-03-31T00:00:00.0000000,5103661,F W LINKE NO 3 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42078,2003-03-01T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42079,2003-03-02T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42080,2003-03-03T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42081,2003-03-04T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42082,2003-03-05T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42083,2003-03-06T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42084,2003-03-07T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42085,2003-03-08T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42086,2003-03-09T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42087,2003-03-10T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42088,2003-03-11T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42089,2003-03-12T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42090,2003-03-13T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42091,2003-03-14T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
42092,2003-03-14T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
42093,2003-03-15T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
42094,2003-03-16T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
42095,2003-03-17T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,64.6,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
42096,2003-03-17T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,35.4,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42097,2003-03-18T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42098,2003-03-19T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42099,2003-03-20T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42100,2003-03-21T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42101,2003-03-22T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42102,2003-03-23T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42103,2003-03-24T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42104,2003-03-24T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,50,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
42105,2003-03-25T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
42106,2003-03-26T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
42107,2003-03-27T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
42108,2003-03-28T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
42109,2003-03-28T00:00:00.0000000,5103660,F W LINKE NO 2 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
