,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
1029,2000-04-06T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1030,2000-04-07T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1167,2000-04-03T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1168,2000-04-04T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1169,2000-04-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1170,2000-04-06T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1171,2000-04-07T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1416,2000-04-03T00:00:00.0000000,5303991,REID NO 1 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1417,2000-04-04T00:00:00.0000000,5303991,REID NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1418,2000-04-05T00:00:00.0000000,5303991,REID NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1419,2000-04-06T00:00:00.0000000,5303991,REID NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1420,2000-04-07T00:00:00.0000000,5303991,REID NO 1 RESERVOIR,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1557,2000-04-03T00:00:00.0000000,3603538,CATARACT LAKE,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1558,2000-04-04T00:00:00.0000000,3603538,CATARACT LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1559,2000-04-05T00:00:00.0000000,3603538,CATARACT LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1560,2000-04-06T00:00:00.0000000,3603538,CATARACT LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1561,2000-04-07T00:00:00.0000000,3603538,CATARACT LAKE,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1698,2000-04-03T00:00:00.0000000,3604685,BOREAS NO 2 DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1699,2000-04-04T00:00:00.0000000,3604685,BOREAS NO 2 DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1700,2000-04-05T00:00:00.0000000,3604685,BOREAS NO 2 DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1701,2000-04-06T00:00:00.0000000,3604685,BOREAS NO 2 DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1702,2000-04-07T00:00:00.0000000,3604685,BOREAS NO 2 DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1839,2000-04-03T00:00:00.0000000,3600660,HIGH MILLER DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1840,2000-04-04T00:00:00.0000000,3600660,HIGH MILLER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1841,2000-04-05T00:00:00.0000000,3600660,HIGH MILLER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1842,2000-04-06T00:00:00.0000000,3600660,HIGH MILLER DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1843,2000-04-07T00:00:00.0000000,3600660,HIGH MILLER DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1980,2000-04-03T00:00:00.0000000,3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1981,2000-04-04T00:00:00.0000000,3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1982,2000-04-05T00:00:00.0000000,3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1983,2000-04-06T00:00:00.0000000,3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1984,2000-04-07T00:00:00.0000000,3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2121,2000-04-03T00:00:00.0000000,3600709,LOBACK DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2122,2000-04-04T00:00:00.0000000,3600709,LOBACK DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2123,2000-04-05T00:00:00.0000000,3600709,LOBACK DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2124,2000-04-06T00:00:00.0000000,3600709,LOBACK DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2125,2000-04-07T00:00:00.0000000,3600709,LOBACK DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2262,2000-04-03T00:00:00.0000000,3703524,SYLVAN LAKE,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2263,2000-04-04T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2264,2000-04-05T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2265,2000-04-06T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2266,2000-04-07T00:00:00.0000000,3703524,SYLVAN LAKE,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2403,2000-04-03T00:00:00.0000000,3703524,SYLVAN LAKE,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2404,2000-04-04T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2405,2000-04-05T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2406,2000-04-06T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2407,2000-04-07T00:00:00.0000000,3703524,SYLVAN LAKE,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2544,2000-04-03T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2545,2000-04-04T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2546,2000-04-05T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2547,2000-04-06T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2548,2000-04-07T00:00:00.0000000,5000734,DEBERARD DITCH OVERFLOW SYSTEM,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2721,2000-04-03T00:00:00.0000000,5103683,MARIETTA RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2722,2000-04-04T00:00:00.0000000,5103683,MARIETTA RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2723,2000-04-05T00:00:00.0000000,5103683,MARIETTA RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2724,2000-04-06T00:00:00.0000000,5103683,MARIETTA RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2725,2000-04-07T00:00:00.0000000,5103683,MARIETTA RESERVOIR,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2862,2000-04-03T00:00:00.0000000,5103714,CURTIS PARK RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2863,2000-04-04T00:00:00.0000000,5103714,CURTIS PARK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2864,2000-04-05T00:00:00.0000000,5103714,CURTIS PARK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2865,2000-04-06T00:00:00.0000000,5103714,CURTIS PARK RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2866,2000-04-07T00:00:00.0000000,5103714,CURTIS PARK RESERVOIR,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3003,2000-04-03T00:00:00.0000000,5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3004,2000-04-04T00:00:00.0000000,5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3005,2000-04-05T00:00:00.0000000,5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3006,2000-04-06T00:00:00.0000000,5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3007,2000-04-07T00:00:00.0000000,5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3144,2000-04-03T00:00:00.0000000,5100907,WILLIAMS FORK DIVERSION PROJECT,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3145,2000-04-04T00:00:00.0000000,5100907,WILLIAMS FORK DIVERSION PROJECT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3146,2000-04-05T00:00:00.0000000,5100907,WILLIAMS FORK DIVERSION PROJECT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3147,2000-04-06T00:00:00.0000000,5100907,WILLIAMS FORK DIVERSION PROJECT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3148,2000-04-07T00:00:00.0000000,5100907,WILLIAMS FORK DIVERSION PROJECT,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3285,2000-04-03T00:00:00.0000000,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3286,2000-04-04T00:00:00.0000000,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3287,2000-04-05T00:00:00.0000000,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3288,2000-04-06T00:00:00.0000000,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3289,2000-04-07T00:00:00.0000000,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3426,2000-04-03T00:00:00.0000000,5100959,WILLIAMS FORK DIVERSION PROJECT,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3427,2000-04-04T00:00:00.0000000,5100959,WILLIAMS FORK DIVERSION PROJECT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3428,2000-04-05T00:00:00.0000000,5100959,WILLIAMS FORK DIVERSION PROJECT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3429,2000-04-06T00:00:00.0000000,5100959,WILLIAMS FORK DIVERSION PROJECT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3430,2000-04-07T00:00:00.0000000,5100959,WILLIAMS FORK DIVERSION PROJECT,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3567,2000-04-03T00:00:00.0000000,5104655,MOFFAT WATER TUNNEL,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3568,2000-04-04T00:00:00.0000000,5104655,MOFFAT WATER TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3569,2000-04-05T00:00:00.0000000,5104655,MOFFAT WATER TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3570,2000-04-06T00:00:00.0000000,5104655,MOFFAT WATER TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3571,2000-04-07T00:00:00.0000000,5104655,MOFFAT WATER TUNNEL,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3708,2000-04-03T00:00:00.0000000,5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3709,2000-04-04T00:00:00.0000000,5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3710,2000-04-05T00:00:00.0000000,5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3711,2000-04-06T00:00:00.0000000,5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3712,2000-04-07T00:00:00.0000000,5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3849,2000-04-03T00:00:00.0000000,5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3850,2000-04-04T00:00:00.0000000,5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3851,2000-04-05T00:00:00.0000000,5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3852,2000-04-06T00:00:00.0000000,5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3853,2000-04-07T00:00:00.0000000,5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3990,2000-04-03T00:00:00.0000000,3700560,CREAMERY DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3991,2000-04-04T00:00:00.0000000,3700560,CREAMERY DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3992,2000-04-05T00:00:00.0000000,3700560,CREAMERY DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3993,2000-04-06T00:00:00.0000000,3700560,CREAMERY DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
3994,2000-04-07T00:00:00.0000000,3700560,CREAMERY DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4131,2000-04-03T00:00:00.0000000,3700658,HOWARD DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4132,2000-04-04T00:00:00.0000000,3700658,HOWARD DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4133,2000-04-05T00:00:00.0000000,3700658,HOWARD DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4134,2000-04-06T00:00:00.0000000,3700658,HOWARD DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4135,2000-04-07T00:00:00.0000000,3700658,HOWARD DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4272,2000-04-03T00:00:00.0000000,3703524,SYLVAN LAKE,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4273,2000-04-04T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4274,2000-04-05T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4275,2000-04-06T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4276,2000-04-07T00:00:00.0000000,3703524,SYLVAN LAKE,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4413,2000-04-03T00:00:00.0000000,3700848,WARREN DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4414,2000-04-04T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4415,2000-04-05T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4416,2000-04-06T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4417,2000-04-07T00:00:00.0000000,3700848,WARREN DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4554,2000-04-03T00:00:00.0000000,3703524,SYLVAN LAKE,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4555,2000-04-04T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4556,2000-04-05T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4557,2000-04-06T00:00:00.0000000,3703524,SYLVAN LAKE,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4558,2000-04-07T00:00:00.0000000,3703524,SYLVAN LAKE,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4695,2000-04-03T00:00:00.0000000,3700694,MATHEWS DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4696,2000-04-04T00:00:00.0000000,3700694,MATHEWS DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4697,2000-04-05T00:00:00.0000000,3700694,MATHEWS DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4698,2000-04-06T00:00:00.0000000,3700694,MATHEWS DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4699,2000-04-07T00:00:00.0000000,3700694,MATHEWS DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4836,2000-04-03T00:00:00.0000000,3700711,MILES DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4837,2000-04-04T00:00:00.0000000,3700711,MILES DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4838,2000-04-05T00:00:00.0000000,3700711,MILES DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4839,2000-04-06T00:00:00.0000000,3700711,MILES DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4840,2000-04-07T00:00:00.0000000,3700711,MILES DITCH,37.5,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4977,2000-04-03T00:00:00.0000000,3700857,WILKINSON DITCH,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4978,2000-04-04T00:00:00.0000000,3700857,WILKINSON DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
4979,2000-04-05T00:00:00.0000000,3700857,WILKINSON DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
