,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
1269,2002-04-04T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1270,2002-04-05T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,66.7,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1271,2002-04-05T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1272,2002-04-06T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1273,2002-04-07T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1274,2002-04-08T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1275,2002-04-09T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1276,2002-04-10T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1277,2002-04-11T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1278,2002-04-12T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1279,2002-04-13T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1280,2002-04-14T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1281,2002-04-15T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1282,2002-04-18T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1283,2002-04-19T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1284,2002-04-20T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1285,2002-04-21T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1286,2002-04-22T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1287,2002-04-23T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1288,2002-04-24T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1289,2002-04-25T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1290,2002-04-26T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1291,2002-04-27T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1292,2002-04-28T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1293,2002-04-29T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1294,2002-04-30T00:00:00.0000000,3601052,FREMONT NO 1 DITCH - NORTH FORK,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1589,2002-04-01T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1590,2002-04-02T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1591,2002-04-03T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1592,2002-04-04T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1593,2002-04-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,66.7,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1594,2002-04-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1595,2002-04-06T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1596,2002-04-07T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1597,2002-04-08T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1598,2002-04-09T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1599,2002-04-10T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1600,2002-04-11T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1601,2002-04-12T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1602,2002-04-13T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1603,2002-04-14T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1604,2002-04-15T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1605,2002-04-18T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1606,2002-04-19T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1607,2002-04-20T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1608,2002-04-21T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1609,2002-04-22T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1610,2002-04-23T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1611,2002-04-24T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1612,2002-04-25T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1613,2002-04-26T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1614,2002-04-27T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1615,2002-04-28T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1616,2002-04-29T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1617,2002-04-30T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1912,2002-04-01T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1913,2002-04-02T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1914,2002-04-03T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1915,2002-04-04T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1916,2002-04-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,66.7,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1917,2002-04-05T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1918,2002-04-06T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1919,2002-04-07T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1920,2002-04-08T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1921,2002-04-09T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1922,2002-04-10T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1923,2002-04-11T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1924,2002-04-12T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1925,2002-04-13T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1926,2002-04-14T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1927,2002-04-15T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1928,2002-04-18T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1929,2002-04-19T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1930,2002-04-20T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1931,2002-04-21T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1932,2002-04-22T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1933,2002-04-23T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1934,2002-04-24T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1935,2002-04-25T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1936,2002-04-26T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1937,2002-04-27T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1938,2002-04-28T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
1939,2002-04-29T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,50,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
1940,2002-04-30T00:00:00.0000000,3604923,CLIMAX INTEGRATED WATER SYSTEM,100,3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT
2235,2002-04-01T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2236,2002-04-02T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2237,2002-04-03T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2238,2002-04-04T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2239,2002-04-05T00:00:00.0000000,5203948,PRICE RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2240,2002-04-23T00:00:00.0000000,5203948,PRICE RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2241,2002-04-24T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2242,2002-04-25T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2243,2002-04-26T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
2244,2002-04-27T00:00:00.0000000,5203948,PRICE RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
