,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
97296,2002-05-05T00:00:00.0000000,3703863,N MILLER RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97297,2002-05-06T00:00:00.0000000,3703863,N MILLER RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97298,2002-05-07T00:00:00.0000000,3703863,N MILLER RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97299,2002-05-14T00:00:00.0000000,3703863,N MILLER RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
97300,2002-05-15T00:00:00.0000000,3703863,N MILLER RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
97301,2002-05-16T00:00:00.0000000,3703863,N MILLER RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
97513,2002-05-01T00:00:00.0000000,5303525,D DEFIANCE POND,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97514,2002-05-02T00:00:00.0000000,5303525,D DEFIANCE POND,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97515,2002-05-02T00:00:00.0000000,5303525,D DEFIANCE POND,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97516,2002-05-03T00:00:00.0000000,5303525,D DEFIANCE POND,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97517,2002-05-03T00:00:00.0000000,5303525,D DEFIANCE POND,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97518,2002-05-04T00:00:00.0000000,5303525,D DEFIANCE POND,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97519,2002-05-05T00:00:00.0000000,5303525,D DEFIANCE POND,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97520,2002-05-06T00:00:00.0000000,5303525,D DEFIANCE POND,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97521,2002-05-07T00:00:00.0000000,5303525,D DEFIANCE POND,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97635,2002-05-01T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97636,2002-05-02T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97637,2002-05-02T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97638,2002-05-03T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97639,2002-05-03T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97640,2002-05-04T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97641,2002-05-05T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97642,2002-05-06T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97643,2002-05-07T00:00:00.0000000,7203568,9 UHL CR RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97665,2002-05-01T00:00:00.0000000,7203580,E BRUSH RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97666,2002-05-02T00:00:00.0000000,7203580,E BRUSH RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97667,2002-05-02T00:00:00.0000000,7203580,E BRUSH RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97668,2002-05-03T00:00:00.0000000,7203580,E BRUSH RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97669,2002-05-03T00:00:00.0000000,7203580,E BRUSH RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97670,2002-05-04T00:00:00.0000000,7203580,E BRUSH RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97671,2002-05-05T00:00:00.0000000,7203580,E BRUSH RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97672,2002-05-06T00:00:00.0000000,7203580,E BRUSH RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97673,2002-05-07T00:00:00.0000000,7203580,E BRUSH RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97695,2002-05-01T00:00:00.0000000,7203588,ELK MTN RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97696,2002-05-02T00:00:00.0000000,7203588,ELK MTN RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97697,2002-05-02T00:00:00.0000000,7203588,ELK MTN RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97698,2002-05-03T00:00:00.0000000,7203588,ELK MTN RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97699,2002-05-03T00:00:00.0000000,7203588,ELK MTN RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97700,2002-05-04T00:00:00.0000000,7203588,ELK MTN RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97701,2002-05-05T00:00:00.0000000,7203588,ELK MTN RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97702,2002-05-06T00:00:00.0000000,7203588,ELK MTN RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97703,2002-05-07T00:00:00.0000000,7203588,ELK MTN RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97725,2002-05-01T00:00:00.0000000,7203603,HENDERSON RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97726,2002-05-02T00:00:00.0000000,7203603,HENDERSON RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97727,2002-05-02T00:00:00.0000000,7203603,HENDERSON RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97728,2002-05-03T00:00:00.0000000,7203603,HENDERSON RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97729,2002-05-03T00:00:00.0000000,7203603,HENDERSON RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97730,2002-05-04T00:00:00.0000000,7203603,HENDERSON RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97731,2002-05-05T00:00:00.0000000,7203603,HENDERSON RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97732,2002-05-06T00:00:00.0000000,7203603,HENDERSON RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97733,2002-05-07T00:00:00.0000000,7203603,HENDERSON RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97755,2002-05-01T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97756,2002-05-02T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97757,2002-05-02T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97758,2002-05-03T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97759,2002-05-03T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97760,2002-05-04T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97761,2002-05-05T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97762,2002-05-06T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97763,2002-05-07T00:00:00.0000000,7203636,M BRUSH 1 RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97785,2002-05-01T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97786,2002-05-02T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97787,2002-05-02T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97788,2002-05-03T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97789,2002-05-03T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97790,2002-05-04T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97791,2002-05-05T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97792,2002-05-06T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97793,2002-05-07T00:00:00.0000000,7203689,WBRUSH 2 RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97934,2002-05-01T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97935,2002-05-02T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97936,2002-05-02T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
97937,2002-05-03T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
97938,2002-05-03T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97939,2002-05-04T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97940,2002-05-05T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97941,2002-05-06T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97942,2002-05-07T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
97943,2002-05-14T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
97944,2002-05-15T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
97945,2002-05-16T00:00:00.0000000,3703833,EAST BEARD RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98276,2002-05-01T00:00:00.0000000,3703847,JAMES RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
98277,2002-05-02T00:00:00.0000000,3703847,JAMES RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
98278,2002-05-02T00:00:00.0000000,3703847,JAMES RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
98279,2002-05-03T00:00:00.0000000,3703847,JAMES RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
98280,2002-05-03T00:00:00.0000000,3703847,JAMES RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98281,2002-05-04T00:00:00.0000000,3703847,JAMES RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98282,2002-05-05T00:00:00.0000000,3703847,JAMES RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98283,2002-05-06T00:00:00.0000000,3703847,JAMES RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98284,2002-05-07T00:00:00.0000000,3703847,JAMES RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98285,2002-05-14T00:00:00.0000000,3703847,JAMES RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98286,2002-05-15T00:00:00.0000000,3703847,JAMES RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98287,2002-05-16T00:00:00.0000000,3703847,JAMES RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98618,2002-05-01T00:00:00.0000000,3703877,TRACEYS RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
98619,2002-05-02T00:00:00.0000000,3703877,TRACEYS RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
98620,2002-05-02T00:00:00.0000000,3703877,TRACEYS RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
98621,2002-05-03T00:00:00.0000000,3703877,TRACEYS RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
98622,2002-05-03T00:00:00.0000000,3703877,TRACEYS RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98623,2002-05-04T00:00:00.0000000,3703877,TRACEYS RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98624,2002-05-05T00:00:00.0000000,3703877,TRACEYS RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98625,2002-05-06T00:00:00.0000000,3703877,TRACEYS RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98626,2002-05-07T00:00:00.0000000,3703877,TRACEYS RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98627,2002-05-14T00:00:00.0000000,3703877,TRACEYS RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98628,2002-05-15T00:00:00.0000000,3703877,TRACEYS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98629,2002-05-16T00:00:00.0000000,3703877,TRACEYS RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98960,2002-05-01T00:00:00.0000000,3703889,FEZ RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
98961,2002-05-02T00:00:00.0000000,3703889,FEZ RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
98962,2002-05-02T00:00:00.0000000,3703889,FEZ RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
98963,2002-05-03T00:00:00.0000000,3703889,FEZ RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
98964,2002-05-03T00:00:00.0000000,3703889,FEZ RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98965,2002-05-04T00:00:00.0000000,3703889,FEZ RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98966,2002-05-05T00:00:00.0000000,3703889,FEZ RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98967,2002-05-06T00:00:00.0000000,3703889,FEZ RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98968,2002-05-07T00:00:00.0000000,3703889,FEZ RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
98969,2002-05-14T00:00:00.0000000,3703889,FEZ RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98970,2002-05-15T00:00:00.0000000,3703889,FEZ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
98971,2002-05-16T00:00:00.0000000,3703889,FEZ RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
99183,2002-05-01T00:00:00.0000000,3903571,CONNELLY RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99184,2002-05-02T00:00:00.0000000,3903571,CONNELLY RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99185,2002-05-02T00:00:00.0000000,3903571,CONNELLY RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99186,2002-05-03T00:00:00.0000000,3903571,CONNELLY RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99187,2002-05-03T00:00:00.0000000,3903571,CONNELLY RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99188,2002-05-04T00:00:00.0000000,3903571,CONNELLY RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99189,2002-05-05T00:00:00.0000000,3903571,CONNELLY RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99190,2002-05-06T00:00:00.0000000,3903571,CONNELLY RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99191,2002-05-07T00:00:00.0000000,3903571,CONNELLY RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99305,2002-05-01T00:00:00.0000000,3903572,FIVE MILE L AKE,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99306,2002-05-02T00:00:00.0000000,3903572,FIVE MILE L AKE,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99307,2002-05-02T00:00:00.0000000,3903572,FIVE MILE L AKE,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99308,2002-05-03T00:00:00.0000000,3903572,FIVE MILE L AKE,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99309,2002-05-03T00:00:00.0000000,3903572,FIVE MILE L AKE,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99310,2002-05-04T00:00:00.0000000,3903572,FIVE MILE L AKE,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99311,2002-05-05T00:00:00.0000000,3903572,FIVE MILE L AKE,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99312,2002-05-06T00:00:00.0000000,3903572,FIVE MILE L AKE,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99313,2002-05-07T00:00:00.0000000,3903572,FIVE MILE L AKE,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99427,2002-05-01T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99428,2002-05-02T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99429,2002-05-02T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99430,2002-05-03T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99431,2002-05-03T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99432,2002-05-04T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99433,2002-05-05T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99434,2002-05-06T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99435,2002-05-07T00:00:00.0000000,3803827,HAWK GULCH RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99668,2002-05-01T00:00:00.0000000,3703580,SCUDDER RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99669,2002-05-02T00:00:00.0000000,3703580,SCUDDER RESERVOIR,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99670,2002-05-02T00:00:00.0000000,3703580,SCUDDER RESERVOIR,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99671,2002-05-03T00:00:00.0000000,3703580,SCUDDER RESERVOIR,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99672,2002-05-03T00:00:00.0000000,3703580,SCUDDER RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99673,2002-05-04T00:00:00.0000000,3703580,SCUDDER RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99674,2002-05-05T00:00:00.0000000,3703580,SCUDDER RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99675,2002-05-06T00:00:00.0000000,3703580,SCUDDER RESERVOIR,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99676,2002-05-07T00:00:00.0000000,3703580,SCUDDER RESERVOIR,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99677,2002-05-14T00:00:00.0000000,3703580,SCUDDER RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
99678,2002-05-15T00:00:00.0000000,3703580,SCUDDER RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
99679,2002-05-16T00:00:00.0000000,3703580,SCUDDER RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
99891,2002-05-01T00:00:00.0000000,3903573,REMMIC POND,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99892,2002-05-02T00:00:00.0000000,3903573,REMMIC POND,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99893,2002-05-02T00:00:00.0000000,3903573,REMMIC POND,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
99894,2002-05-03T00:00:00.0000000,3903573,REMMIC POND,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
99895,2002-05-03T00:00:00.0000000,3903573,REMMIC POND,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99896,2002-05-04T00:00:00.0000000,3903573,REMMIC POND,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99897,2002-05-05T00:00:00.0000000,3903573,REMMIC POND,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99898,2002-05-06T00:00:00.0000000,3903573,REMMIC POND,100,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
99899,2002-05-07T00:00:00.0000000,3903573,REMMIC POND,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
100013,2002-05-01T00:00:00.0000000,3903575,SPRING DW POND,66.7,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
100014,2002-05-02T00:00:00.0000000,3903575,SPRING DW POND,37.5,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
100015,2002-05-02T00:00:00.0000000,3903575,SPRING DW POND,62.5,7200645,GRAND VALLEY CANAL,3803713,RUEDI RESERVOIR
100016,2002-05-03T00:00:00.0000000,3903575,SPRING DW POND,66.7,7200645,GRAND VALLEY CANAL,3604684,BLUE RIVER DIVERSION PROJECT
100017,2002-05-03T00:00:00.0000000,3903575,SPRING DW POND,33.3,7200645,GRAND VALLEY CANAL,3603543,GREEN MOUNTAIN RESERVOIR
