,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
90060,2001-06-25T00:00:00.0000000,3703591,WILKINSON RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
90061,2001-06-30T00:00:00.0000000,3703591,WILKINSON RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
90365,2001-06-24T00:00:00.0000000,5304014,GEORGE A GATES RES NO 2,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
90366,2001-06-25T00:00:00.0000000,5304014,GEORGE A GATES RES NO 2,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
90367,2001-06-30T00:00:00.0000000,5304014,GEORGE A GATES RES NO 2,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
90718,2001-06-24T00:00:00.0000000,5003652,COLBURN RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
90719,2001-06-25T00:00:00.0000000,5003652,COLBURN RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
90720,2001-06-30T00:00:00.0000000,5003652,COLBURN RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
91024,2001-06-24T00:00:00.0000000,5003653,COLBURN RESERVOIR NO 2,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
91025,2001-06-25T00:00:00.0000000,5003653,COLBURN RESERVOIR NO 2,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
91026,2001-06-30T00:00:00.0000000,5003653,COLBURN RESERVOIR NO 2,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
91330,2001-06-24T00:00:00.0000000,3703543,BUXMAN FISH POND,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
91331,2001-06-25T00:00:00.0000000,3703543,BUXMAN FISH POND,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
91332,2001-06-30T00:00:00.0000000,3703543,BUXMAN FISH POND,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
91755,2001-06-24T00:00:00.0000000,5304019,LYLE FISH POND NO 1,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
91756,2001-06-25T00:00:00.0000000,5304019,LYLE FISH POND NO 1,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
91757,2001-06-30T00:00:00.0000000,5304019,LYLE FISH POND NO 1,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
92531,2001-06-24T00:00:00.0000000,5203971,PINEY PEAK POND NO 1,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
92532,2001-06-25T00:00:00.0000000,5203971,PINEY PEAK POND NO 1,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
92533,2001-06-30T00:00:00.0000000,5203971,PINEY PEAK POND NO 1,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
92837,2001-06-24T00:00:00.0000000,5203972,PINEY PEAK POND NO 2,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
92838,2001-06-25T00:00:00.0000000,5203972,PINEY PEAK POND NO 2,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
92839,2001-06-30T00:00:00.0000000,5203972,PINEY PEAK POND NO 2,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
93143,2001-06-24T00:00:00.0000000,5203973,PINEY PEAK POND NO 3,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
93144,2001-06-25T00:00:00.0000000,5203973,PINEY PEAK POND NO 3,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
93145,2001-06-30T00:00:00.0000000,5203973,PINEY PEAK POND NO 3,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
93449,2001-06-24T00:00:00.0000000,5203974,PINEY PEAK POND NO 4,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
93450,2001-06-25T00:00:00.0000000,5203974,PINEY PEAK POND NO 4,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
93451,2001-06-30T00:00:00.0000000,5203974,PINEY PEAK POND NO 4,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
93755,2001-06-24T00:00:00.0000000,5203975,PINEY PEAK POND NO 5,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
93756,2001-06-25T00:00:00.0000000,5203975,PINEY PEAK POND NO 5,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
93757,2001-06-30T00:00:00.0000000,5203975,PINEY PEAK POND NO 5,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
94133,2001-06-24T00:00:00.0000000,3603575,CLINTON GULCH RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
94134,2001-06-25T00:00:00.0000000,3603575,CLINTON GULCH RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
94135,2001-06-30T00:00:00.0000000,3603575,CLINTON GULCH RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
94439,2001-06-24T00:00:00.0000000,3603579,GRIGGS RESERVOIR NO 4,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
94440,2001-06-25T00:00:00.0000000,3603579,GRIGGS RESERVOIR NO 4,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
94441,2001-06-30T00:00:00.0000000,3603579,GRIGGS RESERVOIR NO 4,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
94745,2001-06-24T00:00:00.0000000,3603580,GRIGGS RESERVOIR NO 5,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
94746,2001-06-25T00:00:00.0000000,3603580,GRIGGS RESERVOIR NO 5,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
94747,2001-06-30T00:00:00.0000000,3603580,GRIGGS RESERVOIR NO 5,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
95051,2001-06-24T00:00:00.0000000,3603581,GRIGGS RESERVOIR NO 6,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95052,2001-06-25T00:00:00.0000000,3603581,GRIGGS RESERVOIR NO 6,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95053,2001-06-30T00:00:00.0000000,3603581,GRIGGS RESERVOIR NO 6,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
95357,2001-06-24T00:00:00.0000000,3603582,GRIGGS RESERVOIR NO 7,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95358,2001-06-25T00:00:00.0000000,3603582,GRIGGS RESERVOIR NO 7,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95359,2001-06-30T00:00:00.0000000,3603582,GRIGGS RESERVOIR NO 7,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
95663,2001-06-24T00:00:00.0000000,5104048,NIELSEN RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95664,2001-06-25T00:00:00.0000000,5104048,NIELSEN RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95665,2001-06-30T00:00:00.0000000,5104048,NIELSEN RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
95969,2001-06-24T00:00:00.0000000,5104049,NORGREN RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95970,2001-06-25T00:00:00.0000000,5104049,NORGREN RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
95971,2001-06-30T00:00:00.0000000,5104049,NORGREN RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
96275,2001-06-24T00:00:00.0000000,5104039,HEBERTON RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
96276,2001-06-25T00:00:00.0000000,5104039,HEBERTON RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
96277,2001-06-30T00:00:00.0000000,5104039,HEBERTON RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
97192,2001-06-24T00:00:00.0000000,3600709,LOBACK DITCH,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
97193,2001-06-25T00:00:00.0000000,3600709,LOBACK DITCH,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
97194,2001-06-30T00:00:00.0000000,3600709,LOBACK DITCH,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
97523,2001-06-24T00:00:00.0000000,5003677,CARTER POND,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
97524,2001-06-25T00:00:00.0000000,5003677,CARTER POND,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
97525,2001-06-30T00:00:00.0000000,5003677,CARTER POND,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
97923,2001-06-24T00:00:00.0000000,3703816,BORAH LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
97924,2001-06-25T00:00:00.0000000,3703816,BORAH LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
97925,2001-06-30T00:00:00.0000000,3703816,BORAH LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
98229,2001-06-24T00:00:00.0000000,3703818,BROOKS RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
98230,2001-06-25T00:00:00.0000000,3703818,BROOKS RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
98231,2001-06-30T00:00:00.0000000,3703818,BROOKS RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
98535,2001-06-24T00:00:00.0000000,3703820,BUCK CR RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
98536,2001-06-25T00:00:00.0000000,3703820,BUCK CR RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
98537,2001-06-30T00:00:00.0000000,3703820,BUCK CR RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
98866,2001-06-24T00:00:00.0000000,3603592,SHANE RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
98867,2001-06-25T00:00:00.0000000,3603592,SHANE RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
98868,2001-06-30T00:00:00.0000000,3603592,SHANE RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
99830,2001-06-24T00:00:00.0000000,5104038,GORE RESERVOIR NO 1,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
99831,2001-06-25T00:00:00.0000000,5104038,GORE RESERVOIR NO 1,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
99832,2001-06-30T00:00:00.0000000,5104038,GORE RESERVOIR NO 1,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
100324,2001-06-24T00:00:00.0000000,3702048,MIN FLOW BEAVER CREEK,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
100325,2001-06-25T00:00:00.0000000,3702048,MIN FLOW BEAVER CREEK,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
100326,2001-06-30T00:00:00.0000000,3702048,MIN FLOW BEAVER CREEK,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
100771,2001-06-24T00:00:00.0000000,5304017,JACK HILL RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
100772,2001-06-25T00:00:00.0000000,5304017,JACK HILL RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
100773,2001-06-30T00:00:00.0000000,5304017,JACK HILL RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
101077,2001-06-24T00:00:00.0000000,5104047,NEVER SUMMER LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
101078,2001-06-25T00:00:00.0000000,5104047,NEVER SUMMER LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
101079,2001-06-30T00:00:00.0000000,5104047,NEVER SUMMER LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
101477,2001-06-24T00:00:00.0000000,5203960,OLSEN RESERVOIR NO 1.5,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
101478,2001-06-25T00:00:00.0000000,5203960,OLSEN RESERVOIR NO 1.5,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
101479,2001-06-30T00:00:00.0000000,5203960,OLSEN RESERVOIR NO 1.5,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
101783,2001-06-24T00:00:00.0000000,5103724,MORAINE LAKE NO 1,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
101784,2001-06-25T00:00:00.0000000,5103724,MORAINE LAKE NO 1,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
101785,2001-06-30T00:00:00.0000000,5103724,MORAINE LAKE NO 1,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
102089,2001-06-24T00:00:00.0000000,5103732,GAYLORD RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
102090,2001-06-25T00:00:00.0000000,5103732,GAYLORD RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
102091,2001-06-30T00:00:00.0000000,5103732,GAYLORD RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
102395,2001-06-24T00:00:00.0000000,5103725,MORAINE LAKE NO 2,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
102396,2001-06-25T00:00:00.0000000,5103725,MORAINE LAKE NO 2,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
102397,2001-06-30T00:00:00.0000000,5103725,MORAINE LAKE NO 2,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
103124,2001-06-24T00:00:00.0000000,5103726,MORAINE LAKE NO 3,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
103125,2001-06-25T00:00:00.0000000,5103726,MORAINE LAKE NO 3,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
103126,2001-06-30T00:00:00.0000000,5103726,MORAINE LAKE NO 3,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
103430,2001-06-24T00:00:00.0000000,3703601,EAGLE POND,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
103431,2001-06-25T00:00:00.0000000,3703601,EAGLE POND,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
103432,2001-06-30T00:00:00.0000000,3703601,EAGLE POND,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
103736,2001-06-24T00:00:00.0000000,3701086,STONE CR RES AND DITCH,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
103737,2001-06-25T00:00:00.0000000,3701086,STONE CR RES AND DITCH,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
103738,2001-06-30T00:00:00.0000000,3701086,STONE CR RES AND DITCH,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
104559,2001-06-24T00:00:00.0000000,3603638,UPPER SLATE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
104560,2001-06-25T00:00:00.0000000,3603638,UPPER SLATE LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
104561,2001-06-30T00:00:00.0000000,3603638,UPPER SLATE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
104865,2001-06-24T00:00:00.0000000,3703535,MIN LAKE BEAVER,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
104866,2001-06-25T00:00:00.0000000,3703535,MIN LAKE BEAVER,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
104867,2001-06-30T00:00:00.0000000,3703535,MIN LAKE BEAVER,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
105171,2001-06-24T00:00:00.0000000,3703536,MIN LAKE BENCH LAKE NO 1,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
105172,2001-06-25T00:00:00.0000000,3703536,MIN LAKE BENCH LAKE NO 1,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
105173,2001-06-30T00:00:00.0000000,3703536,MIN LAKE BENCH LAKE NO 1,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
105477,2001-06-24T00:00:00.0000000,3703537,MIN LAKE BENCH LAKE NO 2,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
105478,2001-06-25T00:00:00.0000000,3703537,MIN LAKE BENCH LAKE NO 2,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
105479,2001-06-30T00:00:00.0000000,3703537,MIN LAKE BENCH LAKE NO 2,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
105783,2001-06-24T00:00:00.0000000,3703538,MIN LAKE BLODGETT LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
105784,2001-06-25T00:00:00.0000000,3703538,MIN LAKE BLODGETT LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
105785,2001-06-30T00:00:00.0000000,3703538,MIN LAKE BLODGETT LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
106089,2001-06-24T00:00:00.0000000,3703539,MIN LAKE BRADY 2 (SOPRIS,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
106090,2001-06-25T00:00:00.0000000,3703539,MIN LAKE BRADY 2 (SOPRIS,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
106091,2001-06-30T00:00:00.0000000,3703539,MIN LAKE BRADY 2 (SOPRIS,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
106395,2001-06-24T00:00:00.0000000,3703541,MIN LAKE BOWL OF TEARS,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
106396,2001-06-25T00:00:00.0000000,3703541,MIN LAKE BOWL OF TEARS,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
106397,2001-06-30T00:00:00.0000000,3703541,MIN LAKE BOWL OF TEARS,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
106701,2001-06-24T00:00:00.0000000,3703542,MIN LAKE BRADY NO 1,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
106702,2001-06-25T00:00:00.0000000,3703542,MIN LAKE BRADY NO 1,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
106703,2001-06-30T00:00:00.0000000,3703542,MIN LAKE BRADY NO 1,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
107007,2001-06-24T00:00:00.0000000,3703547,MIN LAKE DELUGE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107008,2001-06-25T00:00:00.0000000,3703547,MIN LAKE DELUGE LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107009,2001-06-30T00:00:00.0000000,3703547,MIN LAKE DELUGE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
107313,2001-06-24T00:00:00.0000000,3703551,MIN LAKE GORE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107314,2001-06-25T00:00:00.0000000,3703551,MIN LAKE GORE LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107315,2001-06-30T00:00:00.0000000,3703551,MIN LAKE GORE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
107619,2001-06-24T00:00:00.0000000,3603555,LOST LAKE RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107620,2001-06-25T00:00:00.0000000,3603555,LOST LAKE RESERVOIR,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107621,2001-06-30T00:00:00.0000000,3603555,LOST LAKE RESERVOIR,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
107925,2001-06-24T00:00:00.0000000,3703552,MIN LAKE GROUSE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107926,2001-06-25T00:00:00.0000000,3703552,MIN LAKE GROUSE LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
107927,2001-06-30T00:00:00.0000000,3703552,MIN LAKE GROUSE LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
108231,2001-06-24T00:00:00.0000000,3603573,MIN LAKE BOULDER LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
108232,2001-06-25T00:00:00.0000000,3603573,MIN LAKE BOULDER LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
108233,2001-06-30T00:00:00.0000000,3603573,MIN LAKE BOULDER LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
108537,2001-06-24T00:00:00.0000000,3703556,MIN LAKE LAKE THOMAS,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
108538,2001-06-25T00:00:00.0000000,3703556,MIN LAKE LAKE THOMAS,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
108539,2001-06-30T00:00:00.0000000,3703556,MIN LAKE LAKE THOMAS,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
108843,2001-06-24T00:00:00.0000000,3603574,MIN LAKE CLIFF LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
108844,2001-06-25T00:00:00.0000000,3603574,MIN LAKE CLIFF LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
108845,2001-06-30T00:00:00.0000000,3603574,MIN LAKE CLIFF LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
109149,2001-06-24T00:00:00.0000000,3603591,MIN LAKE SALMON LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
109150,2001-06-25T00:00:00.0000000,3603591,MIN LAKE SALMON LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
109151,2001-06-30T00:00:00.0000000,3603591,MIN LAKE SALMON LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
109455,2001-06-24T00:00:00.0000000,3603593,MIN LAKE SLATE LAKE NO 1,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
109456,2001-06-25T00:00:00.0000000,3603593,MIN LAKE SLATE LAKE NO 1,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
109457,2001-06-30T00:00:00.0000000,3603593,MIN LAKE SLATE LAKE NO 1,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
109761,2001-06-24T00:00:00.0000000,3603604,MIN LAKE MAHAN LAKE,54.2,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
109762,2001-06-25T00:00:00.0000000,3603604,MIN LAKE MAHAN LAKE,68.8,5300584,SHOSHONE POWER PLANT,3604684,BLUE RIVER DIVERSION PROJECT
109763,2001-06-30T00:00:00.0000000,3603604,MIN LAKE MAHAN LAKE,54.2,5300584,SHOSHONE POWER PLANT,3704516,HOMESTAKE PROJ RESERVOIR
