analysisDate,analysisWdid,analysisStructureName,analysisWrAdminNo,analysisOutOfPriorityPercentOfDay,division,callType,dateTimeSet,dateTimeReleased,waterSourceName,locationWdid,locationStructure,locationWdidStreamMile,priorityWdid,priorityStructure,priorityAdminNo,priorityOrderNo,priorityDate,priorityNo,boundingWdid,boundingStructureName,setComments,releaseComment
2017-07-07T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-05T08:00:00.0000000,2017-07-08T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-08T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,33.3,5,CALL,2017-07-05T08:00:00.0000000,2017-07-08T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-08T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,66.7,5,CALL,2017-07-08T08:00:00.0000000,2017-07-10T15:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7203839,LEON LAKE RESERVOIR,22995.17810,0,1912-12-16T00:00:00.0000000,,,,LEON LAKE IS SWING RIGHT THEY CAN HOLD ANY INFLOWS ABOVE 9.9,
2017-07-09T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-08T08:00:00.0000000,2017-07-10T15:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7203839,LEON LAKE RESERVOIR,22995.17810,0,1912-12-16T00:00:00.0000000,,,,LEON LAKE IS SWING RIGHT THEY CAN HOLD ANY INFLOWS ABOVE 9.9,
2017-07-10T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,62.5,5,CALL,2017-07-08T08:00:00.0000000,2017-07-10T15:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7203839,LEON LAKE RESERVOIR,22995.17810,0,1912-12-16T00:00:00.0000000,,,,LEON LAKE IS SWING RIGHT THEY CAN HOLD ANY INFLOWS ABOVE 9.9,
2017-07-10T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,37.5,5,CALL,2017-07-10T15:00:00.0000000,2017-07-11T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-11T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,35.4,5,CALL,2017-07-10T15:00:00.0000000,2017-07-11T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-11T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,64.6,5,CALL,2017-07-11T08:30:00.0000000,2017-07-12T09:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7203839,LEON LAKE RESERVOIR,22995.17810,0,1912-12-16T00:00:00.0000000,,,,"LEON LAKE RESERVOIR IS THE SWING RIGHT, THEY CAN HOLD ANYTHING ABOVE 2.5 CFS ",
2017-07-12T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,39.6,5,CALL,2017-07-11T08:30:00.0000000,2017-07-12T09:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7203839,LEON LAKE RESERVOIR,22995.17810,0,1912-12-16T00:00:00.0000000,,,,"LEON LAKE RESERVOIR IS THE SWING RIGHT, THEY CAN HOLD ANYTHING ABOVE 2.5 CFS ",
2017-07-12T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-12T09:30:00.0000000,2017-07-14T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200616,NEW ERIE CANAL,22995.20605,0,1912-12-16T00:00:00.0000000,284,,,,
2017-07-13T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-12T09:30:00.0000000,2017-07-14T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200616,NEW ERIE CANAL,22995.20605,0,1912-12-16T00:00:00.0000000,284,,,,
2017-07-14T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-12T09:30:00.0000000,2017-07-14T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200616,NEW ERIE CANAL,22995.20605,0,1912-12-16T00:00:00.0000000,284,,,,
2017-07-14T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-14T10:00:00.0000000,2017-07-16T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200858,ROSA DITCH,30895.24277,0,1934-08-03T00:00:00.0000000,,,,,
2017-07-15T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-14T10:00:00.0000000,2017-07-16T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200858,ROSA DITCH,30895.24277,0,1934-08-03T00:00:00.0000000,,,,,
2017-07-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-14T10:00:00.0000000,2017-07-16T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200858,ROSA DITCH,30895.24277,0,1934-08-03T00:00:00.0000000,,,,,
2017-07-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-16T08:30:00.0000000,2017-07-17T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200616,NEW ERIE CANAL,22995.20605,0,1912-12-16T00:00:00.0000000,284,,,,
2017-07-17T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,0.0,5,CALL,2017-07-16T08:30:00.0000000,2017-07-17T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200616,NEW ERIE CANAL,22995.20605,0,1912-12-16T00:00:00.0000000,284,,,,
2017-07-17T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,62.5,5,CALL,2017-07-17T09:00:00.0000000,2017-07-18T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200858,ROSA DITCH,18749.14913,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-18T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,35.4,5,CALL,2017-07-17T09:00:00.0000000,2017-07-18T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200858,ROSA DITCH,18749.14913,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-18T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,64.6,5,CALL,2017-07-18T08:30:00.0000000,2017-07-19T09:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15844,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-19T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,39.6,5,CALL,2017-07-18T08:30:00.0000000,2017-07-19T09:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15844,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-19T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,60.4,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-20T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-21T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-22T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-23T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-24T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-25T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-26T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-27T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-28T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-29T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-30T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-07-31T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-01T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-02T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,47.9,5,CALL,2017-07-19T09:30:00.0000000,2017-08-02T11:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200730,KIGGINS SALISBURY DITCH,18749.18486,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-02T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,52.1,5,CALL,2017-08-02T11:30:00.0000000,2017-08-04T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200703,HOOSIER DITCH,18749.17653,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-03T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-02T11:30:00.0000000,2017-08-04T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200703,HOOSIER DITCH,18749.17653,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-04T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,29.2,5,CALL,2017-08-02T11:30:00.0000000,2017-08-04T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200703,HOOSIER DITCH,18749.17653,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-04T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,70.8,5,CALL,2017-08-04T07:00:00.0000000,2017-08-09T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-05T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-04T07:00:00.0000000,2017-08-09T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-06T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-04T07:00:00.0000000,2017-08-09T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-07T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-04T07:00:00.0000000,2017-08-09T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-08T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-04T07:00:00.0000000,2017-08-09T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-09T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,37.5,5,CALL,2017-08-04T07:00:00.0000000,2017-08-09T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-09T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,62.5,5,CALL,2017-08-09T09:00:00.0000000,2017-08-11T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.16354,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-10T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-09T09:00:00.0000000,2017-08-11T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.16354,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-11T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,41.7,5,CALL,2017-08-09T09:00:00.0000000,2017-08-11T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.16354,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-11T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,58.3,5,CALL,2017-08-11T10:00:00.0000000,2017-08-12T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-12T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,29.2,5,CALL,2017-08-11T10:00:00.0000000,2017-08-12T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200540,BLACKMAN DUNLAP CLARK D,18749.15101,0,1901-05-02T00:00:00.0000000,,,,,
2017-08-12T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,70.8,5,CALL,2017-08-12T07:00:00.0000000,2017-08-13T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200628,GALBRAITH DITCH,18749.14411,0,1901-05-02T00:00:00.0000000,119,,,,
2017-08-13T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,35.4,5,CALL,2017-08-12T07:00:00.0000000,2017-08-13T08:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200628,GALBRAITH DITCH,18749.14411,0,1901-05-02T00:00:00.0000000,119,,,,
2017-08-13T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,64.6,5,CALL,2017-08-13T08:30:00.0000000,2017-08-15T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200928,VEGA DITCH,18749.14374,0,1901-05-02T00:00:00.0000000,117,,,,
2017-08-14T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-13T08:30:00.0000000,2017-08-15T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200928,VEGA DITCH,18749.14374,0,1901-05-02T00:00:00.0000000,117,,,,
2017-08-15T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,37.5,5,CALL,2017-08-13T08:30:00.0000000,2017-08-15T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200928,VEGA DITCH,18749.14374,0,1901-05-02T00:00:00.0000000,117,,,,
2017-08-15T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,62.5,5,CALL,2017-08-15T09:00:00.0000000,2017-08-16T06:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2017-08-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,27.1,5,CALL,2017-08-15T09:00:00.0000000,2017-08-16T06:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2017-08-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,72.9,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-17T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-18T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-19T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-20T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-21T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-22T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-23T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-24T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-25T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-26T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-27T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-28T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-29T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-30T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-08-31T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
2017-09-01T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2017-08-16T06:30:00.0000000,2017-09-25T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,"AFTER THIS POINT WDID 7200822 GETS FULL AMOUNT, 7200540 GETS",
