analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
3804087,CRYSTAL SPRING LAKE,7200645,GRAND VALLEY CANAL,41.282000000000004
4503521,BALDY RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4503520,ROSE POND NO 10,7200645,GRAND VALLEY CANAL,41.282000000000004
4503510,GILIN POND NO 7,7200645,GRAND VALLEY CANAL,41.282000000000004
4503509,GILIN POND NO 6,7200645,GRAND VALLEY CANAL,41.282000000000004
4503503,R4 HIDDEN POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503502,R3 BOTTOM POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503501,R-4 DUCK POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503500,R-4 RODREICK RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4500861,LARKIN DITCH,7200645,GRAND VALLEY CANAL,41.282000000000004
4500793,TAUGHENBAUGH DITCH,7200645,GRAND VALLEY CANAL,41.282000000000004
4500699,MOSQUITO DITCH,7200645,GRAND VALLEY CANAL,41.282000000000004
3905300,SKELETON POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3905288,PEANUT POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3904014,DODDS POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3904012,DEER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3904011,M V POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3904010,M V POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3904008,UPPER ANVIL POINTS RES,7200645,GRAND VALLEY CANAL,41.282000000000004
3904007,LOWER ANVIL POINTS RES,7200645,GRAND VALLEY CANAL,41.282000000000004
3904006,JONES POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804132,MCCABE POND NO 19,7200645,GRAND VALLEY CANAL,41.282000000000004
4503526,KEINATH MAIN HOUSE POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503601,PARKER RESERVOIR NO 17,7200645,GRAND VALLEY CANAL,41.282000000000004
4503527,KEINATH POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503556,RIPPY POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3804086,PACO POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503555,RIPPY POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503554,RIPPY POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503552,BEAVER DAM RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4503549,ENGELHARDT POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503548,BOTKIN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503547,ZEISBERRY POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503546,NAUROTH POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503545,LONG ALDER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503544,LOUTHAN SPRINGS POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503543,STILLWATER POND NO 12,7200645,GRAND VALLEY CANAL,41.282000000000004
4503542,STILLWATER POND NO 11,7200645,GRAND VALLEY CANAL,41.282000000000004
3804085,WATKINS POND NO 6,7200645,GRAND VALLEY CANAL,41.282000000000004
3804128,MCCABE POND NO 15,7200645,GRAND VALLEY CANAL,41.282000000000004
4503533,MCPHERSON POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804129,MCCABE POND NO 16,7200645,GRAND VALLEY CANAL,41.282000000000004
3804131,MCCABE POND NO 18,7200645,GRAND VALLEY CANAL,41.282000000000004
4503531,LOCKARD RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503600,PARKER RESERVOIR NO 15,7200645,GRAND VALLEY CANAL,41.282000000000004
4503605,FRANKS POND AND OUTLET D,7200645,GRAND VALLEY CANAL,41.282000000000004
4503602,PARKER RESERVOIR NO 18,7200645,GRAND VALLEY CANAL,41.282000000000004
4503695,ALSBURY RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4503692,TOLINI POND NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
4503691,TOLINI POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503690,TOLINI POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503689,TOLINI POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503688,TOLINI POND NO 5,7200645,GRAND VALLEY CANAL,41.282000000000004
4503746,HOFFMEISTER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804108,BIG SKY POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503677,RAGLE RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503676,RAGLE RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503674,PARKER RESERVOIR NO 08,7200645,GRAND VALLEY CANAL,41.282000000000004
4503670,PARKER RESERVOIR NO 03,7200645,GRAND VALLEY CANAL,41.282000000000004
4503668,PARKER RESERVOIR NO 02A,7200645,GRAND VALLEY CANAL,41.282000000000004
4503667,PARKER RESERVOIR NO 02,7200645,GRAND VALLEY CANAL,41.282000000000004
4503665,PARKER RESERVOIR NO 16,7200645,GRAND VALLEY CANAL,41.282000000000004
4503664,PARKER RESERVOIR NO 14,7200645,GRAND VALLEY CANAL,41.282000000000004
5000576,HAYPARK CANAL HGT NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503663,PARKER RESERVOIR NO 13,7200645,GRAND VALLEY CANAL,41.282000000000004
4503662,PARKER RESERVOIR NO 12,7200645,GRAND VALLEY CANAL,41.282000000000004
4503655,MESA LAKE NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503693,FREI RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503698,TOLINI POND NO 6,7200645,GRAND VALLEY CANAL,41.282000000000004
4503646,STUDT GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4503699,CONNOLLY RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503744,SIERRA PINYON POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503743,PAINTED HORSE POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503742,SHERA POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503733,R-4 POND 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503745,SIERRA PINYON POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503729,DEPAOLO NO 1 RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4503727,FRONT NINE POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503726,BACK NINE POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503725,BMI RAW WATER LAKE,7200645,GRAND VALLEY CANAL,41.282000000000004
4503723,RODREICK POND NO 8,7200645,GRAND VALLEY CANAL,41.282000000000004
4503719,RODREICK POND NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
4503718,RODREICK POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503716,RODREICK POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804107,BIG SKY POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503714,TWIN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503703,FRANK RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4503702,CONNOLLY RESERVOIR NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
4503701,CONNOLLY RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503700,CONNOLLY RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
4503648,ALEXANDER PONDS,7200645,GRAND VALLEY CANAL,41.282000000000004
4503643,WELLER LAKE,7200645,GRAND VALLEY CANAL,41.282000000000004
3804118,MCCABE POND NO 5,7200645,GRAND VALLEY CANAL,41.282000000000004
4503619,LEE STOCK WATERING POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3904001,CHAMBERS POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503615,LAKE SHARON,7200645,GRAND VALLEY CANAL,41.282000000000004
5002000,MIN FLOW MUDDY CREEK,7200645,GRAND VALLEY CANAL,41.282000000000004
3804099,OH-BE-JOYFUL RESERVOIR 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503614,KLC RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804098,MOSHER POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804112,WARREN LAKE NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503613,KLC RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503612,KCC RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804097,MOSHER POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804113,WARREN LAKE NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
4503611,KCC RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804116,MCCABE POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
4503610,JANE STOCK WATERING POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804117,MCCABE POND NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
4503608,HALL POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503607,ERIK STOCK WATERING POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503606,DILLMAN DITCH FISH POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503604,ADAM STOCK WATERING POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503616,LARSEN POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
4503620,MACKLEY RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
4503642,CENTENIAL LAKE,7200645,GRAND VALLEY CANAL,41.282000000000004
4503621,MEG STOCK WATERING POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503641,PARK LAKE,7200645,GRAND VALLEY CANAL,41.282000000000004
4503640,RICHARDSON POND NO 11,7200645,GRAND VALLEY CANAL,41.282000000000004
4503639,RICHARDSON POND NO 10,7200645,GRAND VALLEY CANAL,41.282000000000004
3804110,SUNNYSIDE GRAVEL PIT PND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503638,RICHARDSON POND NO 09,7200645,GRAND VALLEY CANAL,41.282000000000004
3804105,KOHNER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503635,RICHARDSON POND NO 06,7200645,GRAND VALLEY CANAL,41.282000000000004
4503634,RICHARDSON POND NO 05,7200645,GRAND VALLEY CANAL,41.282000000000004
4503633,RICHARDSON POND NO 04,7200645,GRAND VALLEY CANAL,41.282000000000004
4503632,RICHARDSON POND NO 03,7200645,GRAND VALLEY CANAL,41.282000000000004
4503631,RICHARDSON POND NO 02,7200645,GRAND VALLEY CANAL,41.282000000000004
4503630,RICHARDSON POND NO 01,7200645,GRAND VALLEY CANAL,41.282000000000004
3804111,WARREN LAKE NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
5000762,MCMAHON DITCH (DEER CR),7200645,GRAND VALLEY CANAL,41.282000000000004
4503627,SUSAN STOCK WATER PONDS,7200645,GRAND VALLEY CANAL,41.282000000000004
4503626,RYAN STOCK WATERING POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503625,RIKI STOCK WATERING POND,7200645,GRAND VALLEY CANAL,41.282000000000004
4503623,MIKLISH RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3804100,MOON RUN RANCH POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3904005,ZALESNY POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903950,SAMPLE RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903998,HILMES POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804365,BELL POND SYSTEM,7200645,GRAND VALLEY CANAL,41.282000000000004
3804207,ROSE RANCH POND NO.10,7200645,GRAND VALLEY CANAL,41.282000000000004
3804208,CORYELL RANCH LAKE NO.1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804380,BARN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804209,CORYELL RANCH LAKE NO.2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804210,CORYELL RANCH LAKE NO.3,7200645,GRAND VALLEY CANAL,41.282000000000004
3804379,LOWER BRAUN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804378,UPPER BRAUN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804375,RED BUTTE RNCH PND 1 AUG PND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804367,WHITCOMB COLLECTION POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804366,BELL AUGMENTATION POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804364,DELISE AUGMENTATION POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804206,ROSE RANCH POND NO.9,7200645,GRAND VALLEY CANAL,41.282000000000004
3804211,DUCK MEADOW POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804359,SANDERS POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804212,BLACKACRE POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804354,COLLINS LOT 2 POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804352,FARVER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804351,W/J POND NO 6,7200645,GRAND VALLEY CANAL,41.282000000000004
3804350,W/J POND NO 5,7200645,GRAND VALLEY CANAL,41.282000000000004
3804349,W/J POND NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
3804348,W/J POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3804347,W/J POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804390,HUTCHINS POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804391,TILGHMAN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804346,W/J POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804411,BAR / X RANCH LOT 5 POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804157,STOUFFER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804174,OWL CR RANCH S. POND NO1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804185,DIEMER RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3804448,FOUR MILE RANCH POND NO 6,7200645,GRAND VALLEY CANAL,41.282000000000004
3804447,FOUR MILE RANCH POND NO 5,7200645,GRAND VALLEY CANAL,41.282000000000004
3804446,FOUR MILE RANCH POND NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
3804445,FOUR MILE RANCH POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3804444,FOUR MILE RANCH POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804443,FOUR MILE RANCH POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804414,BAR / X RANCH LOT 8 POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804199,DUMP POOL NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804394,COLES POND F,7200645,GRAND VALLEY CANAL,41.282000000000004
3804410,BAR / X RANCH LOT 4 POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804202,ROSE RANCH POND NO.5,7200645,GRAND VALLEY CANAL,41.282000000000004
3804203,ROSE RANCH POND NO.6,7200645,GRAND VALLEY CANAL,41.282000000000004
3804408,BAR / X RANCH LOT 2 POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804405,BAR / X RANCH FATHERING POND NO 1 E,7200645,GRAND VALLEY CANAL,41.282000000000004
3804404,BAR / X RANCH FATHERING POND NO 1 D,7200645,GRAND VALLEY CANAL,41.282000000000004
3804204,ROSE RANCH POND NO.7,7200645,GRAND VALLEY CANAL,41.282000000000004
3804403,BAR / X RANCH FATHERING POND NO 1 C,7200645,GRAND VALLEY CANAL,41.282000000000004
3804402,BAR / X RANCH FATHERING POND NO 1 B,7200645,GRAND VALLEY CANAL,41.282000000000004
3804401,BAR / X RANCH FATHERING POND NO 1 A,7200645,GRAND VALLEY CANAL,41.282000000000004
3804214,POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804215,POND NO 7,7200645,GRAND VALLEY CANAL,41.282000000000004
3806523,RAINBOW POND NO. 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804280,KINDER POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804226,POND NO 9 A,7200645,GRAND VALLEY CANAL,41.282000000000004
3804292,ANDLINGER LOWER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804291,ANDLINGER UPPER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804289,BUTERA POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804227,POND NO 9 B,7200645,GRAND VALLEY CANAL,41.282000000000004
3804228,POND NO 9 C,7200645,GRAND VALLEY CANAL,41.282000000000004
3804287,LEVINSON POND NO. 4,7200645,GRAND VALLEY CANAL,41.282000000000004
3804285,LOWER VASTEN RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3804284,MIDDLE VASTEN RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3804283,UPPER VASTEN RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3804236,RVR POND NO 08,7200645,GRAND VALLEY CANAL,41.282000000000004
3804298,RMM POND NO. 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804237,RVR POND NO 09,7200645,GRAND VALLEY CANAL,41.282000000000004
3804279,KINDER POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804277,BEAR DANCE POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804268,LITTLE CREEK RANCH POND 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804267,LITTLE CREEK RANCH POND 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804266,KANE POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804264,CABIN POND COULTER CREEK,7200645,GRAND VALLEY CANAL,41.282000000000004
3804252,AVR POND 4,7200645,GRAND VALLEY CANAL,41.282000000000004
3804251,AVR POND 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3804244,HARDY POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804295,LEVINSON POND NO. 6,7200645,GRAND VALLEY CANAL,41.282000000000004
3804299,DEODAR POND NO. 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804345,EDGERLY POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804317,THE RANCH @ W CR POND  1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804217,POND NO 9,7200645,GRAND VALLEY CANAL,41.282000000000004
3804337,RIC POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804336,BELLA POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804335,285 POND SYSTEM,7200645,GRAND VALLEY CANAL,41.282000000000004
3804333,VULCAN POND SYSTEM,7200645,GRAND VALLEY CANAL,41.282000000000004
3804221,ASPEN GLEN LAKE NO 17,7200645,GRAND VALLEY CANAL,41.282000000000004
3804332,J-L LOWER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804331,J-L MIDDLE POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804330,J-L UPPER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804327,THE RANCH @ W CR POND11,7200645,GRAND VALLEY CANAL,41.282000000000004
3804316,MARSHALL POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804300,DEODAR POND NO. 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804314,JOHNSON PRESERVE POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804311,JMAR POND SYSTEM,7200645,GRAND VALLEY CANAL,41.282000000000004
3804307,HOMESTEAD CAMP POND NO 5,7200645,GRAND VALLEY CANAL,41.282000000000004
3804306,HOMESTEAD CAMP POND NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
3804305,HOMESTEAD CAMP POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3804222,ASPEN GLEN LAKE NO 18,7200645,GRAND VALLEY CANAL,41.282000000000004
3804304,HOMESTEAD CAMP POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804303,HOMESTEAD CAMP POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804302,COW CAMP POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804225,POND NO 7 B,7200645,GRAND VALLEY CANAL,41.282000000000004
3805749,FOX RUN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804156,PINYON POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903997,LEECH POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903589,BULL POND NO 4,7200645,GRAND VALLEY CANAL,41.282000000000004
3903609,LAKE KENDRA,7200645,GRAND VALLEY CANAL,41.282000000000004
3903597,ROCK-N-PINES POND NO 9,7200645,GRAND VALLEY CANAL,41.282000000000004
3903596,AARON'S LOWER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903595,AARON'S FISH POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903594,AARON'S WATER HOLE,7200645,GRAND VALLEY CANAL,41.282000000000004
3804134,MCCABE POND NO 21,7200645,GRAND VALLEY CANAL,41.282000000000004
3903593,ODDO POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903592,LOWER POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3903591,LOWER POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903590,LOWER POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903588,BULL POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3903921,BRUNGS PONDS,7200645,GRAND VALLEY CANAL,41.282000000000004
3903587,BULL POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903586,BULL POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903581,ZIEGLER POND NO. 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903580,MALLORY POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903579,PFEIFER POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804137,OGARA POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903578,GARFIELD SCHOOL DIST POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903577,RMNP POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903576,RMNP LAGOON NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903575,SPRING DW POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903665,LOCKED ANTLERS POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903922,CHERRY CREEK POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903572,FIVE MILE L AKE,7200645,GRAND VALLEY CANAL,41.282000000000004
3903949,SAMPLE RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903996,LEECH POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903994,RAYMOND POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903992,ROBINSON POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903991,ROBINSON POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903968,LAKOTA CANYON RANCH POND NO. 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3903967,LAKOTA CANYON RANCH POND NO. 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903956,AMERICAN SODA STORM WATER RETENTION POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903954,THOMAS RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3903953,STORM KING RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3804250,AVR POND 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903943,PARACHUTE CREEK RES,7200645,GRAND VALLEY CANAL,41.282000000000004
3903923,CHERRY CREEK POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903942,MOORES IRRIGATION POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903941,MIDDLE FORK RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3903940,MEADOW CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3903938,LISAS POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903937,LEO RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903936,LEO RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903935,KATT POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903931,EMMER RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903928,CLOUGH STOCK WATER RES,7200645,GRAND VALLEY CANAL,41.282000000000004
3903927,CITY OF RIFLE POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903573,REMMIC POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903571,CONNELLY RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3815032,MJN POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3804150,DANS POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3903530,WILCOX POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903516,PIPER RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3804147,CAP-K POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903513,PEACH VALLEY ACRES RES,7200645,GRAND VALLEY CANAL,41.282000000000004
3903512,W F MURPHY RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3804148,CAP-K POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3903508,RIFLE GAP RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3804149,CAP-K POND NO 3,7200645,GRAND VALLEY CANAL,41.282000000000004
3903505,GRASS VALLEY RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3903503,DAVIS GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3902023,MIN FLOW CANYON CREEK,7200645,GRAND VALLEY CANAL,41.282000000000004
3903532,DBS POND NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3902021,MIN FLOW EAST CANYON CREEK NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3900728,PUMPING PL UNION OIL CAL,7200645,GRAND VALLEY CANAL,41.282000000000004
3900709,DOW PUMP PLANT AND PL,7200645,GRAND VALLEY CANAL,41.282000000000004
3804151,ELECTRIC-ART POND,7200645,GRAND VALLEY CANAL,41.282000000000004
3900663,SILT PUMP CANAL,7200645,GRAND VALLEY CANAL,41.282000000000004
3804154,KODIAK LAKE,7200645,GRAND VALLEY CANAL,41.282000000000004
3900649,EAST RIFLE CR PL NO 2,7200645,GRAND VALLEY CANAL,41.282000000000004
3900563,GRASS VALLEY CANAL,7200645,GRAND VALLEY CANAL,41.282000000000004
3804155,PALMER PIPELINE NO 1 POND,7200645,GRAND VALLEY CANAL,41.282000000000004
5003625,MATHESON RESERVOIR,7200645,GRAND VALLEY CANAL,41.282000000000004
3903531,DBS POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903534,COSTANZO POND NO 1,7200645,GRAND VALLEY CANAL,41.282000000000004
3903565,GOLDMAN STOCK POND NO 5,7200645,GRAND VALLEY CANAL,41.282000000000004
3903549,GRAY DOMESTIC POND,7200645,GRAND VALLEY CANAL,41.282000000000004
