analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
3804327,THE RANCH @ W CR POND11,7200646,GRAND VALLEY PROJECT,71.916
4503746,HOFFMEISTER POND,7200646,GRAND VALLEY PROJECT,71.916
3804279,KINDER POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3804283,UPPER VASTEN RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804316,MARSHALL POND,7200646,GRAND VALLEY PROJECT,71.916
3804284,MIDDLE VASTEN RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804285,LOWER VASTEN RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804314,JOHNSON PRESERVE POND,7200646,GRAND VALLEY PROJECT,71.916
3804287,LEVINSON POND NO. 4,7200646,GRAND VALLEY PROJECT,71.916
3804289,BUTERA POND,7200646,GRAND VALLEY PROJECT,71.916
3804311,JMAR POND SYSTEM,7200646,GRAND VALLEY PROJECT,71.916
5000574,HARDSCRABBLE DITCH,7200646,GRAND VALLEY PROJECT,71.916
3804295,LEVINSON POND NO. 6,7200646,GRAND VALLEY PROJECT,71.916
5000576,HAYPARK CANAL HGT NO 1,7200646,GRAND VALLEY PROJECT,71.916
3804345,EDGERLY POND,7200646,GRAND VALLEY PROJECT,71.916
4503663,PARKER RESERVOIR NO 13,7200646,GRAND VALLEY PROJECT,71.916
3801038,SWEET JESSUP CANAL,7200646,GRAND VALLEY PROJECT,71.916
3804206,ROSE RANCH POND NO.9,7200646,GRAND VALLEY PROJECT,71.916
3800854,MAROON DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800853,MAROLT DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800840,LOWLINE DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800838,LOWER DITCH,7200646,GRAND VALLEY PROJECT,71.916
4503610,JANE STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,71.916
3804350,W/J POND NO 5,7200646,GRAND VALLEY PROJECT,71.916
3800809,BASALT PROJ LANDIS CANAL,7200646,GRAND VALLEY PROJECT,71.916
3804207,ROSE RANCH POND NO.10,7200646,GRAND VALLEY PROJECT,71.916
3804203,ROSE RANCH POND NO.6,7200646,GRAND VALLEY PROJECT,71.916
3800789,JOHNSON BLUE CR DITCH,7200646,GRAND VALLEY PROJECT,71.916
3804349,W/J POND NO 4,7200646,GRAND VALLEY PROJECT,71.916
3804208,CORYELL RANCH LAKE NO.1,7200646,GRAND VALLEY PROJECT,71.916
3804209,CORYELL RANCH LAKE NO.2,7200646,GRAND VALLEY PROJECT,71.916
3804348,W/J POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3803527,BLUE POND,7200646,GRAND VALLEY PROJECT,71.916
3804210,CORYELL RANCH LAKE NO.3,7200646,GRAND VALLEY PROJECT,71.916
3804204,ROSE RANCH POND NO.7,7200646,GRAND VALLEY PROJECT,71.916
3804351,W/J POND NO 6,7200646,GRAND VALLEY PROJECT,71.916
4503662,PARKER RESERVOIR NO 12,7200646,GRAND VALLEY PROJECT,71.916
4503605,FRANKS POND AND OUTLET D,7200646,GRAND VALLEY PROJECT,71.916
3804185,DIEMER RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3801028,STEIN ARLIAN MAROLT D,7200646,GRAND VALLEY PROJECT,71.916
3801012,SNOWMASS DIVIDE DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800996,SLOUGH D AND BANNING LAT,7200646,GRAND VALLEY PROJECT,71.916
4503604,ADAM STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,71.916
3800970,ROCKFORD DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800968,ROBINSON DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800948,PRINCE DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800890,MCKENZIE WILDCAT DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800930,PATERSON D JACOB EXT,7200646,GRAND VALLEY PROJECT,71.916
4503606,DILLMAN DITCH FISH POND,7200646,GRAND VALLEY PROJECT,71.916
3804352,FARVER POND,7200646,GRAND VALLEY PROJECT,71.916
3804199,DUMP POOL NO 2,7200646,GRAND VALLEY PROJECT,71.916
3800920,OXFORD NO 1 DITCH,7200646,GRAND VALLEY PROJECT,71.916
4503607,ERIK STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,71.916
3804202,ROSE RANCH POND NO.5,7200646,GRAND VALLEY PROJECT,71.916
3804211,DUCK MEADOW POND,7200646,GRAND VALLEY PROJECT,71.916
3804347,W/J POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3800755,HOLDEN DITCH,7200646,GRAND VALLEY PROJECT,71.916
4503638,RICHARDSON POND NO 09,7200646,GRAND VALLEY PROJECT,71.916
3804346,W/J POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
4503630,RICHARDSON POND NO 01,7200646,GRAND VALLEY PROJECT,71.916
4503631,RICHARDSON POND NO 02,7200646,GRAND VALLEY PROJECT,71.916
4503632,RICHARDSON POND NO 03,7200646,GRAND VALLEY PROJECT,71.916
4503633,RICHARDSON POND NO 04,7200646,GRAND VALLEY PROJECT,71.916
4503634,RICHARDSON POND NO 05,7200646,GRAND VALLEY PROJECT,71.916
4503635,RICHARDSON POND NO 06,7200646,GRAND VALLEY PROJECT,71.916
4503639,RICHARDSON POND NO 10,7200646,GRAND VALLEY PROJECT,71.916
3800749,HERRICK DITCH,7200646,GRAND VALLEY PROJECT,71.916
4503640,RICHARDSON POND NO 11,7200646,GRAND VALLEY PROJECT,71.916
4503641,PARK LAKE,7200646,GRAND VALLEY PROJECT,71.916
4503642,CENTENIAL LAKE,7200646,GRAND VALLEY PROJECT,71.916
4503643,WELLER LAKE,7200646,GRAND VALLEY PROJECT,71.916
4503646,STUDT GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804215,POND NO 7,7200646,GRAND VALLEY PROJECT,71.916
4503655,MESA LAKE NO 3,7200646,GRAND VALLEY PROJECT,71.916
4503626,RYAN STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,71.916
4503625,RIKI STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,71.916
3804214,POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
4503623,MIKLISH RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
4503615,LAKE SHARON,7200646,GRAND VALLEY PROJECT,71.916
3800740,HARRIS & REED DITCH,7200646,GRAND VALLEY PROJECT,71.916
4503616,LARSEN POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3800715,GRACE AND SHEHI DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800712,GLENWOOD DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800653,EAST SNOWMASS BRUSH CR D,7200646,GRAND VALLEY PROJECT,71.916
4503619,LEE STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,71.916
3804212,BLACKACRE POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3800574,CARBONDALE DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800570,COLO ST G F PROP COL SYS,7200646,GRAND VALLEY PROJECT,71.916
4503620,MACKLEY RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3800547,BOWLES AND HOLLAND DITCH,7200646,GRAND VALLEY PROJECT,71.916
3800528,BASIN DITCH,7200646,GRAND VALLEY PROJECT,71.916
4503621,MEG STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,71.916
3800517,ATKINSON CANAL,7200646,GRAND VALLEY PROJECT,71.916
3800768,HUNTER CREEK FLUME & PL,7200646,GRAND VALLEY PROJECT,71.916
3803583,MALLARD RESERVOIR #3,7200646,GRAND VALLEY PROJECT,71.916
3804112,WARREN LAKE NO 3,7200646,GRAND VALLEY PROJECT,71.916
3803794,AMV RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803801,HIGNETT POND,7200646,GRAND VALLEY PROJECT,71.916
3903562,GOLDMAN STOCK POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803799,WILSON RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803798,WILSON RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,71.916
3903563,GOLDMAN STOCK POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3804462,HOLLAND GULCH POND,7200646,GRAND VALLEY PROJECT,71.916
3803796,AMV RESERVOIR NO 3,7200646,GRAND VALLEY PROJECT,71.916
3803795,AMV RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,71.916
3903564,GOLDMAN STOCK POND NO 4,7200646,GRAND VALLEY PROJECT,71.916
3803793,BRADTKE POND,7200646,GRAND VALLEY PROJECT,71.916
3803747,THOMAS RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3903565,GOLDMAN STOCK POND NO 5,7200646,GRAND VALLEY PROJECT,71.916
3903576,RMNP LAGOON NO 1,7200646,GRAND VALLEY PROJECT,71.916
3804020,FRANK POND 2,7200646,GRAND VALLEY PROJECT,71.916
3803781,MIN LAKE THOMAS LAKE NO3,7200646,GRAND VALLEY PROJECT,71.916
3803780,LOST MAN RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3903577,RMNP POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803779,GRIZZLY RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803778,CRAWFORD DAM NO 3,7200646,GRAND VALLEY PROJECT,71.916
3903578,GARFIELD SCHOOL DIST POND,7200646,GRAND VALLEY PROJECT,71.916
3804018,ASPEN SKI CORP ST TANK 1,7200646,GRAND VALLEY PROJECT,71.916
3903561,GOLDMAN STOCK POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803807,ASPEN GERBAZ WTR SYS RES,7200646,GRAND VALLEY PROJECT,71.916
3804017,DUROUX JAFFEE STO TANK,7200646,GRAND VALLEY PROJECT,71.916
3804012,DUCK POND OWL CR,7200646,GRAND VALLEY PROJECT,71.916
3803837,LOUSHIN RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803832,JACOBSON LAKES & PONDS,7200646,GRAND VALLEY PROJECT,71.916
3804013,ELK WALLOW POND,7200646,GRAND VALLEY PROJECT,71.916
3804617,IND P TM DVR TUNNEL NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803830,HUNTER CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803829,HIGHLAND POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3903553,BOWLES POND,7200646,GRAND VALLEY PROJECT,71.916
3803827,HAWK GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803826,HARVEY POND NO 01,7200646,GRAND VALLEY PROJECT,71.916
3903555,TAMBURELLO POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803823,FINLEY RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804014,SLOSS SPRING & RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804482,MAA SHALLOW POND,7200646,GRAND VALLEY PROJECT,71.916
3804015,SNOBBLE SP & FISH POND,7200646,GRAND VALLEY PROJECT,71.916
3803820,EAGLEMONT STORAGE POND,7200646,GRAND VALLEY PROJECT,71.916
3903558,LAFRENZ POND,7200646,GRAND VALLEY PROJECT,71.916
3804016,MAGNIFICO PONDS,7200646,GRAND VALLEY PROJECT,71.916
3804481,MAA GREAT POND,7200646,GRAND VALLEY PROJECT,71.916
3804022,CHAIR MOUNTAIN POND,7200646,GRAND VALLEY PROJECT,71.916
3804452,GRE POND & WATER FEATURES,7200646,GRAND VALLEY PROJECT,71.916
3803775,GIGI POND,7200646,GRAND VALLEY PROJECT,71.916
3804024,HARVEY POND NO 03,7200646,GRAND VALLEY PROJECT,71.916
3804025,HARVEY POND NO 04,7200646,GRAND VALLEY PROJECT,71.916
3804448,FOUR MILE RANCH POND NO 6,7200646,GRAND VALLEY PROJECT,71.916
3804026,HARVEY POND NO 05,7200646,GRAND VALLEY PROJECT,71.916
3804027,HARVEY POND NO 06,7200646,GRAND VALLEY PROJECT,71.916
3804447,FOUR MILE RANCH POND NO 5,7200646,GRAND VALLEY PROJECT,71.916
3804028,HARVEY POND NO 07,7200646,GRAND VALLEY PROJECT,71.916
3803754,WARREN LAKE NO 1,7200646,GRAND VALLEY PROJECT,71.916
3903590,LOWER POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3903591,LOWER POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3804029,HARVEY POND NO 08,7200646,GRAND VALLEY PROJECT,71.916
3804446,FOUR MILE RANCH POND NO 4,7200646,GRAND VALLEY PROJECT,71.916
3804030,HARVEY POND NO 09,7200646,GRAND VALLEY PROJECT,71.916
3804031,HARVEY POND NO 10,7200646,GRAND VALLEY PROJECT,71.916
3804445,FOUR MILE RANCH POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3804032,HARVEY POND NO 11,7200646,GRAND VALLEY PROJECT,71.916
3903592,LOWER POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3804035,MEXICAN CUT NAT POND 02,7200646,GRAND VALLEY PROJECT,71.916
3903593,ODDO POND,7200646,GRAND VALLEY PROJECT,71.916
3804444,FOUR MILE RANCH POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803760,WOODS LAKE RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804023,HARVEY POND NO 02,7200646,GRAND VALLEY PROJECT,71.916
3803774,CRAWFORD DAM NO 1,7200646,GRAND VALLEY PROJECT,71.916
3903589,BULL POND NO 4,7200646,GRAND VALLEY PROJECT,71.916
3903579,PFEIFER POND,7200646,GRAND VALLEY PROJECT,71.916
3803773,CRAWFORD DAM NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803772,MIN LAKE MEX CUT NAT P17,7200646,GRAND VALLEY PROJECT,71.916
3903580,MALLORY POND,7200646,GRAND VALLEY PROJECT,71.916
3803771,MIN LAKE MEX CUT NAT P16,7200646,GRAND VALLEY PROJECT,71.916
3803770,MIN LAKE MEX CUT NAT P11,7200646,GRAND VALLEY PROJECT,71.916
5003620,INFANGER RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,71.916
3903581,ZIEGLER POND NO. 1,7200646,GRAND VALLEY PROJECT,71.916
3803769,MIN LAKE MEX CUT NAT P10,7200646,GRAND VALLEY PROJECT,71.916
3803768,MIN LAKE MEX CUT NAT P09,7200646,GRAND VALLEY PROJECT,71.916
3903586,BULL POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803767,MIN LAKE MEX CUT NAT P08,7200646,GRAND VALLEY PROJECT,71.916
3803766,MIN LAKE MEX CUT NAT P07,7200646,GRAND VALLEY PROJECT,71.916
3903587,BULL POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803765,MIN LAKE MEX CUT NAT P06,7200646,GRAND VALLEY PROJECT,71.916
3803764,MIN LAKE MEX CUT NAT P05,7200646,GRAND VALLEY PROJECT,71.916
3903588,BULL POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3803763,MIN LAKE MEX CUT NAT P04,7200646,GRAND VALLEY PROJECT,71.916
3803762,MIN LAKE MEX CUT NAT P03,7200646,GRAND VALLEY PROJECT,71.916
3803846,MCS POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3903545,COLONY SEDIMENT POND C,7200646,GRAND VALLEY PROJECT,71.916
3803849,MEXICAN CUT NAT POND 01,7200646,GRAND VALLEY PROJECT,71.916
3900663,SILT PUMP CANAL,7200646,GRAND VALLEY PROJECT,71.916
3803981,DALLAS POND,7200646,GRAND VALLEY PROJECT,71.916
3813503,OWL CR RES POND NO 5B,7200646,GRAND VALLEY PROJECT,71.916
3803982,TEXOMA POND,7200646,GRAND VALLEY PROJECT,71.916
3803983,TYBAR POND,7200646,GRAND VALLEY PROJECT,71.916
3813502,OWL CR RES POND NO 5A,7200646,GRAND VALLEY PROJECT,71.916
3803948,THREE SONS POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803947,SPRUCE TREE FISH POND 2,7200646,GRAND VALLEY PROJECT,71.916
3900709,DOW PUMP PLANT AND PL,7200646,GRAND VALLEY PROJECT,71.916
3803945,SHORT POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803943,SHEEHAN POND,7200646,GRAND VALLEY PROJECT,71.916
3900728,PUMPING PL UNION OIL CAL,7200646,GRAND VALLEY PROJECT,71.916
3803984,BRADEN POND,7200646,GRAND VALLEY PROJECT,71.916
3803941,ST BENEDICTS MONAST TANK,7200646,GRAND VALLEY PROJECT,71.916
3902021,MIN FLOW EAST CANYON CREEK NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803940,RUEDI RESERVOIR AFTERBAY,7200646,GRAND VALLEY PROJECT,71.916
3803939,NORTHSTAR POND,7200646,GRAND VALLEY PROJECT,71.916
3902023,MIN FLOW CANYON CREEK,7200646,GRAND VALLEY PROJECT,71.916
3813501,OWL CR RES POND NO 4C,7200646,GRAND VALLEY PROJECT,71.916
3803936,PAN AND FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803951,WHITE HORSE SPGS STO TK,7200646,GRAND VALLEY PROJECT,71.916
3803953,ASPEN GOLF COURSE PND 09,7200646,GRAND VALLEY PROJECT,71.916
3803935,MARKAWILL RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803954,CLARK RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3813508,OWL CR RES POND NO 7C,7200646,GRAND VALLEY PROJECT,71.916
3803971,CLUB POND,7200646,GRAND VALLEY PROJECT,71.916
3815032,MJN POND,7200646,GRAND VALLEY PROJECT,71.916
3817084,MORNINGSTAR OWNERS EXCH,7200646,GRAND VALLEY PROJECT,71.916
3813507,OWL CR RES POND NO 10B,7200646,GRAND VALLEY PROJECT,71.916
3803974,DEANE POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803975,MCS POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3813506,OWL CR RES POND NO 10A,7200646,GRAND VALLEY PROJECT,71.916
3803976,MCS POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3803960,ILLEMAN POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803977,ASPEN SKI CORP ST TANK 2,7200646,GRAND VALLEY PROJECT,71.916
3900610,LOW COST DITCH,7200646,GRAND VALLEY PROJECT,71.916
3813505,OWL CR RES POND NO 8B,7200646,GRAND VALLEY PROJECT,71.916
3803978,CHRISTINE LAKE,7200646,GRAND VALLEY PROJECT,71.916
3803979,HAWKRIDGE POND,7200646,GRAND VALLEY PROJECT,71.916
3803956,REH DITCH AND RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3900635,PARACHUTE DITCH,7200646,GRAND VALLEY PROJECT,71.916
3813504,OWL CR RES POND NO 5C,7200646,GRAND VALLEY PROJECT,71.916
3803980,WORTH POND,7200646,GRAND VALLEY PROJECT,71.916
3803986,LAZY O RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803934,K N C B MOORE FISH POND,7200646,GRAND VALLEY PROJECT,71.916
3803852,ORLOSKY RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803911,ASPEN GOLF COURSE PND 13,7200646,GRAND VALLEY PROJECT,71.916
3803909,ASPEN GOLF COURSE PND 11,7200646,GRAND VALLEY PROJECT,71.916
3803908,ASPEN GOLF COURSE PND 10,7200646,GRAND VALLEY PROJECT,71.916
3903534,COSTANZO POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803907,ASPEN GOLF COURSE PND 01,7200646,GRAND VALLEY PROJECT,71.916
3803901,WILLOW POND,7200646,GRAND VALLEY PROJECT,71.916
3903537,GRIFFIN POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803898,WHITMER D & PD PR STO RT,7200646,GRAND VALLEY PROJECT,71.916
3803881,SPRUCE TREE FISH POND 1,7200646,GRAND VALLEY PROJECT,71.916
3803879,MIN LAKE SIBERIA LAKE,7200646,GRAND VALLEY PROJECT,71.916
3803877,CRYSTAL R HOT SPG & POOL,7200646,GRAND VALLEY PROJECT,71.916
3804680,THOMPSON CR FEEDER DITCH,7200646,GRAND VALLEY PROJECT,71.916
3803872,SHORT POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3804010,NORTH POLE RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803866,ROY FISH PONDS 1 AND 2,7200646,GRAND VALLEY PROJECT,71.916
3903542,GEORGE POND,7200646,GRAND VALLEY PROJECT,71.916
3803865,ROARING FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3903543,COLONY SEDIMENT POND A,7200646,GRAND VALLEY PROJECT,71.916
3803853,ORLOSKY RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,71.916
3903544,COLONY SEDIMENT POND B,7200646,GRAND VALLEY PROJECT,71.916
3803910,ASPEN GOLF COURSE PND 12,7200646,GRAND VALLEY PROJECT,71.916
3803912,ASPEN GOLF COURSE PND 14,7200646,GRAND VALLEY PROJECT,71.916
3903503,DAVIS GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3804000,BEAVER LAKE,7200646,GRAND VALLEY PROJECT,71.916
3903505,GRASS VALLEY RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3813500,OWL CR RES POND NO 4B,7200646,GRAND VALLEY PROJECT,71.916
3809047,ELK MOUNTAIN AUG DEPLETION REACH,7200646,GRAND VALLEY PROJECT,71.916
3803927,HIGHLAND POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3803992,WEXNER POND,7200646,GRAND VALLEY PROJECT,71.916
3803926,HIGHLAND POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803921,ASPEN GOLF COURSE PND 03,7200646,GRAND VALLEY PROJECT,71.916
3903512,W F MURPHY RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3803920,ASPEN GOLF COURSE PND 08,7200646,GRAND VALLEY PROJECT,71.916
3803919,ASPEN GOLF COURSE PND 07,7200646,GRAND VALLEY PROJECT,71.916
3903513,PEACH VALLEY ACRES RES,7200646,GRAND VALLEY PROJECT,71.916
3803918,ASPEN GOLF COURSE PND 06,7200646,GRAND VALLEY PROJECT,71.916
3803993,KOPP POND,7200646,GRAND VALLEY PROJECT,71.916
3803916,ASPEN GOLF COURSE PND 04,7200646,GRAND VALLEY PROJECT,71.916
3903516,PIPER RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803915,ASPEN GOLF COURSE PND 02,7200646,GRAND VALLEY PROJECT,71.916
3805749,FOX RUN POND,7200646,GRAND VALLEY PROJECT,71.916
3803914,ASPEN GOLF COURSE PND 16,7200646,GRAND VALLEY PROJECT,71.916
3803998,FIREFLY POND,7200646,GRAND VALLEY PROJECT,71.916
3804036,MEXICAN CUT NAT POND 03,7200646,GRAND VALLEY PROJECT,71.916
3804037,MEXICAN CUT NAT POND 04,7200646,GRAND VALLEY PROJECT,71.916
4503548,BOTKIN POND,7200646,GRAND VALLEY PROJECT,71.916
4500635,HUDSON & SULLIVAN DITCH,7200646,GRAND VALLEY PROJECT,71.916
3803593,BAILEY POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3804091,LOUSHIN RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803592,BAILEY POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803590,MAROON CREEK DEVEL RES 4,7200646,GRAND VALLEY PROJECT,71.916
3804403,BAR / X RANCH FATHERING POND NO 1 C,7200646,GRAND VALLEY PROJECT,71.916
3804092,MCCLOSKEY POND,7200646,GRAND VALLEY PROJECT,71.916
3803589,MAROON CREEK DEVEL RES 3,7200646,GRAND VALLEY PROJECT,71.916
3804097,MOSHER POND NO 1,7200646,GRAND VALLEY PROJECT,71.916
3803588,MAROON CREEK DEVEL RES 2,7200646,GRAND VALLEY PROJECT,71.916
3803587,MAROON CREEK DEVEL RES 1,7200646,GRAND VALLEY PROJECT,71.916
3803746,TAGERT LAKE,7200646,GRAND VALLEY PROJECT,71.916
3803586,HIGNETT POND 3,7200646,GRAND VALLEY PROJECT,71.916
3803585,STONE POND SYSTEM,7200646,GRAND VALLEY PROJECT,71.916
3804402,BAR / X RANCH FATHERING POND NO 1 B,7200646,GRAND VALLEY PROJECT,71.916
3803584,MALLARD RESERVOIR #4,7200646,GRAND VALLEY PROJECT,71.916
3803972,HENDRICKS FISH POND,7200646,GRAND VALLEY PROJECT,71.916
4500749,RODERICK DITCH,7200646,GRAND VALLEY PROJECT,71.916
3803582,MALLARD RESERVOIR #2,7200646,GRAND VALLEY PROJECT,71.916
3803581,MALLARD RESERVOIR #1,7200646,GRAND VALLEY PROJECT,71.916
3804098,MOSHER POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3905300,SKELETON POND,7200646,GRAND VALLEY PROJECT,71.916
3803594,BAILEY POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
3803597,ARIES POND,7200646,GRAND VALLEY PROJECT,71.916
3905288,PEANUT POND,7200646,GRAND VALLEY PROJECT,71.916
3803613,GAECHTER POND # 2,7200646,GRAND VALLEY PROJECT,71.916
3803612,GAECHTER POND # 1,7200646,GRAND VALLEY PROJECT,71.916
3904007,LOWER ANVIL POINTS RES,7200646,GRAND VALLEY PROJECT,71.916
3803611,LOWER CROWN POND,7200646,GRAND VALLEY PROJECT,71.916
3803610,CUTTHROAT RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916
3904008,UPPER ANVIL POINTS RES,7200646,GRAND VALLEY PROJECT,71.916
3804405,BAR / X RANCH FATHERING POND NO 1 E,7200646,GRAND VALLEY PROJECT,71.916
3804087,CRYSTAL SPRING LAKE,7200646,GRAND VALLEY PROJECT,71.916
3803604,ROSE RESERVOIR NO. 1,7200646,GRAND VALLEY PROJECT,71.916
3904012,DEER POND,7200646,GRAND VALLEY PROJECT,71.916
3803602,JEFFRIES POND,7200646,GRAND VALLEY PROJECT,71.916
3904013,NOSR E PARACHUTE CR RES,7200646,GRAND VALLEY PROJECT,71.916
3803601,ROSE RANCH POND NO.1,7200646,GRAND VALLEY PROJECT,71.916
3804088,BROOKE POND,7200646,GRAND VALLEY PROJECT,71.916
3803600,THORNE POND,7200646,GRAND VALLEY PROJECT,71.916
3804404,BAR / X RANCH FATHERING POND NO 1 D,7200646,GRAND VALLEY PROJECT,71.916
3804090,PREUSCH POND,7200646,GRAND VALLEY PROJECT,71.916
3803599,KODIAK WETLANDS,7200646,GRAND VALLEY PROJECT,71.916
3803598,LIBRA POND,7200646,GRAND VALLEY PROJECT,71.916
3803580,ROARING RIVER RANCH P N 4,7200646,GRAND VALLEY PROJECT,71.916
3804099,OH-BE-JOYFUL RESERVOIR 1,7200646,GRAND VALLEY PROJECT,71.916
3803579,ROARING RIVER RANCH P N 3,7200646,GRAND VALLEY PROJECT,71.916
3803552,LAZY BROOKS  POND,7200646,GRAND VALLEY PROJECT,71.916
4503526,KEINATH MAIN HOUSE POND,7200646,GRAND VALLEY PROJECT,71.916
3804107,BIG SKY POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803547,POLO POND,7200646,GRAND VALLEY PROJECT,71.916
4503527,KEINATH POND NO 2,7200646,GRAND VALLEY PROJECT,71.916
3803544,STARR POND,7200646,GRAND VALLEY PROJECT,71.916
4503531,LOCKARD RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,71.916
4503533,MCPHERSON POND,7200646,GRAND VALLEY PROJECT,71.916
3804108,BIG SKY POND NO 3,7200646,GRAND VALLEY PROJECT,71.916
4503542,STILLWATER POND NO 11,7200646,GRAND VALLEY PROJECT,71.916
3803538,LANDMARK POND NO 6,7200646,GRAND VALLEY PROJECT,71.916
4503543,STILLWATER POND NO 12,7200646,GRAND VALLEY PROJECT,71.916
