analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3703842,HELLSHOLE RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,191.022,1.0,0.1,37,3.41,42.34,37,19.1022
3703569,MIN LAKE MUCKEY,7200645,GRAND VALLEY CANAL,9.917,1.0,8.5,37,53.09,940.28,72,84.2945
3703569,MIN LAKE MUCKEY,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.0,8.5,37,15.77,209199.0,36,280.857
3703569,MIN LAKE MUCKEY,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.0,8.5,37,6.72,625.0,38,8.5
3703569,MIN LAKE MUCKEY,7200646,GRAND VALLEY PROJECT,53.052,1.0,8.5,37,61.8,2313.7,72,450.942
3703855,MCGINLEY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.0,0.1,37,15.77,209199.0,36,3.3042000000000002
3703569,MIN LAKE MUCKEY,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.0,8.5,37,45.59,520.0,36,18.0625
3800768,HUNTER CREEK FLUME & PL,7200645,GRAND VALLEY CANAL,15.917,1.0,15.0,38,53.09,940.28,72,238.755
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,12.667,1.0,0.1,37,147.54,1408.0,53,1.2667000000000002
3703855,MCGINLEY RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.0,0.1,37,6.72,625.0,38,0.1
3800768,HUNTER CREEK FLUME & PL,7200646,GRAND VALLEY PROJECT,71.916,1.0,15.0,38,61.8,2313.7,72,1078.74
3903564,GOLDMAN STOCK POND NO 4,7200646,GRAND VALLEY PROJECT,71.916,1.01,0.002,39,61.8,2313.7,72,0.143832
3903564,GOLDMAN STOCK POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.01,0.002,39,15.77,209199.0,36,0.066084
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,114.042,1.01,2.3,36,15.77,209199.0,36,262.29659999999996
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,5300584,SHOSHONE POWER PLANT,12.667,1.01,2.5,36,147.54,1408.0,53,31.6675
3903564,GOLDMAN STOCK POND NO 4,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.01,0.002,39,45.59,520.0,36,0.00425
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,114.042,1.01,2.5,36,15.77,209199.0,36,285.105
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.01,2.5,36,6.72,625.0,38,2.5
3903564,GOLDMAN STOCK POND NO 4,7200645,GRAND VALLEY CANAL,15.917,1.01,0.002,39,53.09,940.28,72,0.031834
3903564,GOLDMAN STOCK POND NO 4,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.01,0.002,39,6.72,625.0,38,0.002
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.01,2.3,36,6.72,625.0,38,2.3
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,7200645,GRAND VALLEY CANAL,15.917,1.01,2.3,36,53.09,940.28,72,36.6091
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,7200646,GRAND VALLEY PROJECT,71.916,1.01,2.5,36,61.8,2313.7,72,179.79
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,7200646,GRAND VALLEY PROJECT,71.916,1.01,2.3,36,61.8,2313.7,72,165.40679999999998
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.01,2.5,36,45.59,520.0,36,5.3125
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,5300584,SHOSHONE POWER PLANT,12.667,1.01,2.3,36,147.54,1408.0,53,29.134099999999997
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,7200645,GRAND VALLEY CANAL,15.917,1.01,2.5,36,53.09,940.28,72,39.7925
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.01,2.3,36,45.59,520.0,36,4.887499999999999
3903561,GOLDMAN STOCK POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.02,0.056,39,45.59,520.0,36,0.11900000000000001
3903561,GOLDMAN STOCK POND NO 1,7200645,GRAND VALLEY CANAL,15.917,1.02,0.056,39,53.09,940.28,72,0.891352
3903563,GOLDMAN STOCK POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.02,0.056,39,45.59,520.0,36,0.11900000000000001
3903562,GOLDMAN STOCK POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.02,0.056,39,15.77,209199.0,36,1.8503520000000002
3903561,GOLDMAN STOCK POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.02,0.056,39,15.77,209199.0,36,1.8503520000000002
3903561,GOLDMAN STOCK POND NO 1,7200646,GRAND VALLEY PROJECT,71.916,1.02,0.056,39,61.8,2313.7,72,4.027296
3903562,GOLDMAN STOCK POND NO 2,7200646,GRAND VALLEY PROJECT,71.916,1.02,0.056,39,61.8,2313.7,72,4.027296
3903561,GOLDMAN STOCK POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.02,0.056,39,6.72,625.0,38,0.056
3903562,GOLDMAN STOCK POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.02,0.056,39,45.59,520.0,36,0.11900000000000001
3903562,GOLDMAN STOCK POND NO 2,7200645,GRAND VALLEY CANAL,15.917,1.02,0.056,39,53.09,940.28,72,0.891352
3903563,GOLDMAN STOCK POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.02,0.056,39,15.77,209199.0,36,1.8503520000000002
3903563,GOLDMAN STOCK POND NO 3,7200645,GRAND VALLEY CANAL,15.917,1.02,0.056,39,53.09,940.28,72,0.891352
3903562,GOLDMAN STOCK POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.02,0.056,39,6.72,625.0,38,0.056
3903563,GOLDMAN STOCK POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.02,0.056,39,6.72,625.0,38,0.056
3903563,GOLDMAN STOCK POND NO 3,7200646,GRAND VALLEY PROJECT,71.916,1.02,0.056,39,61.8,2313.7,72,4.027296
3703750,BRERETON POND,7200646,GRAND VALLEY PROJECT,66.406,1.05,5.35,37,61.8,2313.7,72,355.2721
3703750,BRERETON POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.05,5.35,37,6.72,625.0,38,5.35
3703750,BRERETON POND,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.05,5.35,37,15.77,209199.0,36,176.7747
3703750,BRERETON POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.05,5.35,37,45.59,520.0,36,11.368749999999999
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,12.667,1.05,5.35,37,147.54,1408.0,53,67.76845
3703750,BRERETON POND,7200645,GRAND VALLEY CANAL,15.917,1.05,5.35,37,53.09,940.28,72,85.15594999999999
3703750,BRERETON POND,3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5.51,1.05,5.35,37,14.94,110.0,37,29.478499999999997
3603666,EAGLES NEST GOLF COURSE NO 7 POND,3603543,GREEN MOUNTAIN RESERVOIR,114.042,1.06,7.7,36,15.77,209199.0,36,878.1234000000001
3603666,EAGLES NEST GOLF COURSE NO 7 POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.06,7.7,36,6.72,625.0,38,7.7
3603666,EAGLES NEST GOLF COURSE NO 7 POND,5300584,SHOSHONE POWER PLANT,12.667,1.06,7.7,36,147.54,1408.0,53,97.5359
3603666,EAGLES NEST GOLF COURSE NO 7 POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.06,7.7,36,45.59,520.0,36,16.3625
3603666,EAGLES NEST GOLF COURSE NO 7 POND,7200646,GRAND VALLEY PROJECT,71.916,1.06,7.7,36,61.8,2313.7,72,553.7532
3603666,EAGLES NEST GOLF COURSE NO 7 POND,7200645,GRAND VALLEY CANAL,15.917,1.06,7.7,36,53.09,940.28,72,122.5609
4503716,RODREICK POND NO 1,4500818,WEST DIVIDE CREEK DITCH,26.25,1.07,3.67,45,5.75,10.89,45,96.33749999999999
4503716,RODREICK POND NO 1,4500725,PORTER DITCH,5.0,1.07,3.67,45,7.94,62.5,45,18.35
4503716,RODREICK POND NO 1,4500693,MINEOTA DITCH,138.375,1.07,3.67,45,3.19,23.53,45,507.83625
4503716,RODREICK POND NO 1,7200645,GRAND VALLEY CANAL,6.0,1.07,3.67,45,53.09,940.28,72,22.02
4503716,RODREICK POND NO 1,4500576,DIVIDE CREEK HIGHLINE D,12.687,1.07,3.67,45,12.81,155.0,45,46.56129
4503716,RODREICK POND NO 1,7200646,GRAND VALLEY PROJECT,5.625,1.07,3.67,45,61.8,2313.7,72,20.64375
5003681,CRAVEN ON CREEDE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.08,6.0,50,45.59,520.0,36,12.75
5003681,CRAVEN ON CREEDE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.08,6.0,50,15.77,209199.0,36,198.252
5003681,CRAVEN ON CREEDE RESERVOIR,5300584,SHOSHONE POWER PLANT,12.667,1.08,6.0,50,147.54,1408.0,53,76.002
5003681,CRAVEN ON CREEDE RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916,1.08,6.0,50,61.8,2313.7,72,431.496
5003681,CRAVEN ON CREEDE RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.08,6.0,50,6.72,625.0,38,6.0
3803996,FOX POND,3801073,WACO DITCH,144.459,1.08,0.26,38,1.19,38.2,38,37.55934
5003681,CRAVEN ON CREEDE RESERVOIR,7200645,GRAND VALLEY CANAL,15.917,1.08,6.0,50,53.09,940.28,72,95.502
5204030,WAPITI POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.09,0.72,52,6.72,625.0,38,0.72
5204030,WAPITI POND,7200645,GRAND VALLEY CANAL,15.917,1.09,0.72,52,53.09,940.28,72,11.460239999999999
5204030,WAPITI POND,7200646,GRAND VALLEY PROJECT,71.916,1.09,0.72,52,61.8,2313.7,72,51.77952
5204030,WAPITI POND,5300584,SHOSHONE POWER PLANT,12.667,1.09,0.72,52,147.54,1408.0,53,9.120239999999999
5204030,WAPITI POND,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.09,0.72,52,15.77,209199.0,36,23.79024
5204030,WAPITI POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.09,0.72,52,45.59,520.0,36,1.53
3703803,RED CANYON ESTATES POND NO. 8,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.1,3.3,37,15.77,209199.0,36,109.0386
3703803,RED CANYON ESTATES POND NO. 8,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.1,3.3,37,6.72,625.0,38,3.3
3903594,AARON'S WATER HOLE,7200646,GRAND VALLEY PROJECT,0.01,1.1,0.46,39,61.8,2313.7,72,0.0046
3903594,AARON'S WATER HOLE,3903508,RIFLE GAP RESERVOIR,75.292,1.1,0.46,39,11.11,13601.0,39,34.63432
3703803,RED CANYON ESTATES POND NO. 8,3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5.51,1.1,3.3,37,14.94,110.0,37,18.183
3903596,AARON'S LOWER POND,7200646,GRAND VALLEY PROJECT,0.01,1.1,0.49,39,61.8,2313.7,72,0.0049
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,12.667,1.1,3.3,37,147.54,1408.0,53,41.8011
3903595,AARON'S FISH POND,3909063,GRASS VALLEY CANAL DEPLETION REACH,16.677,1.1,1.65,39,0.13,0.0,39,27.517049999999998
3903594,AARON'S WATER HOLE,3900574,GRAND TUNNEL DITCH,110.989,1.1,0.46,39,8.23,28.511,39,51.05494
3903595,AARON'S FISH POND,7200646,GRAND VALLEY PROJECT,0.01,1.1,1.65,39,61.8,2313.7,72,0.0165
3903596,AARON'S LOWER POND,3900585,HIBSCHLE BENBOW DITCH,54.624,1.1,0.49,39,5.69,6.7,39,26.76576
3903594,AARON'S WATER HOLE,3900585,HIBSCHLE BENBOW DITCH,54.624,1.1,0.46,39,5.69,6.7,39,25.12704
3903595,AARON'S FISH POND,3900574,GRAND TUNNEL DITCH,110.989,1.1,1.65,39,8.23,28.511,39,183.13185
3903596,AARON'S LOWER POND,3900574,GRAND TUNNEL DITCH,110.989,1.1,0.49,39,8.23,28.511,39,54.38461
3903595,AARON'S FISH POND,3903508,RIFLE GAP RESERVOIR,75.292,1.1,1.65,39,11.11,13601.0,39,124.23179999999999
3903596,AARON'S LOWER POND,3909063,GRASS VALLEY CANAL DEPLETION REACH,16.677,1.1,0.49,39,0.13,0.0,39,8.17173
3703803,RED CANYON ESTATES POND NO. 8,7200646,GRAND VALLEY PROJECT,66.406,1.1,3.3,37,61.8,2313.7,72,219.1398
3903596,AARON'S LOWER POND,3903508,RIFLE GAP RESERVOIR,75.292,1.1,0.49,39,11.11,13601.0,39,36.89308
3703803,RED CANYON ESTATES POND NO. 8,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.1,3.3,37,45.59,520.0,36,7.012499999999999
3903594,AARON'S WATER HOLE,3909063,GRASS VALLEY CANAL DEPLETION REACH,16.677,1.1,0.46,39,0.13,0.0,39,7.67142
3703803,RED CANYON ESTATES POND NO. 8,7200645,GRAND VALLEY CANAL,15.917,1.1,3.3,37,53.09,940.28,72,52.5261
3903595,AARON'S FISH POND,3900585,HIBSCHLE BENBOW DITCH,54.624,1.1,1.65,39,5.69,6.7,39,90.1296
3804386,HARLEYS POND,3800881,MOUNTAIN MEADOW DITCH,4.958,1.11,3.9,38,13.9,53.0,38,19.3362
3804386,HARLEYS POND,7200645,GRAND VALLEY CANAL,6.0,1.11,3.9,38,53.09,940.28,72,23.4
3804386,HARLEYS POND,3800925,PARK DITCH,138.708,1.11,3.9,38,7.58,16.9,38,540.9612
3804386,HARLEYS POND,7200646,GRAND VALLEY PROJECT,2.0,1.11,3.9,38,61.8,2313.7,72,7.8
3804099,OH-BE-JOYFUL RESERVOIR 1,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.13,3.5,38,6.72,625.0,38,3.5
3804099,OH-BE-JOYFUL RESERVOIR 1,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.13,3.5,38,15.77,209199.0,36,115.647
3804099,OH-BE-JOYFUL RESERVOIR 1,7200645,GRAND VALLEY CANAL,15.917,1.13,3.5,38,53.09,940.28,72,55.7095
3804099,OH-BE-JOYFUL RESERVOIR 1,7200646,GRAND VALLEY PROJECT,71.916,1.13,3.5,38,61.8,2313.7,72,251.706
3804099,OH-BE-JOYFUL RESERVOIR 1,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.13,3.5,38,45.59,520.0,36,7.4375
3804052,OH-BE-JOYFUL POND,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.14,3.02,38,15.77,209199.0,36,99.78684000000001
3804074,SADDLE POND,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.14,40.0,38,15.77,209199.0,36,1321.68
3804452,GRE POND & WATER FEATURES,7200645,GRAND VALLEY CANAL,15.917,1.14,1.57,38,53.09,940.28,72,24.98969
3804452,GRE POND & WATER FEATURES,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.14,1.57,38,45.59,520.0,36,3.33625
5103502,NEWBERRY POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.14,12.0,51,6.72,625.0,38,12.0
3804052,OH-BE-JOYFUL POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.14,3.02,38,45.59,520.0,36,6.4175
3804158,ZIFF POND,7200646,GRAND VALLEY PROJECT,143.832,1.14,2.81,38,61.8,2313.7,72,404.16792
3804074,SADDLE POND,7200646,GRAND VALLEY PROJECT,71.916,1.14,40.0,38,61.8,2313.7,72,2876.64
5103502,NEWBERRY POND,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.14,12.0,51,15.77,209199.0,36,396.504
3804052,OH-BE-JOYFUL POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.14,3.02,38,6.72,625.0,38,3.02
3804452,GRE POND & WATER FEATURES,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.14,1.57,38,6.72,625.0,38,1.57
5103502,NEWBERRY POND,7200646,GRAND VALLEY PROJECT,71.916,1.14,12.0,51,61.8,2313.7,72,862.992
3804158,ZIFF POND,3603543,GREEN MOUNTAIN RESERVOIR,66.084,1.14,2.81,38,15.77,209199.0,36,185.69604
3804452,GRE POND & WATER FEATURES,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.14,1.57,38,15.77,209199.0,36,51.87594000000001
3804158,ZIFF POND,7200645,GRAND VALLEY CANAL,31.834,1.14,2.81,38,53.09,940.28,72,89.45354
3804052,OH-BE-JOYFUL POND,7200646,GRAND VALLEY PROJECT,71.916,1.14,3.02,38,61.8,2313.7,72,217.18632
3804452,GRE POND & WATER FEATURES,7200646,GRAND VALLEY PROJECT,71.916,1.14,1.57,38,61.8,2313.7,72,112.90812
3804158,ZIFF POND,3604684,BLUE RIVER DIVERSION PROJECT,4.25,1.14,2.81,38,45.59,520.0,36,11.9425
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,12.667,1.14,12.0,51,147.54,1408.0,53,152.004
3804052,OH-BE-JOYFUL POND,7200645,GRAND VALLEY CANAL,15.917,1.14,3.02,38,53.09,940.28,72,48.06934
5103502,NEWBERRY POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.14,12.0,51,45.59,520.0,36,25.5
3804158,ZIFF POND,3804617,IND P TM DVR TUNNEL NO 1,2.0,1.14,2.81,38,6.72,625.0,38,5.62
5103502,NEWBERRY POND,7200645,GRAND VALLEY CANAL,15.917,1.14,12.0,51,53.09,940.28,72,191.004
3804074,SADDLE POND,7200645,GRAND VALLEY CANAL,15.917,1.14,40.0,38,53.09,940.28,72,636.68
3804074,SADDLE POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.14,40.0,38,45.59,520.0,36,85.0
3804074,SADDLE POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.14,40.0,38,6.72,625.0,38,40.0
5103535,MCCOY POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.15,1.2,51,6.72,625.0,38,1.2
5103535,MCCOY POND NO 1,7200646,GRAND VALLEY PROJECT,32.104,1.15,1.2,51,61.8,2313.7,72,38.5248
5103535,MCCOY POND NO 1,7200645,GRAND VALLEY CANAL,15.084,1.15,1.2,51,53.09,940.28,72,18.1008
5103535,MCCOY POND NO 1,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,100.063,1.15,1.2,51,257.46,90.0,51,120.0756
5103535,MCCOY POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.15,1.2,51,45.59,520.0,36,2.55
5103535,MCCOY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.15,1.2,51,15.77,209199.0,36,39.6504
5003642,WHITELY PEAK RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.16,773.0,50,6.72,625.0,38,773.0
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,12.667,1.16,773.0,50,147.54,1408.0,53,9791.591
5003642,WHITELY PEAK RESERVOIR,7200645,GRAND VALLEY CANAL,15.917,1.16,773.0,50,53.09,940.28,72,12303.841
5003642,WHITELY PEAK RESERVOIR,7200646,GRAND VALLEY PROJECT,71.916,1.16,773.0,50,61.8,2313.7,72,55591.068
5003642,WHITELY PEAK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.16,773.0,50,15.77,209199.0,36,25541.466
3704037,HOLE 2 POND E,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.19,0.05,37,45.59,520.0,36,0.10625000000000001
3704037,HOLE 2 POND E,7200646,GRAND VALLEY PROJECT,53.052,1.19,0.05,37,61.8,2313.7,72,2.6526
3704035,HOLE 2 POND C,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.19,0.965,37,45.59,520.0,36,2.050625
3704035,HOLE 2 POND C,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.19,0.965,37,6.72,625.0,38,0.965
3704035,HOLE 2 POND C,7200646,GRAND VALLEY PROJECT,53.052,1.19,0.965,37,61.8,2313.7,72,51.19518
3704037,HOLE 2 POND E,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.19,0.05,37,6.72,625.0,38,0.05
3704035,HOLE 2 POND C,7200645,GRAND VALLEY CANAL,9.917,1.19,0.965,37,53.09,940.28,72,9.569905
3704037,HOLE 2 POND E,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.19,0.05,37,15.77,209199.0,36,1.6521000000000001
3704037,HOLE 2 POND E,7200645,GRAND VALLEY CANAL,9.917,1.19,0.05,37,53.09,940.28,72,0.49585
3704035,HOLE 2 POND C,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.19,0.965,37,15.77,209199.0,36,31.88553
3704037,HOLE 2 POND E,3702000,MIN FLOW GYPSUM CREEK LO,94.531,1.19,0.05,37,0.01,6.0,37,4.7265500000000005
3801073,WACO DITCH,3801073,WACO DITCH,288.918,1.19,38.2,38,1.19,38.2,38,11036.6676
3704035,HOLE 2 POND C,3702000,MIN FLOW GYPSUM CREEK LO,94.531,1.19,0.965,37,0.01,6.0,37,91.222415
3704036,HOLE 2 POND D,7200645,GRAND VALLEY CANAL,9.917,1.2,0.965,37,53.09,940.28,72,9.569905
3704036,HOLE 2 POND D,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.2,0.965,37,45.59,520.0,36,2.050625
3704036,HOLE 2 POND D,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.2,0.965,37,15.77,209199.0,36,31.88553
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,12.667,1.2,0.2,37,147.54,1408.0,53,2.5334000000000003
3704036,HOLE 2 POND D,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.2,0.965,37,6.72,625.0,38,0.965
3703847,JAMES RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.2,0.2,37,45.59,520.0,36,0.42500000000000004
3703847,JAMES RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.2,0.2,37,15.77,209199.0,36,6.6084000000000005
3703847,JAMES RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.2,0.2,37,6.72,625.0,38,0.2
3703847,JAMES RESERVOIR,7200645,GRAND VALLEY CANAL,15.917,1.2,0.2,37,53.09,940.28,72,3.1834000000000002
3703847,JAMES RESERVOIR,7200646,GRAND VALLEY PROJECT,66.406,1.2,0.2,37,61.8,2313.7,72,13.281200000000002
3704036,HOLE 2 POND D,3702000,MIN FLOW GYPSUM CREEK LO,94.531,1.2,0.965,37,0.01,6.0,37,91.222415
3704036,HOLE 2 POND D,7200646,GRAND VALLEY PROJECT,53.052,1.2,0.965,37,61.8,2313.7,72,51.19518
3703883,VANHORN RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,191.022,1.21,0.1,37,3.41,42.34,37,19.1022
4500790,TALLMADGE AND GIBSON D,7200646,GRAND VALLEY PROJECT,5.625,1.21,56.05,45,61.8,2313.7,72,315.28125
4500790,TALLMADGE AND GIBSON D,4500576,DIVIDE CREEK HIGHLINE D,25.374,1.21,56.05,45,12.81,155.0,45,1422.2126999999998
4500790,TALLMADGE AND GIBSON D,4500725,PORTER DITCH,10.0,1.21,56.05,45,7.94,62.5,45,560.5
4500790,TALLMADGE AND GIBSON D,4500818,WEST DIVIDE CREEK DITCH,52.5,1.21,56.05,45,5.75,10.89,45,2942.625
4500790,TALLMADGE AND GIBSON D,4500693,MINEOTA DITCH,276.75,1.21,56.05,45,3.19,23.53,45,15511.8375
3905288,PEANUT POND,7200646,GRAND VALLEY PROJECT,71.916,1.21,0.35,39,61.8,2313.7,72,25.170599999999997
3905288,PEANUT POND,7200645,GRAND VALLEY CANAL,15.917,1.21,0.35,39,53.09,940.28,72,5.57095
3905288,PEANUT POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.21,0.35,39,6.72,625.0,38,0.35
3905288,PEANUT POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.21,0.35,39,45.59,520.0,36,0.7437499999999999
3905288,PEANUT POND,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.21,0.35,39,15.77,209199.0,36,11.5647
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,12.667,1.22,5.3,37,147.54,1408.0,53,67.1351
3703804,RED CANYON ESTATES POND NO. 9,7200646,GRAND VALLEY PROJECT,66.406,1.22,5.3,37,61.8,2313.7,72,351.9518
3703804,RED CANYON ESTATES POND NO. 9,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.22,5.3,37,6.72,625.0,38,5.3
5103538,QUARTER CIRCLE R DAM,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.22,1.5,51,15.77,209199.0,36,49.563
3703804,RED CANYON ESTATES POND NO. 9,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.22,5.3,37,45.59,520.0,36,11.2625
5103538,QUARTER CIRCLE R DAM,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,100.063,1.22,1.5,51,257.46,90.0,51,150.0945
5103538,QUARTER CIRCLE R DAM,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.22,1.5,51,45.59,520.0,36,3.1875
3703804,RED CANYON ESTATES POND NO. 9,7200645,GRAND VALLEY CANAL,15.917,1.22,5.3,37,53.09,940.28,72,84.3601
3703804,RED CANYON ESTATES POND NO. 9,3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5.51,1.22,5.3,37,14.94,110.0,37,29.203
3703804,RED CANYON ESTATES POND NO. 9,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.22,5.3,37,15.77,209199.0,36,175.1226
5103538,QUARTER CIRCLE R DAM,7200645,GRAND VALLEY CANAL,15.084,1.22,1.5,51,53.09,940.28,72,22.625999999999998
5103538,QUARTER CIRCLE R DAM,7200646,GRAND VALLEY PROJECT,32.104,1.22,1.5,51,61.8,2313.7,72,48.156
5103538,QUARTER CIRCLE R DAM,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.22,1.5,51,6.72,625.0,38,1.5
3703931,EWING POND,7200646,GRAND VALLEY PROJECT,71.916,1.23,8.13,37,61.8,2313.7,72,584.67708
3703931,EWING POND,3603543,GREEN MOUNTAIN RESERVOIR,33.042,1.23,8.13,37,15.77,209199.0,36,268.63146000000006
3703931,EWING POND,3804617,IND P TM DVR TUNNEL NO 1,1.0,1.23,8.13,37,6.72,625.0,38,8.13
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,12.667,1.23,8.13,37,147.54,1408.0,53,102.98271000000001
3703931,EWING POND,3604684,BLUE RIVER DIVERSION PROJECT,2.125,1.23,8.13,37,45.59,520.0,36,17.27625
3703931,EWING POND,7200645,GRAND VALLEY CANAL,15.917,1.23,8.13,37,53.09,940.28,72,129.40521
