analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3803632,DRY CREEK POND NO. 1,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,0.98,0.3,38,45.59,520.0,36
3903565,GOLDMAN STOCK POND NO 5,7200645,GRAND VALLEY CANAL,15.084000000000001,0.99,0.003,39,53.09,940.28,72
3804367,WHITCOMB COLLECTION POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,0.99,0.1,38,15.77,209199.0,36
3903565,GOLDMAN STOCK POND NO 5,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,0.99,0.003,39,45.59,520.0,36
3804367,WHITCOMB COLLECTION POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,0.99,0.1,38,45.59,520.0,36
3903565,GOLDMAN STOCK POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,19.031,0.99,0.003,39,15.77,209199.0,36
3804367,WHITCOMB COLLECTION POND,7200645,GRAND VALLEY CANAL,15.084000000000001,0.99,0.1,38,53.09,940.28,72
3703855,MCGINLEY RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.0,0.1,37,53.09,940.28,72
3703569,MIN LAKE MUCKEY,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.0,8.5,37,15.77,209199.0,36
3800768,HUNTER CREEK FLUME & PL,7200645,GRAND VALLEY CANAL,15.084000000000001,1.0,15.0,38,53.09,940.28,72
3703842,HELLSHOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.0,0.1,37,147.54,1408.0,53
3703855,MCGINLEY RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.0,0.1,37,45.59,520.0,36
3703855,MCGINLEY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.0,0.1,37,15.77,209199.0,36
3703569,MIN LAKE MUCKEY,7200645,GRAND VALLEY CANAL,15.084000000000001,1.0,8.5,37,53.09,940.28,72
3703569,MIN LAKE MUCKEY,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.0,8.5,37,45.59,520.0,36
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,17.333,1.0,8.5,37,147.54,1408.0,53
3703855,MCGINLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.0,0.1,37,147.54,1408.0,53
3903564,GOLDMAN STOCK POND NO 4,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.01,0.002,39,45.59,520.0,36
3603668,EAGLES NEST GOLF COURSE NO 9 NORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,343.0,1.01,2.5,36,15.77,209199.0,36
3903564,GOLDMAN STOCK POND NO 4,7200645,GRAND VALLEY CANAL,15.084000000000001,1.01,0.002,39,53.09,940.28,72
3603667,EAGLES NEST GOLF COURSE NO 9 SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,343.0,1.01,2.3,36,15.77,209199.0,36
3903564,GOLDMAN STOCK POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.01,0.002,39,15.77,209199.0,36
3903563,GOLDMAN STOCK POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.02,0.055999999999999994,39,15.77,209199.0,36
3903561,GOLDMAN STOCK POND NO 1,7200645,GRAND VALLEY CANAL,15.084000000000001,1.02,0.055999999999999994,39,53.09,940.28,72
3903562,GOLDMAN STOCK POND NO 2,7200645,GRAND VALLEY CANAL,15.084000000000001,1.02,0.055999999999999994,39,53.09,940.28,72
3903561,GOLDMAN STOCK POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.02,0.055999999999999994,39,45.59,520.0,36
3903562,GOLDMAN STOCK POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.02,0.055999999999999994,39,15.77,209199.0,36
3903562,GOLDMAN STOCK POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.02,0.055999999999999994,39,45.59,520.0,36
3903563,GOLDMAN STOCK POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.02,0.055999999999999994,39,45.59,520.0,36
3903561,GOLDMAN STOCK POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.02,0.055999999999999994,39,15.77,209199.0,36
3903563,GOLDMAN STOCK POND NO 3,7200645,GRAND VALLEY CANAL,15.084000000000001,1.02,0.055999999999999994,39,53.09,940.28,72
3703750,BRERETON POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.05,5.35,37,15.77,209199.0,36
3703750,BRERETON POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.05,5.35,37,53.09,940.28,72
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,17.333,1.05,5.35,37,147.54,1408.0,53
3703750,BRERETON POND,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.05,5.35,37,45.59,520.0,36
3603666,EAGLES NEST GOLF COURSE NO 7 POND,3603543,GREEN MOUNTAIN RESERVOIR,343.0,1.06,7.7,36,15.77,209199.0,36
4503716,RODREICK POND NO 1,7200645,GRAND VALLEY CANAL,15.084000000000001,1.07,3.67,45,53.09,940.28,72
4503716,RODREICK POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.07,3.67,45,45.59,520.0,36
4503716,RODREICK POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.07,3.67,45,15.77,209199.0,36
3803996,FOX POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.08,0.26,38,53.09,940.28,72
3803996,FOX POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.08,0.26,38,45.59,520.0,36
5003681,CRAVEN ON CREEDE RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.08,6.0,50,53.09,940.28,72
5003681,CRAVEN ON CREEDE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.08,6.0,50,45.59,520.0,36
3803996,FOX POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.08,0.26,38,15.77,209199.0,36
5003681,CRAVEN ON CREEDE RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.08,6.0,50,147.54,1408.0,53
5003681,CRAVEN ON CREEDE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.08,6.0,50,15.77,209199.0,36
5204030,WAPITI POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.09,0.72,52,15.77,209199.0,36
5204030,WAPITI POND,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.09,0.72,52,45.59,520.0,36
5204030,WAPITI POND,5300584,SHOSHONE POWER PLANT,17.333,1.09,0.72,52,147.54,1408.0,53
5204030,WAPITI POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.09,0.72,52,53.09,940.28,72
3703803,RED CANYON ESTATES POND NO. 8,7200645,GRAND VALLEY CANAL,15.084000000000001,1.1,3.3,37,53.09,940.28,72
3903595,AARON'S FISH POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.1,1.65,39,45.59,520.0,36
3703803,RED CANYON ESTATES POND NO. 8,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.1,3.3,37,45.59,520.0,36
3903594,AARON'S WATER HOLE,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.1,0.46,39,15.77,209199.0,36
3903596,AARON'S LOWER POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.1,0.49,39,15.77,209199.0,36
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,17.333,1.1,3.3,37,147.54,1408.0,53
3903594,AARON'S WATER HOLE,7200645,GRAND VALLEY CANAL,15.084000000000001,1.1,0.46,39,53.09,940.28,72
3903596,AARON'S LOWER POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.1,0.49,39,45.59,520.0,36
3903595,AARON'S FISH POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.1,1.65,39,15.77,209199.0,36
3903596,AARON'S LOWER POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.1,0.49,39,53.09,940.28,72
3703803,RED CANYON ESTATES POND NO. 8,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.1,3.3,37,15.77,209199.0,36
3903594,AARON'S WATER HOLE,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.1,0.46,39,45.59,520.0,36
3903595,AARON'S FISH POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.1,1.65,39,53.09,940.28,72
3804099,OH-BE-JOYFUL RESERVOIR 1,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.13,3.5,38,45.59,520.0,36
3804099,OH-BE-JOYFUL RESERVOIR 1,7200645,GRAND VALLEY CANAL,15.084000000000001,1.13,3.5,38,53.09,940.28,72
3804099,OH-BE-JOYFUL RESERVOIR 1,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.13,3.5,38,15.77,209199.0,36
3804158,ZIFF POND,3603543,GREEN MOUNTAIN RESERVOIR,38.062,1.14,2.81,38,15.77,209199.0,36
3804052,OH-BE-JOYFUL POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.14,3.02,38,53.09,940.28,72
5103502,NEWBERRY POND,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.14,12.0,51,45.59,520.0,36
3804052,OH-BE-JOYFUL POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.14,3.02,38,45.59,520.0,36
5103502,NEWBERRY POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.14,12.0,51,53.09,940.28,72
3804074,SADDLE POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.14,40.0,38,53.09,940.28,72
3804052,OH-BE-JOYFUL POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.14,3.02,38,15.77,209199.0,36
3804074,SADDLE POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.14,40.0,38,15.77,209199.0,36
3804074,SADDLE POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.14,40.0,38,45.59,520.0,36
3804158,ZIFF POND,3604684,BLUE RIVER DIVERSION PROJECT,14.334000000000001,1.14,2.81,38,45.59,520.0,36
5103502,NEWBERRY POND,5300584,SHOSHONE POWER PLANT,17.333,1.14,12.0,51,147.54,1408.0,53
3804158,ZIFF POND,7200645,GRAND VALLEY CANAL,30.168000000000003,1.14,2.81,38,53.09,940.28,72
5103502,NEWBERRY POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.14,12.0,51,15.77,209199.0,36
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,17.333,1.15,1.2,51,147.54,1408.0,53
5103535,MCCOY POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.15,1.2,51,45.59,520.0,36
5103535,MCCOY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.15,1.2,51,15.77,209199.0,36
5103535,MCCOY POND NO 1,7200645,GRAND VALLEY CANAL,15.084000000000001,1.15,1.2,51,53.09,940.28,72
5003642,WHITELY PEAK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.16,773.0,50,15.77,209199.0,36
5003642,WHITELY PEAK RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.16,773.0,50,147.54,1408.0,53
5003642,WHITELY PEAK RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.16,773.0,50,53.09,940.28,72
3704035,HOLE 2 POND C,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.19,0.965,37,15.77,209199.0,36
3704035,HOLE 2 POND C,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.19,0.965,37,45.59,520.0,36
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,17.333,1.19,0.965,37,147.54,1408.0,53
3801073,WACO DITCH,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.19,38.2,38,15.77,209199.0,36
3704037,HOLE 2 POND E,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.19,0.05,37,15.77,209199.0,36
3704035,HOLE 2 POND C,7200645,GRAND VALLEY CANAL,15.084000000000001,1.19,0.965,37,53.09,940.28,72
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,17.333,1.19,0.05,37,147.54,1408.0,53
3704037,HOLE 2 POND E,7200645,GRAND VALLEY CANAL,15.084000000000001,1.19,0.05,37,53.09,940.28,72
3801073,WACO DITCH,7200645,GRAND VALLEY CANAL,30.168000000000003,1.19,38.2,38,53.09,940.28,72
3704037,HOLE 2 POND E,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.19,0.05,37,45.59,520.0,36
3704036,HOLE 2 POND D,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.2,0.965,37,45.59,520.0,36
3704036,HOLE 2 POND D,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.2,0.965,37,15.77,209199.0,36
3703847,JAMES RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.2,0.2,37,15.77,209199.0,36
3704036,HOLE 2 POND D,7200645,GRAND VALLEY CANAL,15.084000000000001,1.2,0.965,37,53.09,940.28,72
3703847,JAMES RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.2,0.2,37,53.09,940.28,72
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.2,0.2,37,147.54,1408.0,53
3703847,JAMES RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.2,0.2,37,45.59,520.0,36
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,17.333,1.2,0.965,37,147.54,1408.0,53
3703883,VANHORN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.21,0.1,37,45.59,520.0,36
3703883,VANHORN RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.21,0.1,37,53.09,940.28,72
3905288,PEANUT POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.21,0.35,39,53.09,940.28,72
3905288,PEANUT POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.21,0.35,39,15.77,209199.0,36
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.21,0.1,37,147.54,1408.0,53
3905288,PEANUT POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.21,0.35,39,45.59,520.0,36
3703883,VANHORN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.21,0.1,37,15.77,209199.0,36
3703804,RED CANYON ESTATES POND NO. 9,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.22,5.3,37,45.59,520.0,36
3703804,RED CANYON ESTATES POND NO. 9,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.22,5.3,37,15.77,209199.0,36
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,17.333,1.22,5.3,37,147.54,1408.0,53
3703804,RED CANYON ESTATES POND NO. 9,7200645,GRAND VALLEY CANAL,15.084000000000001,1.22,5.3,37,53.09,940.28,72
5103538,QUARTER CIRCLE R DAM,7200645,GRAND VALLEY CANAL,15.084000000000001,1.22,1.5,51,53.09,940.28,72
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,17.333,1.22,1.5,51,147.54,1408.0,53
5103538,QUARTER CIRCLE R DAM,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.22,1.5,51,45.59,520.0,36
5103538,QUARTER CIRCLE R DAM,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.22,1.5,51,15.77,209199.0,36
3703931,EWING POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.23,8.13,37,15.77,209199.0,36
3703931,EWING POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.23,8.13,37,53.09,940.28,72
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,17.333,1.23,8.13,37,147.54,1408.0,53
3703931,EWING POND,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.23,8.13,37,45.59,520.0,36
3803515,LAZY O RESERVOIR NO. 2,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.24,25.49,38,15.77,209199.0,36
3803515,LAZY O RESERVOIR NO. 2,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.24,25.49,38,45.59,520.0,36
5003683,GORE LAKES RANCH RES. NO. 2,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.24,0.5,50,15.77,209199.0,36
5003683,GORE LAKES RANCH RES. NO. 2,5300584,SHOSHONE POWER PLANT,17.333,1.24,0.5,50,147.54,1408.0,53
5003683,GORE LAKES RANCH RES. NO. 2,7200645,GRAND VALLEY CANAL,15.084000000000001,1.24,0.5,50,53.09,940.28,72
5003683,GORE LAKES RANCH RES. NO. 2,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.24,0.5,50,45.59,520.0,36
3803515,LAZY O RESERVOIR NO. 2,7200645,GRAND VALLEY CANAL,15.084000000000001,1.24,25.49,38,53.09,940.28,72
3603670,EAGLES NEST GOLF COURSE NO16 EAST POND,3603543,GREEN MOUNTAIN RESERVOIR,343.0,1.25,1.3,36,15.77,209199.0,36
3603669,EAGLES NEST GOLF COURSE NO12 POND,3603543,GREEN MOUNTAIN RESERVOIR,343.0,1.25,3.2,36,15.77,209199.0,36
3905300,SKELETON POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.26,0.2,39,45.59,520.0,36
3905300,SKELETON POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.26,0.2,39,15.77,209199.0,36
3905300,SKELETON POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.26,0.2,39,53.09,940.28,72
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,7200645,GRAND VALLEY CANAL,15.084000000000001,1.28,0.22,37,53.09,940.28,72
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,5300584,SHOSHONE POWER PLANT,17.333,1.28,0.22,37,147.54,1408.0,53
5204029,MARBLE POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.28,0.5,52,15.77,209199.0,36
3803560,POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.28,0.9229999999999999,38,15.77,209199.0,36
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.28,0.22,37,15.77,209199.0,36
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.28,0.22,37,45.59,520.0,36
3803560,POND NO 3,7200645,GRAND VALLEY CANAL,15.084000000000001,1.28,0.9229999999999999,38,53.09,940.28,72
5204029,MARBLE POND,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.28,0.5,52,45.59,520.0,36
5204029,MARBLE POND,5300584,SHOSHONE POWER PLANT,17.333,1.28,0.5,52,147.54,1408.0,53
3803560,POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.28,0.9229999999999999,38,45.59,520.0,36
3603635,WYLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,343.0,1.28,15.0,36,15.77,209199.0,36
5204029,MARBLE POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.28,0.5,52,53.09,940.28,72
5104048,NIELSEN RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.29,9.0,51,53.09,940.28,72
5104048,NIELSEN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.29,9.0,51,45.59,520.0,36
5104048,NIELSEN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.29,9.0,51,15.77,209199.0,36
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.29,9.0,51,147.54,1408.0,53
5103552,GRAND ELK POND A,7200645,GRAND VALLEY CANAL,30.168000000000003,1.3,33.55,51,53.09,940.28,72
5103552,GRAND ELK POND A,3603543,GREEN MOUNTAIN RESERVOIR,38.062,1.3,33.55,51,15.77,209199.0,36
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,34.666,1.3,33.55,51,147.54,1408.0,53
5103552,GRAND ELK POND A,3604684,BLUE RIVER DIVERSION PROJECT,34.334,1.3,33.55,51,45.59,520.0,36
3804138,MCCLOSKEY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.31,1.0,38,15.77,209199.0,36
3804138,MCCLOSKEY POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.31,1.0,38,45.59,520.0,36
3603539,BEARDSLEY NO 1 POND,3603543,GREEN MOUNTAIN RESERVOIR,352.0,1.31,2.5,36,15.77,209199.0,36
3804138,MCCLOSKEY POND NO 2,7200645,GRAND VALLEY CANAL,15.084000000000001,1.31,1.0,38,53.09,940.28,72
3904008,UPPER ANVIL POINTS RES,7200645,GRAND VALLEY CANAL,15.084000000000001,1.32,3.5,39,53.09,940.28,72
3904007,LOWER ANVIL POINTS RES,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.32,5.3,39,45.59,520.0,36
3904007,LOWER ANVIL POINTS RES,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.32,5.3,39,15.77,209199.0,36
3904008,UPPER ANVIL POINTS RES,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.32,3.5,39,15.77,209199.0,36
3904007,LOWER ANVIL POINTS RES,7200645,GRAND VALLEY CANAL,15.084000000000001,1.32,5.3,39,53.09,940.28,72
3904008,UPPER ANVIL POINTS RES,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.32,3.5,39,45.59,520.0,36
3803747,THOMAS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.33,92.39,38,45.59,520.0,36
3803747,THOMAS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.33,92.39,38,15.77,209199.0,36
3803983,TYBAR POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.33,1.0,38,53.09,940.28,72
5104049,NORGREN RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.33,8.2,51,53.09,940.28,72
3601085,COPPER MTN WEST LAKE PIPELINE 1,3603543,GREEN MOUNTAIN RESERVOIR,343.0,1.33,14.4,36,15.77,209199.0,36
5104049,NORGREN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.33,8.2,51,45.59,520.0,36
5104049,NORGREN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.33,8.2,51,15.77,209199.0,36
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.33,8.2,51,147.54,1408.0,53
3803747,THOMAS RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.33,92.39,38,53.09,940.28,72
3803983,TYBAR POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.33,1.0,38,45.59,520.0,36
3803983,TYBAR POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.33,1.0,38,15.77,209199.0,36
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,17.333,1.34,0.1,37,147.54,1408.0,53
3703840,GYPSUM CRWD3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.34,0.1,37,15.77,209199.0,36
4503714,TWIN POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.34,0.89,45,53.09,940.28,72
4503714,TWIN POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.34,0.89,45,45.59,520.0,36
3703840,GYPSUM CRWD3 RESERVOIR,7200645,GRAND VALLEY CANAL,15.084000000000001,1.34,0.1,37,53.09,940.28,72
3703840,GYPSUM CRWD3 RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.34,0.1,37,45.59,520.0,36
4503714,TWIN POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.34,0.89,45,15.77,209199.0,36
3803982,TEXOMA POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.35,1.5,38,15.77,209199.0,36
4500699,MOSQUITO DITCH,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.35,23.5,45,45.59,520.0,36
3703727,JAN JOUFLAS POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.35,2.8,37,15.77,209199.0,36
3803982,TEXOMA POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.35,1.5,38,53.09,940.28,72
4500699,MOSQUITO DITCH,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.35,23.5,45,15.77,209199.0,36
3703727,JAN JOUFLAS POND,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.35,2.8,37,45.59,520.0,36
3703727,JAN JOUFLAS POND,5300584,SHOSHONE POWER PLANT,17.333,1.35,2.8,37,147.54,1408.0,53
3803982,TEXOMA POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.35,1.5,38,45.59,520.0,36
4500699,MOSQUITO DITCH,7200645,GRAND VALLEY CANAL,15.084000000000001,1.35,23.5,45,53.09,940.28,72
3703727,JAN JOUFLAS POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.35,2.8,37,53.09,940.28,72
5303567,GUILMINEAU POND NO 1,7200645,GRAND VALLEY CANAL,15.084000000000001,1.36,0.2,53,53.09,940.28,72
5303567,GUILMINEAU POND NO 1,5300584,SHOSHONE POWER PLANT,17.333,1.36,0.2,53,147.54,1408.0,53
5303568,GUILMINEAU POND NO 2,7200645,GRAND VALLEY CANAL,15.084000000000001,1.36,0.25,53,53.09,940.28,72
5303567,GUILMINEAU POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.36,0.2,53,15.77,209199.0,36
5303568,GUILMINEAU POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.36,0.25,53,15.77,209199.0,36
4503723,RODREICK POND NO 8,7200645,GRAND VALLEY CANAL,15.084000000000001,1.36,0.41,45,53.09,940.28,72
4503719,RODREICK POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.36,1.84,45,15.77,209199.0,36
5303567,GUILMINEAU POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.36,0.2,53,45.59,520.0,36
4503719,RODREICK POND NO 4,7200645,GRAND VALLEY CANAL,15.084000000000001,1.36,1.84,45,53.09,940.28,72
4503723,RODREICK POND NO 8,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.36,0.41,45,15.77,209199.0,36
5303568,GUILMINEAU POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,17.167,1.36,0.25,53,45.59,520.0,36
5303568,GUILMINEAU POND NO 2,5300584,SHOSHONE POWER PLANT,17.333,1.36,0.25,53,147.54,1408.0,53
4503723,RODREICK POND NO 8,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.36,0.41,45,45.59,520.0,36
4503719,RODREICK POND NO 4,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.36,1.84,45,45.59,520.0,36
3803980,WORTH POND,3603543,GREEN MOUNTAIN RESERVOIR,19.031,1.39,1.5,38,15.77,209199.0,36
3803980,WORTH POND,3604684,BLUE RIVER DIVERSION PROJECT,7.167000000000001,1.39,1.5,38,45.59,520.0,36
3803980,WORTH POND,7200645,GRAND VALLEY CANAL,15.084000000000001,1.39,1.5,38,53.09,940.28,72
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,17.333,1.4,19.514,37,147.54,1408.0,53
