analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3903531,DBS POND NO 1,7200646,GRAND VALLEY PROJECT,33.25,2.24,1.5,39,61.8,2313.7,72,49.875
3803526,AXTHELM POND,7200646,GRAND VALLEY PROJECT,33.25,2.24,5.0,38,61.8,2313.7,72,166.25
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,167.208,2.25,45.0,51,147.54,1408.0,53,7524.36
3703924,KUNKEL RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,2.25,1.2,37,147.54,1408.0,53,200.6496
3803829,HIGHLAND POND NO 1,7200646,GRAND VALLEY PROJECT,33.25,2.26,1.9,38,61.8,2313.7,72,63.175
3804214,POND NO 1,7200646,GRAND VALLEY PROJECT,33.25,2.26,3.245,38,61.8,2313.7,72,107.89625000000001
3803927,HIGHLAND POND NO 3,7200646,GRAND VALLEY PROJECT,33.25,2.26,9.0,38,61.8,2313.7,72,299.25
3804214,POND NO 1,7200645,GRAND VALLEY CANAL,24.5,2.26,3.245,38,53.09,940.28,72,79.5025
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,167.208,2.26,5.05,50,147.54,1408.0,53,844.4004
3803829,HIGHLAND POND NO 1,7200645,GRAND VALLEY CANAL,24.5,2.26,1.9,38,53.09,940.28,72,46.55
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,167.208,2.26,84.0,37,147.54,1408.0,53,14045.472
3803927,HIGHLAND POND NO 3,7200645,GRAND VALLEY CANAL,24.5,2.26,9.0,38,53.09,940.28,72,220.5
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,167.208,2.26,51.69,52,147.54,1408.0,53,8642.98152
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,167.208,2.27,2.0,51,147.54,1408.0,53,334.416
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,167.208,2.27,2.5,36,147.54,1408.0,53,418.02
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,2.28,125.0,51,147.54,1408.0,53,20901.0
3803879,MIN LAKE SIBERIA LAKE,7200646,GRAND VALLEY PROJECT,33.25,2.3,59.5,38,61.8,2313.7,72,1978.375
3804228,POND NO 9 C,7200645,GRAND VALLEY CANAL,24.5,2.3,1.896,38,53.09,940.28,72,46.452
3804226,POND NO 9 A,7200646,GRAND VALLEY PROJECT,33.25,2.3,0.747,38,61.8,2313.7,72,24.83775
3804217,POND NO 9,7200646,GRAND VALLEY PROJECT,33.25,2.3,1.4178,38,61.8,2313.7,72,47.14185
3804217,POND NO 9,7200645,GRAND VALLEY CANAL,24.5,2.3,1.4178,38,53.09,940.28,72,34.7361
3803879,MIN LAKE SIBERIA LAKE,7200645,GRAND VALLEY CANAL,24.5,2.3,59.5,38,53.09,940.28,72,1457.75
3804226,POND NO 9 A,7200645,GRAND VALLEY CANAL,24.5,2.3,0.747,38,53.09,940.28,72,18.3015
7204074,KRUH NO 1 RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.3,2.43,72,53.09,940.28,72,59.535000000000004
3804227,POND NO 9 B,7200645,GRAND VALLEY CANAL,24.5,2.3,0.632,38,53.09,940.28,72,15.484
3804227,POND NO 9 B,7200646,GRAND VALLEY PROJECT,33.25,2.3,0.632,38,61.8,2313.7,72,21.014
3804228,POND NO 9 C,7200646,GRAND VALLEY PROJECT,33.25,2.3,1.896,38,61.8,2313.7,72,63.041999999999994
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,167.208,2.31,8.0,37,147.54,1408.0,53,1337.664
3803926,HIGHLAND POND NO 2,7200645,GRAND VALLEY CANAL,24.5,2.31,0.2,38,53.09,940.28,72,4.9
3803926,HIGHLAND POND NO 2,7200646,GRAND VALLEY PROJECT,33.25,2.31,0.2,38,61.8,2313.7,72,6.65
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,2.33,93.67,36,147.54,1408.0,53,15662.37336
3803790,CARROLL POND,7200645,GRAND VALLEY CANAL,24.5,2.34,0.307,38,53.09,940.28,72,7.5215
7201334,CARVER RANCH PIPELINE,7200645,GRAND VALLEY CANAL,24.5,2.34,11.0,72,53.09,940.28,72,269.5
3803790,CARROLL POND,7200646,GRAND VALLEY PROJECT,33.25,2.34,0.307,38,61.8,2313.7,72,10.207749999999999
3801146,JOUFLAS DITCH HGT 1,7200645,GRAND VALLEY CANAL,24.5,2.36,12.16,38,53.09,940.28,72,297.92
3801146,JOUFLAS DITCH HGT 1,7200646,GRAND VALLEY PROJECT,33.25,2.36,12.16,38,61.8,2313.7,72,404.32
7204125,FOSBURGH RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.38,4.0,72,53.09,940.28,72,98.0
3803789,C AND M POND,7200645,GRAND VALLEY CANAL,24.5,2.38,0.257,38,53.09,940.28,72,6.2965
3803789,C AND M POND,7200646,GRAND VALLEY PROJECT,33.25,2.38,0.257,38,61.8,2313.7,72,8.54525
3802113,MIN FLOW HUNTER CR LOWTT,7200646,GRAND VALLEY PROJECT,66.5,2.39,49.838,38,61.8,2313.7,72,3314.227
3802113,MIN FLOW HUNTER CR LOWTT,7200645,GRAND VALLEY CANAL,49.0,2.39,49.838,38,53.09,940.28,72,2442.062
7200506,ANDERSON FEEDER DITCH,7200645,GRAND VALLEY CANAL,24.5,2.45,22.7,72,53.09,940.28,72,556.15
3803722,CONSOLIDATED RESERVOIR,7200646,GRAND VALLEY PROJECT,66.5,2.45,1281.6,38,61.8,2313.7,72,85226.4
3803722,CONSOLIDATED RESERVOIR,7200645,GRAND VALLEY CANAL,49.0,2.45,1281.6,38,53.09,940.28,72,62798.399999999994
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,167.208,2.5,5.88,37,147.54,1408.0,53,983.18304
3703892,CJC POND NO. 1,5300584,SHOSHONE POWER PLANT,167.208,2.5,1.0,37,147.54,1408.0,53,167.208
3804150,DANS POND,7200645,GRAND VALLEY CANAL,24.5,2.51,0.5,38,53.09,940.28,72,12.25
3804150,DANS POND,7200646,GRAND VALLEY PROJECT,33.25,2.51,0.5,38,61.8,2313.7,72,16.625
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,167.208,2.52,12.0,36,147.54,1408.0,53,2006.496
3804129,MCCABE POND NO 16,7200645,GRAND VALLEY CANAL,24.5,2.54,0.02,38,53.09,940.28,72,0.49
7200746,LEON PARK FEEDER CANAL,7200645,GRAND VALLEY CANAL,49.0,2.54,450.0,72,53.09,940.28,72,22050.0
3804129,MCCABE POND NO 16,7200646,GRAND VALLEY PROJECT,33.25,2.54,0.02,38,61.8,2313.7,72,0.665
3903545,COLONY SEDIMENT POND C,7200646,GRAND VALLEY PROJECT,33.25,2.56,2.4,39,61.8,2313.7,72,79.8
3903545,COLONY SEDIMENT POND C,7200645,GRAND VALLEY CANAL,24.5,2.56,2.4,39,53.09,940.28,72,58.8
3804128,MCCABE POND NO 15,7200645,GRAND VALLEY CANAL,24.5,2.58,0.02,38,53.09,940.28,72,0.49
3804127,MCCABE POND NO 14,7200645,GRAND VALLEY CANAL,24.5,2.58,0.02,38,53.09,940.28,72,0.49
3804127,MCCABE POND NO 14,7200646,GRAND VALLEY PROJECT,33.25,2.58,0.02,38,61.8,2313.7,72,0.665
3804128,MCCABE POND NO 15,7200646,GRAND VALLEY PROJECT,33.25,2.58,0.02,38,61.8,2313.7,72,0.665
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,167.208,2.59,28.0,37,147.54,1408.0,53,4681.824
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,2.6,0.1,37,147.54,1408.0,53,16.7208
7203649,NSHEEP 281 RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.61,1.0,72,53.09,940.28,72,24.5
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,136.625,2.61,70.0,51,147.54,1408.0,53,9563.75
3703927,THOMPSON POND,5300584,SHOSHONE POWER PLANT,167.208,2.61,0.221,37,147.54,1408.0,53,36.952968
3903544,COLONY SEDIMENT POND B,7200645,GRAND VALLEY CANAL,24.5,2.66,0.3,39,53.09,940.28,72,7.35
3903544,COLONY SEDIMENT POND B,7200646,GRAND VALLEY PROJECT,33.25,2.66,0.3,39,61.8,2313.7,72,9.975
5003655,MILK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,334.416,2.67,185.05,50,147.54,1408.0,53,61883.6808
3800948,PRINCE DITCH,7200646,GRAND VALLEY PROJECT,33.25,2.68,13.4,38,61.8,2313.7,72,445.55
3800948,PRINCE DITCH,7200645,GRAND VALLEY CANAL,24.5,2.68,13.4,38,53.09,940.28,72,328.3
3804236,RVR POND NO 08,7200646,GRAND VALLEY PROJECT,33.25,2.69,1.19,38,61.8,2313.7,72,39.567499999999995
3804237,RVR POND NO 09,7200645,GRAND VALLEY CANAL,24.5,2.69,0.39,38,53.09,940.28,72,9.555
3903530,WILCOX POND NO 2,7200645,GRAND VALLEY CANAL,24.5,2.69,7.04,39,53.09,940.28,72,172.48
3804237,RVR POND NO 09,7200646,GRAND VALLEY PROJECT,33.25,2.69,0.39,38,61.8,2313.7,72,12.967500000000001
3804236,RVR POND NO 08,7200645,GRAND VALLEY CANAL,24.5,2.69,1.19,38,53.09,940.28,72,29.154999999999998
3903530,WILCOX POND NO 2,7200646,GRAND VALLEY PROJECT,33.25,2.69,7.04,39,61.8,2313.7,72,234.08
3804108,BIG SKY POND NO 3,7200646,GRAND VALLEY PROJECT,33.25,2.7,0.294,38,61.8,2313.7,72,9.7755
4503612,KCC RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,33.25,2.7,0.69,45,61.8,2313.7,72,22.9425
3804108,BIG SKY POND NO 3,7200645,GRAND VALLEY CANAL,24.5,2.7,0.294,38,53.09,940.28,72,7.202999999999999
4503612,KCC RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,24.5,2.7,0.69,45,53.09,940.28,72,16.904999999999998
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625,2.71,36.59,50,147.54,1408.0,53,4999.10875
3804107,BIG SKY POND NO 2,7200646,GRAND VALLEY PROJECT,33.25,2.72,1.76,38,61.8,2313.7,72,58.52
3804107,BIG SKY POND NO 2,7200645,GRAND VALLEY CANAL,24.5,2.72,1.76,38,53.09,940.28,72,43.12
3804020,FRANK POND 2,7200646,GRAND VALLEY PROJECT,33.25,2.72,0.35700000000000004,38,61.8,2313.7,72,11.870250000000002
3804020,FRANK POND 2,7200645,GRAND VALLEY CANAL,24.5,2.72,0.35700000000000004,38,53.09,940.28,72,8.746500000000001
3804106,BIG SKY POND NO 1,7200645,GRAND VALLEY CANAL,24.5,2.73,2.75,38,53.09,940.28,72,67.375
3804136,BERLIN POND,7200646,GRAND VALLEY PROJECT,66.5,2.73,3.37,38,61.8,2313.7,72,224.10500000000002
3804106,BIG SKY POND NO 1,7200646,GRAND VALLEY PROJECT,33.25,2.73,2.75,38,61.8,2313.7,72,91.4375
3804136,BERLIN POND,7200645,GRAND VALLEY CANAL,49.0,2.73,3.37,38,53.09,940.28,72,165.13
5203978,HARTMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,2.74,5.0,52,147.54,1408.0,53,836.04
3803525,BROOKE POND NO 2,7200646,GRAND VALLEY PROJECT,33.25,2.74,0.69,38,61.8,2313.7,72,22.9425
3803525,BROOKE POND NO 2,7200645,GRAND VALLEY CANAL,24.5,2.74,0.69,38,53.09,940.28,72,16.904999999999998
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,167.208,2.75,26.0,37,147.54,1408.0,53,4347.408
3804087,CRYSTAL SPRING LAKE,7200645,GRAND VALLEY CANAL,24.5,2.75,72.0,38,53.09,940.28,72,1764.0
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,167.208,2.75,7.1,37,147.54,1408.0,53,1187.1768
3804087,CRYSTAL SPRING LAKE,7200646,GRAND VALLEY PROJECT,33.25,2.75,72.0,38,61.8,2313.7,72,2394.0
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,167.208,2.76,1010.0,37,147.54,1408.0,53,168880.08
3804019,FRANK POND 1,7200645,GRAND VALLEY CANAL,73.5,2.76,2.3,38,53.09,940.28,72,169.04999999999998
5000662,WHEATLEY DITCH NO 2,5300584,SHOSHONE POWER PLANT,167.208,2.76,17.54,50,147.54,1408.0,53,2932.8283199999996
3804019,FRANK POND 1,7200646,GRAND VALLEY PROJECT,99.75,2.76,2.3,38,61.8,2313.7,72,229.42499999999998
3800517,ATKINSON CANAL,7200645,GRAND VALLEY CANAL,24.5,2.77,26.33,38,53.09,940.28,72,645.0849999999999
5003640,WHEATLEY DIVR POND NO 1,5300584,SHOSHONE POWER PLANT,167.208,2.77,3.54,50,147.54,1408.0,53,591.91632
3800517,ATKINSON CANAL,7200646,GRAND VALLEY PROJECT,33.25,2.77,26.33,38,61.8,2313.7,72,875.4725
3803830,HUNTER CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,33.25,2.78,27.0,38,61.8,2313.7,72,897.75
3803830,HUNTER CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.78,27.0,38,53.09,940.28,72,661.5
3801764,IND P TM DVR N YORK HGT1,7200646,GRAND VALLEY PROJECT,33.25,2.78,76.61,38,61.8,2313.7,72,2547.2825
3801764,IND P TM DVR N YORK HGT1,7200645,GRAND VALLEY CANAL,24.5,2.78,76.61,38,53.09,940.28,72,1876.945
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,167.208,2.8,5.0,37,147.54,1408.0,53,836.04
5300594,GRIMES BROOKS FDR2 D HG2,5300584,SHOSHONE POWER PLANT,167.208,2.8,23.32,53,147.54,1408.0,53,3899.29056
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,167.208,2.82,7.36,37,147.54,1408.0,53,1230.6508800000001
5303565,W DEAD HORSE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,2.85,0.3,53,147.54,1408.0,53,50.1624
5304013,GEORGE A GATES RES NO 1,5300584,SHOSHONE POWER PLANT,167.208,2.86,6.0,53,147.54,1408.0,53,1003.248
7203951,BUCHER RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.86,0.25,72,53.09,940.28,72,6.125
3603589,MIN LAKE MOHAWK  NO 7,5300584,SHOSHONE POWER PLANT,167.208,2.87,15.0,36,147.54,1408.0,53,2508.12
3603586,MIN LAKE MOHAWK NO 2,5300584,SHOSHONE POWER PLANT,167.208,2.87,444.0,36,147.54,1408.0,53,74240.352
3603588,MIN LAKE MOHAWK NO 6,5300584,SHOSHONE POWER PLANT,167.208,2.87,288.0,36,147.54,1408.0,53,48155.904
3603587,MIN LAKE MOHAWK NO 5,5300584,SHOSHONE POWER PLANT,167.208,2.87,64.0,36,147.54,1408.0,53,10701.312
7203605,HIGHTOWER CR 2 RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.88,0.5,72,53.09,940.28,72,12.25
3804174,OWL CR RANCH S. POND NO1,7200645,GRAND VALLEY CANAL,24.5,2.89,0.11,38,53.09,940.28,72,2.695
4503630,RICHARDSON POND NO 01,7200646,GRAND VALLEY PROJECT,33.25,2.89,0.1,45,61.8,2313.7,72,3.325
4503630,RICHARDSON POND NO 01,7200645,GRAND VALLEY CANAL,24.5,2.89,0.1,45,53.09,940.28,72,2.45
3804174,OWL CR RANCH S. POND NO1,7200646,GRAND VALLEY PROJECT,33.25,2.89,0.11,38,61.8,2313.7,72,3.6575
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,167.208,2.9,0.6,37,147.54,1408.0,53,100.3248
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,167.208,2.9,2.8,37,147.54,1408.0,53,468.1824
4500584,EAST DIVIDE CREEK DITCH,7200646,GRAND VALLEY PROJECT,33.25,2.91,25.24,45,61.8,2313.7,72,839.2299999999999
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,167.208,2.91,18.84,37,147.54,1408.0,53,3150.19872
4503608,HALL POND,7200646,GRAND VALLEY PROJECT,33.25,2.92,0.25,45,61.8,2313.7,72,8.3125
4503608,HALL POND,7200645,GRAND VALLEY CANAL,24.5,2.92,0.25,45,53.09,940.28,72,6.125
5303989,NOBLE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,2.92,32.6,53,147.54,1408.0,53,5450.9808
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,167.208,2.93,2.4,37,147.54,1408.0,53,401.2992
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,167.208,2.93,1.1,37,147.54,1408.0,53,183.92880000000002
7203623,HITOWR S&W RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.93,0.8,72,53.09,940.28,72,19.6
3804244,HARDY POND,7200645,GRAND VALLEY CANAL,24.5,2.94,1.21,38,53.09,940.28,72,29.645
3804244,HARDY POND,7200646,GRAND VALLEY PROJECT,33.25,2.94,1.21,38,61.8,2313.7,72,40.2325
5003647,CONFLUENCE RESERVOIR,5300584,SHOSHONE POWER PLANT,501.624,2.94,17.0,50,147.54,1408.0,53,8527.608
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,167.208,2.96,5.0,51,147.54,1408.0,53,836.04
3804051,EASTWICK RESERVOIR,7200646,GRAND VALLEY PROJECT,33.25,2.97,4.184,38,61.8,2313.7,72,139.118
3603548,HOAGLAND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,273.25,2.97,921.5,36,147.54,1408.0,53,251799.875
3804051,EASTWICK RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,2.97,4.184,38,53.09,940.28,72,102.50800000000001
3804088,BROOKE POND,7200646,GRAND VALLEY PROJECT,33.25,2.97,0.54,38,61.8,2313.7,72,17.955000000000002
3804088,BROOKE POND,7200645,GRAND VALLEY CANAL,24.5,2.97,0.54,38,53.09,940.28,72,13.23
4503631,RICHARDSON POND NO 02,7200645,GRAND VALLEY CANAL,24.5,2.98,0.1,45,53.09,940.28,72,2.45
3803822,COLE POND,7200646,GRAND VALLEY PROJECT,33.25,2.98,2.0,38,61.8,2313.7,72,66.5
3903543,COLONY SEDIMENT POND A,7200645,GRAND VALLEY CANAL,24.5,2.98,0.6,39,53.09,940.28,72,14.7
4503631,RICHARDSON POND NO 02,7200646,GRAND VALLEY PROJECT,33.25,2.98,0.1,45,61.8,2313.7,72,3.325
4503632,RICHARDSON POND NO 03,7200646,GRAND VALLEY PROJECT,33.25,2.98,0.1,45,61.8,2313.7,72,3.325
3803822,COLE POND,7200645,GRAND VALLEY CANAL,24.5,2.98,2.0,38,53.09,940.28,72,49.0
4503632,RICHARDSON POND NO 03,7200645,GRAND VALLEY CANAL,24.5,2.98,0.1,45,53.09,940.28,72,2.45
3903543,COLONY SEDIMENT POND A,7200646,GRAND VALLEY PROJECT,33.25,2.98,0.6,39,61.8,2313.7,72,19.95
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,167.208,2.98,8.0,51,147.54,1408.0,53,1337.664
7203568,9 UHL CR RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,3.0,0.5,72,53.09,940.28,72,12.25
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,167.208,3.0,15.0,37,147.54,1408.0,53,2508.12
3703858,METCALF RESERVOIR,5300584,SHOSHONE POWER PLANT,136.625,3.0,0.5,37,147.54,1408.0,53,68.3125
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,167.208,3.0,3.5,37,147.54,1408.0,53,585.228
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,3.0,0.5,37,147.54,1408.0,53,83.604
5303963,E M CURRY RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,3.0,26.0,53,147.54,1408.0,53,4347.408
4500635,HUDSON & SULLIVAN DITCH,7200645,GRAND VALLEY CANAL,24.5,3.01,16.14,45,53.09,940.28,72,395.43
4500635,HUDSON & SULLIVAN DITCH,7200646,GRAND VALLEY PROJECT,33.25,3.01,16.14,45,61.8,2313.7,72,536.655
5304044,RED DIRT POND NO 1,5300584,SHOSHONE POWER PLANT,167.208,3.01,1.5,53,147.54,1408.0,53,250.812
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,167.208,3.02,3.5,37,147.54,1408.0,53,585.228
4503613,KLC RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,24.5,3.03,2.45,45,53.09,940.28,72,60.025000000000006
4503613,KLC RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,33.25,3.03,2.45,45,61.8,2313.7,72,81.4625
3703960,CORDILLERA GOLF COURSE POND NO. 6,5300584,SHOSHONE POWER PLANT,167.208,3.1,8.23,37,147.54,1408.0,53,1376.12184
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,3.1,0.1,37,147.54,1408.0,53,16.7208
7203843,MONUMENT RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,49.0,3.14,254.0,72,53.09,940.28,72,12446.0
5304045,RED DIRT POND NO 2,5300584,SHOSHONE POWER PLANT,167.208,3.17,1.0,53,147.54,1408.0,53,167.208
3803759,WILDCAT RESERVOIR,7200646,GRAND VALLEY PROJECT,66.5,3.17,2280.0,38,61.8,2313.7,72,151620.0
3803759,WILDCAT RESERVOIR,7200645,GRAND VALLEY CANAL,49.0,3.17,2280.0,38,53.09,940.28,72,111720.0
4503611,KCC RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,33.25,3.18,0.46,45,61.8,2313.7,72,15.295
4503611,KCC RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,24.5,3.18,0.46,45,53.09,940.28,72,11.270000000000001
5304014,GEORGE A GATES RES NO 2,5300584,SHOSHONE POWER PLANT,167.208,3.18,18.0,53,147.54,1408.0,53,3009.744
5104021,MEADOW SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,334.416,3.19,2.21,51,147.54,1408.0,53,739.05936
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,167.208,3.2,40.0,37,147.54,1408.0,53,6688.32
3703723,KNAPP POND NO 1,5300584,SHOSHONE POWER PLANT,167.208,3.2,1.26,37,147.54,1408.0,53,210.68208
3703880,UBRUCR RES 2,5300584,SHOSHONE POWER PLANT,167.208,3.2,0.1,37,147.54,1408.0,53,16.7208
5000734,DEBERARD DITCH OVERFLOW SYSTEM,5300584,SHOSHONE POWER PLANT,471.041,3.21,96.4,50,147.54,1408.0,53,45408.3524
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,167.208,3.22,242.0,51,147.54,1408.0,53,40464.336
3804057,MAROLT RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,3.23,21.1,38,53.09,940.28,72,516.95
3804057,MAROLT RESERVOIR,7200646,GRAND VALLEY PROJECT,33.25,3.23,21.1,38,61.8,2313.7,72,701.575
4503633,RICHARDSON POND NO 04,7200646,GRAND VALLEY PROJECT,33.25,3.23,0.1,45,61.8,2313.7,72,3.325
4503633,RICHARDSON POND NO 04,7200645,GRAND VALLEY CANAL,24.5,3.23,0.1,45,53.09,940.28,72,2.45
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,167.208,3.24,26.0,37,147.54,1408.0,53,4347.408
3803979,HAWKRIDGE POND,7200646,GRAND VALLEY PROJECT,33.25,3.25,5.0,38,61.8,2313.7,72,166.25
3803979,HAWKRIDGE POND,7200645,GRAND VALLEY CANAL,24.5,3.25,5.0,38,53.09,940.28,72,122.5
3703893,CJC POND NO. 2,5300584,SHOSHONE POWER PLANT,167.208,3.25,6.0,37,147.54,1408.0,53,1003.248
3803554,CACHE POND,7200645,GRAND VALLEY CANAL,24.5,3.25,2.22,38,53.09,940.28,72,54.39000000000001
3803554,CACHE POND,7200646,GRAND VALLEY PROJECT,33.25,3.25,2.22,38,61.8,2313.7,72,73.81500000000001
3703724,KNAPP POND NO 2,5300584,SHOSHONE POWER PLANT,167.208,3.25,23.2,37,147.54,1408.0,53,3879.2255999999998
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,3.25,0.75,37,147.54,1408.0,53,125.406
5304026,TROUTVILLE POND NO 4,5300584,SHOSHONE POWER PLANT,167.208,3.27,0.5,53,147.54,1408.0,53,83.604
3603675,LOWER POND,5300584,SHOSHONE POWER PLANT,167.208,3.28,0.6,36,147.54,1408.0,53,100.3248
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,167.208,3.28,44.0,37,147.54,1408.0,53,7357.152
3803866,ROY FISH PONDS 1 AND 2,7200646,GRAND VALLEY PROJECT,33.25,3.29,0.75,38,61.8,2313.7,72,24.9375
3803866,ROY FISH PONDS 1 AND 2,7200645,GRAND VALLEY CANAL,24.5,3.29,0.75,38,53.09,940.28,72,18.375
5003616,HEINI RESERVOIR,5300584,SHOSHONE POWER PLANT,334.416,3.29,204.77,50,147.54,1408.0,53,68478.36432000001
5200632,SCHLEGAL DITCH (ALKALI),5300584,SHOSHONE POWER PLANT,167.208,3.3,14.76,52,147.54,1408.0,53,2467.99008
3803575,CASSIES POND,7200645,GRAND VALLEY CANAL,24.5,3.3,0.194,38,53.09,940.28,72,4.753
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,167.208,3.3,130.0,37,147.54,1408.0,53,21737.04
3803575,CASSIES POND,7200646,GRAND VALLEY PROJECT,33.25,3.3,0.194,38,61.8,2313.7,72,6.4505
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,3.31,116.7,51,147.54,1408.0,53,19513.173600000002
5003606,ANTELOPE RESERVOIR,5300584,SHOSHONE POWER PLANT,303.83299999999997,3.34,346.5,50,147.54,1408.0,53,105278.13449999999
4500793,TAUGHENBAUGH DITCH,7200645,GRAND VALLEY CANAL,24.5,3.35,32.6,45,53.09,940.28,72,798.7
7204078,MACS RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,3.35,25.0,72,53.09,940.28,72,612.5
4500793,TAUGHENBAUGH DITCH,7200646,GRAND VALLEY PROJECT,33.25,3.35,32.6,45,61.8,2313.7,72,1083.95
5304025,TROUTVILLE POND NO 3,5300584,SHOSHONE POWER PLANT,167.208,3.35,1.0,53,147.54,1408.0,53,167.208
5303998,TEPE RESERVOIR,5300584,SHOSHONE POWER PLANT,167.208,3.35,10.52,53,147.54,1408.0,53,1759.0281599999998
5304046,RED DIRT POND NO 3,5300584,SHOSHONE POWER PLANT,167.208,3.35,1.5,53,147.54,1408.0,53,250.812
3815032,MJN POND,7200646,GRAND VALLEY PROJECT,33.25,3.37,0.125,38,61.8,2313.7,72,4.15625
3815032,MJN POND,7200645,GRAND VALLEY CANAL,24.5,3.37,0.125,38,53.09,940.28,72,3.0625
3603674,DOENZ POND,5300584,SHOSHONE POWER PLANT,167.208,3.38,1.5,36,147.54,1408.0,53,250.812
7203601,GRASSY TK RESERVOIR,7200645,GRAND VALLEY CANAL,24.5,3.38,0.1,72,53.09,940.28,72,2.45
5103752,KINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,334.416,3.42,1127.35,51,147.54,1408.0,53,377003.87759999995
