analysisAdminNo,priorityAdminNo,wt
29531.0,20972.20672,6.0
45410.0,20972.20672,6.0
55694.0,20972.20672,6.0
55152.55048,12158.0,6.0
44925.42542,20972.20672,6.0
45230.0,12158.0,6.0
58439.57415,12158.0,6.0
42520.0,20972.20672,6.0
50038.50024,12158.0,6.0
42672.0,20972.20672,6.0
50145.0,12158.0,6.0
40176.0,20972.20672,6.0
36524.0,20972.20672,6.0
42519.0,20972.20672,6.0
44559.44248,12158.0,6.0
30894.29745,20972.20672,6.0
37552.37524,12158.0,6.0
36396.24174,12158.0,6.0
40478.0,20972.20672,6.0
36396.24028,12158.0,6.0
50951.0,12158.0,6.0
51909.0,12158.0,6.0
46020.45581,13571.0,4.0
40176.0,20972.191319999998,3.0
16283.0,13716.0,3.0
55694.0,20972.191319999998,3.0
42520.0,20972.191319999998,3.0
44925.42542,20972.191319999998,3.0
42519.0,20972.191319999998,3.0
40478.0,20972.191319999998,3.0
42672.0,20972.191319999998,3.0
46097.0,20972.191319999998,3.0
36524.0,20972.191319999998,3.0
46020.45581,13032.0,3.0
29531.0,20972.191319999998,3.0
44925.36159,13032.0,3.0
45410.0,20972.191319999998,3.0
30894.29745,20972.191319999998,3.0
55694.0,23802.2374,2.6660000000000004
36524.0,23802.2374,2.6660000000000004
44925.42542,23802.2374,2.6660000000000004
40176.0,23802.2374,2.6660000000000004
40478.0,23802.2374,2.6660000000000004
42519.0,23802.2374,2.6660000000000004
42520.0,23802.2374,2.6660000000000004
46097.0,23802.2374,2.6660000000000004
42672.0,23802.2374,2.6660000000000004
30894.29745,23802.2374,2.6660000000000004
45410.0,23802.2374,2.6660000000000004
29531.0,23802.2374,2.6660000000000004
46020.45581,19047.18881,2.0
46020.45581,18881.0,2.0
44925.36159,18881.0,2.0
44925.36159,19047.18881,2.0
44925.36159,13473.0,1.0
46020.45581,13473.0,1.0
48577.4767,50038.493089999996,0.0
21497.18744,21497.18744,0.0
20333.0,50038.493089999996,0.0
20414.19495,36899.0,0.0
20414.19495,37503.368989999995,0.0
20427.18788,20972.191319999998,0.0
20427.18788,20972.20672,0.0
20427.18788,23802.2374,0.0
29022.25372,31258.0,0.0
19720.1962,37503.368989999995,0.0
29022.25372,50038.493089999996,0.0
29228.282839999996,31258.0,0.0
29228.282839999996,50038.493089999996,0.0
29228.28408,31258.0,0.0
29228.28408,50038.493089999996,0.0
20333.0,31258.0,0.0
19720.1962,36899.0,0.0
29642.28956,50038.493089999996,0.0
16954.0,50038.493089999996,0.0
16954.0,31258.0,0.0
16283.0,19850.13113,0.0
16283.0,19811.125819999997,0.0
16283.0,19306.16253,0.0
15458.13715,37503.368989999995,0.0
15458.13715,36899.0,0.0
14093.0,31258.0,0.0
13484.0,36899.0,0.0
13468.0,36899.0,0.0
13087.0,50038.493089999996,0.0
13087.0,31258.0,0.0
13027.0,50038.493089999996,0.0
13027.0,31258.0,0.0
29642.28956,31258.0,0.0
30184.142460000003,31258.0,0.0
48212.44803,50038.493089999996,0.0
37503.368989999995,37503.368989999995,0.0
47670.0,50038.493089999996,0.0
46386.18627,50038.493089999996,0.0
46097.0,50038.493089999996,0.0
49563.0,50038.493089999996,0.0
45290.35239,50038.493089999996,0.0
44925.36159,44925.36159,0.0
11146.0,50038.493089999996,0.0
44559.4266,50038.493089999996,0.0
49746.0,50038.493089999996,0.0
44194.3068,50038.493089999996,0.0
50038.48023,50038.493089999996,0.0
43234.0,50038.493089999996,0.0
50038.493089999996,50038.493089999996,0.0
40785.0,50038.493089999996,0.0
37503.15066,37503.368989999995,0.0
30184.21915,31258.0,0.0
35927.0,50038.493089999996,0.0
35238.0,50038.493089999996,0.0
33978.33865,37503.368989999995,0.0
33978.33865,36899.0,0.0
33799.0,50038.493089999996,0.0
33289.0,50038.493089999996,0.0
32309.0,50038.493089999996,0.0
31566.0,50038.493089999996,0.0
31272.0,50038.493089999996,0.0
31258.0,31258.0,0.0
30184.29071,50038.493089999996,0.0
30184.29071,31258.0,0.0
30184.23526,31258.0,0.0
30184.21915,50038.493089999996,0.0
11146.0,31258.0,0.0
