analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,237.0
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,237.0
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703688,PETTY RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,237.0
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,237.0
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,237.0
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703695,ROCHFORD POND,5300584,SHOSHONE POWER PLANT,237.0
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,237.0
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,237.0
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,237.0
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,237.0
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703785,GRAHAM POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,237.0
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,237.0
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,237.0
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,237.0
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,237.0
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,237.0
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,237.0
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,237.0
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,237.0
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,237.0
5303565,W DEAD HORSE RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,237.0
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,237.0
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703750,BRERETON POND,5300584,SHOSHONE POWER PLANT,237.0
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,237.0
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,237.0
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,237.0
3703742,PANDO POND,5300584,SHOSHONE POWER PLANT,237.0
3701416,AVON WHITEWATER COURSE RICD BOB SR,5300584,SHOSHONE POWER PLANT,237.0
3703735,MCHATTON POND,5300584,SHOSHONE POWER PLANT,237.0
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,237.0
3703682,18TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3701417,AVON WHITEWATER COURSE RICD BOB JR,5300584,SHOSHONE POWER PLANT,237.0
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,237.0
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,237.0
5303595,VICKI  RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,237.0
5303596,KING MTN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703541,MIN LAKE BOWL OF TEARS,5300584,SHOSHONE POWER PLANT,237.0
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,237.0
3701418,AVON WHITEWATER COURSE RICD BABY  BOB,5300584,SHOSHONE POWER PLANT,237.0
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,5300584,SHOSHONE POWER PLANT,237.0
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,237.0
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,237.0
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,237.0
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,237.0
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,237.0
3702057,MIN FLOW GORE CR MIDDLE,5300584,SHOSHONE POWER PLANT,237.0
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,237.0
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,5300584,SHOSHONE POWER PLANT,237.0
3703537,MIN LAKE BENCH LAKE NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,237.0
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,237.0
3703533,MIN LAKE ANTOINES CAB 1,5300584,SHOSHONE POWER PLANT,237.0
5303590,TRAILER POND,5300584,SHOSHONE POWER PLANT,237.0
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,237.0
3703523,NOTTINGHAM RES,5300584,SHOSHONE POWER PLANT,237.0
5303589,HOUSE POND,5300584,SHOSHONE POWER PLANT,237.0
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,237.0
5303587,KIDS POND,5300584,SHOSHONE POWER PLANT,237.0
5303574,KIRCHNER HOUSE POND,5300584,SHOSHONE POWER PLANT,237.0
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,237.0
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,237.0
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,237.0
3703605,WEBSTER FISH POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703683,6TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,237.0
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,237.0
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,237.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,237.0
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,237.0
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703635,15TH HOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,237.0
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703616,ARROWHEAD DAM,5300584,SHOSHONE POWER PLANT,237.0
3703614,BEST POND,5300584,SHOSHONE POWER PLANT,237.0
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,237.0
3703604,WEBSTER FISH POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,237.0
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,237.0
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,237.0
3703601,EAGLE POND,5300584,SHOSHONE POWER PLANT,237.0
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,5300584,SHOSHONE POWER PLANT,237.0
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,5300584,SHOSHONE POWER PLANT,237.0
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,237.0
5303598,YARMONY LODGE POND A,5300584,SHOSHONE POWER PLANT,237.0
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,5300584,SHOSHONE POWER PLANT,237.0
5303597,KING MTN RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,237.0
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,5300584,SHOSHONE POWER PLANT,237.0
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,237.0
5303599,YARMONY LODGE POND B,5300584,SHOSHONE POWER PLANT,237.0
3703788,BOLES POND,5300584,SHOSHONE POWER PLANT,237.0
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,237.0
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,237.0
3703977,CALHOUN-BUDDY'S POND,5300584,SHOSHONE POWER PLANT,237.0
3703983,BUD'S UPPER POND,5300584,SHOSHONE POWER PLANT,237.0
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,237.0
3703987,BEAVER CR SNOWMAKING RES NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,237.0
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,237.0
3703993,BERRY CREEK POND,5300584,SHOSHONE POWER PLANT,237.0
3703960,CORDILLERA GOLF COURSE POND NO. 6,5300584,SHOSHONE POWER PLANT,237.0
3703995,GART POND,5300584,SHOSHONE POWER PLANT,237.0
3704015,HARTLAND POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3704016,HARTLAND POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3704017,HARTLAND POND NO 3,5300584,SHOSHONE POWER PLANT,237.0
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,5300584,SHOSHONE POWER PLANT,237.0
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,5300584,SHOSHONE POWER PLANT,237.0
3704024,FIALA POND SYSTEM,5300584,SHOSHONE POWER PLANT,237.0
3703969,CORDILLERA RES NO. 1,5300584,SHOSHONE POWER PLANT,237.0
3703958,CORDILLERA GOLF COURSE POND NO. 4,5300584,SHOSHONE POWER PLANT,237.0
3704028,NELSON POND A,5300584,SHOSHONE POWER PLANT,237.0
3703943,GYPSUM POND SYSTEM,5300584,SHOSHONE POWER PLANT,237.0
3703931,EWING POND,5300584,SHOSHONE POWER PLANT,237.0
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,237.0
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,237.0
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,237.0
3703937,VANHEE POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703938,VANHEE POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703939,VANHEE POND NO 3,5300584,SHOSHONE POWER PLANT,237.0
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,237.0
3703956,CORDILLERA GOLF COURSE POND NO. 2,5300584,SHOSHONE POWER PLANT,237.0
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,237.0
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,237.0
3703951,NELSON # 1 POND,5300584,SHOSHONE POWER PLANT,237.0
3703952,BARRY POND NO 1,5300584,SHOSHONE POWER PLANT,237.0
3703953,BARRY POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703954,GYPSUM RANCH SAND & GRAVEL PIT,5300584,SHOSHONE POWER PLANT,237.0
3703955,CORDILLERA GOLF COURSE POND NO. 1,5300584,SHOSHONE POWER PLANT,237.0
3704027,GREENHORN POND,5300584,SHOSHONE POWER PLANT,237.0
3704029,NELSON POND B,5300584,SHOSHONE POWER PLANT,237.0
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,237.0
3704072,JOUFLAS POND NO. 6,5300584,SHOSHONE POWER PLANT,237.0
5303960,CRESENT LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303620,HORSE CREEK PIT#2,5300584,SHOSHONE POWER PLANT,237.0
3704065,CROTZER POND,5300584,SHOSHONE POWER PLANT,237.0
3704067,JOUFLAS POND NO. 1,5300584,SHOSHONE POWER PLANT,237.0
3704068,JOUFLAS POND NO. 2,5300584,SHOSHONE POWER PLANT,237.0
3704069,JOUFLAS POND NO. 3,5300584,SHOSHONE POWER PLANT,237.0
3704071,JOUFLAS POND NO. 5,5300584,SHOSHONE POWER PLANT,237.0
3704073,JOUFLAS POND NO. 7,5300584,SHOSHONE POWER PLANT,237.0
5303961,ED W HARPER RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3704074,JOUFLAS POND NO. 8,5300584,SHOSHONE POWER PLANT,237.0
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,237.0
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,237.0
3704516,HOMESTAKE PROJ RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3704614,HOMESTAKE PROJ TUNNEL,5300584,SHOSHONE POWER PLANT,237.0
5303621,PRIVIATE BOUNDARY PIT #1,5300584,SHOSHONE POWER PLANT,237.0
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,237.0
5303619,HORSE CREEK PIT #1,5300584,SHOSHONE POWER PLANT,237.0
5303618,HAWK STOCKPIT,5300584,SHOSHONE POWER PLANT,237.0
3704030,NELSON POND C,5300584,SHOSHONE POWER PLANT,237.0
3704038,HOLE 13 POND A,5300584,SHOSHONE POWER PLANT,237.0
3704031,NELSON POND D,5300584,SHOSHONE POWER PLANT,237.0
3704032,CATTLEMAN'S CLUB POND NO. 1,5300584,SHOSHONE POWER PLANT,237.0
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,237.0
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,237.0
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,237.0
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,237.0
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,237.0
3704039,HOLE 13 POND B,5300584,SHOSHONE POWER PLANT,237.0
5303963,E M CURRY RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3704040,HOLE 13 POND C,5300584,SHOSHONE POWER PLANT,237.0
3704041,HOLE 13 POND D,5300584,SHOSHONE POWER PLANT,237.0
3704042,RED FOX POND A,5300584,SHOSHONE POWER PLANT,237.0
3704043,RED FOX POND B,5300584,SHOSHONE POWER PLANT,237.0
3704044,CLUBHOUSE POND,5300584,SHOSHONE POWER PLANT,237.0
3704046,LINE CABIN POND,5300584,SHOSHONE POWER PLANT,237.0
3704047,DIAMOND STAR RANCH AUG POND,5300584,SHOSHONE POWER PLANT,237.0
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,237.0
3703927,THOMPSON POND,5300584,SHOSHONE POWER PLANT,237.0
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,237.0
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303601,BAILEY MESA POND NO. 1,5300584,SHOSHONE POWER PLANT,237.0
3703817,BOWN RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703818,BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303603,TRR CAMERON POND,5300584,SHOSHONE POWER PLANT,237.0
3703825,CROSS GUL #2 RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303600,YARMONY LODGE POND C,5300584,SHOSHONE POWER PLANT,237.0
3703833,EAST BEARD RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303604,TRR UPPER RECR POND,5300584,SHOSHONE POWER PLANT,237.0
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303605,TRR LOWER RECR POND,5300584,SHOSHONE POWER PLANT,237.0
5303971,HEART LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303611,EGERIA STOCKWATER POND,5300584,SHOSHONE POWER PLANT,237.0
5303979,KING MOUNTAIN RES-UPPER,5300584,SHOSHONE POWER PLANT,237.0
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,237.0
3703801,RED CANYON ESTATES POND NO. 6,5300584,SHOSHONE POWER PLANT,237.0
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,237.0
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,237.0
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,237.0
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,237.0
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,237.0
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,237.0
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,237.0
3703802,RED CANYON ESTATES POND NO. 7,5300584,SHOSHONE POWER PLANT,237.0
5303543,LOST LAKE,5300584,SHOSHONE POWER PLANT,237.0
3703803,RED CANYON ESTATES POND NO. 8,5300584,SHOSHONE POWER PLANT,237.0
3703804,RED CANYON ESTATES POND NO. 9,5300584,SHOSHONE POWER PLANT,237.0
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,237.0
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,237.0
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,237.0
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,237.0
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703843,HOLLAND RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703847,JAMES RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
5303969,HADLEY NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,237.0
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,237.0
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,237.0
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,237.0
