analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,174.582
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,174.582
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,174.582
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,174.582
3704648,WARREN E WURTS DITCH,5300584,SHOSHONE POWER PLANT,174.582
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,174.582
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,174.582
5103695,CBT SHADOW MOUNTAIN LAKE,5300584,SHOSHONE POWER PLANT,174.582
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,174.582
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,174.582
5303991,REID NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,164.791
3601052,FREMONT NO 1 DITCH - NORTH FORK,5300584,SHOSHONE POWER PLANT,164.791
3601051,FREMONT NO 1 DITCH - MIDDLE FORK,5300584,SHOSHONE POWER PLANT,164.791
3600912,TIGER RUN - BLUE RIVER DIVERSION,5300584,SHOSHONE POWER PLANT,164.791
3600660,HIGH MILLER DITCH,5300584,SHOSHONE POWER PLANT,164.791
3603538,CATARACT LAKE,5300584,SHOSHONE POWER PLANT,164.791
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,164.791
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,164.791
5203948,PRICE RESERVOIR,5300584,SHOSHONE POWER PLANT,164.791
3703842,HELLSHOLE RESERVOIR,5300584,SHOSHONE POWER PLANT,164.791
5103683,MARIETTA RESERVOIR,5300584,SHOSHONE POWER PLANT,164.791
5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,5300584,SHOSHONE POWER PLANT,164.791
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,164.791
5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,5300584,SHOSHONE POWER PLANT,164.791
5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,164.791
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,164.791
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,164.791
3604685,BOREAS NO 2 DITCH,5300584,SHOSHONE POWER PLANT,164.791
7003508,CNR POND NO 6,7200646,GRAND VALLEY PROJECT,160.998
3804019,FRANK POND 1,7200646,GRAND VALLEY PROJECT,160.998
3803815,CORYELL POND NO 2A,7200646,GRAND VALLEY PROJECT,160.998
4500969,BLUESTONE VALLEY DITCH,7200646,GRAND VALLEY PROJECT,108.332
4503590,DOUBLE R RES MIDDLE,7200646,GRAND VALLEY PROJECT,107.332
4503591,DOUBLE R RES LOWER,7200646,GRAND VALLEY PROJECT,107.332
3803711,ALICIA LAKE RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
3804130,MCCABE POND NO 17,7200646,GRAND VALLEY PROJECT,107.332
4503603,BARTON PORTER RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
4503609,ISLAND RANCH LAKE NO 1,7200646,GRAND VALLEY PROJECT,107.332
3803713,RUEDI RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
3802113,MIN FLOW HUNTER CR LOWTT,7200646,GRAND VALLEY PROJECT,107.332
3802000,MIN FLOW HUNTER CR LOWER,7200646,GRAND VALLEY PROJECT,107.332
4503685,ISLAND RANCH LAKE NO 2,7200646,GRAND VALLEY PROJECT,107.332
4503686,ISLAND RANCH LAKE NO 3,7200646,GRAND VALLEY PROJECT,107.332
4503715,RIEGER POND,7200646,GRAND VALLEY PROJECT,107.332
3803513,O'NEILL RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
3803751,VON SPRINGS RESERVOIR 1,7200646,GRAND VALLEY PROJECT,107.332
3803733,JAMES RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
3803950,TRENTAZ CORRAL SP STO TK,7200646,GRAND VALLEY PROJECT,107.332
3804011,MAROLT POND,7200646,GRAND VALLEY PROJECT,107.332
3804009,QUEENS POND,7200646,GRAND VALLEY PROJECT,107.332
3804057,MAROLT RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
3804067,ELK MOUNTAIN RES LOWER,7200646,GRAND VALLEY PROJECT,107.332
3803985,WENDI SMITH RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
3803969,FOX POND NO 2,7200646,GRAND VALLEY PROJECT,107.332
3803968,FOX POND NO 1,7200646,GRAND VALLEY PROJECT,107.332
3803966,ADAMS RANCH POND,7200646,GRAND VALLEY PROJECT,107.332
3804294,FRANTZ WATER FEATURES,7200646,GRAND VALLEY PROJECT,107.332
3804136,BERLIN POND,7200646,GRAND VALLEY PROJECT,107.332
3804082,CHESAPEAKE POND,7200646,GRAND VALLEY PROJECT,107.332
3804625,FRY ARK PR BOUSTEAD TUNNEL,7200646,GRAND VALLEY PROJECT,107.332
3803863,RAINBOW POND,7200646,GRAND VALLEY PROJECT,107.332
3900548,DEWEESE DITCH,7200646,GRAND VALLEY PROJECT,107.332
3803814,CORYELL POND NO 1,7200646,GRAND VALLEY PROJECT,107.332
3803776,TAGERT POND,7200646,GRAND VALLEY PROJECT,107.332
3803761,MIN LAKE GALENA LAKE,7200646,GRAND VALLEY PROJECT,107.332
3803759,WILDCAT RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
3804198,DUMP POOL NO 1,7200646,GRAND VALLEY PROJECT,107.332
3803722,CONSOLIDATED RESERVOIR,7200646,GRAND VALLEY PROJECT,107.332
7003507,CNR POND NO 5,7200646,GRAND VALLEY PROJECT,107.332
7003635,FURR POND NO 16,7200646,GRAND VALLEY PROJECT,107.332
7003516,CROSSING POND,7200646,GRAND VALLEY PROJECT,107.332
3801078,WALKER WONDER DITCH,7200646,GRAND VALLEY PROJECT,102.499
3801073,WACO DITCH,7200646,GRAND VALLEY PROJECT,102.499
3801766,IND P TM DVR N YORK HGT3,7200646,GRAND VALLEY PROJECT,102.499
3801763,IND P TM DVR TUNNEL NO 2,7200646,GRAND VALLEY PROJECT,102.499
7203854,PALISADE CABIN RESERVOIR,7200645,GRAND VALLEY CANAL,65.0
7200646,GRAND VALLEY PROJECT,7200646,GRAND VALLEY PROJECT,54.666
3803901,WILLOW POND,7200646,GRAND VALLEY PROJECT,53.666
3803907,ASPEN GOLF COURSE PND 01,7200646,GRAND VALLEY PROJECT,53.666
3804378,UPPER BRAUN POND,7200646,GRAND VALLEY PROJECT,53.666
3804085,WATKINS POND NO 6,7200646,GRAND VALLEY PROJECT,53.666
3804379,LOWER BRAUN POND,7200646,GRAND VALLEY PROJECT,53.666
3803908,ASPEN GOLF COURSE PND 10,7200646,GRAND VALLEY PROJECT,53.666
3803898,WHITMER D & PD PR STO RT,7200646,GRAND VALLEY PROJECT,53.666
3804367,WHITCOMB COLLECTION POND,7200646,GRAND VALLEY PROJECT,53.666
3804351,W/J POND NO 6,7200646,GRAND VALLEY PROJECT,53.666
3804359,SANDERS POND,7200646,GRAND VALLEY PROJECT,53.666
3803909,ASPEN GOLF COURSE PND 11,7200646,GRAND VALLEY PROJECT,53.666
3803895,VALANA K RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803910,ASPEN GOLF COURSE PND 12,7200646,GRAND VALLEY PROJECT,53.666
3804350,W/J POND NO 5,7200646,GRAND VALLEY PROJECT,53.666
3803911,ASPEN GOLF COURSE PND 13,7200646,GRAND VALLEY PROJECT,53.666
3804349,W/J POND NO 4,7200646,GRAND VALLEY PROJECT,53.666
3803912,ASPEN GOLF COURSE PND 14,7200646,GRAND VALLEY PROJECT,53.666
3804348,W/J POND NO 3,7200646,GRAND VALLEY PROJECT,53.666
3804380,BARN POND,7200646,GRAND VALLEY PROJECT,53.666
3804444,FOUR MILE RANCH POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3804443,FOUR MILE RANCH POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803871,BABBISH GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3803853,ORLOSKY RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,53.666
3805749,FOX RUN POND,7200646,GRAND VALLEY PROJECT,53.666
3803854,OVERLAND CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804680,THOMPSON CR FEEDER DITCH,7200646,GRAND VALLEY PROJECT,53.666
7003520,POND GROUP NO. 1,7200646,GRAND VALLEY PROJECT,53.666
3803865,ROARING FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
7003519,UPPER RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3803866,ROY FISH PONDS 1 AND 2,7200646,GRAND VALLEY PROJECT,53.666
3804448,FOUR MILE RANCH POND NO 6,7200646,GRAND VALLEY PROJECT,53.666
3803881,SPRUCE TREE FISH POND 1,7200646,GRAND VALLEY PROJECT,53.666
3803872,SHORT POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3804447,FOUR MILE RANCH POND NO 5,7200646,GRAND VALLEY PROJECT,53.666
3803873,SIMONS PONDS NO 1 AND 2,7200646,GRAND VALLEY PROJECT,53.666
3804446,FOUR MILE RANCH POND NO 4,7200646,GRAND VALLEY PROJECT,53.666
3803877,CRYSTAL R HOT SPG & POOL,7200646,GRAND VALLEY PROJECT,53.666
3804445,FOUR MILE RANCH POND NO 3,7200646,GRAND VALLEY PROJECT,53.666
3803879,MIN LAKE SIBERIA LAKE,7200646,GRAND VALLEY PROJECT,53.666
3804347,W/J POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803913,ASPEN GOLF COURSE PND 15,7200646,GRAND VALLEY PROJECT,53.666
3803915,ASPEN GOLF COURSE PND 02,7200646,GRAND VALLEY PROJECT,53.666
3803914,ASPEN GOLF COURSE PND 16,7200646,GRAND VALLEY PROJECT,53.666
3803940,RUEDI RESERVOIR AFTERBAY,7200646,GRAND VALLEY PROJECT,53.666
3804311,JMAR POND SYSTEM,7200646,GRAND VALLEY PROJECT,53.666
3803935,MARKAWILL RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804300,DEODAR POND NO. 2,7200646,GRAND VALLEY PROJECT,53.666
3803936,PAN AND FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804299,DEODAR POND NO. 1,7200646,GRAND VALLEY PROJECT,53.666
3803938,GOLDEN POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3804298,RMM POND NO. 2,7200646,GRAND VALLEY PROJECT,53.666
3803939,NORTHSTAR POND,7200646,GRAND VALLEY PROJECT,53.666
3804295,LEVINSON POND NO. 6,7200646,GRAND VALLEY PROJECT,53.666
3803941,ST BENEDICTS MONAST TANK,7200646,GRAND VALLEY PROJECT,53.666
3804346,W/J POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
7003518,LBF RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3803942,SAMS KNOB STORAGE TANK,7200646,GRAND VALLEY PROJECT,53.666
3804292,ANDLINGER LOWER POND,7200646,GRAND VALLEY PROJECT,53.666
3803943,SHEEHAN POND,7200646,GRAND VALLEY PROJECT,53.666
3804291,ANDLINGER UPPER POND,7200646,GRAND VALLEY PROJECT,53.666
3803945,SHORT POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3804289,BUTERA POND,7200646,GRAND VALLEY PROJECT,53.666
3803946,SNOWMASS RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804287,LEVINSON POND NO. 4,7200646,GRAND VALLEY PROJECT,53.666
3803934,K N C B MOORE FISH POND,7200646,GRAND VALLEY PROJECT,53.666
3804314,JOHNSON PRESERVE POND,7200646,GRAND VALLEY PROJECT,53.666
3803930,HUNT RESERVOIR NO 3,7200646,GRAND VALLEY PROJECT,53.666
3804317,THE RANCH @ W CR POND  1,7200646,GRAND VALLEY PROJECT,53.666
3803852,ORLOSKY RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804345,EDGERLY POND,7200646,GRAND VALLEY PROJECT,53.666
3803916,ASPEN GOLF COURSE PND 04,7200646,GRAND VALLEY PROJECT,53.666
3804336,BELLA POND,7200646,GRAND VALLEY PROJECT,53.666
3803917,ASPEN GOLF COURSE PND 05,7200646,GRAND VALLEY PROJECT,53.666
3804335,285 POND SYSTEM,7200646,GRAND VALLEY PROJECT,53.666
3803918,ASPEN GOLF COURSE PND 06,7200646,GRAND VALLEY PROJECT,53.666
3804333,VULCAN POND SYSTEM,7200646,GRAND VALLEY PROJECT,53.666
3803919,ASPEN GOLF COURSE PND 07,7200646,GRAND VALLEY PROJECT,53.666
3804332,J-L LOWER POND,7200646,GRAND VALLEY PROJECT,53.666
3803920,ASPEN GOLF COURSE PND 08,7200646,GRAND VALLEY PROJECT,53.666
3804331,J-L MIDDLE POND,7200646,GRAND VALLEY PROJECT,53.666
3803921,ASPEN GOLF COURSE PND 03,7200646,GRAND VALLEY PROJECT,53.666
3804330,J-L UPPER POND,7200646,GRAND VALLEY PROJECT,53.666
3803926,HIGHLAND POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3804327,THE RANCH @ W CR POND11,7200646,GRAND VALLEY PROJECT,53.666
3803927,HIGHLAND POND NO 3,7200646,GRAND VALLEY PROJECT,53.666
3804323,THE RANCH @ W CR POND 7,7200646,GRAND VALLEY PROJECT,53.666
3803928,HUNT RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,53.666
3806523,RAINBOW POND NO. 2,7200646,GRAND VALLEY PROJECT,53.666
3803848,METCALF POND,7200646,GRAND VALLEY PROJECT,53.666
3815032,MJN POND,7200646,GRAND VALLEY PROJECT,53.666
3903556,HUBBELL POND,7200646,GRAND VALLEY PROJECT,53.666
3903555,TAMBURELLO POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803779,GRIZZLY RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3903553,BOWLES POND,7200646,GRAND VALLEY PROJECT,53.666
3803780,LOST MAN RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3903552,SHOP CREEK POND,7200646,GRAND VALLEY PROJECT,53.666
3803781,MIN LAKE THOMAS LAKE NO3,7200646,GRAND VALLEY PROJECT,53.666
3903549,GRAY DOMESTIC POND,7200646,GRAND VALLEY PROJECT,53.666
3803785,RANCHO VISTA POND,7200646,GRAND VALLEY PROJECT,53.666
3903545,COLONY SEDIMENT POND C,7200646,GRAND VALLEY PROJECT,53.666
3803786,POLARIS RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3903544,COLONY SEDIMENT POND B,7200646,GRAND VALLEY PROJECT,53.666
3803789,C AND M POND,7200646,GRAND VALLEY PROJECT,53.666
3903543,COLONY SEDIMENT POND A,7200646,GRAND VALLEY PROJECT,53.666
3803790,CARROLL POND,7200646,GRAND VALLEY PROJECT,53.666
3903542,GEORGE POND,7200646,GRAND VALLEY PROJECT,53.666
3803793,BRADTKE POND,7200646,GRAND VALLEY PROJECT,53.666
3903541,ANDERSON POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803794,AMV RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,53.666
3903540,ANDERSON POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803778,CRAWFORD DAM NO 3,7200646,GRAND VALLEY PROJECT,53.666
7003625,FURR POND NO 6,7200646,GRAND VALLEY PROJECT,53.666
3903539,LINDSTROM FISH PONDS,7200646,GRAND VALLEY PROJECT,53.666
3903558,LAFRENZ POND,7200646,GRAND VALLEY PROJECT,53.666
3903576,RMNP LAGOON NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803766,MIN LAKE MEX CUT NAT P07,7200646,GRAND VALLEY PROJECT,53.666
3803767,MIN LAKE MEX CUT NAT P08,7200646,GRAND VALLEY PROJECT,53.666
3903573,REMMIC POND,7200646,GRAND VALLEY PROJECT,53.666
3803768,MIN LAKE MEX CUT NAT P09,7200646,GRAND VALLEY PROJECT,53.666
3903572,FIVE MILE L AKE,7200646,GRAND VALLEY PROJECT,53.666
3803769,MIN LAKE MEX CUT NAT P10,7200646,GRAND VALLEY PROJECT,53.666
3903571,CONNELLY RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3803770,MIN LAKE MEX CUT NAT P11,7200646,GRAND VALLEY PROJECT,53.666
3903565,GOLDMAN STOCK POND NO 5,7200646,GRAND VALLEY PROJECT,53.666
3803771,MIN LAKE MEX CUT NAT P16,7200646,GRAND VALLEY PROJECT,53.666
3903564,GOLDMAN STOCK POND NO 4,7200646,GRAND VALLEY PROJECT,53.666
3803772,MIN LAKE MEX CUT NAT P17,7200646,GRAND VALLEY PROJECT,53.666
3903563,GOLDMAN STOCK POND NO 3,7200646,GRAND VALLEY PROJECT,53.666
3803773,CRAWFORD DAM NO 2,7200646,GRAND VALLEY PROJECT,53.666
3903562,GOLDMAN STOCK POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803774,CRAWFORD DAM NO 1,7200646,GRAND VALLEY PROJECT,53.666
3903561,GOLDMAN STOCK POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803775,GIGI POND,7200646,GRAND VALLEY PROJECT,53.666
3803795,AMV RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803796,AMV RESERVOIR NO 3,7200646,GRAND VALLEY PROJECT,53.666
3803849,MEXICAN CUT NAT POND 01,7200646,GRAND VALLEY PROJECT,53.666
3803822,COLE POND,7200646,GRAND VALLEY PROJECT,53.666
3803823,FINLEY RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3900728,PUMPING PL UNION OIL CAL,7200646,GRAND VALLEY PROJECT,53.666
3803826,HARVEY POND NO 01,7200646,GRAND VALLEY PROJECT,53.666
3900709,DOW PUMP PLANT AND PL,7200646,GRAND VALLEY PROJECT,53.666
3803827,HAWK GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3900687,WARE AND HINDS DITCH,7200646,GRAND VALLEY PROJECT,53.666
3803829,HIGHLAND POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3900672,THOMPKINS DITCH,7200646,GRAND VALLEY PROJECT,53.666
3803830,HUNTER CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3900663,SILT PUMP CANAL,7200646,GRAND VALLEY PROJECT,53.666
3803832,JACOBSON LAKES & PONDS,7200646,GRAND VALLEY PROJECT,53.666
3900649,EAST RIFLE CR PL NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803835,LAKE DEBORAH,7200646,GRAND VALLEY PROJECT,53.666
3803837,LOUSHIN RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803844,MARTIN RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3900563,GRASS VALLEY CANAL,7200646,GRAND VALLEY PROJECT,53.666
3803846,MCS POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3804285,LOWER VASTEN RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
7003521,POND GROUP NO. 2,7200646,GRAND VALLEY PROJECT,53.666
3903500,CLARK RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3903503,DAVIS GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3903537,GRIFFIN POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803821,ELAM POND NO 1 & NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803797,HELL ROARING RESERVOIR NO. 1,7200646,GRAND VALLEY PROJECT,53.666
3903534,COSTANZO POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803798,WILSON RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,53.666
3903532,DBS POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803799,WILSON RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,53.666
3903531,DBS POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3803801,HIGNETT POND,7200646,GRAND VALLEY PROJECT,53.666
3903530,WILCOX POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803802,SNYDER POND,7200646,GRAND VALLEY PROJECT,53.666
3903516,PIPER RESERVOIR NO 2,7200646,GRAND VALLEY PROJECT,53.666
3803803,FULLER POND,7200646,GRAND VALLEY PROJECT,53.666
3903513,PEACH VALLEY ACRES RES,7200646,GRAND VALLEY PROJECT,53.666
3803807,ASPEN GERBAZ WTR SYS RES,7200646,GRAND VALLEY PROJECT,53.666
3903512,W F MURPHY RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
7003624,FURR POND NO 5,7200646,GRAND VALLEY PROJECT,53.666
3903508,RIFLE GAP RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
7003522,POND GROUP NO. 3,7200646,GRAND VALLEY PROJECT,53.666
3803820,EAGLEMONT STORAGE POND,7200646,GRAND VALLEY PROJECT,53.666
3903505,GRASS VALLEY RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3803947,SPRUCE TREE FISH POND 2,7200646,GRAND VALLEY PROJECT,53.666
3803951,WHITE HORSE SPGS STO TK,7200646,GRAND VALLEY PROJECT,53.666
3803948,THREE SONS POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3804031,HARVEY POND NO 10,7200646,GRAND VALLEY PROJECT,53.666
3804032,HARVEY POND NO 11,7200646,GRAND VALLEY PROJECT,53.666
3804035,MEXICAN CUT NAT POND 02,7200646,GRAND VALLEY PROJECT,53.666
5303533,GOLDEN W S P RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804036,MEXICAN CUT NAT POND 03,7200646,GRAND VALLEY PROJECT,53.666
3804129,MCCABE POND NO 16,7200646,GRAND VALLEY PROJECT,53.666
3804037,MEXICAN CUT NAT POND 04,7200646,GRAND VALLEY PROJECT,53.666
3804128,MCCABE POND NO 15,7200646,GRAND VALLEY PROJECT,53.666
3804038,MEXICAN CUT NAT POND 05,7200646,GRAND VALLEY PROJECT,53.666
3804127,MCCABE POND NO 14,7200646,GRAND VALLEY PROJECT,53.666
3804039,MEXICAN CUT NAT POND 06,7200646,GRAND VALLEY PROJECT,53.666
3804126,MCCABE POND NO 13,7200646,GRAND VALLEY PROJECT,53.666
3804040,MEXICAN CUT NAT POND 07,7200646,GRAND VALLEY PROJECT,53.666
3804125,MCCABE POND NO 12,7200646,GRAND VALLEY PROJECT,53.666
3804041,MEXICAN CUT NAT POND 08,7200646,GRAND VALLEY PROJECT,53.666
3804124,MCCABE POND NO 11,7200646,GRAND VALLEY PROJECT,53.666
3804042,MEXICAN CUT NAT POND 09,7200646,GRAND VALLEY PROJECT,53.666
3804123,MCCABE POND NO 10,7200646,GRAND VALLEY PROJECT,53.666
3804043,MEXICAN CUT NAT POND 10,7200646,GRAND VALLEY PROJECT,53.666
3804122,MCCABE POND NO 9,7200646,GRAND VALLEY PROJECT,53.666
3804131,MCCABE POND NO 18,7200646,GRAND VALLEY PROJECT,53.666
3804132,MCCABE POND NO 19,7200646,GRAND VALLEY PROJECT,53.666
3804017,DUROUX JAFFEE STO TANK,7200646,GRAND VALLEY PROJECT,53.666
3804030,HARVEY POND NO 09,7200646,GRAND VALLEY PROJECT,53.666
3804018,ASPEN SKI CORP ST TANK 1,7200646,GRAND VALLEY PROJECT,53.666
3804147,CAP-K POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3804020,FRANK POND 2,7200646,GRAND VALLEY PROJECT,53.666
3804146,BRITVAR POND,7200646,GRAND VALLEY PROJECT,53.666
3804022,CHAIR MOUNTAIN POND,7200646,GRAND VALLEY PROJECT,53.666
3804141,ADCOCK POND,7200646,GRAND VALLEY PROJECT,53.666
3804023,HARVEY POND NO 02,7200646,GRAND VALLEY PROJECT,53.666
3804140,ABBOTT POND,7200646,GRAND VALLEY PROJECT,53.666
3804024,HARVEY POND NO 03,7200646,GRAND VALLEY PROJECT,53.666
3804139,ASPCOL POND,7200646,GRAND VALLEY PROJECT,53.666
3804025,HARVEY POND NO 04,7200646,GRAND VALLEY PROJECT,53.666
3804138,MCCLOSKEY POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3804026,HARVEY POND NO 05,7200646,GRAND VALLEY PROJECT,53.666
3804137,OGARA POND,7200646,GRAND VALLEY PROJECT,53.666
3804027,HARVEY POND NO 06,7200646,GRAND VALLEY PROJECT,53.666
3804028,HARVEY POND NO 07,7200646,GRAND VALLEY PROJECT,53.666
7003501,LATHAM RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804029,HARVEY POND NO 08,7200646,GRAND VALLEY PROJECT,53.666
3804134,MCCABE POND NO 21,7200646,GRAND VALLEY PROJECT,53.666
3804044,MEXICAN CUT NAT POND 11,7200646,GRAND VALLEY PROJECT,53.666
3804121,MCCABE POND NO 8,7200646,GRAND VALLEY PROJECT,53.666
3804045,MEXICAN CUT NAT POND 12,7200646,GRAND VALLEY PROJECT,53.666
3804120,MCCABE POND NO 7,7200646,GRAND VALLEY PROJECT,53.666
3804070,OYS POND,7200646,GRAND VALLEY PROJECT,53.666
3804105,KOHNER POND,7200646,GRAND VALLEY PROJECT,53.666
3804072,HIPP-BRIN POND,7200646,GRAND VALLEY PROJECT,53.666
3804100,MOON RUN RANCH POND,7200646,GRAND VALLEY PROJECT,53.666
3804073,TREASURE MOUNTAIN LAKE,7200646,GRAND VALLEY PROJECT,53.666
3804099,OH-BE-JOYFUL RESERVOIR 1,7200646,GRAND VALLEY PROJECT,53.666
3804074,SADDLE POND,7200646,GRAND VALLEY PROJECT,53.666
3804098,MOSHER POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3804075,MIDDLE HENRY POND,7200646,GRAND VALLEY PROJECT,53.666
3804097,MOSHER POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3804076,BISHOP POND,7200646,GRAND VALLEY PROJECT,53.666
3804092,MCCLOSKEY POND,7200646,GRAND VALLEY PROJECT,53.666
3804079,HECKERT POND,7200646,GRAND VALLEY PROJECT,53.666
3804091,LOUSHIN RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,53.666
5303525,D DEFIANCE POND,7200646,GRAND VALLEY PROJECT,53.666
3804088,BROOKE POND,7200646,GRAND VALLEY PROJECT,53.666
3804083,WATKINS POND NO 4,7200646,GRAND VALLEY PROJECT,53.666
3804087,CRYSTAL SPRING LAKE,7200646,GRAND VALLEY PROJECT,53.666
3804084,WATKINS POND NO 5,7200646,GRAND VALLEY PROJECT,53.666
3804106,BIG SKY POND NO 1,7200646,GRAND VALLEY PROJECT,53.666
3804069,HENRY RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804107,BIG SKY POND NO 2,7200646,GRAND VALLEY PROJECT,53.666
3804052,OH-BE-JOYFUL POND,7200646,GRAND VALLEY PROJECT,53.666
3804046,MEXICAN CUT NAT POND 13,7200646,GRAND VALLEY PROJECT,53.666
3804119,MCCABE POND NO 6,7200646,GRAND VALLEY PROJECT,53.666
3804047,MEXICAN CUT NAT POND 14,7200646,GRAND VALLEY PROJECT,53.666
3804118,MCCABE POND NO 5,7200646,GRAND VALLEY PROJECT,53.666
3804050,POPCORN POND,7200646,GRAND VALLEY PROJECT,53.666
3804117,MCCABE POND NO 4,7200646,GRAND VALLEY PROJECT,53.666
3804051,EASTWICK RESERVOIR,7200646,GRAND VALLEY PROJECT,53.666
3804116,MCCABE POND NO 3,7200646,GRAND VALLEY PROJECT,53.666
3804113,WARREN LAKE NO 4,7200646,GRAND VALLEY PROJECT,53.666
3804068,UPPER HENRY POND,7200646,GRAND VALLEY PROJECT,53.666
