analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
4500790,TALLMADGE AND GIBSON D,4500810,WARD AND REYNOLDS DITCH,86.0
4503500,R-4 RODREICK RESERVOIR,4500810,WARD AND REYNOLDS DITCH,86.0
4503501,R-4 DUCK POND,4500810,WARD AND REYNOLDS DITCH,86.0
4503503,R4 HIDDEN POND NO 2,4500810,WARD AND REYNOLDS DITCH,86.0
3804323,THE RANCH @ W CR POND 7,3801132,WALTHEN DITCH,84.334
3804378,UPPER BRAUN POND,3801132,WALTHEN DITCH,84.334
3800606,COLLINS CREEK DITCH,3801132,WALTHEN DITCH,84.334
3804364,DELISE AUGMENTATION POND,3801132,WALTHEN DITCH,84.334
3804008,WATKINS POND NO 3,3801132,WALTHEN DITCH,84.334
3804380,BARN POND,3801132,WALTHEN DITCH,84.334
3803676,PICNIC POND,3801132,WALTHEN DITCH,84.334
3800924,PARADISE DITCH,3801132,WALTHEN DITCH,84.334
3804359,SANDERS POND,3801132,WALTHEN DITCH,84.334
3803504,FLYING ELK POND NO 1,3801132,WALTHEN DITCH,84.334
3803821,ELAM POND NO 1 & NO 2,3801132,WALTHEN DITCH,84.334
3804007,WATKINS POND NO 2,3801132,WALTHEN DITCH,84.334
3804006,WATKINS POND NO 1,3801132,WALTHEN DITCH,84.334
3804277,BEAR DANCE POND NO 1,3801132,WALTHEN DITCH,84.334
3801661,SALVATION DITCH VAGN EXT,3801132,WALTHEN DITCH,84.334
3804085,WATKINS POND NO 6,3801132,WALTHEN DITCH,84.334
3804084,WATKINS POND NO 5,3801132,WALTHEN DITCH,84.334
3804083,WATKINS POND NO 4,3801132,WALTHEN DITCH,84.334
3803873,SIMONS PONDS NO 1 AND 2,3801132,WALTHEN DITCH,84.334
3803996,FOX POND,3801132,WALTHEN DITCH,84.334
3804317,THE RANCH @ W CR POND  1,3801132,WALTHEN DITCH,84.334
3804379,LOWER BRAUN POND,3801132,WALTHEN DITCH,84.334
4503749,MORRIS POND,4500693,MINEOTA DITCH,83.0
4500576,DIVIDE CREEK HIGHLINE D,4500693,MINEOTA DITCH,83.0
4500699,MOSQUITO DITCH,4500693,MINEOTA DITCH,83.0
7200703,HOOSIER DITCH,7200540,BLACKMAN DUNLAP CLARK D,81.718
3804419,SILVERMAN AUGMENTATION TANK,7200645,GRAND VALLEY CANAL,81.668
3804423,MAROON RANCH POND,7200645,GRAND VALLEY CANAL,81.668
3803786,POLARIS RESERVOIR,3800569,C AND M DITCH,81.0
3802032,MIN FLOW THOMPSON CRK LWR,3800939,PIONEER DITCH,80.875
3804105,KOHNER POND,3800939,PIONEER DITCH,80.875
3804680,THOMPSON CR FEEDER DITCH,3800939,PIONEER DITCH,80.875
7204038,SWANSON POND NO 2,7200805,MURRAY DITCH,80.302
7204037,SWANSON POND NO 1,7200805,MURRAY DITCH,80.302
7204125,FOSBURGH RESERVOIR,7200805,MURRAY DITCH,80.302
7204039,SWANSON POND NO 3,7200805,MURRAY DITCH,80.302
7204080,OAK CREEK RES NO 1,7200805,MURRAY DITCH,80.302
7203948,SPEER RESERVOIR,7200805,MURRAY DITCH,80.302
7203918,WEBB NO 3 RESERVOIR,7200805,MURRAY DITCH,80.302
7203915,GROVE CREEK RES NO 2 (ANDERSON RES),7200805,MURRAY DITCH,80.302
7204040,SWANSON POND NO 4,7200805,MURRAY DITCH,80.302
7204046,SUNSET POND NO 1,7200805,MURRAY DITCH,80.302
7204047,SUNSET POND NO 2,7200805,MURRAY DITCH,80.302
7204048,SUNSET POND NO 3,7200805,MURRAY DITCH,80.302
7204049,SUNSET POND NO 4,7200805,MURRAY DITCH,80.302
3804130,MCCABE POND NO 17,7200646,GRAND VALLEY PROJECT,73.416
3804082,CHESAPEAKE POND,7200646,GRAND VALLEY PROJECT,73.416
3804625,FRY ARK PR BOUSTEAD TUNNEL,7200646,GRAND VALLEY PROJECT,73.416
3804143,SULLAN EAST POND,7200646,GRAND VALLEY PROJECT,73.416
3804136,BERLIN POND,7200646,GRAND VALLEY PROJECT,73.416
3804399,RUBINO POND,7200646,GRAND VALLEY PROJECT,73.416
3804144,SULLAN WEST POND,7200646,GRAND VALLEY PROJECT,73.416
3804392,SLA POND SYSTEM,7200646,GRAND VALLEY PROJECT,73.416
3903605,BULLOCK POND,7200646,GRAND VALLEY PROJECT,73.416
3903603,KNOBEL POND #1,7200646,GRAND VALLEY PROJECT,73.416
3803513,O'NEILL RESERVOIR,7200646,GRAND VALLEY PROJECT,73.416
3804355,MOUNTAIN QUEEN RES SYSTEM,7200646,GRAND VALLEY PROJECT,73.416
3804158,ZIFF POND,7200646,GRAND VALLEY PROJECT,73.416
3900548,DEWEESE DITCH,7200646,GRAND VALLEY PROJECT,73.416
3804198,DUMP POOL NO 1,7200646,GRAND VALLEY PROJECT,73.416
3804294,FRANTZ WATER FEATURES,7200646,GRAND VALLEY PROJECT,73.416
3804340,COLES POND A,7200646,GRAND VALLEY PROJECT,73.416
3804067,ELK MOUNTAIN RES LOWER,7200646,GRAND VALLEY PROJECT,73.416
3804066,ELK MOUNTAIN RES UPPER,7200646,GRAND VALLEY PROJECT,73.416
3804011,MAROLT POND,7200646,GRAND VALLEY PROJECT,73.416
3802113,MIN FLOW HUNTER CR LOWTT,7200646,GRAND VALLEY PROJECT,73.416
3803917,ASPEN GOLF COURSE PND 05,7200646,GRAND VALLEY PROJECT,73.416
4503603,BARTON PORTER RESERVOIR,7200646,GRAND VALLEY PROJECT,73.416
3803713,RUEDI RESERVOIR,7200646,GRAND VALLEY PROJECT,73.416
3803950,TRENTAZ CORRAL SP STO TK,7200646,GRAND VALLEY PROJECT,73.416
3803711,ALICIA LAKE RESERVOIR,7200646,GRAND VALLEY PROJECT,73.416
3804009,QUEENS POND,7200646,GRAND VALLEY PROJECT,73.416
4503685,ISLAND RANCH LAKE NO 2,7200646,GRAND VALLEY PROJECT,73.416
4503609,ISLAND RANCH LAKE NO 1,7200646,GRAND VALLEY PROJECT,73.416
3803966,ADAMS RANCH POND,7200646,GRAND VALLEY PROJECT,73.416
3803968,FOX POND NO 1,7200646,GRAND VALLEY PROJECT,73.416
3802000,MIN FLOW HUNTER CR LOWER,7200646,GRAND VALLEY PROJECT,73.416
4503590,DOUBLE R RES MIDDLE,7200646,GRAND VALLEY PROJECT,73.416
4503591,DOUBLE R RES LOWER,7200646,GRAND VALLEY PROJECT,73.416
3803913,ASPEN GOLF COURSE PND 15,7200646,GRAND VALLEY PROJECT,73.416
3803969,FOX POND NO 2,7200646,GRAND VALLEY PROJECT,73.416
4503686,ISLAND RANCH LAKE NO 3,7200646,GRAND VALLEY PROJECT,73.416
3803814,CORYELL POND NO 1,7200646,GRAND VALLEY PROJECT,73.416
3803776,TAGERT POND,7200646,GRAND VALLEY PROJECT,73.416
3803761,MIN LAKE GALENA LAKE,7200646,GRAND VALLEY PROJECT,73.416
3803759,WILDCAT RESERVOIR,7200646,GRAND VALLEY PROJECT,73.416
3804057,MAROLT RESERVOIR,7200646,GRAND VALLEY PROJECT,73.416
3803733,JAMES RESERVOIR,7200646,GRAND VALLEY PROJECT,73.416
7203909,BIG CREEK RESERVOIR NO 7,7200911,TEMS DITCH,72.07600000000001
3803727,HIMMELLAND RESERVOIR,3803713,RUEDI RESERVOIR,71.875
3804295,LEVINSON POND NO. 6,3803713,RUEDI RESERVOIR,71.875
3804625,FRY ARK PR BOUSTEAD TUNNEL,3803713,RUEDI RESERVOIR,71.875
3803501,UNIFYING FIELDS POND # 2,3803713,RUEDI RESERVOIR,71.875
3804287,LEVINSON POND NO. 4,3803713,RUEDI RESERVOIR,71.875
3803538,LANDMARK POND NO 6,3803713,RUEDI RESERVOIR,71.875
3803711,ALICIA LAKE RESERVOIR,3803713,RUEDI RESERVOIR,71.875
3803500,UNIFYING FIELDS POND # 1,3803713,RUEDI RESERVOIR,71.875
3803721,CROOKED CREEK RESERVOIR,3803713,RUEDI RESERVOIR,71.875
3802044,MIN FLOW FRYINGPAN R UP,3803713,RUEDI RESERVOIR,71.875
3803713,RUEDI RESERVOIR,3803713,RUEDI RESERVOIR,71.875
3803502,UNIFYING FIELDS POND # 3,3803713,RUEDI RESERVOIR,71.875
3802020,MIN FLOW FRYINGPAN R MID,3803713,RUEDI RESERVOIR,71.875
3803537,LANDMARK POND NO 5,3803713,RUEDI RESERVOIR,71.875
3801360,RUEDI RESERVOIR PWR PL,3803713,RUEDI RESERVOIR,71.875
5104060,ASPEN CANYON RANCH POND 1,7200646,GRAND VALLEY PROJECT,71.418
5103552,GRAND ELK POND A,7200646,GRAND VALLEY PROJECT,71.418
5000617,MCMAHON DITCH,7200646,GRAND VALLEY PROJECT,71.418
3703689,CORNWELL POND NO 1,7200646,GRAND VALLEY PROJECT,71.418
3603548,HOAGLAND NO 1 RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5203940,JONES RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
3703684,BRETT RANCH POND,7200646,GRAND VALLEY PROJECT,71.418
3703659,WATERFORD RANCH PD P8-2,7200646,GRAND VALLEY PROJECT,71.418
3703600,BENCHMARK LAKE,7200646,GRAND VALLEY PROJECT,71.418
3703608,BLACK LAKE,7200646,GRAND VALLEY PROJECT,71.418
5303588,GORE VIEW POND,7200646,GRAND VALLEY PROJECT,71.418
5003616,HEINI RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5103752,KINGS RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
3702056,MIN FLOW GORE CR LOWER,7200646,GRAND VALLEY PROJECT,71.418
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5003618,HINMAN RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5003624,MARTIN LILY POND RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5003645,BINCO RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5003648,LEWIS RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5303571,PERRY POND NO 3,7200646,GRAND VALLEY PROJECT,71.418
5303570,PERRY POND NO 2,7200646,GRAND VALLEY PROJECT,71.418
5103720,VAGABOND RANCH POND,7200646,GRAND VALLEY PROJECT,71.418
5003646,MARTIN RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5303569,PERRY POND NO 1,7200646,GRAND VALLEY PROJECT,71.418
5103521,CLOVERBLOOM RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5004600,SARVIS DITCH,7200646,GRAND VALLEY PROJECT,71.418
5303518,WASHBURN CABIN POND,7200646,GRAND VALLEY PROJECT,71.418
5003649,HEINI-KRAMER RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5003606,ANTELOPE RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5104021,MEADOW SPRINGS RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5304051,BUCK POND,7200646,GRAND VALLEY PROJECT,71.418
5103529,TIMBERLINE POND,7200646,GRAND VALLEY PROJECT,71.418
5304041,HEWES RESERVOIR NO 4,7200646,GRAND VALLEY PROJECT,71.418
5003651,BASIN RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5000768,MARTIN LILY POND FEEDER DITCH,7200646,GRAND VALLEY PROJECT,71.418
3703545,CAMP HALE POND NO 1,7200646,GRAND VALLEY PROJECT,71.418
5003655,MILK CREEK RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
5104008,GLENN POND NO 2,7200646,GRAND VALLEY PROJECT,71.418
5100763,KINNEY BARRIGER DITCH,7200646,GRAND VALLEY PROJECT,71.418
5104007,GLENN POND NO 1,7200646,GRAND VALLEY PROJECT,71.418
5303976,JONES NO 3 RESERVOIR,7200646,GRAND VALLEY PROJECT,71.418
3801763,IND P TM DVR TUNNEL NO 2,7200646,GRAND VALLEY PROJECT,70.291
3801766,IND P TM DVR N YORK HGT3,7200646,GRAND VALLEY PROJECT,70.291
3801078,WALKER WONDER DITCH,7200646,GRAND VALLEY PROJECT,70.291
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,69.499
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,69.499
5101205,MORROW SUMP,5300584,SHOSHONE POWER PLANT,69.499
3704034,HOLE 2 POND B,5300584,SHOSHONE POWER PLANT,69.499
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,69.499
5103500,BAUMBERGER POND,5300584,SHOSHONE POWER PLANT,69.499
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,69.499
5102089,MIN FLOW COLORADO RIVER GRANBY OUTLET-FRASER,5300584,SHOSHONE POWER PLANT,69.499
5103538,QUARTER CIRCLE R DAM,5300584,SHOSHONE POWER PLANT,69.499
3704037,HOLE 2 POND E,5300584,SHOSHONE POWER PLANT,69.499
3704044,CLUBHOUSE POND,5300584,SHOSHONE POWER PLANT,69.499
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,69.499
3704043,RED FOX POND B,5300584,SHOSHONE POWER PLANT,69.499
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,69.499
3704042,RED FOX POND A,5300584,SHOSHONE POWER PLANT,69.499
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,69.499
3704041,HOLE 13 POND D,5300584,SHOSHONE POWER PLANT,69.499
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,69.499
3703744,WILSON POND NO 1,5300584,SHOSHONE POWER PLANT,69.499
3703745,WILSON POND NO 2,5300584,SHOSHONE POWER PLANT,69.499
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,69.499
3704040,HOLE 13 POND C,5300584,SHOSHONE POWER PLANT,69.499
5103528,SUNSET RIDGE POND,5300584,SHOSHONE POWER PLANT,69.499
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,69.499
5103518,POLE CREEK GOLF COURSE POND NO 3,5300584,SHOSHONE POWER PLANT,69.499
5103517,POLE CREEK GOLF COURSE POND NO 2,5300584,SHOSHONE POWER PLANT,69.499
3703746,WILSON POND NO 3,5300584,SHOSHONE POWER PLANT,69.499
3704033,HOLE 2 POND A,5300584,SHOSHONE POWER PLANT,69.499
5103516,POLE CREEK GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,69.499
3704035,HOLE 2 POND C,5300584,SHOSHONE POWER PLANT,69.499
3704039,HOLE 13 POND B,5300584,SHOSHONE POWER PLANT,69.499
3704038,HOLE 13 POND A,5300584,SHOSHONE POWER PLANT,69.499
5103515,RANCH CREEK RANCH POND,5300584,SHOSHONE POWER PLANT,69.499
3703747,WILSON POND NO 4,5300584,SHOSHONE POWER PLANT,69.499
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,69.499
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,5300584,SHOSHONE POWER PLANT,69.499
3704036,HOLE 2 POND D,5300584,SHOSHONE POWER PLANT,69.499
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,69.499
5103595,MORROW GRAVEL POND NO 1,5300584,SHOSHONE POWER PLANT,69.499
5103597,STOWELL POND NO 1,5300584,SHOSHONE POWER PLANT,69.499
5103587,CRYSTALLINE POND NO 13,5300584,SHOSHONE POWER PLANT,69.499
5103575,CRYSTALLINE POND NO 1,5300584,SHOSHONE POWER PLANT,69.499
5103598,STOWELL POND NO 2,5300584,SHOSHONE POWER PLANT,69.499
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,69.499
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,69.499
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,69.499
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,69.499
3703934,COTTON RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,69.499
5102109,MIN FLOW FRASER RIVER ST LOUIS CK - RANCH CK,5300584,SHOSHONE POWER PLANT,69.499
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,69.499
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,69.499
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,69.499
5103709,WILLIAMS FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,68.293
3700848,WARREN DITCH,7200646,GRAND VALLEY PROJECT,68.293
5203946,OXFORD RESERVOIR,7200646,GRAND VALLEY PROJECT,68.293
5103501,ZEPHYR POND NO 1,5300584,SHOSHONE POWER PLANT,67.541
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,67.541
7200646,GRAND VALLEY PROJECT,7200646,GRAND VALLEY PROJECT,67.166
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,66.79
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,66.79
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104032,WHITING RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,66.79
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,66.79
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,66.79
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,66.79
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,66.79
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,66.79
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104038,GORE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,66.79
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,66.79
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,66.79
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,66.79
5104047,NEVER SUMMER LAKE,5300584,SHOSHONE POWER PLANT,66.79
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104053,OURAY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,66.79
5104052,OURAY RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,66.79
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,66.79
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,66.79
5104051,SUN VALLEY RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,66.79
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104049,NORGREN RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,66.79
5103742,WINDY GAP RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5104048,NIELSEN RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,66.79
5102069,MIN FLOW COLORADO RIVER RANGER CK-GRANBY RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5102040,MIN LEVEL BLUE LAKE,5300584,SHOSHONE POWER PLANT,66.79
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,66.79
5102068,MIN FLOW NORTH FORK COLORADO RIVER,5300584,SHOSHONE POWER PLANT,66.79
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,66.79
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,66.79
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,66.79
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,66.79
5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,5300584,SHOSHONE POWER PLANT,66.79
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,66.79
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,66.79
5102041,MIN LEVEL BOWEN LAKE,5300584,SHOSHONE POWER PLANT,66.79
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,66.79
5102047,MIN LEVEL PAWNEE LAKE,5300584,SHOSHONE POWER PLANT,66.79
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,66.79
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,66.79
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,66.79
5102046,MIN LEVEL PARIKA LAKE,5300584,SHOSHONE POWER PLANT,66.79
3703690,COTTON POND NO 2,5300584,SHOSHONE POWER PLANT,66.79
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,66.79
3603583,HEIT RANCH RESERVOIR,7200646,GRAND VALLEY PROJECT,65.168
3603624,SWAN RIVER WATER SYSTEM PONDS,7200646,GRAND VALLEY PROJECT,65.168
3600671,INDEPENDENT BLUE DITCH,7200646,GRAND VALLEY PROJECT,65.168
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,7200646,GRAND VALLEY PROJECT,65.168
3600649,HAMILTON DAVIDSON DITCH,7200646,GRAND VALLEY PROJECT,65.168
3603543,GREEN MOUNTAIN RESERVOIR,7200646,GRAND VALLEY PROJECT,65.168
3803554,CACHE POND,3800791,KELLEY DITCH,65.0
3804087,CRYSTAL SPRING LAKE,3800791,KELLEY DITCH,65.0
3803575,CASSIES POND,3800791,KELLEY DITCH,65.0
3803979,HAWKRIDGE POND,3800791,KELLEY DITCH,65.0
3803525,BROOKE POND NO 2,3800791,KELLEY DITCH,65.0
3804088,BROOKE POND,3800791,KELLEY DITCH,65.0
7200870,SILVER GAUGE DITCH,7200818,PALMER DITCH,64.021
7200938,WILDCAT DITCH (BIG CR),7200818,PALMER DITCH,64.021
3800757,HOME SUPPLY DITCH,7200646,GRAND VALLEY PROJECT,62.041
3903530,WILCOX POND NO 2,3900687,WARE AND HINDS DITCH,62.032
3903549,GRAY DOMESTIC POND,3900687,WARE AND HINDS DITCH,62.032
3903665,LOCKED ANTLERS POND,3900687,WARE AND HINDS DITCH,62.032
3903556,HUBBELL POND,3900687,WARE AND HINDS DITCH,62.032
3703596,COTTON POND,7200645,GRAND VALLEY CANAL,61.251000000000005
5303966,GRIMES BROOKS RESERVOIR,7200645,GRAND VALLEY CANAL,61.251000000000005
5104700,WINDY GAP PUMP PL CANAL,7200645,GRAND VALLEY CANAL,61.251000000000005
5109178,VILLAGE CORE POND DEPLETION REACH,7200645,GRAND VALLEY CANAL,61.251000000000005
5003647,CONFLUENCE RESERVOIR,7200645,GRAND VALLEY CANAL,61.251000000000005
5003668,WOLFORD MOUNTAIN RESERVOIR,7200645,GRAND VALLEY CANAL,61.251000000000005
5303955,BEAVER DAM RESERVOIR,7200645,GRAND VALLEY CANAL,61.251000000000005
3803815,CORYELL POND NO 2A,7200645,GRAND VALLEY CANAL,61.251000000000005
3804019,FRANK POND 1,7200645,GRAND VALLEY CANAL,61.251000000000005
5103523,DAWSON GULCH SPRING POND,7200645,GRAND VALLEY CANAL,61.251000000000005
3804420,CAINE POND,7200645,GRAND VALLEY CANAL,61.251000000000005
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,7200646,GRAND VALLEY PROJECT,60.043
3603575,CLINTON GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,58.251
3800881,MOUNTAIN MEADOW DITCH,3800569,C AND M DITCH,57.0
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,53.499
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,53.499
3803786,POLARIS RESERVOIR,3800725,H C AND L DITCH,53.0
3800881,MOUNTAIN MEADOW DITCH,3800725,H C AND L DITCH,53.0
3800902,NEEDHAM DITCH,3800725,H C AND L DITCH,53.0
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,52.915
5101250,HAMILTON-CABIN CREEK EXTENSION,5300584,SHOSHONE POWER PLANT,52.915
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,52.915
3704052,BRIGHTWATER CLUB POND NO. 5,5300584,SHOSHONE POWER PLANT,52.333
3704050,BRIGHTWATER CLUB POND NO. 3,5300584,SHOSHONE POWER PLANT,52.333
3704051,BRIGHTWATER CLUB POND NO. 4,5300584,SHOSHONE POWER PLANT,52.333
3800902,NEEDHAM DITCH,3800569,C AND M DITCH,51.0
4500725,PORTER DITCH,4500725,PORTER DITCH,51.0
3903539,LINDSTROM FISH PONDS,3900687,WARE AND HINDS DITCH,48.032
3903575,SPRING DW POND,3900687,WARE AND HINDS DITCH,48.032
3903940,MEADOW CREEK RESERVOIR,3900687,WARE AND HINDS DITCH,48.032
3903573,REMMIC POND,3900687,WARE AND HINDS DITCH,48.032
4503627,SUSAN STOCK WATER PONDS,4501158,BEAVER CREEK STOCKWATER,46.656
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,46.447
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,46.447
3703851,LOST LAKE,5300584,SHOSHONE POWER PLANT,46.447
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,46.447
3703540,MIN LAKE BORAH,5300584,SHOSHONE POWER PLANT,46.447
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,46.447
3703883,VANHORN RESERVOIR,5300584,SHOSHONE POWER PLANT,46.447
3703836,ERICKSON LK RESERVOIR,5300584,SHOSHONE POWER PLANT,46.447
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,46.447
3703840,GYPSUM CRWD3 RESERVOIR,5300584,SHOSHONE POWER PLANT,46.447
4503612,KCC RESERVOIR NO 2,4500810,WARD AND REYNOLDS DITCH,43.0
4500627,HIGHLINE ALKALI DITCH,4500810,WARD AND REYNOLDS DITCH,43.0
4500584,EAST DIVIDE CREEK DITCH,4500810,WARD AND REYNOLDS DITCH,43.0
4503613,KLC RESERVOIR NO 1,4500810,WARD AND REYNOLDS DITCH,43.0
4503614,KLC RESERVOIR NO 2,4500810,WARD AND REYNOLDS DITCH,43.0
4503611,KCC RESERVOIR NO 1,4500810,WARD AND REYNOLDS DITCH,43.0
4503695,ALSBURY RESERVOIR,4500810,WARD AND REYNOLDS DITCH,43.0
4503761,DR POND NO.9,4500810,WARD AND REYNOLDS DITCH,43.0
4503754,DR POND NO.1,4500810,WARD AND REYNOLDS DITCH,43.0
4503569,LISA'S POND,4500810,WARD AND REYNOLDS DITCH,43.0
4503688,TOLINI POND NO 5,4500810,WARD AND REYNOLDS DITCH,43.0
4503714,TWIN POND,4500810,WARD AND REYNOLDS DITCH,43.0
