analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3603672,5300584,3603543,242.709,35.375
3603672,5300584,3604684,242.709,8.749
3603672,5300584,5103709,242.709,10.292
3603672,5300584,5300584,242.709,187.313
3603672,5300584,3604683,242.709,0.98
3603673,5300584,3603543,242.709,35.375
3603673,5300584,3604684,242.709,8.749
3603673,5300584,5103709,242.709,10.292
3603673,5300584,5300584,242.709,187.313
3603673,5300584,3604683,242.709,0.98
3603674,5300584,3603543,242.709,35.375
3603674,5300584,3604684,242.709,8.749
3603674,5300584,5103709,242.709,10.292
3603674,5300584,5300584,242.709,187.313
3603674,5300584,3604683,242.709,0.98
3603675,5300584,3603543,242.709,35.375
3603675,5300584,3604684,242.709,8.749
3603675,5300584,5103709,242.709,10.292
3603675,5300584,5300584,242.709,187.313
3603675,5300584,3604683,242.709,0.98
3603678,5300584,3603543,242.709,35.375
3603678,5300584,3604684,242.709,8.749
3603678,5300584,5103709,242.709,10.292
3603678,5300584,5300584,242.709,187.313
3603678,5300584,3604683,242.709,0.98
3603679,5300584,3603543,242.709,35.375
3603679,5300584,3604684,242.709,8.749
3603679,5300584,5103709,242.709,10.292
3603679,5300584,5300584,242.709,187.313
3603679,5300584,3604683,242.709,0.98
3603680,5300584,3603543,242.709,35.375
3603680,5300584,3604684,242.709,8.749
3603680,5300584,5103709,242.709,10.292
3603680,5300584,5300584,242.709,187.313
3603680,5300584,3604683,242.709,0.98
3603683,5300584,3603543,242.709,35.375
3603683,5300584,3604684,242.709,8.749
3603683,5300584,5103709,242.709,10.292
3603683,5300584,5300584,242.709,187.313
3603683,5300584,3604683,242.709,0.98
3603684,5300584,3603543,242.709,35.375
3603684,5300584,3604684,242.709,8.749
3603684,5300584,5103709,242.709,10.292
3603684,5300584,5300584,242.709,187.313
3603684,5300584,3604683,242.709,0.98
3603685,5300584,3603543,242.709,35.375
3603685,5300584,3604684,242.709,8.749
3603685,5300584,5103709,242.709,10.292
3603685,5300584,5300584,242.709,187.313
3603685,5300584,3604683,242.709,0.98
3603686,5300584,3603543,242.709,35.375
3603686,5300584,3604684,242.709,8.749
3603686,5300584,5103709,242.709,10.292
3603686,5300584,5300584,242.709,187.313
3603686,5300584,3604683,242.709,0.98
3603688,5300584,3603543,242.709,35.375
3603688,5300584,3604684,242.709,8.749
3603688,5300584,5103709,242.709,10.292
3603688,5300584,5300584,242.709,187.313
3603688,5300584,3604683,242.709,0.98
3603690,5300584,3603543,242.709,35.375
3603690,5300584,3604684,242.709,8.749
3603690,5300584,5103709,242.709,10.292
3603690,5300584,5300584,242.709,187.313
3603690,5300584,3604683,242.709,0.98
3603691,5300584,3603543,242.709,35.375
3603691,5300584,3604684,242.709,8.749
3603691,5300584,5103709,242.709,10.292
3603691,5300584,5300584,242.709,187.313
3603691,5300584,3604683,242.709,0.98
3603692,5300584,3603543,232.98000000000002,35.375
3603692,5300584,5103709,232.98000000000002,10.292
3603692,5300584,5300584,232.98000000000002,187.313
3603693,5300584,3603543,242.709,35.375
3603693,5300584,3604684,242.709,8.749
3603693,5300584,5103709,242.709,10.292
3603693,5300584,5300584,242.709,187.313
3603693,5300584,3604683,242.709,0.98
3603694,5300584,3603543,485.418,70.75
3603694,5300584,3604684,485.418,17.498
3603694,5300584,5103709,485.418,20.584
3603694,5300584,5300584,485.418,374.626
3603694,5300584,3604683,485.418,1.96
3603698,5300584,3603543,242.709,35.375
3603698,5300584,3604684,242.709,8.749
3603698,5300584,5103709,242.709,10.292
3603698,5300584,5300584,242.709,187.313
3603698,5300584,3604683,242.709,0.98
3603699,5300584,3603543,242.709,35.375
3603699,5300584,3604684,242.709,8.749
3603699,5300584,5103709,242.709,10.292
3603699,5300584,5300584,242.709,187.313
3603699,5300584,3604683,242.709,0.98
3603700,5300584,3603543,242.709,35.375
3603700,5300584,3604684,242.709,8.749
3603700,5300584,5103709,242.709,10.292
3603700,5300584,5300584,242.709,187.313
3603700,5300584,3604683,242.709,0.98
3603701,5300584,3603543,242.709,35.375
3603701,5300584,3604684,242.709,8.749
3603701,5300584,5103709,242.709,10.292
3603701,5300584,5300584,242.709,187.313
3603701,5300584,3604683,242.709,0.98
3604512,5300584,3603543,242.709,35.375
3604512,5300584,3604684,242.709,8.749
3604512,5300584,5103709,242.709,10.292
3604512,5300584,5300584,242.709,187.313
3604512,5300584,3604683,242.709,0.98
3604683,5300584,3603543,241.72899999999998,35.375
3604683,5300584,3604684,241.72899999999998,8.749
3604683,5300584,5103709,241.72899999999998,10.292
3604683,5300584,5300584,241.72899999999998,187.313
3604684,5300584,3603543,232.98000000000002,35.375
3604684,5300584,5103709,232.98000000000002,10.292
3604684,5300584,5300584,232.98000000000002,187.313
3604685,5300584,5300584,187.313,187.313
3604687,5300584,3603543,241.72899999999998,35.375
3604687,5300584,3604684,241.72899999999998,8.749
3604687,5300584,5103709,241.72899999999998,10.292
3604687,5300584,5300584,241.72899999999998,187.313
3604688,5300584,3603543,241.72899999999998,35.375
3604688,5300584,3604684,241.72899999999998,8.749
3604688,5300584,5103709,241.72899999999998,10.292
3604688,5300584,5300584,241.72899999999998,187.313
3604690,5300584,3603543,241.72899999999998,35.375
3604690,5300584,3604684,241.72899999999998,8.749
3604690,5300584,5103709,241.72899999999998,10.292
3604690,5300584,5300584,241.72899999999998,187.313
3604692,5300584,3603543,429.04200000000003,35.375
3604692,5300584,3604684,429.04200000000003,8.749
3604692,5300584,5103709,429.04200000000003,10.292
3604692,5300584,5300584,429.04200000000003,374.626
3604696,5300584,3603543,241.72899999999998,35.375
3604696,5300584,3604684,241.72899999999998,8.749
3604696,5300584,5103709,241.72899999999998,10.292
3604696,5300584,5300584,241.72899999999998,187.313
3604699,5300584,3603543,241.72899999999998,35.375
3604699,5300584,3604684,241.72899999999998,8.749
3604699,5300584,5103709,241.72899999999998,10.292
3604699,5300584,5300584,241.72899999999998,187.313
3604923,5300584,3603543,1017.607,70.75
3604923,5300584,5103709,1017.607,10.292
3604923,5300584,5300584,1017.607,936.565
3607293,5300584,3603543,242.709,35.375
3607293,5300584,3604684,242.709,8.749
3607293,5300584,5103709,242.709,10.292
3607293,5300584,5300584,242.709,187.313
3607293,5300584,3604683,242.709,0.98
3700560,5300584,5300584,187.313,187.313
3700613,5300584,3603543,242.709,35.375
3700613,5300584,3604684,242.709,8.749
3700613,5300584,5103709,242.709,10.292
3700613,5300584,5300584,242.709,187.313
3700613,5300584,3604683,242.709,0.98
3700642,5300584,5300584,187.313,187.313
3700658,5300584,5300584,187.313,187.313
3700682,5300584,5300584,187.313,187.313
3700683,5300584,3603543,242.709,35.375
3700683,5300584,3604684,242.709,8.749
3700683,5300584,5103709,242.709,10.292
3700683,5300584,5300584,242.709,187.313
3700683,5300584,3604683,242.709,0.98
3700684,5300584,3603543,242.709,35.375
3700684,5300584,3604684,242.709,8.749
3700684,5300584,5103709,242.709,10.292
3700684,5300584,5300584,242.709,187.313
3700684,5300584,3604683,242.709,0.98
3700694,5300584,5300584,187.313,187.313
3700708,5300584,3603543,242.709,35.375
3700708,5300584,3604684,242.709,8.749
3700708,5300584,5103709,242.709,10.292
3700708,5300584,5300584,242.709,187.313
3700708,5300584,3604683,242.709,0.98
3700711,5300584,5300584,187.313,187.313
3700835,5300584,3603543,242.709,35.375
3700835,5300584,3604684,242.709,8.749
3700835,5300584,5103709,242.709,10.292
3700835,5300584,5300584,242.709,187.313
3700835,5300584,3604683,242.709,0.98
3700848,5300584,3603543,430.022,35.375
3700848,5300584,3604684,430.022,8.749
3700848,5300584,5103709,430.022,10.292
3700848,5300584,5300584,430.022,374.626
3700848,5300584,3604683,430.022,0.98
3700857,5300584,5300584,187.313,187.313
3701066,5300584,5300584,187.313,187.313
3701086,5300584,3603543,242.709,35.375
3701086,5300584,3604684,242.709,8.749
3701086,5300584,5103709,242.709,10.292
3701086,5300584,5300584,242.709,187.313
3701086,5300584,3604683,242.709,0.98
3701255,5300584,3603543,242.709,35.375
3701255,5300584,3604684,242.709,8.749
3701255,5300584,5103709,242.709,10.292
3701255,5300584,5300584,242.709,187.313
3701255,5300584,3604683,242.709,0.98
3701290,5300584,3603543,242.709,35.375
3701290,5300584,3604684,242.709,8.749
3701290,5300584,5103709,242.709,10.292
3701290,5300584,5300584,242.709,187.313
3701290,5300584,3604683,242.709,0.98
3701300,5300584,3603543,242.709,35.375
3701300,5300584,3604684,242.709,8.749
3701300,5300584,5103709,242.709,10.292
3701300,5300584,5300584,242.709,187.313
3701300,5300584,3604683,242.709,0.98
3701412,5300584,3603543,242.709,35.375
3701412,5300584,3604684,242.709,8.749
3701412,5300584,5103709,242.709,10.292
3701412,5300584,5300584,242.709,187.313
3701412,5300584,3604683,242.709,0.98
3701413,5300584,3603543,242.709,35.375
3701413,5300584,3604684,242.709,8.749
3701413,5300584,5103709,242.709,10.292
3701413,5300584,5300584,242.709,187.313
3701413,5300584,3604683,242.709,0.98
3701414,5300584,3603543,242.709,35.375
3701414,5300584,3604684,242.709,8.749
3701414,5300584,5103709,242.709,10.292
3701414,5300584,5300584,242.709,187.313
3701414,5300584,3604683,242.709,0.98
3701416,5300584,5300584,1.0,1.0
3701417,5300584,5300584,1.0,1.0
3701418,5300584,5300584,1.0,1.0
3702002,5300584,3603543,242.709,35.375
