analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3801773,7200645,7200645,15.0,12.0
3801773,7200646,7200646,70.0,70.0
3801775,7200645,3603543,15.0,3.0
3801775,7200645,7200645,15.0,12.0
3801775,7200646,7200646,70.0,70.0
3802000,7200645,3603543,30.0,6.0
3802000,7200645,7200645,30.0,24.0
3802000,7200646,7200646,140.0,140.0
3802006,3800663,3801038,30.833,30.833
3802006,7200645,3603543,15.0,3.0
3802006,7200645,7200645,15.0,12.0
3802006,7200646,7200646,39.167,39.167
3802007,3800663,3801038,30.833,30.833
3802007,7200645,3603543,15.0,3.0
3802007,7200645,7200645,15.0,12.0
3802007,7200646,7200646,39.167,39.167
3802010,3800663,3801038,30.833,30.833
3802010,7200645,3603543,15.0,3.0
3802010,7200645,7200645,15.0,12.0
3802010,7200646,7200646,39.167,39.167
3802011,3800663,3801038,30.833,30.833
3802011,7200645,3603543,15.0,3.0
3802011,7200645,7200645,15.0,12.0
3802011,7200646,7200646,39.167,39.167
3802020,7200645,3603543,15.0,3.0
3802020,7200645,7200645,15.0,12.0
3802020,7200646,7200646,70.0,70.0
3802029,7200645,3603543,15.0,3.0
3802029,7200645,7200645,15.0,12.0
3802029,7200646,7200646,70.0,70.0
3802032,3800663,3801038,30.833,30.833
3802032,7200645,3603543,15.0,3.0
3802032,7200645,7200645,15.0,12.0
3802032,7200646,7200646,39.167,39.167
3802044,7200645,3603543,15.0,3.0
3802044,7200645,7200645,15.0,12.0
3802044,7200646,7200646,70.0,70.0
3802077,7200645,3603543,15.0,3.0
3802077,7200645,7200645,15.0,12.0
3802077,7200646,7200646,70.0,70.0
3802111,7200645,3603543,15.0,3.0
3802111,7200645,7200645,15.0,12.0
3802111,7200646,7200646,70.0,70.0
3802112,7200645,3603543,15.0,3.0
3802112,7200645,7200645,15.0,12.0
3802112,7200646,7200646,70.0,70.0
3802113,7200645,3603543,30.0,6.0
3802113,7200645,7200645,30.0,24.0
3802113,7200646,7200646,140.0,140.0
3802114,7200645,3603543,15.0,3.0
3802114,7200645,7200645,15.0,12.0
3802114,7200646,7200646,70.0,70.0
3802115,3800663,3801038,30.833,30.833
3802115,7200645,3603543,15.0,3.0
3802115,7200645,7200645,15.0,12.0
3802115,7200646,7200646,39.167,39.167
3802116,3800663,3801038,30.833,30.833
3802116,7200645,3603543,15.0,3.0
3802116,7200645,7200645,15.0,12.0
3802116,7200646,7200646,39.167,39.167
3803500,7200645,3603543,15.0,3.0
3803500,7200645,7200645,15.0,12.0
3803500,7200646,7200646,70.0,70.0
3803501,7200645,3603543,15.0,3.0
3803501,7200645,7200645,15.0,12.0
3803501,7200646,7200646,70.0,70.0
3803502,7200645,3603543,15.0,3.0
3803502,7200645,7200645,15.0,12.0
3803502,7200646,7200646,70.0,70.0
3803504,3801132,3801073,122.0,122.0
3803508,3800860,3800925,141.0,80.0
3803508,3800860,3800987,141.0,61.0
3803508,7200646,7200646,9.0,9.0
3803511,3800516,3800516,70.333,194.333
3803511,3800688,3800516,165.0,194.333
3803511,3800688,3800688,165.0,10.0
3803511,3800688,3800822,165.0,3.0
3803511,3800688,3800845,165.0,7.0
3803511,3800688,3800893,165.0,20.0
3803511,3800688,3801117,165.0,1.0
3803511,7200646,7200646,2.0,2.0
3803512,3800516,3800516,70.333,194.333
3803512,3800688,3800516,165.0,194.333
3803512,3800688,3800688,165.0,10.0
3803512,3800688,3800822,165.0,3.0
3803512,3800688,3800845,165.0,7.0
3803512,3800688,3800893,165.0,20.0
3803512,3800688,3801117,165.0,1.0
3803512,7200646,7200646,2.0,2.0
3803513,7200645,3603543,30.0,6.0
3803513,7200645,7200645,30.0,24.0
3803513,7200646,7200646,140.0,140.0
3803514,3800663,3801038,61.666,61.666
3803514,7200645,3603543,30.0,6.0
3803514,7200645,7200645,30.0,24.0
3803514,7200646,7200646,78.334,78.334
3803515,7200645,3603543,15.0,3.0
3803515,7200645,7200645,15.0,12.0
3803515,7200646,7200646,70.0,70.0
3803516,7200645,3603543,15.0,3.0
3803516,7200645,7200645,15.0,12.0
3803516,7200646,7200646,70.0,70.0
3803520,7200645,3603543,15.0,3.0
3803520,7200645,7200645,15.0,12.0
3803520,7200646,7200646,70.0,70.0
3803521,7200645,3603543,15.0,3.0
3803521,7200645,7200645,15.0,12.0
3803521,7200646,7200646,70.0,70.0
3803522,7200645,3603543,15.0,3.0
3803522,7200645,7200645,15.0,12.0
3803522,7200646,7200646,70.0,70.0
3803523,7200645,3603543,15.0,3.0
3803523,7200645,7200645,15.0,12.0
3803523,7200646,7200646,70.0,70.0
3803524,7200645,3603543,15.0,3.0
3803524,7200645,7200645,15.0,12.0
3803524,7200646,7200646,70.0,70.0
3803525,7200645,3603543,15.0,3.0
3803525,7200645,7200645,15.0,12.0
3803525,7200646,7200646,70.0,70.0
3803526,3800688,3800516,165.0,124.0
3803526,3800688,3800688,165.0,10.0
3803526,3800688,3800822,165.0,3.0
3803526,3800688,3800845,165.0,7.0
3803526,3800688,3800893,165.0,20.0
3803526,3800688,3801117,165.0,1.0
3803526,7200646,7200646,2.0,2.0
3803527,7200645,3603543,15.0,3.0
3803527,7200645,7200645,15.0,12.0
3803527,7200646,7200646,70.0,70.0
3803529,3800860,3800925,141.0,80.0
3803529,3800860,3800987,141.0,61.0
3803529,7200646,7200646,9.0,9.0
3803530,3800860,3800925,141.0,80.0
3803530,3800860,3800987,141.0,61.0
3803530,7200646,7200646,9.0,9.0
3803532,3800860,3800925,141.0,80.0
3803532,3800860,3800987,141.0,61.0
3803532,7200646,7200646,9.0,9.0
3803537,7200645,3603543,15.0,3.0
3803537,7200645,7200645,15.0,12.0
3803537,7200646,7200646,70.0,70.0
3803538,7200645,3603543,15.0,3.0
3803538,7200645,7200645,15.0,12.0
3803538,7200646,7200646,70.0,70.0
3803542,3800860,3800925,141.0,80.0
3803542,3800860,3800987,141.0,61.0
3803542,7200646,7200646,9.0,9.0
3803543,3800860,3800925,141.0,80.0
3803543,3800860,3800987,141.0,61.0
3803543,7200646,7200646,9.0,9.0
3803544,7200645,3603543,15.0,3.0
3803544,7200645,7200645,15.0,12.0
3803544,7200646,7200646,70.0,70.0
3803547,7200645,3603543,15.0,3.0
3803547,7200645,7200645,15.0,12.0
3803547,7200646,7200646,70.0,70.0
3803548,3800860,3800925,141.0,80.0
3803548,3800860,3800987,141.0,61.0
3803548,7200646,7200646,9.0,9.0
3803549,7200645,3603543,15.0,3.0
3803549,7200645,7200645,15.0,12.0
3803549,7200646,7200646,70.0,70.0
3803552,7200645,3603543,15.0,3.0
3803552,7200645,7200645,15.0,12.0
3803552,7200646,7200646,70.0,70.0
3803553,7200645,3603543,15.0,3.0
3803553,7200645,7200645,15.0,12.0
3803553,7200646,7200646,70.0,70.0
3803554,7200645,3603543,15.0,3.0
3803554,7200645,7200645,15.0,12.0
3803554,7200646,7200646,70.0,70.0
3803557,7200645,3603543,15.0,3.0
3803557,7200645,7200645,15.0,12.0
3803557,7200646,7200646,70.0,70.0
3803559,7200645,3603543,15.0,3.0
3803559,7200645,7200645,15.0,12.0
3803559,7200646,7200646,70.0,70.0
3803560,7200645,3603543,15.0,3.0
3803560,7200645,7200645,15.0,12.0
3803560,7200646,7200646,70.0,70.0
3803561,7200645,3603543,15.0,3.0
3803561,7200645,7200645,15.0,12.0
3803561,7200646,7200646,70.0,70.0
3803562,7200645,3603543,15.0,3.0
3803562,7200645,7200645,15.0,12.0
3803562,7200646,7200646,70.0,70.0
3803565,7200645,3603543,15.0,3.0
3803565,7200645,7200645,15.0,12.0
3803565,7200646,7200646,70.0,70.0
3803566,7200645,3603543,15.0,3.0
3803566,7200645,7200645,15.0,12.0
3803566,7200646,7200646,70.0,70.0
3803569,3800663,3801038,30.833,30.833
3803569,7200645,3603543,15.0,3.0
3803569,7200645,7200645,15.0,12.0
3803569,7200646,7200646,39.167,39.167
3803571,7200645,3603543,15.0,3.0
3803571,7200645,7200645,15.0,12.0
3803571,7200646,7200646,70.0,70.0
3803573,7200645,3603543,15.0,3.0
3803573,7200645,7200645,15.0,12.0
3803573,7200646,7200646,70.0,70.0
3803575,7200645,3603543,15.0,3.0
3803575,7200645,7200645,15.0,12.0
3803575,7200646,7200646,70.0,70.0
3803578,7200645,3603543,15.0,3.0
3803578,7200645,7200645,15.0,12.0
3803578,7200646,7200646,70.0,70.0
3803579,7200645,3603543,15.0,3.0
3803579,7200645,7200645,15.0,12.0
3803579,7200646,7200646,70.0,70.0
3803580,7200645,3603543,15.0,3.0
3803580,7200645,7200645,15.0,12.0
3803580,7200646,7200646,70.0,70.0
3803581,7200645,3603543,15.0,3.0
3803581,7200645,7200645,15.0,12.0
3803581,7200646,7200646,70.0,70.0
3803582,7200645,3603543,15.0,3.0
3803582,7200645,7200645,15.0,12.0
3803582,7200646,7200646,70.0,70.0
3803583,7200645,3603543,15.0,3.0
3803583,7200645,7200645,15.0,12.0
3803583,7200646,7200646,70.0,70.0
3803584,7200645,3603543,15.0,3.0
3803584,7200645,7200645,15.0,12.0
3803584,7200646,7200646,70.0,70.0
3803585,7200645,3603543,15.0,3.0
3803585,7200645,7200645,15.0,12.0
3803585,7200646,7200646,70.0,70.0
3803586,7200645,3603543,15.0,3.0
3803586,7200645,7200645,15.0,12.0
3803586,7200646,7200646,70.0,70.0
3803587,7200645,3603543,15.0,3.0
3803587,7200645,7200645,15.0,12.0
3803587,7200646,7200646,70.0,70.0
3803588,7200645,3603543,15.0,3.0
3803588,7200645,7200645,15.0,12.0
3803588,7200646,7200646,70.0,70.0
3803589,7200645,3603543,15.0,3.0
3803589,7200645,7200645,15.0,12.0
3803589,7200646,7200646,70.0,70.0
3803590,7200645,3603543,15.0,3.0
3803590,7200645,7200645,15.0,12.0
3803590,7200646,7200646,70.0,70.0
3803592,7200645,3603543,15.0,3.0
3803592,7200645,7200645,15.0,12.0
3803592,7200646,7200646,70.0,70.0
3803593,7200645,3603543,15.0,3.0
3803593,7200645,7200645,15.0,12.0
3803593,7200646,7200646,70.0,70.0
3803594,7200645,3603543,15.0,3.0
3803594,7200645,7200645,15.0,12.0
3803594,7200646,7200646,70.0,70.0
3803597,7200645,3603543,15.0,3.0
3803597,7200645,7200645,15.0,12.0
3803597,7200646,7200646,70.0,70.0
3803598,7200645,3603543,15.0,3.0
3803598,7200645,7200645,15.0,12.0
3803598,7200646,7200646,70.0,70.0
3803599,7200645,3603543,15.0,3.0
3803599,7200645,7200645,15.0,12.0
3803599,7200646,7200646,70.0,70.0
3803600,7200645,3603543,15.0,3.0
3803600,7200645,7200645,15.0,12.0
3803600,7200646,7200646,70.0,70.0
3803601,7200645,3603543,15.0,3.0
3803601,7200645,7200645,15.0,12.0
3803601,7200646,7200646,70.0,70.0
3803602,7200645,3603543,15.0,3.0
3803602,7200645,7200645,15.0,12.0
3803602,7200646,7200646,70.0,70.0
3803604,7200645,3603543,15.0,3.0
3803604,7200645,7200645,15.0,12.0
3803604,7200646,7200646,70.0,70.0
3803606,3800516,3800516,70.333,194.333
3803606,3800688,3800516,165.0,194.333
3803606,3800688,3800688,165.0,10.0
3803606,3800688,3800822,165.0,3.0
3803606,3800688,3800845,165.0,7.0
3803606,3800688,3800893,165.0,20.0
3803606,3800688,3801117,165.0,1.0
3803606,7200646,7200646,2.0,2.0
3803607,7200645,3603543,15.0,3.0
3803607,7200645,7200645,15.0,12.0
3803607,7200646,7200646,70.0,70.0
3803609,7200645,3603543,15.0,3.0
3803609,7200645,7200645,15.0,12.0
3803609,7200646,7200646,70.0,70.0
3803610,7200645,3603543,15.0,3.0
3803610,7200645,7200645,15.0,12.0
3803610,7200646,7200646,70.0,70.0
3803611,7200645,3603543,15.0,3.0
3803611,7200645,7200645,15.0,12.0
3803611,7200646,7200646,70.0,70.0
3803612,7200645,3603543,15.0,3.0
3803612,7200645,7200645,15.0,12.0
3803612,7200646,7200646,70.0,70.0
3803613,7200645,3603543,15.0,3.0
3803613,7200645,7200645,15.0,12.0
3803613,7200646,7200646,70.0,70.0
3803614,7200645,3603543,15.0,3.0
3803614,7200645,7200645,15.0,12.0
3803614,7200646,7200646,70.0,70.0
3803615,7200645,3603543,15.0,3.0
3803615,7200645,7200645,15.0,12.0
3803615,7200646,7200646,70.0,70.0
3803619,7200645,3603543,15.0,3.0
3803619,7200645,7200645,15.0,12.0
3803619,7200646,7200646,70.0,70.0
3803622,7200645,3603543,15.0,3.0
3803622,7200645,7200645,15.0,12.0
3803622,7200646,7200646,70.0,70.0
3803623,7200645,3603543,15.0,3.0
3803623,7200645,7200645,15.0,12.0
3803623,7200646,7200646,70.0,70.0
3803624,7200645,3603543,15.0,3.0
3803624,7200645,7200645,15.0,12.0
3803624,7200646,7200646,70.0,70.0
3803626,3800860,3800925,141.0,80.0
3803626,3800860,3800987,141.0,61.0
3803626,7200646,7200646,9.0,9.0
3803627,3800860,3800925,141.0,80.0
3803627,3800860,3800987,141.0,61.0
3803627,7200646,7200646,9.0,9.0
3803632,3800616,3800858,115.0,115.0
3803632,3800989,3800752,19.0,19.0
3803635,7200645,3603543,15.0,3.0
3803635,7200645,7200645,15.0,12.0
3803635,7200646,7200646,70.0,70.0
3803638,3800860,3800925,141.0,80.0
3803638,3800860,3800987,141.0,61.0
3803638,7200646,7200646,9.0,9.0
3803639,3800860,3800925,141.0,80.0
3803639,3800860,3800987,141.0,61.0
3803639,7200646,7200646,9.0,9.0
3803640,3800860,3800925,141.0,80.0
3803640,3800860,3800987,141.0,61.0
3803640,7200646,7200646,9.0,9.0
3803641,3800860,3800925,141.0,80.0
3803641,3800860,3800987,141.0,61.0
3803641,7200646,7200646,9.0,9.0
3803646,7200645,3603543,15.0,3.0
3803646,7200645,7200645,15.0,12.0
3803646,7200646,7200646,70.0,70.0
3803647,7200645,3603543,15.0,3.0
3803647,7200645,7200645,15.0,12.0
3803647,7200646,7200646,70.0,70.0
3803648,7200645,3603543,15.0,3.0
3803648,7200645,7200645,15.0,12.0
3803648,7200646,7200646,70.0,70.0
3803649,7200645,3603543,15.0,3.0
3803649,7200645,7200645,15.0,12.0
3803649,7200646,7200646,70.0,70.0
3803654,7200645,3603543,15.0,3.0
3803654,7200645,7200645,15.0,12.0
3803654,7200646,7200646,70.0,70.0
3803655,7200645,3603543,15.0,3.0
3803655,7200645,7200645,15.0,12.0
3803655,7200646,7200646,70.0,70.0
3803657,3800516,3800516,70.333,194.333
3803657,3800688,3800516,165.0,194.333
3803657,3800688,3800688,165.0,10.0
3803657,3800688,3800822,165.0,3.0
3803657,3800688,3800845,165.0,7.0
3803657,3800688,3800893,165.0,20.0
3803657,3800688,3801117,165.0,1.0
3803657,7200646,7200646,2.0,2.0
3803660,3800860,3800925,141.0,80.0
3803660,3800860,3800987,141.0,61.0
3803660,7200646,7200646,9.0,9.0
3803663,7200645,3603543,15.0,3.0
3803663,7200645,7200645,15.0,12.0
3803663,7200646,7200646,70.0,70.0
3803668,7200645,3603543,15.0,3.0
3803668,7200645,7200645,15.0,12.0
3803668,7200646,7200646,70.0,70.0
3803669,7200645,3603543,15.0,3.0
3803669,7200645,7200645,15.0,12.0
3803669,7200646,7200646,70.0,70.0
3803670,7200645,3603543,15.0,3.0
3803670,7200645,7200645,15.0,12.0
3803670,7200646,7200646,70.0,70.0
3803671,7200645,3603543,15.0,3.0
3803671,7200645,7200645,15.0,12.0
3803671,7200646,7200646,70.0,70.0
3803673,7200645,3603543,15.0,3.0
3803673,7200645,7200645,15.0,12.0
3803673,7200646,7200646,70.0,70.0
3803674,7200645,3603543,15.0,3.0
3803674,7200645,7200645,15.0,12.0
3803674,7200646,7200646,70.0,70.0
3803675,7200645,3603543,15.0,3.0
3803675,7200645,7200645,15.0,12.0
3803675,7200646,7200646,70.0,70.0
3803676,3801132,3801073,122.0,122.0
3803679,7200645,3603543,15.0,3.0
3803679,7200645,7200645,15.0,12.0
3803679,7200646,7200646,70.0,70.0
3803685,7200645,3603543,15.0,3.0
3803685,7200645,7200645,15.0,12.0
3803685,7200646,7200646,70.0,70.0
3803687,7200645,3603543,15.0,3.0
3803687,7200645,7200645,15.0,12.0
3803687,7200646,7200646,70.0,70.0
3803688,7200645,3603543,15.0,3.0
3803688,7200645,7200645,15.0,12.0
3803688,7200646,7200646,70.0,70.0
3803690,7200645,3603543,15.0,3.0
3803690,7200645,7200645,15.0,12.0
3803690,7200646,7200646,70.0,70.0
3803691,7200645,3603543,15.0,3.0
3803691,7200645,7200645,15.0,12.0
3803691,7200646,7200646,70.0,70.0
3803692,7200645,3603543,15.0,3.0
3803692,7200645,7200645,15.0,12.0
3803692,7200646,7200646,70.0,70.0
3803693,7200645,3603543,15.0,3.0
3803693,7200645,7200645,15.0,12.0
3803693,7200646,7200646,70.0,70.0
3803695,7200645,3603543,15.0,3.0
3803695,7200645,7200645,15.0,12.0
3803695,7200646,7200646,70.0,70.0
3803697,7200645,3603543,15.0,3.0
3803697,7200645,7200645,15.0,12.0
3803697,7200646,7200646,70.0,70.0
3803698,7200645,3603543,15.0,3.0
3803698,7200645,7200645,15.0,12.0
3803698,7200646,7200646,70.0,70.0
3803699,7200645,3603543,15.0,3.0
3803699,7200645,7200645,15.0,12.0
3803699,7200646,7200646,70.0,70.0
3803700,7200645,3603543,15.0,3.0
3803700,7200645,7200645,15.0,12.0
3803700,7200646,7200646,70.0,70.0
3803704,7200645,3603543,15.0,3.0
3803704,7200645,7200645,15.0,12.0
3803704,7200646,7200646,70.0,70.0
3803705,7200645,3603543,15.0,3.0
3803705,7200645,7200645,15.0,12.0
3803705,7200646,7200646,70.0,70.0
3803711,7200645,3603543,30.0,6.0
3803711,7200645,7200645,30.0,24.0
3803711,7200646,7200646,140.0,140.0
3803713,7200645,3603543,30.0,6.0
3803713,7200645,7200645,30.0,24.0
3803713,7200646,7200646,140.0,140.0
3803717,7200645,3603543,15.0,3.0
3803717,7200645,7200645,15.0,12.0
3803717,7200646,7200646,70.0,70.0
3803721,7200645,3603543,15.0,3.0
3803721,7200645,7200645,15.0,12.0
3803721,7200646,7200646,70.0,70.0
3803722,3800860,3800925,282.0,160.0
3803722,3800860,3800987,282.0,122.0
3803722,7200646,7200646,18.0,18.0
3803725,7200646,7200646,70.0,70.0
3803726,7200645,3603543,15.0,3.0
3803726,7200645,7200645,15.0,12.0
3803726,7200646,7200646,70.0,70.0
3803727,7200645,3603543,15.0,3.0
3803727,7200645,7200645,15.0,12.0
3803727,7200646,7200646,70.0,70.0
3803729,3800961,3800961,111.0,111.0
3803729,7200646,7200646,23.0,23.0
3803730,3800616,3800858,115.0,115.0
3803730,3800989,3800752,19.0,19.0
3803731,3800616,3800858,115.0,115.0
3803731,3800989,3800752,19.0,19.0
3803733,7200645,3603543,30.0,6.0
3803733,7200645,7200645,30.0,24.0
3803733,7200646,7200646,140.0,140.0
3803734,3800697,3800697,196.0,196.0
3803737,3800860,3800987,61.0,61.0
3803740,3800860,3800925,141.0,80.0
3803740,3800860,3800987,141.0,61.0
3803740,7200646,7200646,9.0,9.0
3803742,3800860,3800987,61.0,61.0
3803742,7200646,7200646,9.0,9.0
3803743,7200645,7200645,12.0,12.0
3803743,7200646,7200646,70.0,70.0
3803744,7200646,7200646,13.333,13.333
3803745,7200645,7200645,12.0,12.0
3803745,7200646,7200646,70.0,70.0
3803746,7200645,3603543,15.0,3.0
3803746,7200645,7200645,15.0,12.0
3803746,7200646,7200646,70.0,70.0
3803747,7200645,3603543,15.0,3.0
3803747,7200645,7200645,15.0,12.0
3803747,7200646,7200646,70.0,70.0
3803751,3800860,3800925,423.0,240.0
3803751,3800860,3800987,423.0,183.0
3803751,7200646,7200646,27.0,27.0
3803752,3800860,3800925,141.0,80.0
3803752,3800860,3800987,141.0,61.0
3803752,7200646,7200646,9.0,9.0
3803754,7200645,3603543,15.0,3.0
3803754,7200645,7200645,15.0,12.0
3803754,7200646,7200646,70.0,70.0
3803755,3800860,3800925,141.0,80.0
3803755,3800860,3800987,141.0,61.0
3803755,7200646,7200646,9.0,9.0
3803759,7200645,3603543,30.0,6.0
3803759,7200645,7200645,30.0,24.0
3803759,7200646,7200646,140.0,140.0
3803760,7200645,3603543,15.0,3.0
3803760,7200645,7200645,15.0,12.0
3803760,7200646,7200646,70.0,70.0
3803761,3800663,3801038,61.666,61.666
3803761,7200645,3603543,30.0,6.0
3803761,7200645,7200645,30.0,24.0
3803761,7200646,7200646,78.334,78.334
3803762,3800663,3801038,30.833,30.833
3803762,7200645,3603543,15.0,3.0
3803762,7200645,7200645,15.0,12.0
3803762,7200646,7200646,39.167,39.167
3803763,3800663,3801038,30.833,30.833
3803763,7200645,3603543,15.0,3.0
3803763,7200645,7200645,15.0,12.0
3803763,7200646,7200646,39.167,39.167
3803764,3800663,3801038,30.833,30.833
3803764,7200645,3603543,15.0,3.0
3803764,7200645,7200645,15.0,12.0
3803764,7200646,7200646,39.167,39.167
3803765,3800663,3801038,30.833,30.833
3803765,7200645,3603543,15.0,3.0
3803765,7200645,7200645,15.0,12.0
3803765,7200646,7200646,39.167,39.167
3803766,3800663,3801038,30.833,30.833
3803766,7200645,3603543,15.0,3.0
3803766,7200645,7200645,15.0,12.0
3803766,7200646,7200646,39.167,39.167
3803767,3800663,3801038,30.833,30.833
3803767,7200645,3603543,15.0,3.0
3803767,7200645,7200645,15.0,12.0
3803767,7200646,7200646,39.167,39.167
3803768,3800663,3801038,30.833,30.833
3803768,7200645,3603543,15.0,3.0
3803768,7200645,7200645,15.0,12.0
3803768,7200646,7200646,39.167,39.167
3803769,3800663,3801038,30.833,30.833
3803769,7200645,3603543,15.0,3.0
3803769,7200645,7200645,15.0,12.0
3803769,7200646,7200646,39.167,39.167
3803770,3800663,3801038,30.833,30.833
3803770,7200645,3603543,15.0,3.0
3803770,7200645,7200645,15.0,12.0
3803770,7200646,7200646,39.167,39.167
3803771,3800663,3801038,30.833,30.833
3803771,7200645,3603543,15.0,3.0
3803771,7200645,7200645,15.0,12.0
3803771,7200646,7200646,39.167,39.167
3803772,3800663,3801038,30.833,30.833
3803772,7200645,3603543,15.0,3.0
3803772,7200645,7200645,15.0,12.0
3803772,7200646,7200646,39.167,39.167
3803773,7200645,3603543,15.0,3.0
3803773,7200645,7200645,15.0,12.0
3803773,7200646,7200646,70.0,70.0
3803774,7200645,3603543,15.0,3.0
3803774,7200645,7200645,15.0,12.0
3803774,7200646,7200646,70.0,70.0
3803775,7200645,3603543,15.0,3.0
3803775,7200645,7200645,15.0,12.0
3803775,7200646,7200646,70.0,70.0
3803776,7200645,3603543,30.0,6.0
3803776,7200645,7200645,30.0,24.0
3803776,7200646,7200646,140.0,140.0
3803778,7200645,3603543,15.0,3.0
3803778,7200645,7200645,15.0,12.0
3803778,7200646,7200646,70.0,70.0
3803779,7200645,3603543,15.0,3.0
3803779,7200645,7200645,15.0,12.0
3803779,7200646,7200646,70.0,70.0
3803780,7200645,3603543,15.0,3.0
3803780,7200645,7200645,15.0,12.0
3803780,7200646,7200646,70.0,70.0
3803781,7200645,3603543,15.0,3.0
3803781,7200645,7200645,15.0,12.0
3803781,7200646,7200646,70.0,70.0
3803785,3800860,3800925,141.0,80.0
3803785,3800860,3800987,141.0,61.0
3803785,7200646,7200646,9.0,9.0
3803786,3800569,3800568,95.0,5.0
3803786,3800569,3800569,95.0,53.0
3803786,3800569,3800879,95.0,1.833
3803786,3800569,3800881,95.0,28.0
3803786,3800725,3800902,70.0,98.167
3803786,3800902,3800902,21.0,98.167
3803786,3800569,3800902,95.0,98.167
3803789,3800688,3800516,161.0,124.0
3803789,3800688,3800688,161.0,10.0
3803789,3800688,3800822,161.0,3.0
3803789,3800688,3800845,161.0,7.0
3803789,3800688,3800893,161.0,16.0
3803789,3800688,3801117,161.0,1.0
3803789,7200646,7200646,2.0,2.0
3803790,3800688,3800516,161.0,124.0
3803790,3800688,3800688,161.0,10.0
3803790,3800688,3800822,161.0,3.0
3803790,3800688,3800845,161.0,7.0
3803790,3800688,3800893,161.0,16.0
3803790,3800688,3801117,161.0,1.0
3803790,7200646,7200646,2.0,2.0
3803793,7200645,3603543,15.0,3.0
3803793,7200645,7200645,15.0,12.0
3803793,7200646,7200646,70.0,70.0
3803794,7200645,3603543,15.0,3.0
3803794,7200645,7200645,15.0,12.0
3803794,7200646,7200646,70.0,70.0
3803795,7200645,3603543,15.0,3.0
3803795,7200645,7200645,15.0,12.0
3803795,7200646,7200646,70.0,70.0
3803796,7200645,3603543,15.0,3.0
3803796,7200645,7200645,15.0,12.0
3803796,7200646,7200646,70.0,70.0
3803797,3800663,3801038,215.831,215.831
3803797,7200645,3603543,105.0,21.0
3803797,7200645,7200645,105.0,84.0
3803797,7200646,7200646,274.169,274.169
3803798,7200645,3603543,15.0,3.0
3803798,7200645,7200645,15.0,12.0
3803798,7200646,7200646,70.0,70.0
3803799,7200645,3603543,15.0,3.0
3803799,7200645,7200645,15.0,12.0
3803799,7200646,7200646,70.0,70.0
3803801,7200645,3603543,15.0,3.0
3803801,7200645,7200645,15.0,12.0
3803801,7200646,7200646,70.0,70.0
3803802,7200645,3603543,15.0,3.0
3803802,7200645,7200645,15.0,12.0
3803802,7200646,7200646,70.0,70.0
3803803,7200645,3603543,15.0,3.0
3803803,7200645,7200645,15.0,12.0
3803803,7200646,7200646,70.0,70.0
3803807,7200645,3603543,15.0,3.0
3803807,7200645,7200645,15.0,12.0
3803807,7200646,7200646,70.0,70.0
3803814,7200645,3603543,30.0,6.0
3803814,7200645,7200645,30.0,24.0
3803814,7200646,7200646,140.0,140.0
3803815,7200645,3603543,45.0,9.0
3803815,7200645,7200645,45.0,36.0
3803815,7200646,7200646,210.0,210.0
3803820,7200645,3603543,15.0,3.0
3803820,7200645,7200645,15.0,12.0
3803820,7200646,7200646,70.0,70.0
3803821,3801132,3801073,122.0,122.0
3803822,3800516,3800516,70.333,194.333
3803822,3800688,3800516,165.0,194.333
3803822,3800688,3800688,165.0,10.0
3803822,3800688,3800822,165.0,3.0
3803822,3800688,3800845,165.0,7.0
3803822,3800688,3800893,165.0,20.0
3803822,3800688,3801117,165.0,1.0
3803822,7200646,7200646,2.0,2.0
3803823,7200645,3603543,15.0,3.0
3803823,7200645,7200645,15.0,12.0
3803823,7200646,7200646,70.0,70.0
3803826,7200645,3603543,15.0,3.0
3803826,7200645,7200645,15.0,12.0
3803826,7200646,7200646,70.0,70.0
3803827,7200645,3603543,15.0,3.0
3803827,7200645,7200645,15.0,12.0
3803827,7200646,7200646,70.0,70.0
3803829,7200645,3603543,15.0,3.0
3803829,7200645,7200645,15.0,12.0
3803829,7200646,7200646,70.0,70.0
3803830,7200645,3603543,15.0,3.0
3803830,7200645,7200645,15.0,12.0
3803830,7200646,7200646,70.0,70.0
3803832,7200645,3603543,15.0,3.0
3803832,7200645,7200645,15.0,12.0
3803832,7200646,7200646,70.0,70.0
3803835,7200645,3603543,105.0,21.0
3803835,7200645,7200645,105.0,84.0
3803835,7200646,7200646,490.0,490.0
3803837,7200645,3603543,15.0,3.0
3803837,7200645,7200645,15.0,12.0
3803837,7200646,7200646,70.0,70.0
3803844,3800688,3800516,161.0,124.0
3803844,3800688,3800688,161.0,10.0
3803844,3800688,3800822,161.0,3.0
3803844,3800688,3800845,161.0,7.0
3803844,3800688,3800893,161.0,16.0
3803844,3800688,3801117,161.0,1.0
3803844,7200646,7200646,2.0,2.0
3803846,3800663,3801038,30.833,30.833
3803846,7200645,3603543,15.0,3.0
3803846,7200645,7200645,15.0,12.0
3803846,7200646,7200646,39.167,39.167
3803848,3800616,3800858,115.0,115.0
3803848,3800989,3800752,19.0,19.0
3803849,3800663,3801038,30.833,30.833
3803849,7200645,3603543,15.0,3.0
3803849,7200645,7200645,15.0,12.0
3803849,7200646,7200646,39.167,39.167
