analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3702056,5300584,3603570,327.0,3.666
3702056,5300584,3604512,327.0,20.0
3702056,5300584,5300584,327.0,253.334
3702057,5300584,3603543,163.5,25.0
3702057,5300584,3603570,163.5,1.833
3702057,5300584,3604512,163.5,10.0
3702057,5300584,5300584,163.5,126.667
3702059,5300584,3603543,163.5,25.0
3702059,5300584,3603570,163.5,1.833
3702059,5300584,3604512,163.5,10.0
3702059,5300584,5300584,163.5,126.667
3703403,5300584,3603543,163.5,25.0
3703403,5300584,3603570,163.5,1.833
3703403,5300584,3604512,163.5,10.0
3703403,5300584,5300584,163.5,126.667
3703510,5300584,3603543,163.5,25.0
3703510,5300584,3603570,163.5,1.833
3703510,5300584,3604512,163.5,10.0
3703510,5300584,5300584,163.5,126.667
3703513,5300584,3603543,163.5,25.0
3703513,5300584,3603570,163.5,1.833
3703513,5300584,3604512,163.5,10.0
3703513,5300584,5300584,163.5,126.667
3703516,5300584,3603543,310.16700000000003,50.0
3703516,5300584,3603570,310.16700000000003,1.833
3703516,5300584,3604512,310.16700000000003,10.0
3703516,5300584,5300584,310.16700000000003,248.334
3703517,5300584,3603543,310.16700000000003,50.0
3703517,5300584,3603570,310.16700000000003,1.833
3703517,5300584,3604512,310.16700000000003,10.0
3703517,5300584,5300584,310.16700000000003,248.334
3703520,5300584,5300584,121.667,121.667
3703522,5300584,3603543,163.5,25.0
3703522,5300584,3603570,163.5,1.833
3703522,5300584,3604512,163.5,10.0
3703522,5300584,5300584,163.5,126.667
3703523,5300584,3603543,163.5,25.0
3703523,5300584,3603570,163.5,1.833
3703523,5300584,3604512,163.5,10.0
3703523,5300584,5300584,163.5,126.667
3703524,5300584,3603543,1057.002,50.0
3703524,5300584,3603570,1057.002,3.666
3703524,5300584,3604512,1057.002,20.0
3703524,5300584,5300584,1057.002,983.336
3703533,5300584,3603543,163.5,25.0
3703533,5300584,3603570,163.5,1.833
3703533,5300584,3604512,163.5,10.0
3703533,5300584,5300584,163.5,126.667
3703534,5300584,3603543,163.5,25.0
3703534,5300584,3603570,163.5,1.833
3703534,5300584,3604512,163.5,10.0
3703534,5300584,5300584,163.5,126.667
3703535,5300584,3603543,163.5,25.0
3703535,5300584,3603570,163.5,1.833
3703535,5300584,3604512,163.5,10.0
3703535,5300584,5300584,163.5,126.667
3703536,5300584,3603543,163.5,25.0
3703536,5300584,3603570,163.5,1.833
3703536,5300584,3604512,163.5,10.0
3703536,5300584,5300584,163.5,126.667
3703537,5300584,3603543,163.5,25.0
3703537,5300584,3603570,163.5,1.833
3703537,5300584,3604512,163.5,10.0
3703537,5300584,5300584,163.5,126.667
3703538,5300584,3603543,163.5,25.0
3703538,5300584,3603570,163.5,1.833
3703538,5300584,3604512,163.5,10.0
3703538,5300584,5300584,163.5,126.667
3703539,5300584,3603543,163.5,25.0
3703539,5300584,3603570,163.5,1.833
3703539,5300584,3604512,163.5,10.0
3703539,5300584,5300584,163.5,126.667
3703540,5300584,3603543,163.5,25.0
3703540,5300584,3603570,163.5,1.833
3703540,5300584,3604512,163.5,10.0
3703540,5300584,5300584,163.5,126.667
3703541,5300584,3603543,163.5,25.0
3703541,5300584,3603570,163.5,1.833
3703541,5300584,3604512,163.5,10.0
3703541,5300584,5300584,163.5,126.667
3703542,5300584,3603543,163.5,25.0
3703542,5300584,3603570,163.5,1.833
3703542,5300584,3604512,163.5,10.0
3703542,5300584,5300584,163.5,126.667
3703543,5300584,3603543,163.5,25.0
3703543,5300584,3603570,163.5,1.833
3703543,5300584,3604512,163.5,10.0
3703543,5300584,5300584,163.5,126.667
3703544,5300584,3603543,163.5,25.0
3703544,5300584,3603570,163.5,1.833
3703544,5300584,3604512,163.5,10.0
3703544,5300584,5300584,163.5,126.667
3703545,5300584,3603543,327.0,50.0
3703545,5300584,3603570,327.0,3.666
3703545,5300584,3604512,327.0,20.0
3703545,5300584,5300584,327.0,253.334
3703546,5300584,3603543,163.5,25.0
3703546,5300584,3603570,163.5,1.833
3703546,5300584,3604512,163.5,10.0
3703546,5300584,5300584,163.5,126.667
3703547,5300584,3603543,163.5,25.0
3703547,5300584,3603570,163.5,1.833
3703547,5300584,3604512,163.5,10.0
3703547,5300584,5300584,163.5,126.667
3703550,5300584,3603543,163.5,25.0
3703550,5300584,3603570,163.5,1.833
3703550,5300584,3604512,163.5,10.0
3703550,5300584,5300584,163.5,126.667
3703551,5300584,3603543,163.5,25.0
3703551,5300584,3603570,163.5,1.833
3703551,5300584,3604512,163.5,10.0
3703551,5300584,5300584,163.5,126.667
3703552,5300584,3603543,163.5,25.0
3703552,5300584,3603570,163.5,1.833
3703552,5300584,3604512,163.5,10.0
3703552,5300584,5300584,163.5,126.667
3703554,5300584,3603543,163.5,25.0
3703554,5300584,3603570,163.5,1.833
3703554,5300584,3604512,163.5,10.0
3703554,5300584,5300584,163.5,126.667
3703556,5300584,3603543,163.5,25.0
3703556,5300584,3603570,163.5,1.833
3703556,5300584,3604512,163.5,10.0
3703556,5300584,5300584,163.5,126.667
3703569,5300584,3603543,163.5,25.0
3703569,5300584,3603570,163.5,1.833
3703569,5300584,3604512,163.5,10.0
3703569,5300584,5300584,163.5,126.667
3703580,5300584,3603543,163.5,25.0
3703580,5300584,3603570,163.5,1.833
3703580,5300584,3604512,163.5,10.0
3703580,5300584,5300584,163.5,126.667
3703590,5300584,3603543,163.5,25.0
3703590,5300584,3603570,163.5,1.833
3703590,5300584,3604512,163.5,10.0
3703590,5300584,5300584,163.5,126.667
3703591,5300584,3603543,163.5,25.0
3703591,5300584,3603570,163.5,1.833
3703591,5300584,3604512,163.5,10.0
3703591,5300584,5300584,163.5,126.667
3703594,5300584,3603543,163.5,25.0
3703594,5300584,3603570,163.5,1.833
3703594,5300584,3604512,163.5,10.0
3703594,5300584,5300584,163.5,126.667
3703595,5300584,3603543,163.5,25.0
3703595,5300584,3603570,163.5,1.833
3703595,5300584,3604512,163.5,10.0
3703595,5300584,5300584,163.5,126.667
3703596,5300584,3603543,490.5,75.0
3703596,5300584,3603570,490.5,5.499
3703596,5300584,3604512,490.5,30.0
3703596,5300584,5300584,490.5,380.001
3703597,5300584,3603543,163.5,25.0
3703597,5300584,3603570,163.5,1.833
3703597,5300584,3604512,163.5,10.0
3703597,5300584,5300584,163.5,126.667
3703598,5300584,3603543,163.5,25.0
3703598,5300584,3603570,163.5,1.833
3703598,5300584,3604512,163.5,10.0
3703598,5300584,5300584,163.5,126.667
3703600,5300584,3603543,327.0,50.0
3703600,5300584,3603570,327.0,3.666
3703600,5300584,3604512,327.0,20.0
3703600,5300584,5300584,327.0,253.334
3703601,5300584,3603543,163.5,25.0
3703601,5300584,3603570,163.5,1.833
3703601,5300584,3604512,163.5,10.0
3703601,5300584,5300584,163.5,126.667
3703603,5300584,3603543,163.5,25.0
3703603,5300584,3603570,163.5,1.833
3703603,5300584,3604512,163.5,10.0
3703603,5300584,5300584,163.5,126.667
3703604,5300584,3603543,163.5,25.0
3703604,5300584,3603570,163.5,1.833
3703604,5300584,3604512,163.5,10.0
3703604,5300584,5300584,163.5,126.667
3703605,5300584,3603543,163.5,25.0
3703605,5300584,3603570,163.5,1.833
3703605,5300584,3604512,163.5,10.0
3703605,5300584,5300584,163.5,126.667
3703606,5300584,3603543,163.5,25.0
3703606,5300584,3603570,163.5,1.833
3703606,5300584,3604512,163.5,10.0
3703606,5300584,5300584,163.5,126.667
3703607,5300584,3603543,163.5,25.0
3703607,5300584,3603570,163.5,1.833
3703607,5300584,3604512,163.5,10.0
3703607,5300584,5300584,163.5,126.667
3703608,5300584,3603543,327.0,50.0
3703608,5300584,3603570,327.0,3.666
3703608,5300584,3604512,327.0,20.0
3703608,5300584,5300584,327.0,253.334
3703614,5300584,3603543,163.5,25.0
3703614,5300584,3603570,163.5,1.833
3703614,5300584,3604512,163.5,10.0
3703614,5300584,5300584,163.5,126.667
3703616,5300584,3603543,163.5,25.0
3703616,5300584,3603570,163.5,1.833
3703616,5300584,3604512,163.5,10.0
3703616,5300584,5300584,163.5,126.667
3703627,5300584,3603543,163.5,25.0
3703627,5300584,3603570,163.5,1.833
3703627,5300584,3604512,163.5,10.0
3703627,5300584,5300584,163.5,126.667
3703630,5300584,3603543,163.5,25.0
3703630,5300584,3603570,163.5,1.833
3703630,5300584,3604512,163.5,10.0
3703630,5300584,5300584,163.5,126.667
3703635,5300584,3603543,163.5,25.0
3703635,5300584,3603570,163.5,1.833
3703635,5300584,3604512,163.5,10.0
3703635,5300584,5300584,163.5,126.667
3703644,5300584,3603543,163.5,25.0
3703644,5300584,3603570,163.5,1.833
3703644,5300584,3604512,163.5,10.0
3703644,5300584,5300584,163.5,126.667
3703645,5300584,3603543,163.5,25.0
3703645,5300584,3603570,163.5,1.833
3703645,5300584,3604512,163.5,10.0
3703645,5300584,5300584,163.5,126.667
3703659,5300584,3603543,327.0,50.0
3703659,5300584,3603570,327.0,3.666
3703659,5300584,3604512,327.0,20.0
3703659,5300584,5300584,327.0,253.334
3703665,5300584,3603543,163.5,25.0
3703665,5300584,3603570,163.5,1.833
3703665,5300584,3604512,163.5,10.0
3703665,5300584,5300584,163.5,126.667
3703681,5300584,3603543,163.5,25.0
3703681,5300584,3603570,163.5,1.833
3703681,5300584,3604512,163.5,10.0
3703681,5300584,5300584,163.5,126.667
3703682,5300584,3603543,163.5,25.0
3703682,5300584,3603570,163.5,1.833
3703682,5300584,3604512,163.5,10.0
3703682,5300584,5300584,163.5,126.667
3703683,5300584,3603543,163.5,25.0
3703683,5300584,3603570,163.5,1.833
3703683,5300584,3604512,163.5,10.0
3703683,5300584,5300584,163.5,126.667
3703684,5300584,3603543,327.0,50.0
3703684,5300584,3603570,327.0,3.666
3703684,5300584,3604512,327.0,20.0
3703684,5300584,5300584,327.0,253.334
3703686,5300584,3603543,163.5,25.0
3703686,5300584,3603570,163.5,1.833
3703686,5300584,3604512,163.5,10.0
3703686,5300584,5300584,163.5,126.667
3703688,5300584,3603543,163.5,25.0
3703688,5300584,3603570,163.5,1.833
3703688,5300584,3604512,163.5,10.0
3703688,5300584,5300584,163.5,126.667
3703689,5300584,3603543,327.0,50.0
3703689,5300584,3603570,327.0,3.666
3703689,5300584,3604512,327.0,20.0
3703689,5300584,5300584,327.0,253.334
3703690,5300584,3603543,163.5,25.0
3703690,5300584,3603570,163.5,1.833
3703690,5300584,3604512,163.5,10.0
3703690,5300584,5300584,163.5,126.667
3703695,5300584,3603543,163.5,25.0
3703695,5300584,3603570,163.5,1.833
3703695,5300584,3604512,163.5,10.0
3703695,5300584,5300584,163.5,126.667
3703696,5300584,3603543,163.5,25.0
3703696,5300584,3603570,163.5,1.833
3703696,5300584,3604512,163.5,10.0
3703696,5300584,5300584,163.5,126.667
3703697,5300584,3603543,163.5,25.0
3703697,5300584,3603570,163.5,1.833
3703697,5300584,3604512,163.5,10.0
3703697,5300584,5300584,163.5,126.667
3703699,5300584,3603543,163.5,25.0
3703699,5300584,3603570,163.5,1.833
3703699,5300584,3604512,163.5,10.0
3703699,5300584,5300584,163.5,126.667
3703703,5300584,3603543,163.5,25.0
3703703,5300584,3603570,163.5,1.833
3703703,5300584,3604512,163.5,10.0
3703703,5300584,5300584,163.5,126.667
3703704,5300584,3603543,163.5,25.0
3703704,5300584,3603570,163.5,1.833
3703704,5300584,3604512,163.5,10.0
3703704,5300584,5300584,163.5,126.667
3703706,5300584,3603543,163.5,25.0
3703706,5300584,3603570,163.5,1.833
3703706,5300584,3604512,163.5,10.0
3703706,5300584,5300584,163.5,126.667
3703718,5300584,3603543,163.5,25.0
3703718,5300584,3603570,163.5,1.833
3703718,5300584,3604512,163.5,10.0
3703718,5300584,5300584,163.5,126.667
3703723,5300584,3603543,163.5,25.0
3703723,5300584,3603570,163.5,1.833
3703723,5300584,3604512,163.5,10.0
3703723,5300584,5300584,163.5,126.667
3703724,5300584,3603543,163.5,25.0
3703724,5300584,3603570,163.5,1.833
3703724,5300584,3604512,163.5,10.0
3703724,5300584,5300584,163.5,126.667
3703727,5300584,3603543,163.5,25.0
3703727,5300584,3603570,163.5,1.833
3703727,5300584,3604512,163.5,10.0
3703727,5300584,5300584,163.5,126.667
3703730,5300584,3603543,163.5,25.0
3703730,5300584,3603570,163.5,1.833
3703730,5300584,3604512,163.5,10.0
3703730,5300584,5300584,163.5,126.667
3703731,5300584,3603543,163.5,25.0
3703731,5300584,3603570,163.5,1.833
3703731,5300584,3604512,163.5,10.0
3703731,5300584,5300584,163.5,126.667
3703732,5300584,3603543,163.5,25.0
3703732,5300584,3603570,163.5,1.833
3703732,5300584,3604512,163.5,10.0
3703732,5300584,5300584,163.5,126.667
3703735,5300584,3603543,163.5,25.0
3703735,5300584,3603570,163.5,1.833
3703735,5300584,3604512,163.5,10.0
3703735,5300584,5300584,163.5,126.667
3703736,5300584,3603543,163.5,25.0
3703736,5300584,3603570,163.5,1.833
3703736,5300584,3604512,163.5,10.0
3703736,5300584,5300584,163.5,126.667
3703742,5300584,3603543,163.5,25.0
3703742,5300584,3603570,163.5,1.833
3703742,5300584,3604512,163.5,10.0
3703742,5300584,5300584,163.5,126.667
3703743,5300584,3603543,163.5,25.0
3703743,5300584,3603570,163.5,1.833
3703743,5300584,3604512,163.5,10.0
3703743,5300584,5300584,163.5,126.667
3703744,5300584,3603543,163.5,25.0
3703744,5300584,3603570,163.5,1.833
3703744,5300584,3604512,163.5,10.0
3703744,5300584,5300584,163.5,126.667
3703745,5300584,3603543,163.5,25.0
3703745,5300584,3603570,163.5,1.833
3703745,5300584,3604512,163.5,10.0
3703745,5300584,5300584,163.5,126.667
3703746,5300584,3603543,163.5,25.0
3703746,5300584,3603570,163.5,1.833
3703746,5300584,3604512,163.5,10.0
3703746,5300584,5300584,163.5,126.667
3703747,5300584,3603543,163.5,25.0
3703747,5300584,3603570,163.5,1.833
3703747,5300584,3604512,163.5,10.0
3703747,5300584,5300584,163.5,126.667
3703748,5300584,3603543,163.5,25.0
3703748,5300584,3603570,163.5,1.833
3703748,5300584,3604512,163.5,10.0
3703748,5300584,5300584,163.5,126.667
3703750,5300584,3603543,163.5,25.0
3703750,5300584,3603570,163.5,1.833
3703750,5300584,3604512,163.5,10.0
3703750,5300584,5300584,163.5,126.667
3703751,5300584,3603543,163.5,25.0
3703751,5300584,3603570,163.5,1.833
3703751,5300584,3604512,163.5,10.0
3703751,5300584,5300584,163.5,126.667
3703753,5300584,3603543,163.5,25.0
3703753,5300584,3603570,163.5,1.833
3703753,5300584,3604512,163.5,10.0
3703753,5300584,5300584,163.5,126.667
3703754,5300584,3603543,163.5,25.0
3703754,5300584,3603570,163.5,1.833
3703754,5300584,3604512,163.5,10.0
3703754,5300584,5300584,163.5,126.667
3703755,5300584,3603543,163.5,25.0
3703755,5300584,3603570,163.5,1.833
3703755,5300584,3604512,163.5,10.0
3703755,5300584,5300584,163.5,126.667
3703756,5300584,3603543,163.5,25.0
3703756,5300584,3603570,163.5,1.833
3703756,5300584,3604512,163.5,10.0
3703756,5300584,5300584,163.5,126.667
3703757,5300584,3603543,163.5,25.0
3703757,5300584,3603570,163.5,1.833
3703757,5300584,3604512,163.5,10.0
3703757,5300584,5300584,163.5,126.667
3703759,5300584,3603543,163.5,25.0
3703759,5300584,3603570,163.5,1.833
3703759,5300584,3604512,163.5,10.0
3703759,5300584,5300584,163.5,126.667
3703760,5300584,3603543,163.5,25.0
3703760,5300584,3603570,163.5,1.833
3703760,5300584,3604512,163.5,10.0
3703760,5300584,5300584,163.5,126.667
3703765,5300584,3603543,163.5,25.0
3703765,5300584,3603570,163.5,1.833
3703765,5300584,3604512,163.5,10.0
3703765,5300584,5300584,163.5,126.667
3703769,5300584,3603543,163.5,25.0
3703769,5300584,3603570,163.5,1.833
3703769,5300584,3604512,163.5,10.0
3703769,5300584,5300584,163.5,126.667
3703770,5300584,3603543,163.5,25.0
3703770,5300584,3603570,163.5,1.833
3703770,5300584,3604512,163.5,10.0
3703770,5300584,5300584,163.5,126.667
3703771,5300584,3603543,163.5,25.0
3703771,5300584,3603570,163.5,1.833
3703771,5300584,3604512,163.5,10.0
3703771,5300584,5300584,163.5,126.667
3703774,5300584,3603543,163.5,25.0
3703774,5300584,3603570,163.5,1.833
3703774,5300584,3604512,163.5,10.0
3703774,5300584,5300584,163.5,126.667
3703778,5300584,3603543,163.5,25.0
3703778,5300584,3603570,163.5,1.833
3703778,5300584,3604512,163.5,10.0
3703778,5300584,5300584,163.5,126.667
3703781,5300584,3603543,163.5,25.0
3703781,5300584,3603570,163.5,1.833
3703781,5300584,3604512,163.5,10.0
3703781,5300584,5300584,163.5,126.667
3703782,5300584,3603543,163.5,25.0
3703782,5300584,3603570,163.5,1.833
3703782,5300584,3604512,163.5,10.0
3703782,5300584,5300584,163.5,126.667
3703783,5300584,3603543,163.5,25.0
3703783,5300584,3603570,163.5,1.833
3703783,5300584,3604512,163.5,10.0
3703783,5300584,5300584,163.5,126.667
3703785,5300584,3603543,163.5,25.0
3703785,5300584,3603570,163.5,1.833
3703785,5300584,3604512,163.5,10.0
3703785,5300584,5300584,163.5,126.667
3703786,5300584,3603543,163.5,25.0
3703786,5300584,3603570,163.5,1.833
3703786,5300584,3604512,163.5,10.0
3703786,5300584,5300584,163.5,126.667
3703788,5300584,5300584,1.0,1.0
3703789,5300584,3603543,163.5,25.0
3703789,5300584,3603570,163.5,1.833
3703789,5300584,3604512,163.5,10.0
3703789,5300584,5300584,163.5,126.667
3703792,5300584,3603543,163.5,25.0
3703792,5300584,3603570,163.5,1.833
3703792,5300584,3604512,163.5,10.0
3703792,5300584,5300584,163.5,126.667
3703793,5300584,3603543,163.5,25.0
3703793,5300584,3603570,163.5,1.833
3703793,5300584,3604512,163.5,10.0
3703793,5300584,5300584,163.5,126.667
3703795,5300584,3603543,163.5,25.0
3703795,5300584,3603570,163.5,1.833
3703795,5300584,3604512,163.5,10.0
3703795,5300584,5300584,163.5,126.667
3703796,5300584,3603543,163.5,25.0
3703796,5300584,3603570,163.5,1.833
3703796,5300584,3604512,163.5,10.0
3703796,5300584,5300584,163.5,126.667
3703797,5300584,3603543,163.5,25.0
3703797,5300584,3603570,163.5,1.833
3703797,5300584,3604512,163.5,10.0
3703797,5300584,5300584,163.5,126.667
3703798,5300584,3603543,163.5,25.0
3703798,5300584,3603570,163.5,1.833
3703798,5300584,3604512,163.5,10.0
3703798,5300584,5300584,163.5,126.667
3703799,5300584,3603543,163.5,25.0
3703799,5300584,3603570,163.5,1.833
3703799,5300584,3604512,163.5,10.0
3703799,5300584,5300584,163.5,126.667
3703801,5300584,3603543,163.5,25.0
3703801,5300584,3603570,163.5,1.833
3703801,5300584,3604512,163.5,10.0
3703801,5300584,5300584,163.5,126.667
3703802,5300584,3603543,163.5,25.0
3703802,5300584,3603570,163.5,1.833
3703802,5300584,3604512,163.5,10.0
3703802,5300584,5300584,163.5,126.667
3703803,5300584,3603543,163.5,25.0
3703803,5300584,3603570,163.5,1.833
3703803,5300584,3604512,163.5,10.0
3703803,5300584,5300584,163.5,126.667
3703804,5300584,3603543,163.5,25.0
3703804,5300584,3603570,163.5,1.833
3703804,5300584,3604512,163.5,10.0
3703804,5300584,5300584,163.5,126.667
3703805,5300584,3603543,163.5,25.0
3703805,5300584,3603570,163.5,1.833
3703805,5300584,3604512,163.5,10.0
3703805,5300584,5300584,163.5,126.667
3703807,5300584,3603543,163.5,25.0
3703807,5300584,3603570,163.5,1.833
3703807,5300584,3604512,163.5,10.0
3703807,5300584,5300584,163.5,126.667
3703808,5300584,3603543,163.5,25.0
3703808,5300584,3603570,163.5,1.833
3703808,5300584,3604512,163.5,10.0
3703808,5300584,5300584,163.5,126.667
3703809,5300584,3603543,163.5,25.0
3703809,5300584,3603570,163.5,1.833
3703809,5300584,3604512,163.5,10.0
3703809,5300584,5300584,163.5,126.667
3703811,5300584,3603543,163.5,25.0
3703811,5300584,3603570,163.5,1.833
3703811,5300584,3604512,163.5,10.0
3703811,5300584,5300584,163.5,126.667
3703813,5300584,3603543,163.5,25.0
3703813,5300584,3603570,163.5,1.833
3703813,5300584,3604512,163.5,10.0
3703813,5300584,5300584,163.5,126.667
3703814,5300584,3603543,146.667,25.0
3703814,5300584,5300584,146.667,121.667
3703816,5300584,3603543,163.5,25.0
3703816,5300584,3603570,163.5,1.833
3703816,5300584,3604512,163.5,10.0
3703816,5300584,5300584,163.5,126.667
3703817,5300584,3603543,163.5,25.0
3703817,5300584,3603570,163.5,1.833
3703817,5300584,3604512,163.5,10.0
3703817,5300584,5300584,163.5,126.667
3703818,5300584,3603543,163.5,25.0
3703818,5300584,3603570,163.5,1.833
3703818,5300584,3604512,163.5,10.0
3703818,5300584,5300584,163.5,126.667
3703820,5300584,3603543,163.5,25.0
3703820,5300584,3603570,163.5,1.833
3703820,5300584,3604512,163.5,10.0
3703820,5300584,5300584,163.5,126.667
3703822,5300584,3603543,163.5,25.0
3703822,5300584,3603570,163.5,1.833
3703822,5300584,3604512,163.5,10.0
3703822,5300584,5300584,163.5,126.667
3703825,5300584,3603543,163.5,25.0
3703825,5300584,3603570,163.5,1.833
3703825,5300584,3604512,163.5,10.0
3703825,5300584,5300584,163.5,126.667
3703829,5300584,3603543,163.5,25.0
3703829,5300584,3603570,163.5,1.833
3703829,5300584,3604512,163.5,10.0
3703829,5300584,5300584,163.5,126.667
3703830,5300584,3603543,163.5,25.0
3703830,5300584,3603570,163.5,1.833
3703830,5300584,3604512,163.5,10.0
3703830,5300584,5300584,163.5,126.667
3703833,5300584,3603543,163.5,25.0
3703833,5300584,3603570,163.5,1.833
3703833,5300584,3604512,163.5,10.0
3703833,5300584,5300584,163.5,126.667
3703836,5300584,3603543,163.5,25.0
3703836,5300584,3603570,163.5,1.833
3703836,5300584,3604512,163.5,10.0
3703836,5300584,5300584,163.5,126.667
3703838,5300584,3603543,163.5,25.0
3703838,5300584,3603570,163.5,1.833
3703838,5300584,3604512,163.5,10.0
3703838,5300584,5300584,163.5,126.667
3703840,5300584,3603543,163.5,25.0
3703840,5300584,3603570,163.5,1.833
3703840,5300584,3604512,163.5,10.0
3703840,5300584,5300584,163.5,126.667
3703842,5300584,5300584,121.667,121.667
3703843,5300584,3603543,163.5,25.0
3703843,5300584,3603570,163.5,1.833
3703843,5300584,3604512,163.5,10.0
3703843,5300584,5300584,163.5,126.667
3703847,5300584,3603543,163.5,25.0
3703847,5300584,3603570,163.5,1.833
3703847,5300584,3604512,163.5,10.0
3703847,5300584,5300584,163.5,126.667
3703851,5300584,3603543,163.5,25.0
3703851,5300584,3603570,163.5,1.833
3703851,5300584,3604512,163.5,10.0
3703851,5300584,5300584,163.5,126.667
3703855,5300584,3603543,163.5,25.0
3703855,5300584,3603570,163.5,1.833
3703855,5300584,3604512,163.5,10.0
3703855,5300584,5300584,163.5,126.667
3703856,5300584,3603543,163.5,25.0
3703856,5300584,3603570,163.5,1.833
3703856,5300584,3604512,163.5,10.0
3703856,5300584,5300584,163.5,126.667
3703858,5300584,3603543,146.667,25.0
3703858,5300584,5300584,146.667,121.667
3703859,5300584,3603543,163.5,25.0
3703859,5300584,3603570,163.5,1.833
3703859,5300584,3604512,163.5,10.0
3703859,5300584,5300584,163.5,126.667
3703863,5300584,3603543,163.5,25.0
3703863,5300584,3603570,163.5,1.833
3703863,5300584,3604512,163.5,10.0
3703863,5300584,5300584,163.5,126.667
3703877,5300584,3603543,163.5,25.0
3703877,5300584,3603570,163.5,1.833
3703877,5300584,3604512,163.5,10.0
3703877,5300584,5300584,163.5,126.667
3703878,5300584,3603543,163.5,25.0
3703878,5300584,3603570,163.5,1.833
3703878,5300584,3604512,163.5,10.0
3703878,5300584,5300584,163.5,126.667
3703879,5300584,3603543,163.5,25.0
3703879,5300584,3603570,163.5,1.833
3703879,5300584,3604512,163.5,10.0
3703879,5300584,5300584,163.5,126.667
3703880,5300584,3603543,163.5,25.0
3703880,5300584,3603570,163.5,1.833
3703880,5300584,3604512,163.5,10.0
3703880,5300584,5300584,163.5,126.667
3703882,5300584,3603543,163.5,25.0
3703882,5300584,3603570,163.5,1.833
3703882,5300584,3604512,163.5,10.0
3703882,5300584,5300584,163.5,126.667
3703883,5300584,3603543,163.5,25.0
3703883,5300584,3603570,163.5,1.833
3703883,5300584,3604512,163.5,10.0
3703883,5300584,5300584,163.5,126.667
3703884,5300584,3603543,163.5,25.0
3703884,5300584,3603570,163.5,1.833
3703884,5300584,3604512,163.5,10.0
3703884,5300584,5300584,163.5,126.667
3703889,5300584,3603543,163.5,25.0
3703889,5300584,3603570,163.5,1.833
3703889,5300584,3604512,163.5,10.0
3703889,5300584,5300584,163.5,126.667
3703891,5300584,3603543,163.5,25.0
3703891,5300584,3603570,163.5,1.833
3703891,5300584,3604512,163.5,10.0
3703891,5300584,5300584,163.5,126.667
3703892,5300584,3603543,163.5,25.0
3703892,5300584,3603570,163.5,1.833
3703892,5300584,3604512,163.5,10.0
3703892,5300584,5300584,163.5,126.667
3703893,5300584,3603543,163.5,25.0
3703893,5300584,3603570,163.5,1.833
3703893,5300584,3604512,163.5,10.0
3703893,5300584,5300584,163.5,126.667
3703894,5300584,3603543,163.5,25.0
3703894,5300584,3603570,163.5,1.833
3703894,5300584,3604512,163.5,10.0
3703894,5300584,5300584,163.5,126.667
3703898,5300584,3603543,163.5,25.0
3703898,5300584,3603570,163.5,1.833
3703898,5300584,3604512,163.5,10.0
3703898,5300584,5300584,163.5,126.667
3703899,5300584,3603543,163.5,25.0
3703899,5300584,3603570,163.5,1.833
3703899,5300584,3604512,163.5,10.0
3703899,5300584,5300584,163.5,126.667
3703900,5300584,3603543,163.5,25.0
3703900,5300584,3603570,163.5,1.833
3703900,5300584,3604512,163.5,10.0
3703900,5300584,5300584,163.5,126.667
3703901,5300584,3603543,163.5,25.0
3703901,5300584,3603570,163.5,1.833
3703901,5300584,3604512,163.5,10.0
3703901,5300584,5300584,163.5,126.667
3703902,5300584,3603543,163.5,25.0
3703902,5300584,3603570,163.5,1.833
3703902,5300584,3604512,163.5,10.0
3703902,5300584,5300584,163.5,126.667
3703903,5300584,3603543,163.5,25.0
3703903,5300584,3603570,163.5,1.833
3703903,5300584,3604512,163.5,10.0
3703903,5300584,5300584,163.5,126.667
3703904,5300584,3603543,163.5,25.0
3703904,5300584,3603570,163.5,1.833
3703904,5300584,3604512,163.5,10.0
3703904,5300584,5300584,163.5,126.667
3703905,5300584,3603543,163.5,25.0
3703905,5300584,3603570,163.5,1.833
3703905,5300584,3604512,163.5,10.0
3703905,5300584,5300584,163.5,126.667
3703906,5300584,3603543,163.5,25.0
3703906,5300584,3603570,163.5,1.833
3703906,5300584,3604512,163.5,10.0
3703906,5300584,5300584,163.5,126.667
3703907,5300584,3603543,163.5,25.0
3703907,5300584,3603570,163.5,1.833
3703907,5300584,3604512,163.5,10.0
3703907,5300584,5300584,163.5,126.667
3703908,5300584,3603543,163.5,25.0
3703908,5300584,3603570,163.5,1.833
3703908,5300584,3604512,163.5,10.0
3703908,5300584,5300584,163.5,126.667
3703909,5300584,3603543,163.5,25.0
3703909,5300584,3603570,163.5,1.833
3703909,5300584,3604512,163.5,10.0
3703909,5300584,5300584,163.5,126.667
3703910,5300584,3603543,163.5,25.0
3703910,5300584,3603570,163.5,1.833
3703910,5300584,3604512,163.5,10.0
3703910,5300584,5300584,163.5,126.667
3703911,5300584,3603543,163.5,25.0
3703911,5300584,3603570,163.5,1.833
3703911,5300584,3604512,163.5,10.0
3703911,5300584,5300584,163.5,126.667
3703913,5300584,3603543,163.5,25.0
3703913,5300584,3603570,163.5,1.833
3703913,5300584,3604512,163.5,10.0
3703913,5300584,5300584,163.5,126.667
3703914,5300584,3603543,163.5,25.0
3703914,5300584,3603570,163.5,1.833
