analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3603555,5300584,5103709,293.499,5.833
3603555,5300584,5300584,293.499,314.16700000000003
3603555,7200645,3604684,2.334,1.042
3603555,7200645,3803713,2.334,1.292
3603565,3603543,5300584,33.0,314.16700000000003
3603565,3603543,7200645,33.0,4.708
3603565,5300584,3603543,293.499,2.833
3603565,5300584,5103709,293.499,5.833
3603565,5300584,5300584,293.499,314.16700000000003
3603565,3604512,7200645,1.042,4.708
3603569,3603543,5300584,33.0,314.16700000000003
3603569,3603543,7200645,33.0,3.666
3603569,5300584,3603543,293.499,2.833
3603569,5300584,5103709,293.499,5.833
3603569,5300584,5300584,293.499,314.16700000000003
3603570,3603543,5300584,33.0,314.16700000000003
3603570,3603543,7200645,33.0,4.708
3603570,5300584,3603543,293.499,2.833
3603570,5300584,5103709,293.499,5.833
3603570,5300584,5300584,293.499,314.16700000000003
3603570,3604512,7200645,1.042,4.708
3603571,5300584,3603543,321.83299999999997,34.833
3603571,5300584,5103709,321.83299999999997,5.833
3603571,5300584,5300584,321.83299999999997,284.833
3603571,7200645,3603543,3.666,34.833
3603573,3603543,5300584,33.0,314.16700000000003
3603573,3603543,7200645,33.0,3.666
3603573,5300584,3603543,293.499,2.833
3603573,5300584,5103709,293.499,5.833
3603573,5300584,5300584,293.499,314.16700000000003
3603573,7200645,3604684,2.334,1.042
3603573,7200645,3803713,2.334,1.292
3603574,3603543,5300584,33.0,314.16700000000003
3603574,3603543,7200645,33.0,3.666
3603574,5300584,3603543,293.499,2.833
3603574,5300584,5103709,293.499,5.833
3603574,5300584,5300584,293.499,314.16700000000003
3603574,7200645,3604684,2.334,1.042
3603574,7200645,3803713,2.334,1.292
3603575,3603543,5300584,66.0,628.3340000000001
3603575,3603543,7200645,66.0,9.416
3603575,5300584,3603543,586.998,5.666
3603575,5300584,5103709,586.998,11.666
3603575,5300584,5300584,586.998,628.3340000000001
3603575,3604512,7200645,2.084,9.416
3603575,7200645,3803713,2.584,2.584
3603578,5300584,3603543,321.83299999999997,34.833
3603578,5300584,5103709,321.83299999999997,5.833
3603578,5300584,5300584,321.83299999999997,284.833
3603578,7200645,3603543,6.0,34.833
3603578,7200645,3604684,6.0,1.042
3603578,7200645,3803713,6.0,1.292
3603579,5300584,3603543,321.83299999999997,34.833
3603579,5300584,5103709,321.83299999999997,5.833
3603579,5300584,5300584,321.83299999999997,284.833
3603579,7200645,3603543,6.0,34.833
3603579,7200645,3604684,6.0,1.042
3603579,7200645,3803713,6.0,1.292
3603580,5300584,3603543,321.83299999999997,34.833
3603580,5300584,5103709,321.83299999999997,5.833
3603580,5300584,5300584,321.83299999999997,284.833
3603580,7200645,3603543,6.0,34.833
3603580,7200645,3604684,6.0,1.042
3603580,7200645,3803713,6.0,1.292
3603581,5300584,3603543,321.83299999999997,34.833
3603581,5300584,5103709,321.83299999999997,5.833
3603581,5300584,5300584,321.83299999999997,284.833
3603581,7200645,3603543,6.0,34.833
3603581,7200645,3604684,6.0,1.042
3603581,7200645,3803713,6.0,1.292
3603582,5300584,3603543,321.83299999999997,34.833
3603582,5300584,5103709,321.83299999999997,5.833
3603582,5300584,5300584,321.83299999999997,284.833
3603582,7200645,3603543,6.0,34.833
3603582,7200645,3604684,6.0,1.042
3603582,7200645,3803713,6.0,1.292
3603583,3603543,5300584,33.0,314.16700000000003
3603583,3603543,7200645,33.0,3.666
3603583,5300584,3603543,293.499,2.833
3603583,5300584,5103709,293.499,5.833
3603583,5300584,5300584,293.499,314.16700000000003
3603583,7200645,3604684,2.334,1.042
3603583,7200645,3803713,2.334,1.292
3603584,3603543,5300584,33.0,314.16700000000003
3603584,3603543,7200645,33.0,4.708
3603584,5300584,3603543,293.499,2.833
3603584,5300584,5103709,293.499,5.833
3603584,5300584,5300584,293.499,314.16700000000003
3603584,3604512,7200645,1.042,4.708
3603584,7200645,3803713,1.292,1.292
3603585,3603543,5300584,33.0,314.16700000000003
3603585,3603543,7200645,33.0,4.708
3603585,5300584,3603543,293.499,2.833
3603585,5300584,5103709,293.499,5.833
3603585,5300584,5300584,293.499,314.16700000000003
3603585,3604512,7200645,1.042,4.708
3603585,7200645,3803713,1.292,1.292
3603586,3603543,5300584,33.0,314.16700000000003
3603586,3603543,7200645,33.0,4.708
3603586,5300584,3603543,293.499,2.833
3603586,5300584,5103709,293.499,5.833
3603586,5300584,5300584,293.499,314.16700000000003
3603586,3604512,7200645,1.042,4.708
3603586,7200645,3803713,1.292,1.292
3603587,3603543,5300584,33.0,314.16700000000003
3603587,3603543,7200645,33.0,4.708
3603587,5300584,3603543,293.499,2.833
3603587,5300584,5103709,293.499,5.833
3603587,5300584,5300584,293.499,314.16700000000003
3603587,3604512,7200645,1.042,4.708
3603587,7200645,3803713,1.292,1.292
3603588,3603543,5300584,33.0,314.16700000000003
3603588,3603543,7200645,33.0,4.708
3603588,5300584,3603543,293.499,2.833
3603588,5300584,5103709,293.499,5.833
3603588,5300584,5300584,293.499,314.16700000000003
3603588,3604512,7200645,1.042,4.708
3603588,7200645,3803713,1.292,1.292
3603589,3603543,5300584,33.0,314.16700000000003
3603589,3603543,7200645,33.0,4.708
3603589,5300584,3603543,293.499,2.833
3603589,5300584,5103709,293.499,5.833
3603589,5300584,5300584,293.499,314.16700000000003
3603589,3604512,7200645,1.042,4.708
3603589,7200645,3803713,1.292,1.292
3603591,3603543,5300584,33.0,314.16700000000003
3603591,3603543,7200645,33.0,3.666
3603591,5300584,3603543,293.499,2.833
3603591,5300584,5103709,293.499,5.833
3603591,5300584,5300584,293.499,314.16700000000003
3603591,7200645,3604684,2.334,1.042
3603591,7200645,3803713,2.334,1.292
3603592,3603543,5300584,33.0,314.16700000000003
3603592,3603543,7200645,33.0,3.666
3603592,5300584,3603543,293.499,2.833
3603592,5300584,5103709,293.499,5.833
3603592,5300584,5300584,293.499,314.16700000000003
3603592,7200645,3604684,2.334,1.042
3603592,7200645,3803713,2.334,1.292
3603593,3603543,5300584,33.0,314.16700000000003
3603593,3603543,7200645,33.0,3.666
3603593,5300584,3603543,293.499,2.833
3603593,5300584,5103709,293.499,5.833
3603593,5300584,5300584,293.499,314.16700000000003
3603593,7200645,3604684,2.334,1.042
3603593,7200645,3803713,2.334,1.292
3603594,3603543,5300584,33.0,314.16700000000003
3603594,3603543,7200645,33.0,4.708
3603594,5300584,3603543,293.499,2.833
3603594,5300584,5103709,293.499,5.833
3603594,5300584,5300584,293.499,314.16700000000003
3603594,3604512,7200645,1.042,4.708
3603594,7200645,3803713,1.292,1.292
3603595,3603543,5300584,33.0,314.16700000000003
3603595,3603543,7200645,33.0,4.708
3603595,5300584,3603543,293.499,2.833
3603595,5300584,5103709,293.499,5.833
3603595,5300584,5300584,293.499,314.16700000000003
3603595,3604512,7200645,1.042,4.708
3603595,7200645,3803713,1.292,1.292
3603596,3603543,5300584,33.0,314.16700000000003
3603596,3603543,7200645,33.0,4.708
3603596,5300584,3603543,293.499,2.833
3603596,5300584,5103709,293.499,5.833
3603596,5300584,5300584,293.499,314.16700000000003
3603596,3604512,7200645,1.042,4.708
3603596,7200645,3803713,1.292,1.292
3603599,3603543,5300584,33.0,314.16700000000003
3603599,3603543,7200645,33.0,4.708
3603599,5300584,3603543,293.499,2.833
3603599,5300584,5103709,293.499,5.833
3603599,5300584,5300584,293.499,314.16700000000003
3603599,3604512,7200645,1.042,4.708
3603599,7200645,3803713,1.292,1.292
3603604,5300584,3603543,321.83299999999997,34.833
3603604,5300584,5103709,321.83299999999997,5.833
3603604,5300584,5300584,321.83299999999997,284.833
3603604,7200645,3603543,6.0,34.833
3603604,7200645,3604684,6.0,1.042
3603604,7200645,3803713,6.0,1.292
3603605,3603543,5300584,33.0,314.16700000000003
3603605,3603543,7200645,33.0,3.666
3603605,5300584,3603543,293.499,2.833
3603605,5300584,5103709,293.499,5.833
3603605,5300584,5300584,293.499,314.16700000000003
3603605,7200645,3604684,2.334,1.042
3603605,7200645,3803713,2.334,1.292
3603606,3603543,5300584,33.0,314.16700000000003
3603606,3603543,7200645,33.0,4.708
3603606,5300584,3603543,293.499,2.833
3603606,5300584,5103709,293.499,5.833
3603606,5300584,5300584,293.499,314.16700000000003
3603606,3604512,7200645,1.042,4.708
3603606,7200645,3803713,1.292,1.292
3603610,3603543,5300584,33.0,314.16700000000003
3603610,3603543,7200645,33.0,3.666
3603610,5300584,3603543,293.499,2.833
3603610,5300584,5103709,293.499,5.833
3603610,5300584,5300584,293.499,314.16700000000003
3603610,7200645,3604684,2.334,1.042
3603610,7200645,3803713,2.334,1.292
3603611,3603543,5300584,33.0,314.16700000000003
3603611,3603543,7200645,33.0,3.666
3603611,5300584,3603543,293.499,2.833
3603611,5300584,5103709,293.499,5.833
3603611,5300584,5300584,293.499,314.16700000000003
3603611,7200645,3604684,2.334,1.042
3603611,7200645,3803713,2.334,1.292
3603612,3603543,5300584,33.0,314.16700000000003
3603612,3603543,7200645,33.0,3.666
3603612,5300584,3603543,293.499,2.833
3603612,5300584,5103709,293.499,5.833
3603612,5300584,5300584,293.499,314.16700000000003
3603612,7200645,3604684,2.334,1.042
3603612,7200645,3803713,2.334,1.292
3603613,3603543,5300584,33.0,314.16700000000003
3603613,3603543,7200645,33.0,3.666
3603613,5300584,3603543,293.499,2.833
3603613,5300584,5103709,293.499,5.833
3603613,5300584,5300584,293.499,314.16700000000003
3603613,7200645,3604684,2.334,1.042
3603613,7200645,3803713,2.334,1.292
3603614,3603543,5300584,33.0,314.16700000000003
3603614,3603543,7200645,33.0,3.666
3603614,5300584,3603543,293.499,2.833
3603614,5300584,5103709,293.499,5.833
3603614,5300584,5300584,293.499,314.16700000000003
3603614,7200645,3604684,2.334,1.042
3603614,7200645,3803713,2.334,1.292
3603615,3603543,5300584,33.0,314.16700000000003
3603615,3603543,7200645,33.0,3.666
3603615,5300584,3603543,293.499,2.833
3603615,5300584,5103709,293.499,5.833
3603615,5300584,5300584,293.499,314.16700000000003
3603615,7200645,3604684,2.334,1.042
3603615,7200645,3803713,2.334,1.292
3603616,3603543,5300584,33.0,314.16700000000003
3603616,3603543,7200645,33.0,3.666
3603616,5300584,3603543,293.499,2.833
3603616,5300584,5103709,293.499,5.833
3603616,5300584,5300584,293.499,314.16700000000003
3603616,7200645,3604684,2.334,1.042
3603616,7200645,3803713,2.334,1.292
3603617,3603543,5300584,33.0,314.16700000000003
3603617,3603543,7200645,33.0,3.666
3603617,5300584,3603543,293.499,2.833
3603617,5300584,5103709,293.499,5.833
3603617,5300584,5300584,293.499,314.16700000000003
3603617,7200645,3604684,2.334,1.042
3603617,7200645,3803713,2.334,1.292
3603624,3603543,5300584,66.0,628.3340000000001
3603624,3603543,7200645,66.0,9.416
3603624,5300584,3603543,586.998,5.666
3603624,5300584,5103709,586.998,11.666
3603624,5300584,5300584,586.998,628.3340000000001
3603624,3604512,7200645,2.084,9.416
3603624,7200645,3803713,2.584,2.584
3603625,3603543,5300584,33.0,314.16700000000003
3603625,3603543,7200645,33.0,3.666
3603625,5300584,3603543,293.499,2.833
3603625,5300584,5103709,293.499,5.833
3603625,5300584,5300584,293.499,314.16700000000003
3603625,7200645,3604684,2.334,1.042
3603625,7200645,3803713,2.334,1.292
3603628,5300584,3603543,321.83299999999997,34.833
3603628,5300584,5103709,321.83299999999997,5.833
3603628,5300584,5300584,321.83299999999997,284.833
3603628,7200645,3603543,6.0,34.833
3603628,7200645,3604684,6.0,1.042
3603628,7200645,3803713,6.0,1.292
3603635,3603543,5300584,33.0,314.16700000000003
3603635,3603543,7200645,33.0,3.666
3603635,5300584,3603543,293.499,2.833
3603635,5300584,5103709,293.499,5.833
3603635,5300584,5300584,293.499,314.16700000000003
3603635,7200645,3604684,2.334,1.042
3603635,7200645,3803713,2.334,1.292
3603636,3603543,5300584,33.0,314.16700000000003
3603636,3603543,7200645,33.0,3.666
3603636,5300584,3603543,293.499,2.833
3603636,5300584,5103709,293.499,5.833
3603636,5300584,5300584,293.499,314.16700000000003
3603636,7200645,3604684,2.334,1.042
3603636,7200645,3803713,2.334,1.292
3603638,3603543,5300584,33.0,314.16700000000003
3603638,3603543,7200645,33.0,3.666
3603638,5300584,3603543,293.499,2.833
3603638,5300584,5103709,293.499,5.833
3603638,5300584,5300584,293.499,314.16700000000003
3603638,7200645,3604684,2.334,1.042
3603638,7200645,3803713,2.334,1.292
3603651,3603543,5300584,33.0,314.16700000000003
3603651,3603543,7200645,33.0,3.666
3603651,5300584,3603543,293.499,2.833
3603651,5300584,5103709,293.499,5.833
3603651,5300584,5300584,293.499,314.16700000000003
3603651,7200645,3604684,2.334,1.042
3603651,7200645,3803713,2.334,1.292
3603652,3603543,5300584,33.0,314.16700000000003
3603652,3603543,7200645,33.0,3.666
3603652,5300584,3603543,293.499,2.833
3603652,5300584,5103709,293.499,5.833
3603652,5300584,5300584,293.499,314.16700000000003
3603652,7200645,3604684,2.334,1.042
3603652,7200645,3803713,2.334,1.292
3603655,3603543,5300584,33.0,314.16700000000003
3603655,3603543,7200645,33.0,3.666
3603655,5300584,3603543,293.499,2.833
3603655,5300584,5103709,293.499,5.833
3603655,5300584,5300584,293.499,314.16700000000003
3603655,7200645,3604684,2.334,1.042
3603655,7200645,3803713,2.334,1.292
3603656,3603543,5300584,33.0,314.16700000000003
3603656,3603543,7200645,33.0,4.708
3603656,5300584,3603543,293.499,2.833
3603656,5300584,5103709,293.499,5.833
3603656,5300584,5300584,293.499,314.16700000000003
3603656,3604512,7200645,1.042,4.708
3603656,7200645,3803713,1.292,1.292
3603657,3603543,5300584,33.0,314.16700000000003
3603657,3603543,7200645,33.0,3.666
3603657,5300584,3603543,293.499,2.833
3603657,5300584,5103709,293.499,5.833
3603657,5300584,5300584,293.499,314.16700000000003
3603657,7200645,3604684,2.334,1.042
3603657,7200645,3803713,2.334,1.292
3603661,5300584,3603543,321.83299999999997,34.833
3603661,5300584,5103709,321.83299999999997,5.833
3603661,5300584,5300584,321.83299999999997,284.833
3603661,7200645,3603543,6.0,34.833
3603661,7200645,3604684,6.0,1.042
3603661,7200645,3803713,6.0,1.292
3603662,3603543,5300584,33.0,314.16700000000003
3603662,3603543,7200645,33.0,3.666
3603662,5300584,3603543,293.499,2.833
3603662,5300584,5103709,293.499,5.833
3603662,5300584,5300584,293.499,314.16700000000003
3603662,7200645,3604684,2.334,1.042
3603662,7200645,3803713,2.334,1.292
3603664,3603543,5300584,33.0,314.16700000000003
3603664,3603543,7200645,33.0,3.666
3603664,5300584,3603543,293.499,2.833
3603664,5300584,5103709,293.499,5.833
3603664,5300584,5300584,293.499,314.16700000000003
3603664,7200645,3604684,2.334,1.042
3603664,7200645,3803713,2.334,1.292
3603665,3603543,5300584,33.0,314.16700000000003
3603665,3603543,7200645,33.0,3.666
3603665,5300584,3603543,293.499,2.833
3603665,5300584,5103709,293.499,5.833
3603665,5300584,5300584,293.499,314.16700000000003
3603665,7200645,3604684,2.334,1.042
3603665,7200645,3803713,2.334,1.292
3603666,3603543,5300584,33.0,314.16700000000003
3603666,3603543,7200645,33.0,3.666
3603666,5300584,3603543,293.499,2.833
3603666,5300584,5103709,293.499,5.833
3603666,5300584,5300584,293.499,314.16700000000003
3603666,7200645,3604684,2.334,1.042
3603666,7200645,3803713,2.334,1.292
3603667,3603543,5300584,33.0,314.16700000000003
3603667,3603543,7200645,33.0,3.666
3603667,5300584,3603543,293.499,2.833
3603667,5300584,5103709,293.499,5.833
3603667,5300584,5300584,293.499,314.16700000000003
3603667,7200645,3604684,2.334,1.042
3603667,7200645,3803713,2.334,1.292
3603668,3603543,5300584,33.0,314.16700000000003
3603668,3603543,7200645,33.0,3.666
3603668,5300584,3603543,293.499,2.833
3603668,5300584,5103709,293.499,5.833
3603668,5300584,5300584,293.499,314.16700000000003
3603668,7200645,3604684,2.334,1.042
3603668,7200645,3803713,2.334,1.292
3603669,3603543,5300584,33.0,314.16700000000003
3603669,3603543,7200645,33.0,3.666
3603669,5300584,3603543,293.499,2.833
3603669,5300584,5103709,293.499,5.833
3603669,5300584,5300584,293.499,314.16700000000003
3603669,7200645,3604684,2.334,1.042
3603669,7200645,3803713,2.334,1.292
3603670,3603543,5300584,33.0,314.16700000000003
3603670,3603543,7200645,33.0,3.666
3603670,5300584,3603543,293.499,2.833
3603670,5300584,5103709,293.499,5.833
3603670,5300584,5300584,293.499,314.16700000000003
3603670,7200645,3604684,2.334,1.042
3603670,7200645,3803713,2.334,1.292
3603672,3603543,5300584,33.0,314.16700000000003
3603672,3603543,7200645,33.0,3.666
3603672,5300584,3603543,293.499,2.833
3603672,5300584,5103709,293.499,5.833
3603672,5300584,5300584,293.499,314.16700000000003
3603672,7200645,3604684,2.334,1.042
3603672,7200645,3803713,2.334,1.292
3603673,3603543,5300584,33.0,314.16700000000003
3603673,3603543,7200645,33.0,3.666
3603673,5300584,3603543,293.499,2.833
3603673,5300584,5103709,293.499,5.833
3603673,5300584,5300584,293.499,314.16700000000003
3603673,7200645,3604684,2.334,1.042
3603673,7200645,3803713,2.334,1.292
3603674,5300584,3603543,321.83299999999997,34.833
3603674,5300584,5103709,321.83299999999997,5.833
3603674,5300584,5300584,321.83299999999997,284.833
3603674,7200645,3603543,6.0,34.833
3603674,7200645,3604684,6.0,1.042
3603674,7200645,3803713,6.0,1.292
3603675,5300584,3603543,321.83299999999997,34.833
3603675,5300584,5103709,321.83299999999997,5.833
3603675,5300584,5300584,321.83299999999997,284.833
3603675,7200645,3603543,6.0,34.833
3603675,7200645,3604684,6.0,1.042
3603675,7200645,3803713,6.0,1.292
3603678,3603543,5300584,33.0,314.16700000000003
3603678,3603543,7200645,33.0,3.666
3603678,5300584,3603543,293.499,2.833
3603678,5300584,5103709,293.499,5.833
3603678,5300584,5300584,293.499,314.16700000000003
3603678,7200645,3604684,2.334,1.042
3603678,7200645,3803713,2.334,1.292
3603679,3603543,5300584,33.0,314.16700000000003
3603679,3603543,7200645,33.0,3.666
3603679,5300584,3603543,293.499,2.833
3603679,5300584,5103709,293.499,5.833
