analysisWdid,locationWdid,priorityWdid,sum_wtd_count,priority_sum_wtd_count
3603684,3603543,3603543,32.0,32.0
3603685,3603543,3603543,32.0,32.0
3603686,3603543,3603543,32.0,32.0
3603688,3603543,3603543,32.0,32.0
3603690,3603543,3603543,32.0,32.0
3603690,3604512,3604512,65.042,65.042
3603691,3603543,3603543,32.0,32.0
3603692,3603543,3603543,32.0,32.0
3603693,3603543,3603543,32.0,32.0
3603694,3603543,3603543,64.0,64.0
3603694,3604512,3604512,65.042,65.042
3603698,3603543,3603543,32.0,32.0
3603699,3603543,3603543,32.0,32.0
3603700,3603543,3603543,32.0,32.0
3603701,3603543,3603543,32.0,32.0
3604512,3603543,3603543,32.0,32.0
3604683,3603543,3603543,32.0,32.0
3604684,3603543,3603543,32.0,32.0
3604687,3603543,3603543,32.0,32.0
3604688,3603543,3603543,32.0,32.0
3604690,3603543,3603543,32.0,32.0
3604692,3603543,3603543,32.0,32.0
3604696,3603543,3603543,32.0,32.0
3604699,3603543,3603543,32.0,32.0
3604923,3603543,3603543,64.0,64.0
3607293,3603543,3603543,32.0,32.0
3607293,3604512,3604512,65.042,65.042
3703520,3700539,3700561,13.0,2.0
3703520,3700539,3700622,13.0,6.0
3703520,3700539,3700699,13.0,1.0
3703520,3700539,3700720,13.0,3.0
3703520,3700539,3700823,13.0,1.0
3703540,3700539,3700561,13.0,2.0
3703540,3700539,3700622,13.0,6.0
3703540,3700539,3700699,13.0,1.0
3703540,3700539,3700720,13.0,3.0
3703540,3700539,3700823,13.0,1.0
3703591,3700539,3700561,13.0,2.0
3703591,3700539,3700622,13.0,6.0
3703591,3700539,3700699,13.0,1.0
3703591,3700539,3700720,13.0,3.0
3703591,3700539,3700823,13.0,1.0
3703811,3700539,3700561,13.0,2.0
3703811,3700539,3700622,13.0,6.0
3703811,3700539,3700699,13.0,1.0
3703811,3700539,3700720,13.0,3.0
3703811,3700539,3700823,13.0,1.0
3703816,3700539,3700561,13.0,2.0
3703816,3700539,3700622,13.0,6.0
3703816,3700539,3700699,13.0,1.0
3703816,3700539,3700720,13.0,3.0
3703816,3700539,3700823,13.0,1.0
3703822,3700539,3700561,13.0,2.0
3703822,3700539,3700622,13.0,6.0
3703822,3700539,3700699,13.0,1.0
3703822,3700539,3700720,13.0,3.0
3703822,3700539,3700823,13.0,1.0
3703836,3700539,3700561,13.0,2.0
3703836,3700539,3700622,13.0,6.0
3703836,3700539,3700699,13.0,1.0
3703836,3700539,3700720,13.0,3.0
3703836,3700539,3700823,13.0,1.0
3703840,3700539,3700561,13.0,2.0
3703840,3700539,3700622,13.0,6.0
3703840,3700539,3700699,13.0,1.0
3703840,3700539,3700720,13.0,3.0
3703840,3700539,3700823,13.0,1.0
3703842,3700539,3700561,13.0,2.0
3703842,3700539,3700622,13.0,6.0
3703842,3700539,3700699,13.0,1.0
3703842,3700539,3700720,13.0,3.0
3703842,3700539,3700823,13.0,1.0
3703851,3700539,3700561,13.0,2.0
3703851,3700539,3700622,13.0,6.0
3703851,3700539,3700699,13.0,1.0
3703851,3700539,3700720,13.0,3.0
3703851,3700539,3700823,13.0,1.0
3703863,3700539,3700561,13.0,2.0
3703863,3700539,3700622,13.0,6.0
3703863,3700539,3700699,13.0,1.0
3703863,3700539,3700720,13.0,3.0
3703863,3700539,3700823,13.0,1.0
3703883,3700539,3700561,13.0,2.0
3703883,3700539,3700622,13.0,6.0
3703883,3700539,3700699,13.0,1.0
3703883,3700539,3700720,13.0,3.0
3703883,3700539,3700823,13.0,1.0
3704050,3700539,3700561,13.0,2.0
3704050,3700539,3700622,13.0,6.0
3704050,3700539,3700699,13.0,1.0
3704050,3700539,3700720,13.0,3.0
3704050,3700539,3700823,13.0,1.0
3704051,3700539,3700561,13.0,2.0
3704051,3700539,3700622,13.0,6.0
3704051,3700539,3700699,13.0,1.0
3704051,3700539,3700720,13.0,3.0
3704051,3700539,3700823,13.0,1.0
3704052,3700539,3700561,13.0,2.0
3704052,3700539,3700622,13.0,6.0
3704052,3700539,3700699,13.0,1.0
3704052,3700539,3700720,13.0,3.0
3704052,3700539,3700823,13.0,1.0
3800880,3800616,3800616,6.0,6.0
3803632,3800616,3800616,6.0,6.0
3803730,3800616,3800616,6.0,6.0
3803731,3800616,3800616,6.0,6.0
3803844,3800557,3800893,17.0,17.0
3803848,3800616,3800616,6.0,6.0
3803871,3800557,3800893,17.0,17.0
3803895,3800616,3800616,6.0,6.0
3803959,3801148,3801481,136.0,136.0
3803970,3801148,3801481,136.0,136.0
3804070,3800616,3800616,6.0,6.0
3804086,3800616,3800616,6.0,6.0
3804116,3800616,3800616,6.0,6.0
3804117,3800616,3800616,6.0,6.0
3804118,3800616,3800616,6.0,6.0
3804119,3800616,3800616,6.0,6.0
3804120,3800616,3800616,6.0,6.0
3804121,3800616,3800616,6.0,6.0
3804122,3800616,3800616,6.0,6.0
3804123,3800616,3800616,6.0,6.0
3804124,3800616,3800616,6.0,6.0
3804125,3800616,3800616,6.0,6.0
3804126,3800616,3800616,6.0,6.0
3804131,3800616,3800616,6.0,6.0
3804132,3800616,3800616,6.0,6.0
3804134,3800616,3800616,6.0,6.0
3804291,3800616,3800616,6.0,6.0
3804292,3800616,3800616,6.0,6.0
3804450,3800616,3800616,6.0,6.0
3900563,3900574,3909063,101.0,101.0
3900649,3900574,3909063,101.0,101.0
3900649,3903508,3903508,105.333,105.333
3903508,3900574,3909063,101.0,101.0
3903531,3900574,3909063,101.0,101.0
3903531,3903508,3903508,105.333,105.333
3903532,3900574,3909063,101.0,101.0
3903532,3903508,3903508,105.333,105.333
3903540,3900574,3909063,101.0,101.0
3903540,3903508,3903508,105.333,105.333
3903541,3900574,3909063,101.0,101.0
3903541,3903508,3903508,105.333,105.333
3903552,3900574,3909063,101.0,101.0
3903552,3903508,3903508,105.333,105.333
3903594,3900574,3909063,101.0,101.0
3903594,3903508,3903508,105.333,105.333
3903595,3900574,3909063,101.0,101.0
3903595,3903508,3903508,105.333,105.333
3903596,3900574,3909063,101.0,101.0
3903596,3903508,3903508,105.333,105.333
3903922,3900661,3900661,299.333,299.333
3903923,3900661,3900661,299.333,299.333
3903935,3900574,3909063,101.0,101.0
3903935,3903508,3903508,105.333,105.333
3903954,3900661,3900661,299.333,299.333
3903994,3900574,3909063,101.0,101.0
3903994,3903508,3903508,105.333,105.333
3903996,3900574,3909063,101.0,101.0
3903996,3903508,3903508,105.333,105.333
3903997,3900574,3909063,101.0,101.0
3903997,3903508,3903508,105.333,105.333
3904005,3900574,3909063,101.0,101.0
3904005,3903508,3903508,105.333,105.333
3904014,3900574,3909063,101.0,101.0
3904014,3903508,3903508,105.333,105.333
4500584,4500790,4500790,13.0,13.0
4500749,4500823,4500823,111.0,111.0
4500790,4500790,4500790,26.0,26.0
4500793,4500641,4500641,3.0,3.0
4500793,4500766,4500766,1.0,1.0
4500793,4500793,4500793,155.219,155.219
4503520,4500790,4500790,13.0,13.0
4503521,4500790,4500790,13.0,13.0
4503552,4500823,4500823,111.0,111.0
4503574,4500514,4500514,56.0,61.0
4503574,4500625,4500570,23.0,13.0
4503574,4500625,4500732,23.0,20.0
4503574,4500638,4500706,3.0,14.0
4503574,4500706,4500514,3.0,61.0
4503574,4500732,4500570,21.0,13.0
4503574,4500732,4500706,21.0,14.0
4503574,4500758,4500514,2.0,61.0
4503575,4500514,4500514,56.0,61.0
4503575,4500625,4500570,23.0,13.0
4503575,4500625,4500732,23.0,20.0
4503575,4500638,4500706,3.0,14.0
4503575,4500706,4500514,3.0,61.0
4503575,4500732,4500570,21.0,13.0
4503575,4500732,4500706,21.0,14.0
4503575,4500758,4500514,2.0,61.0
4503576,4500514,4500514,56.0,61.0
4503576,4500625,4500570,23.0,13.0
4503576,4500625,4500732,23.0,20.0
4503576,4500638,4500706,3.0,14.0
4503576,4500706,4500514,3.0,61.0
4503576,4500732,4500570,21.0,13.0
4503576,4500732,4500706,21.0,14.0
4503576,4500758,4500514,2.0,61.0
4503627,4500641,4500641,3.0,3.0
4503627,4500766,4500766,1.0,1.0
4503627,4500768,4500768,4.0,4.0
4503627,4500793,4500793,191.219,191.219
4503683,4500790,4500790,26.0,26.0
4503688,4500790,4500790,13.0,13.0
4503689,4500790,4500790,13.0,13.0
4503690,4500790,4500790,13.0,13.0
4503691,4500790,4500790,13.0,13.0
4503692,4500790,4500790,13.0,13.0
4503695,4500790,4500790,13.0,13.0
4503698,4500790,4500790,13.0,13.0
4503714,4500790,4500790,13.0,13.0
